Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1497042000.0 1.0 51 140 119 NA NA 86 182 163 NA NA 1125 328 309 NA NA 1182 448 362 NA NA
1497042000.0 10.0 NA 157 176 0 NA NA 216 224 0 NA NA 2195 3123 906 NA NA 2385 3232 927 NA
1497042000.0 1000.0 NA 176 92 0 41 NA 240 135 0 64 NA 2591 428 418 126 NA 2713 522 562 163
1497042000.0 1001.0 NA 167 34 0 NA NA 217 62 0 NA NA 1647 40 32 NA NA 1842 67 84 NA
1497042000.0 1002.0 NA 169 59 NA NA NA 221 82 NA NA NA 2358 173 NA NA NA 2656 223 NA NA
1497042000.0 1003.0 NA 169 0 NA NA NA 232 0 NA NA NA 4075 437 NA NA NA 4350 499 NA NA
1497042000.0 101.0 87 NA NA NA NA 124 NA NA NA NA 753 NA NA NA NA 827 NA NA NA NA
1497042000.0 102.0 88 NA NA NA NA 123 NA NA NA NA 594 NA NA NA NA 632 NA NA NA NA
1497042000.0 103.0 47 0 0 NA NA 78 0 0 NA NA 416 266 206 NA NA 435 350 268 NA NA
1497042000.0 105.0 51 152 41 NA NA 86 200 63 NA NA 1111 360 23 NA NA 1154 427 69 NA NA
1497042000.0 106.0 46 0 0 NA NA 78 0 0 NA NA 419 276 206 NA NA 449 323 244 NA NA
1497042000.0 107.0 53 162 180 NA NA 88 202 221 NA NA 2559 552 633 NA NA 2631 672 703 NA NA
1497042000.0 108.0 52 153 173 NA NA 87 202 221 NA NA 3564 546 691 NA NA 3599 657 753 NA NA
1497042000.0 109.0 50 156 173 NA NA 86 202 221 NA NA 2600 582 694 NA NA 2632 671 759 NA NA
1497042000.0 11.0 NA 159 179 0 48 NA 210 228 0 74 NA 1180 1503 752 40 NA 1573 1657 799 60
1497042000.0 110.0 47 151 169 NA NA 81 199 217 NA NA 544 355 372 NA NA 574 419 423 NA NA
1497042000.0 1102.0 NA 157 177 108 66 NA 217 226 152 96 NA 2336 3475 1901 170 NA 2825 3796 2000 220
1497042000.0 111.0 54 162 172 NA NA 87 201 220 NA NA 1177 349 404 NA NA 1298 709 3379 NA NA
1497042000.0 112.0 52 157 173 NA NA 87 201 220 NA NA 1888 387 441 NA NA 1915 489 481 NA NA
1497042000.0 113.0 53 155 172 NA NA 90 204 221 NA NA 3752 543 666 NA NA 3808 631 731 NA NA
1497042000.0 114.0 54 153 174 NA NA 90 204 221 NA NA 3547 546 667 NA NA 3595 635 731 NA NA
1497042000.0 115.0 54 153 177 NA NA 90 204 222 NA NA 2382 389 487 NA NA 2448 457 537 NA NA
1497042000.0 116.0 53 153 175 NA NA 90 204 221 NA NA 3922 536 668 NA NA 3987 623 725 NA NA
1497042000.0 117.0 55 158 179 NA NA 90 205 223 NA NA 5177 594 716 NA NA 5251 685 774 NA NA
1497042000.0 118.0 54 161 180 NA NA 91 206 223 NA NA 3057 446 550 NA NA 3159 581 857 NA NA
1497042000.0 119.0 51 151 174 NA NA 87 201 220 NA NA 2601 519 622 NA NA 2649 596 677 NA NA
1497042000.0 12.0 NA 160 177 0 NA NA 216 223 0 NA NA 2096 3275 969 NA NA 2186 3564 1019 NA
1497042000.0 120.0 47 150 171 NA NA 75 199 217 NA NA 427 348 370 NA NA 449 420 421 NA NA
1497042000.0 1200.0 77 187 0 NA NA 121 230 0 NA NA 165 577 84 NA NA 197 652 123 NA NA
1497042000.0 1201.0 216 NA NA NA NA 276 NA NA NA NA 691 NA NA NA NA 774 NA NA NA NA
1497042000.0 121.0 58 155 179 NA NA 91 205 223 NA NA 4182 487 682 NA NA 4281 581 741 NA NA
