Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1497348000.0 1.0 50 140 118 NA NA 86 182 163 NA NA 1668 568 436 NA NA 1843 674 526 NA NA
1497348000.0 10.0 NA 158 175 0 NA NA 216 224 0 NA NA 1554 2194 638 NA NA 1713 2303 675 NA
1497348000.0 1000.0 NA 174 88 0 35 NA 240 133 0 64 NA 2837 446 490 133 NA 3542 741 543 263
1497348000.0 1001.0 NA 166 33 0 NA NA 217 62 0 NA NA 2445 55 50 NA NA 2893 84 79 NA
1497348000.0 1002.0 NA 169 54 NA NA NA 221 82 NA NA NA 2706 197 NA NA NA 2891 242 NA NA
1497348000.0 1003.0 NA 167 0 NA NA NA 232 0 NA NA NA 4318 481 NA NA NA 5160 529 NA NA
1497348000.0 101.0 88 NA NA NA NA 124 NA NA NA NA 634 NA NA NA NA 677 NA NA NA NA
1497348000.0 102.0 88 NA NA NA NA 123 NA NA NA NA 559 NA NA NA NA 611 NA NA NA NA
1497348000.0 103.0 49 0 0 NA NA 78 0 0 NA NA 637 436 356 NA NA 729 541 424 NA NA
1497348000.0 105.0 50 152 39 NA NA 86 200 63 NA NA 1950 599 34 NA NA 2037 738 64 NA NA
1497348000.0 106.0 46 0 0 NA NA 78 0 0 NA NA 611 471 355 NA NA 703 596 422 NA NA
1497348000.0 107.0 51 149 169 NA NA 88 202 221 NA NA 2873 649 687 NA NA 3235 781 796 NA NA
1497348000.0 108.0 51 152 170 NA NA 87 203 221 NA NA 3542 679 723 NA NA 3971 827 812 NA NA
1497348000.0 109.0 50 151 171 NA NA 86 202 221 NA NA 2593 634 716 NA NA 2801 799 875 NA NA
1497348000.0 11.0 NA 150 176 0 46 NA 209 228 0 74 NA 1565 2154 1077 55 NA 2108 2542 1179 219
1497348000.0 110.0 48 150 169 NA NA 81 199 217 NA NA 609 344 372 NA NA 677 425 443 NA NA
1497348000.0 1102.0 NA 165 177 109 59 NA 215 226 153 96 NA 1988 2936 1612 142 NA 2805 3341 1739 188
1497348000.0 111.0 50 150 170 NA NA 87 201 220 NA NA 1977 566 575 NA NA 2141 759 665 NA NA
1497348000.0 112.0 52 147 169 NA NA 87 201 220 NA NA 2731 603 682 NA NA 3059 801 851 NA NA
1497348000.0 113.0 53 150 171 NA NA 90 204 221 NA NA 3758 640 692 NA NA 4151 819 837 NA NA
1497348000.0 114.0 53 151 170 NA NA 90 204 221 NA NA 3557 654 710 NA NA 3945 803 796 NA NA
1497348000.0 115.0 54 156 174 NA NA 90 204 222 NA NA 4351 643 827 NA NA 4412 721 905 NA NA
1497348000.0 116.0 53 151 171 NA NA 90 204 221 NA NA 3916 604 721 NA NA 4400 718 971 NA NA
1497348000.0 117.0 54 157 175 NA NA 90 205 223 NA NA 6023 683 941 NA NA 6115 791 1028 NA NA
1497348000.0 118.0 54 157 174 NA NA 91 206 223 NA NA 5759 728 883 NA NA 5871 879 959 NA NA
1497348000.0 119.0 51 149 170 NA NA 87 201 220 NA NA 2702 563 640 NA NA 2921 630 808 NA NA
1497348000.0 12.0 NA 157 178 0 NA NA 215 223 0 NA NA 1501 2303 645 NA NA 1611 2499 685 NA
1497348000.0 120.0 48 152 172 NA NA 75 199 217 NA NA 631 563 687 NA NA 667 659 765 NA NA
1497348000.0 1200.0 77 185 0 NA NA 121 230 0 NA NA 286 944 153 NA NA 331 1047 228 NA NA
1497348000.0 1201.0 216 NA NA NA NA 276 NA NA NA NA 1074 NA NA NA NA 1186 NA NA NA NA
1497348000.0 121.0 56 156 176 NA NA 91 205 223 NA NA 6039 775 922 NA NA 6108 849 1006 NA NA
1497348000.0 122.0 50 151 173 NA NA 85 200 218 NA NA 527 298 286 NA NA 619 434 331 NA NA
1497348000.0 123.1 212 NA NA NA NA 273 NA NA NA NA 1022 NA NA NA NA 1141 NA NA NA NA
1497348000.0 123.2 218 NA NA NA NA 276 NA NA NA NA 1190 NA NA NA NA 1272 NA NA NA NA
1497348000.0 123.3 203 NA NA NA NA 258 NA NA NA NA 464 NA NA NA NA 572 NA NA NA NA
1497348000.0 124.1 206 NA NA NA NA 266 NA NA NA NA 788 NA NA NA NA 893 NA NA NA NA
1497348000.0 124.2 211 NA NA NA NA 272 NA NA NA NA 833 NA NA NA NA 916 NA NA NA NA
1497348000.0 124.4 212 NA NA NA NA 266 NA NA NA NA 679 NA NA NA NA 751 NA NA NA NA
1497348000.0 124.5 220 NA NA NA NA 266 NA NA NA NA 707 NA NA NA NA 794 NA NA NA NA
1497348000.0 124.6 200 NA NA NA NA 259 NA NA NA NA 732 NA NA NA NA 795 NA NA NA NA
1497348000.0 125.0 51 148 170 NA NA 88 201 220 NA NA 2843 653 673 NA NA 3134 873 779 NA NA
1497348000.0 126.0 48 149 169 NA NA 81 200 218 NA NA 1235 634 589 NA NA 1303 805 684 NA NA
1497348000.0 127.0 46 151 169 NA NA 76 199 217 NA NA 928 413 382 NA NA 1025 507 432 NA NA
1497348000.0 128.0 47 150 170 NA NA 75 199 217 NA NA 582 560 639 NA NA 641 636 733 NA NA
1497348000.0 129.0 47 150 169 NA NA 75 199 217 NA NA 633 571 597 NA NA 688 652 661 NA NA
1497348000.0 13.0 NA 166 181 0 NA NA 218 227 0 NA NA 2533 3772 658 NA NA 3416 4229 684 NA
1497348000.0 130.0 47 153 169 NA NA 76 199 217 NA NA 720 603 619 NA NA 780 692 690 NA NA
1497348000.0 1301.0 57 145 127 NA NA 94 189 173 NA NA 1197 522 469 NA NA 1364 699 638 NA NA
1497348000.0 1306.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497348000.0 1307.0 53 0 0 0 0 82 0 0 0 0 663 445 276 85 455 788 605 385 144 514
1497348000.0 1308.0 NA 142 111 43 0 NA 198 154 62 0 NA 419 275 62 285 NA 484 391 84 363
1497348000.0 1309.0 NA 157 181 0 NA NA 219 233 0 NA NA 752 1010 950 NA NA 966 1291 997 NA
1497348000.0 131.0 49 151 169 NA NA 82 200 218 NA NA 1604 563 612 NA NA 1691 696 708 NA NA
1497348000.0 1311.0 NA 151 185 0 48 NA 212 235 0 74 NA 590 772 1042 40 NA 804 1055 1131 78
1497348000.0 1312.0 NA 154 178 0 NA NA 215 230 0 NA NA 729 844 820 NA NA 930 1055 872 NA
1497348000.0 1313.0 NA 162 181 0 NA NA 219 233 0 NA NA 770 1207 1029 NA NA 1280 1417 1118 NA
1497348000.0 1314.0 NA 158 181 0 NA NA 215 228 0 NA NA 652 794 944 NA NA 823 994 997 NA
1497348000.0 1315.0 NA 155 177 0 NA NA 212 225 0 NA NA 627 686 922 NA NA 797 841 986 NA
1497348000.0 1316.0 NA 155 179 0 NA NA 213 226 0 NA NA 629 755 1059 NA NA 842 872 1105 NA
1497348000.0 1317.0 NA 156 179 0 NA NA 212 225 0 NA NA 621 675 940 NA NA 848 809 977 NA
1497348000.0 1318.0 NA 154 175 0 NA NA 212 225 0 NA NA 540 590 875 NA NA 642 791 932 NA
1497348000.0 1319.0 NA 154 174 0 NA NA 212 225 0 NA NA 573 690 918 NA NA 791 1011 965 NA
1497348000.0 132.0 52 152 173 NA NA 88 206 224 NA NA 3779 662 761 NA NA 4360 767 1013 NA NA
1497348000.0 1320.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497348000.0 1321.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497348000.0 1322.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497348000.0 1324.0 NA 155 178 0 NA NA 216 229 0 NA NA 716 780 796 NA NA 923 911 854 NA
1497348000.0 1325.0 NA 157 180 0 51 NA 218 231 0 80 NA 659 900 949 141 NA 828 1184 1008 264
1497348000.0 1326.0 NA 158 182 0 NA NA 215 227 0 NA NA 612 769 1000 NA NA 770 882 1060 NA
1497348000.0 1327.0 NA 157 180 0 NA NA 216 228 0 NA NA 415 448 601 NA NA 523 498 675 NA
1497348000.0 1328.0 NA 158 183 0 NA NA 214 229 0 NA NA 695 867 965 NA NA 1207 1112 1031 NA
1497348000.0 1329.0 NA 155 179 0 57 NA 217 229 0 78 NA 613 769 923 55 NA 824 982 974 74
1497348000.0 133.0 56 160 179 NA NA 91 206 225 NA NA 3780 439 598 NA NA 3831 519 671 NA NA
1497348000.0 1330.0 NA 157 179 0 NA NA 215 228 0 NA NA 479 497 614 NA NA 639 609 669 NA
1497348000.0 1331.0 NA 153 177 0 NA NA 214 227 0 NA NA 584 709 944 NA NA 821 909 995 NA
1497348000.0 1333.0 NA 159 178 0 NA NA 215 227 0 NA NA 687 755 1014 NA NA 853 904 1096 NA
1497348000.0 1335.0 NA 156 181 0 NA NA 215 228 0 NA NA 638 831 1025 NA NA 817 972 1072 NA
1497348000.0 1336.0 NA 159 180 0 NA NA 217 230 0 NA NA 817 1021 917 NA NA 1038 1239 1049 NA
1497348000.0 1338.0 NA 158 179 0 NA NA 217 231 0 NA NA 718 788 844 NA NA 927 980 890 NA
1497348000.0 1339.0 NA 159 181 0 NA NA 219 232 0 NA NA 807 1055 972 NA NA 969 1346 1084 NA
1497348000.0 134.0 NA 169 27 0 NA NA 223 58 0 NA NA 2972 55 49 NA NA 3386 80 69 NA
1497348000.0 1341.0 NA 159 181 0 NA NA 217 233 0 NA NA 823 1074 907 NA NA 1040 1271 1033 NA
1497348000.0 1348.0 58 156 180 0 NA 95 204 228 0 NA 1943 653 648 622 NA 2246 950 777 742 NA
1497348000.0 135.1 0 NA NA NA NA 0 NA NA NA NA 434 NA NA NA NA 533 NA NA NA NA
1497348000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 264 NA NA NA NA 399 NA NA NA NA
1497348000.0 135.3 0 NA NA NA NA 0 NA NA NA NA 279 NA NA NA NA 415 NA NA NA NA
1497348000.0 135.4 0 NA NA NA NA 0 NA NA NA NA 262 NA NA NA NA 358 NA NA NA NA
1497348000.0 135.5 0 NA NA NA NA 0 NA NA NA NA 277 NA NA NA NA 353 NA NA NA NA
1497348000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 278 NA NA NA NA 357 NA NA NA NA
1497348000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 271 NA NA NA NA 426 NA NA NA NA
1497348000.0 135.8 132 NA NA NA NA 173 NA NA NA NA 286 NA NA NA NA 347 NA NA NA NA
1497348000.0 1351.0 55 0 0 0 NA 87 0 0 0 NA 570 444 384 833 NA 708 635 642 878 NA
1497348000.0 1353.0 67 157 186 0 NA 109 207 229 0 NA 7978 395 480 600 NA 8306 602 555 619 NA
1497348000.0 1354.0 64 156 180 0 NA 102 207 229 0 NA 8483 691 807 981 NA 8598 871 964 1021 NA
1497348000.0 14.0 NA 156 177 0 NA NA 214 221 0 NA NA 2471 3513 1011 NA NA 2592 3631 1059 NA
1497348000.0 140.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497348000.0 140.51 NA 53 160 0 NA NA 89 202 0 NA NA 2756 2020 456 NA NA 3089 2272 500 NA
1497348000.0 140.52 NA 163 150 0 NA NA 211 190 0 NA NA 3593 1725 839 NA NA 4288 2022 888 NA
