Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10024.4 NA 217 473 0 NA NA 351 587 0 NA NA 1081 1798 1341 NA NA 845 1452 1428 NA
1498341600.0 10025.0 NA 205 469 78 0 NA 324 610 123 0 NA 800 1536 127 1132 NA 1533 1492 256 1171
1498341600.0 1303.0 85 192 195 NA NA 138 298 254 NA NA 11234 752 804 NA NA 3966 526 624 NA NA
1498341600.0 1309.0 NA 201 457 0 NA NA 345 541 0 NA NA 1153 1177 1082 NA NA 850 999 1111 NA
1498341600.0 1313.0 NA 208 452 0 NA NA 312 546 0 NA NA 971 1494 1207 NA NA 579 1040 1264 NA
1498341600.0 1317.0 NA 177 440 0 NA NA 320 539 0 NA NA 1156 995 1143 NA NA 990 894 1158 NA
1498341600.0 1319.0 NA 183 447 0 NA NA 312 531 0 NA NA 991 1267 1409 NA NA 790 1204 1489 NA
1498341600.0 1332.0 NA 192 452 0 NA NA 342 548 0 NA NA 1216 1518 1250 NA NA 964 1401 1281 NA
1498341600.0 1336.0 NA 203 459 0 NA NA 339 540 0 NA NA 1376 2520 1277 NA NA 691 1379 1369 NA
1498341600.0 1337.0 NA 208 471 0 NA NA 348 556 0 NA NA 1168 1588 1185 NA NA 606 942 1235 NA
1498341600.0 1338.0 NA 203 454 0 NA NA 316 557 0 NA NA 1198 2098 1068 NA NA 1031 2895 1079 NA
1498341600.0 134.706 NA 42 384 0 NA NA 91 470 0 NA NA 581 9965 619 NA NA 262 3456 642 NA
1498341600.0 134.802 NA 39 382 0 NA NA 93 481 0 NA NA 523 7817 550 NA NA 295 2616 632 NA
1498341600.0 134.806 NA 36 399 0 NA NA 95 491 0 NA NA 592 8995 561 NA NA 216 2944 606 NA
1498341600.0 134.808 NA 83 410 0 NA NA 158 527 0 NA NA 4909 12142 584 NA NA 1598 4156 595 NA
1498341600.0 134.809 NA 38 378 0 NA NA 93 483 0 NA NA 563 8765 479 NA NA 250 3065 519 NA
1498341600.0 134.81 NA 38 380 0 NA NA 93 488 0 NA NA 884 10421 621 NA NA 319 3442 640 NA
1498341600.0 134.811 NA 46 388 0 NA NA 98 486 0 NA NA 737 11327 553 NA NA 328 3695 563 NA
1498341600.0 134.99603 NA 39 380 0 NA NA 92 475 0 NA NA 609 6983 465 NA NA 263 2409 510 NA
1498341600.0 1341.0 NA 206 463 0 NA NA 349 545 0 NA NA 1055 1565 1028 NA NA 850 990 1037 NA
1498341600.0 1345.0 NA 204 447 0 NA NA 338 543 0 NA NA 1072 2192 1062 NA NA 926 3047 1071 NA
1498341600.0 135.1 407 0 110 NA NA 508 0 158 NA NA 1294 367 266 NA NA 840 391 291 NA NA
1498341600.0 135.11 421 0 109 NA NA 538 0 164 NA NA 1513 312 300 NA NA 815 320 232 NA NA
1498341600.0 135.3 361 0 103 NA NA 466 0 153 NA NA 789 228 169 NA NA 784 237 207 NA NA
1498341600.0 135.6 399 0 105 NA NA 510 0 156 NA NA 1098 344 258 NA NA 765 371 283 NA NA
1498341600.0 135.7 412 0 102 NA NA 508 0 157 NA NA 905 272 208 NA NA 676 281 223 NA NA
1498341600.0 1353.0 NA 198 446 0 NA NA 335 537 0 NA NA 1106 2166 977 NA NA 1030 2958 994 NA
1498341600.0 1356.0 84 195 449 0 106 135 325 550 0 162 4535 799 1178 1040 258 1897 516 1046 1066 287
1498341600.0 136.721 NA 201 413 0 NA NA 302 514 0 NA NA 4928 9570 839 NA NA 1763 5154 863 NA
1498341600.0 136.73 NA 209 426 0 NA NA 302 551 0 NA NA 5070 10401 735 NA NA 2245 3493 747 NA
1498341600.0 136.732 NA 190 413 0 NA NA 291 501 0 NA NA 2517 5983 565 NA NA 1019 2303 575 NA
1498341600.0 136.734 NA 201 424 0 NA NA 300 518 0 NA NA 5301 10309 725 NA NA 2320 3455 739 NA
1498341600.0 136.736 NA 220 435 0 NA NA 332 547 0 NA NA 7489 15727 606 NA NA 2873 4921 619 NA
1498341600.0 136.742 NA 225 431 0 NA NA 317 533 0 NA NA 6981 14966 520 NA NA 2202 4440 529 NA
1498341600.0 136.743 NA 222 432 0 NA NA 318 534 0 NA NA 7234 14272 536 NA NA 2268 4347 553 NA
1498341600.0 136.747 NA 218 434 0 NA NA 327 543 0 NA NA 7190 14322 537 NA NA 2163 4247 548 NA
1498341600.0 136.75 NA 240 458 0 NA NA 345 564 0 NA NA 9791 19030 571 NA NA 3959 6043 579 NA
1498341600.0 136.756 NA 204 429 0 NA NA 302 534 0 NA NA 4618 11706 578 NA NA 1410 4171 587 NA
1498341600.0 136.757 NA 217 441 0 NA NA 319 553 0 NA NA 7013 14256 539 NA NA 2200 4326 548 NA
1498341600.0 136.768 NA 236 450 0 NA NA 345 561 0 NA NA 8770 20113 586 NA NA 3746 6335 594 NA
1498341600.0 1361.0 81 197 452 0 NA 196 307 549 0 NA 6331 1049 1013 1047 NA 3497 669 830 1059 NA
1498341600.0 1363.0 78 193 454 0 NA 197 324 534 0 NA 5502 702 963 872 NA 3127 448 785 883 NA
1498341600.0 1365.0 NA 189 448 0 NA NA 339 537 0 NA NA 926 985 944 NA NA 636 935 961 NA
1498341600.0 13992501.0 NA 291 701 0 NA NA 465 865 0 NA NA 3617 3784 1188 NA NA 2066 1980 1217 NA
1498341600.0 145.0 NA 239 466 0 NA NA 405 585 0 NA NA 8392 4584 353 NA NA 5296 3578 368 NA
1498341600.0 20034.0 91 110 271 0 NA 137 172 338 0 NA 4332 624 936 284 NA 2060 495 582 306 NA
1498341600.0 20446.0 93 104 269 0 NA 140 174 335 0 NA 4885 846 943 366 NA 2703 679 701 387 NA
1498341600.0 21253.0 116 257 375 0 NA 165 340 444 0 NA 20920 3075 2623 1653 NA 6771 2193 2147 1663 NA
1498341600.0 23253.0 155 300 382 0 NA 223 363 450 0 NA 22591 3688 2638 1592 NA 7261 2322 2158 1602 NA
1498341600.0 23634.0 90 105 271 0 NA 137 170 360 0 NA 5967 818 1254 426 NA 3181 630 918 474 NA
1498341600.0 23653.0 92 108 274 0 NA 140 172 349 0 NA 10590 873 1264 405 NA 4471 654 846 438 NA
1498341600.0 250206.0 NA 372 535 0 NA NA 555 650 0 NA NA 19002 2741 958 NA NA 7372 1516 971 NA
1498341600.0 250403.0 431 0 107 NA NA 576 0 161 NA NA 1580 326 314 NA NA 1058 349 319 NA NA
1498341600.0 250405.0 430 0 104 NA NA 552 0 159 NA NA 1226 265 238 NA NA 787 273 214 NA NA
1498341600.0 250406.0 390 0 106 NA NA 543 0 157 NA NA 1178 307 220 NA NA 888 329 258 NA NA
1498341600.0 250407.0 383 0 106 NA NA 532 0 162 NA NA 1020 210 251 NA NA 684 218 208 NA NA
1498341600.0 25203.0 NA 298 684 0 NA NA 476 887 0 NA NA 4056 4758 1361 NA NA 2182 2477 1393 NA
1498341600.0 25205.0 NA 318 695 0 NA NA 471 872 0 NA NA 3876 4733 1121 NA NA 2628 2258 1136 NA
1498341600.0 25207.0 NA 289 663 0 NA NA 434 849 0 NA NA 3078 2763 956 NA NA 1681 1462 967 NA
1498341600.0 25208.0 NA NA 741 0 NA NA NA 916 0 NA NA NA 5335 1055 NA NA NA 2429 1737 NA
1498341600.0 25209.0 NA 309 685 0 NA NA 479 879 0 NA NA 3215 3188 944 NA NA 2272 1910 956 NA
1498341600.0 25400.0 518 0 116 NA NA 682 0 158 NA NA 2777 284 195 NA NA 2249 295 157 NA NA
1498341600.0 25402.0 525 0 109 NA NA 703 0 164 NA NA 5108 453 368 NA NA 2268 490 215 NA NA
1498341600.0 25403.0 514 0 107 NA NA 687 0 161 NA NA 4890 362 319 NA NA 3108 369 238 NA NA
1498341600.0 25408.0 570 0 116 NA NA 728 0 170 NA NA 4789 375 490 NA NA 1988 388 240 NA NA
1498341600.0 25409.0 518 0 119 NA NA 706 0 164 NA NA 3479 367 292 NA NA 1944 379 208 NA NA
1498341600.0 301.0 125 306 540 0 NA 211 436 645 0 NA 4225 1306 1587 225 NA 1562 864 1088 237 NA
1498341600.0 36.0 NA 102 381 0 NA NA 227 470 0 NA NA 2572 9990 645 NA NA 1035 3784 667 NA
1498341600.0 4.53 NA 39 351 0 NA NA 87 452 0 NA NA 555 9205 465 NA NA 335 3557 485 NA
1498341600.0 4.57 NA 58 369 0 NA NA 99 469 0 NA NA 490 8771 573 NA NA 202 2832 613 NA
1498341600.0 4.61 NA 39 363 0 NA NA 85 451 0 NA NA 550 9341 492 NA NA 312 3567 510 NA
1498341600.0 4.63 NA 38 363 0 NA NA 85 450 0 NA NA 610 10209 460 NA NA 444 3566 478 NA
1498341600.0 4.75 NA 38 355 0 NA NA 86 444 0 NA NA 489 9643 478 NA NA 339 3568 513 NA
1498341600.0 4.76 NA 55 372 0 NA NA 105 459 0 NA NA 471 9542 493 NA NA 187 3183 524 NA
1498341600.0 4.77 NA 49 373 0 NA NA 99 485 0 NA NA 458 9865 487 NA NA 158 3260 528 NA
1498341600.0 500202.0 NA 195 460 0 NA NA 347 552 0 NA NA 10639 2852 675 NA NA 3482 1315 685 NA
1498341600.0 500204.0 NA 201 455 0 NA NA 341 550 0 NA NA 9257 2783 626 NA NA 3203 1460 657 NA
1498341600.0 500205.0 NA 191 459 0 NA NA 339 552 0 NA NA 6841 2279 498 NA NA 2075 1038 506 NA
1498341600.0 500206.0 NA 194 455 0 NA NA 341 545 0 NA NA 8306 2756 633 NA NA 3194 1459 676 NA
1498341600.0 50203.0 NA 155 543 0 NA NA 303 664 0 NA NA 2747 2934 763 NA NA 1592 1456 798 NA
1498341600.0 50205.0 NA 156 533 0 NA NA 303 666 0 NA NA 1940 3058 701 NA NA 1153 1648 746 NA
1498341600.0 50206.0 NA 156 533 0 NA NA 310 665 0 NA NA 1720 2670 641 NA NA 891 1335 651 NA
1498341600.0 50208.0 NA 167 564 0 NA NA 297 716 0 NA NA 1596 5006 606 NA NA 831 2124 622 NA
