Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1498251600.0 1.0 81 93 163 NA NA NA NA NA 176 144 224 NA NA NA NA NA 4126 779 504 NA NA NA NA NA 2811 505 501 NA NA NA NA NA
1498251600.0 10.0 NA 107 372 0 NA NA NA NA NA 193 432 0 NA NA NA NA NA 3636 4406 890 NA NA NA NA NA 1413 1887 992 NA NA NA NA
1498251600.0 1000.0 NA 404 162 0 63 NA NA NA NA 496 247 0 106 NA NA NA NA 5164 1033 1377 222 NA NA NA NA 3373 843 2365 503 NA NA NA
1498251600.0 10001.0 NA 166 NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA 974 NA NA NA NA NA NA NA 1125 NA NA NA NA NA NA
1498251600.0 10002.0 NA 174 NA NA NA NA NA NA NA 266 NA NA NA NA NA NA NA 885 NA NA NA NA NA NA NA 673 NA NA NA NA NA NA
1498251600.0 10003.0 NA 174 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA 1198 NA NA NA NA NA NA
1498251600.0 10004.0 NA 169 524 85 0 NA NA NA NA 251 591 133 0 NA NA NA NA 820 2014 164 1541 NA NA NA NA 761 2317 431 2377 NA NA NA
1498251600.0 10005.0 NA 167 NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA 850 NA NA NA NA NA NA NA 698 NA NA NA NA NA NA
1498251600.0 10006.0 NA 165 NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA 797 NA NA NA NA NA NA
1498251600.0 10007.0 NA 167 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA 738 NA NA NA NA NA NA
1498251600.0 10008.0 NA 166 NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA
1498251600.0 10009.0 NA 168 NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA 980 NA NA NA NA NA NA NA 1152 NA NA NA NA NA NA
1498251600.0 1001.0 NA 351 368 0 0 0 0 0 NA 450 426 0 0 0 0 0 NA 3936 832 15 81 769 122 751 NA 2294 751 39 111 996 117 843
1498251600.0 1002.0 NA 359 65 NA NA NA NA NA NA 462 121 NA NA NA NA NA NA 4421 306 NA NA NA NA NA NA 2839 238 NA NA NA NA NA
1498251600.0 10023.0 NA 166 521 86 0 NA NA NA NA 258 591 133 0 NA NA NA NA 827 2964 179 1533 NA NA NA NA 697 4061 749 2114 NA NA NA
1498251600.0 10024.0 NA 182 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1016 NA NA NA NA NA NA NA 700 NA NA NA NA NA NA
1498251600.0 10024.1 NA 193 367 0 NA NA NA NA NA 275 414 0 NA NA NA NA NA 1208 999 1247 NA NA NA NA NA 1044 1000 2576 NA NA NA NA
1498251600.0 10024.2 NA 180 NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA 1067 NA NA NA NA NA NA NA 877 NA NA NA NA NA NA
1498251600.0 10024.3 NA 196 323 0 NA NA NA NA NA 279 370 0 NA NA NA NA NA 1258 942 1061 NA NA NA NA NA 996 1096 1194 NA NA NA NA
1498251600.0 10024.4 NA 182 NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA 898 NA NA NA NA NA NA
1498251600.0 10024.5 NA 185 369 0 NA NA NA NA NA 279 412 0 NA NA NA NA NA 1240 989 1252 NA NA NA NA NA 839 1256 1585 NA NA NA NA
1498251600.0 10024.6 NA 181 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA 988 NA NA NA NA NA NA
1498251600.0 10025.0 NA 168 NA NA NA NA NA NA NA 265 NA NA NA NA NA NA NA 912 NA NA NA NA NA NA NA 730 NA NA NA NA NA NA
1498251600.0 10026.0 NA 185 NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA 1330 NA NA NA NA NA NA NA 1477 NA NA NA NA NA NA
1498251600.0 1003.0 NA 308 0 NA NA NA NA NA NA 405 0 NA NA NA NA NA NA 7044 993 NA NA NA NA NA NA 3653 1607 NA NA NA NA NA
1498251600.0 1004.0 NA 321 353 0 0 0 0 NA NA 419 402 0 0 0 0 NA NA 1318 597 13 102 756 728 NA NA 1533 630 26 85 835 794 NA
1498251600.0 10042.0 NA 182 NA NA NA NA NA NA NA 270 NA NA NA NA NA NA NA 1025 NA NA NA NA NA NA NA 1174 NA NA NA NA NA NA
1498251600.0 10059.0 NA 186 NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA 1294 NA NA NA NA NA NA NA 1203 NA NA NA NA NA NA
1498251600.0 10071.0 NA 182 NA NA NA NA NA NA NA 278 NA NA NA NA NA NA NA 1106 NA NA NA NA NA NA NA 1122 NA NA NA NA NA NA
1498251600.0 101.0 95 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 2025 NA NA NA NA NA NA NA 2653 NA NA NA NA NA NA NA
1498251600.0 1010.0 NA 89 52 0 NA NA NA NA NA 159 95 0 NA NA NA NA NA 224 60 77 NA NA NA NA NA 329 86 93 NA NA NA NA
1498251600.0 102.0 94 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1557 NA NA NA NA NA NA NA 2284 NA NA NA NA NA NA NA
1498251600.0 1020.0 NA 43 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 92 NA NA NA NA NA NA NA 915 NA NA NA NA NA NA
1498251600.0 10224.0 NA 337 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA 5659 NA NA NA NA NA NA NA 6345 NA NA NA NA NA NA
1498251600.0 10225.0 NA 342 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 5904 NA NA NA NA NA NA NA 4896 NA NA NA NA NA NA
1498251600.0 103.0 45 0 0 NA NA NA NA NA 103 0 0 NA NA NA NA NA 1584 212 709 NA NA NA NA NA 1257 171 860 NA NA NA NA NA
1498251600.0 10424.0 NA 177 NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA 1112 NA NA NA NA NA NA NA 961 NA NA NA NA NA NA
1498251600.0 105.0 83 96 41 NA NA NA NA NA 179 135 86 NA NA NA NA NA 3715 753 5 NA NA NA NA NA 2447 440 11 NA NA NA NA NA
1498251600.0 106.0 44 0 0 NA NA NA NA NA 103 0 0 NA NA NA NA NA 1564 208 712 NA NA NA NA NA 1006 155 958 NA NA NA NA NA
1498251600.0 107.0 83 91 359 NA NA NA NA NA 184 139 425 NA NA NA NA NA 8546 672 1255 NA NA NA NA NA 5181 507 1263 NA NA NA NA NA
