Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497301200.0 1.0 82 91 168 NA NA NA NA NA 177 132 214 NA NA NA NA NA 3881 800 504 NA NA NA NA NA 2455 576 595 NA NA NA NA NA
1497301200.0 10.0 NA 108 370 0 NA NA NA NA NA 196 432 0 NA NA NA NA NA 3696 4395 1062 NA NA NA NA NA 2011 2308 1471 NA NA NA NA
1497301200.0 1000.0 NA 386 140 0 60 NA NA NA NA 491 243 0 104 NA NA NA NA 4578 1077 1608 243 NA NA NA NA 3241 748 1714 447 NA NA NA
1497301200.0 10001.0 NA 183 570 105 0 NA NA NA NA 261 620 136 0 NA NA NA NA 1019 2461 163 2482 NA NA NA NA 684 3400 257 2803 NA NA NA
1497301200.0 10002.0 NA 181 567 91 0 NA NA NA NA 260 621 144 0 NA NA NA NA 1085 2172 162 2552 NA NA NA NA 965 2284 243 3014 NA NA NA
1497301200.0 10003.0 NA 181 566 105 0 NA NA NA NA 271 613 134 0 NA NA NA NA 1054 2366 166 2523 NA NA NA NA 738 2815 314 2791 NA NA NA
1497301200.0 10004.0 NA 181 566 100 0 NA NA NA NA 266 619 136 0 NA NA NA NA 1003 2374 168 2522 NA NA NA NA 813 3102 320 2907 NA NA NA
1497301200.0 10005.0 NA 176 566 103 0 NA NA NA NA 267 622 132 0 NA NA NA NA 1028 2393 165 2486 NA NA NA NA 668 2750 266 3191 NA NA NA
1497301200.0 10006.0 NA 176 563 91 0 NA NA NA NA 262 615 135 0 NA NA NA NA 984 2396 166 2571 NA NA NA NA 1019 3237 302 3407 NA NA NA
1497301200.0 10007.0 NA 186 568 105 0 NA NA NA NA 264 621 140 0 NA NA NA NA 1101 2562 172 2476 NA NA NA NA 919 5058 345 2740 NA NA NA
1497301200.0 10008.0 NA 179 567 104 0 NA NA NA NA 267 623 134 0 NA NA NA NA 1113 2475 170 2559 NA NA NA NA 755 2629 253 3047 NA NA NA
1497301200.0 10009.0 NA 176 568 105 0 NA NA NA NA 263 617 140 0 NA NA NA NA 1179 2566 164 2522 NA NA NA NA 804 2684 287 2789 NA NA NA
1497301200.0 1001.0 NA 374 379 0 0 0 0 0 NA 463 418 0 0 0 0 0 NA 4024 1074 15 77 1178 105 767 NA 2485 1361 34 91 1585 77 868
1497301200.0 1002.0 NA 366 75 NA NA NA NA NA NA 467 123 NA NA NA NA NA NA 4458 277 NA NA NA NA NA NA 2523 124 NA NA NA NA NA
1497301200.0 10023.0 NA 176 568 100 0 NA NA NA NA 269 621 140 0 NA NA NA NA 969 2453 173 2604 NA NA NA NA 649 5134 363 3246 NA NA NA
1497301200.0 10024.0 NA 194 584 107 0 NA NA NA NA 278 648 137 0 NA NA NA NA 1381 3275 172 2818 NA NA NA NA 859 4614 255 3174 NA NA NA
1497301200.0 10024.1 NA 193 365 0 NA NA NA NA NA 278 411 0 NA NA NA NA NA 1398 1174 1249 NA NA NA NA NA 1421 1144 1942 NA NA NA NA
