Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497171600.0 1.0 81 96 146 NA NA NA NA NA 182 130 213 NA NA NA NA NA 3730 704 502 NA NA NA NA NA 1682 866 1212 NA NA NA NA NA
1497171600.0 10.0 NA 110 377 0 NA NA NA NA NA 197 440 0 NA NA NA NA NA 3829 4385 1040 NA NA NA NA NA 1307 3752 1167 NA NA NA NA
1497171600.0 1000.0 NA 387 141 0 54 NA NA NA NA 490 245 0 104 NA NA NA NA 4505 1036 1620 246 NA NA NA NA 3003 1114 1891 433 NA NA NA
1497171600.0 10001.0 NA 171 545 86 0 NA NA NA NA 259 630 144 0 NA NA NA NA 847 2164 170 2259 NA NA NA NA 535 2247 394 2935 NA NA NA
1497171600.0 10002.0 NA 170 551 86 0 NA NA NA NA 264 617 134 0 NA NA NA NA 1037 2144 190 2237 NA NA NA NA 690 2879 600 2328 NA NA NA
1497171600.0 10003.0 NA 172 546 86 0 NA NA NA NA 268 621 134 0 NA NA NA NA 984 2311 191 2188 NA NA NA NA 651 3634 1051 2272 NA NA NA
1497171600.0 10004.0 NA 175 550 90 0 NA NA NA NA 257 615 138 0 NA NA NA NA 891 2206 171 2298 NA NA NA NA 647 2849 296 3950 NA NA NA
1497171600.0 10005.0 NA 166 543 98 0 NA NA NA NA 254 621 134 0 NA NA NA NA 957 2408 175 2234 NA NA NA NA 655 3796 805 2327 NA NA NA
1497171600.0 10006.0 NA 167 545 87 0 NA NA NA NA 264 609 131 0 NA NA NA NA 810 2033 162 2220 NA NA NA NA 570 2673 246 2364 NA NA NA
1497171600.0 10007.0 NA 168 542 93 0 NA NA NA NA 259 620 138 0 NA NA NA NA 912 2061 171 2291 NA NA NA NA 629 1994 349 3261 NA NA NA
1497171600.0 10008.0 NA 164 548 90 0 NA NA NA NA 265 610 134 0 NA NA NA NA 1034 2227 177 2288 NA NA NA NA 687 2257 426 2713 NA NA NA
1497171600.0 10009.0 NA 164 549 87 0 NA NA NA NA 260 614 138 0 NA NA NA NA 1129 2309 185 2314 NA NA NA NA 699 2423 674 2491 NA NA NA
1497171600.0 1001.0 NA 373 367 0 0 0 0 0 NA 464 418 0 0 0 0 0 NA 4011 872 13 69 757 109 701 NA 2715 1208 35 84 864 83 812
1497171600.0 1002.0 NA 367 72 NA NA NA NA NA NA 467 124 NA NA NA NA NA NA 4627 327 NA NA NA NA NA NA 4558 404 NA NA NA NA NA
1497171600.0 10023.0 NA 169 548 86 0 NA NA NA NA 265 613 137 0 NA NA NA NA 891 2117 158 2285 NA NA NA NA 1580 2573 352 2935 NA NA NA
1497171600.0 10024.0 NA 183 573 88 0 NA NA NA NA 275 656 139 0 NA NA NA NA 1112 2831 163 2329 NA NA NA NA 718 3254 223 2402 NA NA NA
1497171600.0 10024.1 NA 181 357 0 NA NA NA NA NA 285 413 0 NA NA NA NA NA 1302 1063 987 NA NA NA NA NA 1331 831 997 NA NA NA NA
1497171600.0 10024.2 NA 182 570 0 NA NA NA NA NA 278 632 0 NA NA NA NA NA 1105 2522 2111 NA NA NA NA NA 596 2068 2133 NA NA NA NA
1497171600.0 10024.3 NA 182 319 0 NA NA NA NA NA 271 373 0 NA NA NA NA NA 1171 1010 731 NA NA NA NA NA 731 759 736 NA NA NA NA
1497171600.0 10024.4 NA 184 570 0 NA NA NA NA NA 275 643 0 NA NA NA NA NA 1310 2774 2328 NA NA NA NA NA 836 3269 2406 NA NA NA NA
1497171600.0 10024.5 NA 185 356 0 NA NA NA NA NA 275 418 0 NA NA NA NA NA 1252 1182 1000 NA NA NA NA NA 1367 1091 1112 NA NA NA NA
1497171600.0 10024.6 NA 183 552 0 NA NA NA NA NA 280 627 0 NA NA NA NA NA 1142 2826 2264 NA NA NA NA NA 671 3098 2402 NA NA NA NA
1497171600.0 10025.0 NA 178 557 87 0 NA NA NA NA 272 630 138 0 NA NA NA NA 1180 2664 170 2316 NA NA NA NA 668 3613 256 2401 NA NA NA
1497171600.0 10026.0 NA 186 566 102 0 NA NA NA NA 282 641 134 0 NA NA NA NA 1173 3003 157 2167 NA NA NA NA 621 2088 193 2185 NA NA NA
1497171600.0 1003.0 NA 299 0 NA NA NA NA NA NA 396 0 NA NA NA NA NA NA 5867 969 NA NA NA NA NA NA 2569 976 NA NA NA NA NA
1497171600.0 1004.0 NA 323 351 0 0 0 0 NA NA 422 402 0 0 0 0 NA NA 1327 652 16 70 734 955 NA NA 1142 611 28 96 807 1065 NA
1497171600.0 10042.0 NA 187 553 87 0 NA NA NA NA 263 624 132 0 NA NA NA NA 1129 2440 178 2442 NA NA NA NA 768 2873 297 4305 NA NA NA
1497171600.0 10059.0 NA 183 566 93 0 NA NA NA NA 282 649 138 0 NA NA NA NA 1431 4860 163 2402 NA NA NA NA 854 4144 316 2588 NA NA NA
1497171600.0 10071.0 NA 187 565 92 0 NA NA NA NA 277 639 144 0 NA NA NA NA 1140 3187 177 2277 NA NA NA NA 983 2577 314 2302 NA NA NA
1497171600.0 101.0 84 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 1856 NA NA NA NA NA NA NA 1955 NA NA NA NA NA NA NA
1497171600.0 1010.0 NA 85 45 0 NA NA NA NA NA 157 94 0 NA NA NA NA NA 200 63 68 NA NA NA NA NA 220 55 87 NA NA NA NA
1497171600.0 102.0 84 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1342 NA NA NA NA NA NA NA 1444 NA NA NA NA NA NA NA
1497171600.0 1020.0 NA 45 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 90 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA
1497171600.0 10224.0 NA 338 845 0 NA NA NA NA NA 453 956 0 NA NA NA NA NA 6048 9661 2515 NA NA NA NA NA 6882 7651 2660 NA NA NA NA
1497171600.0 10225.0 NA 316 835 0 NA NA NA NA NA 436 953 0 NA NA NA NA NA 5682 8004 2433 NA NA NA NA NA 7164 7173 2534 NA NA NA NA
1497171600.0 103.0 40 0 0 NA NA NA NA NA 101 0 0 NA NA NA NA NA 1280 282 678 NA NA NA NA NA 1648 186 735 NA NA NA NA NA
1497171600.0 10424.0 NA 178 560 0 NA NA NA NA NA 274 632 0 NA NA NA NA NA 1226 2728 2326 NA NA NA NA NA 761 2512 3185 NA NA NA NA
1497171600.0 105.0 78 85 32 NA NA NA NA NA 177 130 84 NA NA NA NA NA 3642 582 6 NA NA NA NA NA 3782 498 15 NA NA NA NA NA
1497171600.0 106.0 41 0 0 NA NA NA NA NA 101 0 0 NA NA NA NA NA 1429 210 672 NA NA NA NA NA 796 103 1717 NA NA NA NA NA
1497171600.0 107.0 85 96 362 NA NA NA NA NA 179 143 417 NA NA NA NA NA 8107 675 1196 NA NA NA NA NA 3255 503 981 NA NA NA NA NA
1497171600.0 108.0 86 92 366 NA NA NA NA NA 194 137 427 NA NA NA NA NA 10335 706 1424 NA NA NA NA NA 3951 571 1398 NA NA NA NA NA
