Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497258000.0 1.0 80 95 139 NA NA NA NA NA 177 136 202 NA NA NA NA NA 3790 654 465 NA NA NA NA NA 1742 756 1107 NA NA NA NA NA
1497258000.0 10.0 NA 108 372 0 NA NA NA NA NA 202 442 0 NA NA NA NA NA 3623 4404 1038 NA NA NA NA NA 1520 2751 1263 NA NA NA NA
1497258000.0 1000.0 NA 386 137 0 54 NA NA NA NA 499 249 0 103 NA NA NA NA 4490 1061 1650 236 NA NA NA NA 2517 753 2064 417 NA NA NA
1497258000.0 10001.0 NA 167 551 96 0 NA NA NA NA 265 622 138 0 NA NA NA NA 917 2025 165 2267 NA NA NA NA 604 2135 310 2472 NA NA NA
1497258000.0 10002.0 NA 175 544 86 0 NA NA NA NA 265 613 134 0 NA NA NA NA 1018 2151 180 2256 NA NA NA NA 624 2430 356 2466 NA NA NA
1497258000.0 10003.0 NA 171 548 86 0 NA NA NA NA 261 617 139 0 NA NA NA NA 944 2070 178 2221 NA NA NA NA 688 2225 403 2320 NA NA NA
1497258000.0 10004.0 NA 167 545 96 0 NA NA NA NA 261 620 134 0 NA NA NA NA 853 1955 168 2226 NA NA NA NA 584 2418 548 2871 NA NA NA
1497258000.0 10005.0 NA 166 544 99 0 NA NA NA NA 262 613 131 0 NA NA NA NA 898 2160 165 2242 NA NA NA NA 597 3065 497 2892 NA NA NA
1497258000.0 10006.0 NA 167 543 87 0 NA NA NA NA 256 615 138 0 NA NA NA NA 918 1993 154 2147 NA NA NA NA 940 2234 232 2166 NA NA NA
1497258000.0 10007.0 NA 178 543 87 0 NA NA NA NA 263 608 138 0 NA NA NA NA 854 2422 191 2283 NA NA NA NA 781 3488 843 2747 NA NA NA
1497258000.0 10008.0 NA 169 550 87 0 NA NA NA NA 259 616 131 0 NA NA NA NA 1019 2229 174 2257 NA NA NA NA 695 2334 350 2508 NA NA NA
1497258000.0 10009.0 NA 167 546 87 0 NA NA NA NA 261 611 139 0 NA NA NA NA 1123 2524 171 2239 NA NA NA NA 817 2516 423 2361 NA NA NA
1497258000.0 1001.0 NA 372 367 0 0 0 0 0 NA 465 419 0 0 0 0 0 NA 3952 818 13 66 775 61 766 NA 2280 1003 28 96 967 97 936
1497258000.0 1002.0 NA 388 83 NA NA NA NA NA NA 474 122 NA NA NA NA NA NA 5245 324 NA NA NA NA NA NA 7655 481 NA NA NA NA NA
1497258000.0 10023.0 NA 166 552 86 0 NA NA NA NA 267 623 132 0 NA NA NA NA 993 2159 168 2196 NA NA NA NA 817 2726 304 2302 NA NA NA
1497258000.0 10024.0 NA 187 562 87 0 NA NA NA NA 277 639 132 0 NA NA NA NA 1218 2776 177 2340 NA NA NA NA 788 3003 277 2457 NA NA NA
1497258000.0 10024.1 NA 190 369 0 NA NA NA NA NA 278 419 0 NA NA NA NA NA 1414 1178 1259 NA NA NA NA NA 1034 1310 1682 NA NA NA NA
1497258000.0 10024.2 NA 197 563 0 NA NA NA NA NA 275 638 0 NA NA NA NA NA 1092 3194 2298 NA NA NA NA NA 681 3441 4693 NA NA NA NA
1497258000.0 10024.3 NA 187 313 0 NA NA NA NA NA 278 371 0 NA NA NA NA NA 1301 1132 906 NA NA NA NA NA 906 3580 2601 NA NA NA NA
1497258000.0 10024.4 NA 184 567 0 NA NA NA NA NA 281 638 0 NA NA NA NA NA 1264 2514 2225 NA NA NA NA NA 840 1899 2247 NA NA NA NA
1497258000.0 10024.5 NA 200 372 0 NA NA NA NA NA 280 418 0 NA NA NA NA NA 1429 1120 1261 NA NA NA NA NA 1106 1137 1419 NA NA NA NA
1497258000.0 10024.6 NA 184 558 0 NA NA NA NA NA 282 633 0 NA NA NA NA NA 1190 2832 2258 NA NA NA NA NA 647 3451 3026 NA NA NA NA
1497258000.0 10025.0 NA 174 554 87 0 NA NA NA NA 276 631 134 0 NA NA NA NA 1078 2441 173 2331 NA NA NA NA 695 2492 302 2584 NA NA NA
1497258000.0 1003.0 NA 310 0 NA NA NA NA NA NA 400 0 NA NA NA NA NA NA 7115 1100 NA NA NA NA NA NA 3682 1193 NA NA NA NA NA
1497258000.0 1004.0 NA 336 362 0 0 0 0 NA NA 422 401 0 0 0 0 NA NA 1366 850 13 83 1289 1226 NA NA 1216 959 50 108 1876 1718 NA
1497258000.0 10042.0 NA 172 553 94 0 NA NA NA NA 269 628 135 0 NA NA NA NA 1053 2361 170 2358 NA NA NA NA 712 2476 339 2669 NA NA NA
1497258000.0 10059.0 NA 180 567 87 0 NA NA NA NA 283 643 139 0 NA NA NA NA 1375 4661 179 2398 NA NA NA NA 808 3072 328 2540 NA NA NA
1497258000.0 10071.0 NA 184 566 99 0 NA NA NA NA 281 643 139 0 NA NA NA NA 1206 3339 174 2353 NA NA NA NA 779 3375 485 2992 NA NA NA
1497258000.0 101.0 84 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 1836 NA NA NA NA NA NA NA 2067 NA NA NA NA NA NA NA
