Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497862800.0 1.0 89 91 159 NA NA NA NA NA 176 135 203 NA NA NA NA NA 3968 780 490 NA NA NA NA NA 4699 816 587 NA NA NA NA NA
1497862800.0 10.0 NA 108 370 0 NA NA NA NA NA 193 432 0 NA NA NA NA NA 3575 4497 886 NA NA NA NA NA 1329 4266 1151 NA NA NA NA
1497862800.0 1000.0 NA 383 138 0 61 NA NA NA NA 487 245 0 105 NA NA NA NA 4530 1096 1294 228 NA NA NA NA 4477 820 1456 324 NA NA NA
1497862800.0 10001.0 NA 165 545 86 0 NA NA NA NA 264 615 138 0 NA NA NA NA 826 2141 164 1519 NA NA NA NA 599 3179 359 1663 NA NA NA
1497862800.0 10002.0 NA 165 540 87 0 NA NA NA NA 266 623 135 0 NA NA NA NA 915 2120 171 1545 NA NA NA NA 586 2720 284 1743 NA NA NA
1497862800.0 10003.0 NA 169 541 86 0 NA NA NA NA 266 601 132 0 NA NA NA NA 903 2312 168 1565 NA NA NA NA 663 3167 355 1719 NA NA NA
1497862800.0 10004.0 NA 165 541 86 0 NA NA NA NA 263 615 138 0 NA NA NA NA 932 2636 177 1580 NA NA NA NA 937 3914 459 1997 NA NA NA
1497862800.0 10005.0 NA 167 539 85 0 NA NA NA NA 263 602 138 0 NA NA NA NA 875 1989 188 1619 NA NA NA NA 814 2808 577 1933 NA NA NA
1497862800.0 10006.0 NA 168 539 95 0 NA NA NA NA 258 615 133 0 NA NA NA NA 810 1929 152 1516 NA NA NA NA 931 2294 235 1540 NA NA NA
1497862800.0 10007.0 NA 164 536 87 0 NA NA NA NA 257 603 138 0 NA NA NA NA 925 2511 161 1561 NA NA NA NA 718 2838 358 1644 NA NA NA
