Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497949200.0 10842.0 63 158 NA NA NA NA NA 122 214 NA NA NA NA NA 2742 671 NA NA NA NA NA 1953 1241 NA NA NA NA NA
1497949200.0 109.0 85 89 NA NA NA NA NA 182 146 NA NA NA NA NA 11796 707 NA NA NA NA NA 8287 488 NA NA NA NA NA
1497949200.0 11.0 NA 100 NA NA NA NA NA NA 189 NA NA NA NA NA NA 2810 NA NA NA NA NA NA 1222 NA NA NA NA NA
1497949200.0 110.0 62 99 NA NA NA NA NA 128 134 NA NA NA NA NA 2130 659 NA NA NA NA NA 1307 649 NA NA NA NA NA
1497949200.0 1102.0 NA 117 NA NA NA NA NA NA 196 NA NA NA NA NA NA 5019 NA NA NA NA NA NA 3653 NA NA NA NA NA
1497949200.0 111.0 83 94 NA NA NA NA NA 175 142 NA NA NA NA NA 4836 525 NA NA NA NA NA 3687 395 NA NA NA NA NA
1497949200.0 112.0 82 93 NA NA NA NA NA 184 146 NA NA NA NA NA 7446 672 NA NA NA NA NA 4453 437 NA NA NA NA NA
1497949200.0 11224.0 81 194 NA NA NA NA NA 139 241 NA NA NA NA NA 14498 1356 NA NA NA NA NA 11522 1305 NA NA NA NA NA
1497949200.0 113.0 76 88 NA NA NA NA NA 184 136 NA NA NA NA NA 7655 684 NA NA NA NA NA 4836 305 NA NA NA NA NA
1497949200.0 114.0 78 90 NA NA NA NA NA 181 141 NA NA NA NA NA 7804 684 NA NA NA NA NA 4578 634 NA NA NA NA NA
