Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 1.0 81 103 NA NA NA NA NA 182 138 NA NA NA NA NA 3894 741 NA NA NA NA NA 2710 430 NA NA NA NA NA
1498078800.0 10.0 NA 113 NA NA NA NA NA NA 198 NA NA NA NA NA NA 4886 NA NA NA NA NA NA 4593 NA NA NA NA NA
1498078800.0 10001.0 NA 166 NA NA NA NA NA NA 264 NA NA NA NA NA NA 881 NA NA NA NA NA NA 874 NA NA NA NA NA
1498078800.0 10002.0 NA 169 NA NA NA NA NA NA 263 NA NA NA NA NA NA 953 NA NA NA NA NA NA 714 NA NA NA NA NA
1498078800.0 10003.0 NA 167 NA NA NA NA NA NA 264 NA NA NA NA NA NA 981 NA NA NA NA NA NA 894 NA NA NA NA NA
1498078800.0 10004.0 NA 168 NA NA NA NA NA NA 262 NA NA NA NA NA NA 918 NA NA NA NA NA NA 753 NA NA NA NA NA
1498078800.0 10005.0 NA 168 NA NA NA NA NA NA 260 NA NA NA NA NA NA 861 NA NA NA NA NA NA 609 NA NA NA NA NA
1498078800.0 10006.0 NA 163 NA NA NA NA NA NA 263 NA NA NA NA NA NA 938 NA NA NA NA NA NA 658 NA NA NA NA NA
1498078800.0 10007.0 NA 163 NA NA NA NA NA NA 267 NA NA NA NA NA NA 940 NA NA NA NA NA NA 873 NA NA NA NA NA
1498078800.0 10008.0 NA 166 NA NA NA NA NA NA 266 NA NA NA NA NA NA 953 NA NA NA NA NA NA 829 NA NA NA NA NA
1498078800.0 10009.0 NA 178 NA NA NA NA NA NA 264 NA NA NA NA NA NA 1040 NA NA NA NA NA NA 1274 NA NA NA NA NA
1498078800.0 10023.0 NA 176 NA NA NA NA NA NA 266 NA NA NA NA NA NA 959 NA NA NA NA NA NA 746 NA NA NA NA NA
1498078800.0 10024.0 NA 187 NA NA NA NA NA NA 279 NA NA NA NA NA NA 1296 NA NA NA NA NA NA 1041 NA NA NA NA NA
1498078800.0 10024.1 NA 191 NA NA NA NA NA NA 273 NA NA NA NA NA NA 1219 NA NA NA NA NA NA 872 NA NA NA NA NA
1498078800.0 10024.2 NA 176 NA NA NA NA NA NA 271 NA NA NA NA NA NA 1060 NA NA NA NA NA NA 902 NA NA NA NA NA
1498078800.0 10024.3 NA 193 NA NA NA NA NA NA 270 NA NA NA NA NA NA 1215 NA NA NA NA NA NA 1741 NA NA NA NA NA
1498078800.0 10024.4 NA 181 NA NA NA NA NA NA 299 NA NA NA NA NA NA 1162 NA NA NA NA NA NA 1154 NA NA NA NA NA
1498078800.0 10024.5 NA 188 NA NA NA NA NA NA 280 NA NA NA NA NA NA 1240 NA NA NA NA NA NA 1242 NA NA NA NA NA
1498078800.0 10024.6 NA 192 NA NA NA NA NA NA 278 NA NA NA NA NA NA 1246 NA NA NA NA NA NA 1108 NA NA NA NA NA
1498078800.0 10025.0 NA 177 NA NA NA NA NA NA 268 NA NA NA NA NA NA 1077 NA NA NA NA NA NA 957 NA NA NA NA NA
1498078800.0 10026.0 NA 188 NA NA NA NA NA NA 275 NA NA NA NA NA NA 1180 NA NA NA NA NA NA 1001 NA NA NA NA NA
1498078800.0 1004.0 NA 331 370 0 0 0 0 NA 423 407 0 0 0 0 NA 1337 767 12 95 1245 1253 NA 1943 1254 23 89 1756 2143
1498078800.0 10042.0 NA 171 NA NA NA NA NA NA 275 NA NA NA NA NA NA 1038 NA NA NA NA NA NA 893 NA NA NA NA NA
1498078800.0 10059.0 NA 195 NA NA NA NA NA NA 279 NA NA NA NA NA NA 1351 NA NA NA NA NA NA 1431 NA NA NA NA NA
1498078800.0 10071.0 NA 181 NA NA NA NA NA NA 281 NA NA NA NA NA NA 1109 NA NA NA NA NA NA 982 NA NA NA NA NA
1498078800.0 1010.0 NA 85 48 0 NA NA NA NA 157 94 0 NA NA NA NA 230 68 119 NA NA NA NA 501 132 211 NA NA NA
1498078800.0 1020.0 NA 44 NA NA NA NA NA NA 132 NA NA NA NA NA NA 84 NA NA NA NA NA NA 95 NA NA NA NA NA
1498078800.0 10224.0 NA 323 NA NA NA NA NA NA 437 NA NA NA NA NA NA 6096 NA NA NA NA NA NA 5959 NA NA NA NA NA
1498078800.0 10225.0 NA 327 NA NA NA NA NA NA 442 NA NA NA NA NA NA 5134 NA NA NA NA NA NA 6253 NA NA NA NA NA
1498078800.0 103.0 45 0 NA NA NA NA NA 103 0 NA NA NA NA NA 1550 213 NA NA NA NA NA 856 116 NA NA NA NA NA
1498078800.0 10424.0 NA 182 NA NA NA NA NA NA 273 NA NA NA NA NA NA 1099 NA NA NA NA NA NA 826 NA NA NA NA NA
1498078800.0 105.0 78 86 28 NA NA NA NA 180 133 84 NA NA NA NA 3537 615 6 NA NA NA NA 4871 655 18 NA NA NA NA
1498078800.0 106.0 44 0 NA NA NA NA NA 103 0 NA NA NA NA NA 1513 216 NA NA NA NA NA 1244 221 NA NA NA NA NA
1498078800.0 107.0 82 91 NA NA NA NA NA 187 140 NA NA NA NA NA 8920 745 NA NA NA NA NA 3546 532 NA NA NA NA NA
1498078800.0 108.0 90 99 NA NA NA NA NA 184 141 NA NA NA NA NA 11619 807 NA NA NA NA NA 6860 976 NA NA NA NA NA
1498078800.0 10823.0 67 165 NA NA NA NA NA 134 224 NA NA NA NA NA 3986 928 NA NA NA NA NA 2569 1563 NA NA NA NA NA
1498078800.0 10824.0 80 196 NA NA NA NA NA 139 247 NA NA NA NA NA 13411 1517 NA NA NA NA NA 11457 1741 NA NA NA NA NA
1498078800.0 10825.0 69 173 NA NA NA NA NA 135 240 NA NA NA NA NA 8369 1033 NA NA NA NA NA 4818 1019 NA NA NA NA NA
1498078800.0 10826.0 77 183 NA NA NA NA NA 145 236 NA NA NA NA NA 15051 1257 NA NA NA NA NA 12549 1449 NA NA NA NA NA
1498078800.0 10842.0 65 160 NA NA NA NA NA 123 214 NA NA NA NA NA 2961 742 NA NA NA NA NA 1807 1340 NA NA NA NA NA
1498078800.0 109.0 85 98 NA NA NA NA NA 189 151 NA NA NA NA NA 14391 853 NA NA NA NA NA 9584 436 NA NA NA NA NA
1498078800.0 11.0 NA 106 NA NA NA NA NA NA 189 NA NA NA NA NA NA 3994 NA NA NA NA NA NA 2055 NA NA NA NA NA
1498078800.0 110.0 60 94 NA NA NA NA NA 134 135 NA NA NA NA NA 2070 753 NA NA NA NA NA 1511 610 NA NA NA NA NA
1498078800.0 1102.0 NA 106 NA NA NA NA NA NA 197 NA NA NA NA NA NA 3710 NA NA NA NA NA NA 1697 NA NA NA NA NA
1498078800.0 111.0 85 100 NA NA NA NA NA 176 147 NA NA NA NA NA 5236 616 NA NA NA NA NA 3843 536 NA NA NA NA NA
1498078800.0 112.0 85 89 NA NA NA NA NA 183 139 NA NA NA NA NA 8561 640 NA NA NA NA NA 3276 277 NA NA NA NA NA
1498078800.0 11224.0 74 181 NA NA NA NA NA 140 240 NA NA NA NA NA 10869 1137 NA NA NA NA NA 5939 1051 NA NA NA NA NA
1498078800.0 113.0 80 93 NA NA NA NA NA 179 143 NA NA NA NA NA 7891 807 NA NA NA NA NA 4876 634 NA NA NA NA NA
1498078800.0 114.0 81 87 NA NA NA NA NA 182 138 NA NA NA NA NA 8048 709 NA NA NA NA NA 3089 287 NA NA NA NA NA
1498078800.0 115.0 85 109 NA NA NA NA NA 179 147 NA NA NA NA NA 8493 872 NA NA NA NA NA 3479 519 NA NA NA NA NA
1498078800.0 116.0 78 93 NA NA NA NA NA 172 137 NA NA NA NA NA 9345 659 NA NA NA NA NA 4192 282 NA NA NA NA NA
1498078800.0 117.0 78 96 NA NA NA NA NA 178 141 NA NA NA NA NA 9651 653 NA NA NA NA NA 3636 279 NA NA NA NA NA
1498078800.0 118.0 82 99 NA NA NA NA NA 183 139 NA NA NA NA NA 11318 846 NA NA NA NA NA 6282 858 NA NA NA NA NA
1498078800.0 119.0 86 100 NA NA NA NA NA 175 142 NA NA NA NA NA 7182 773 NA NA NA NA NA 6531 539 NA NA NA NA NA
1498078800.0 12.0 NA 106 NA NA NA NA NA NA 199 NA NA NA NA NA NA 4610 NA NA NA NA NA NA 3105 NA NA NA NA NA
