Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1498122000.0 1.0 82 91 162 NA NA NA NA NA 179 142 209 NA NA NA NA NA 3965 754 499 NA NA NA NA NA 3034 519 689 NA NA NA NA NA
1498122000.0 10.0 NA 120 382 0 NA NA NA NA NA 204 436 0 NA NA NA NA NA 4936 5189 1100 NA NA NA NA NA 2582 3857 1425 NA NA NA NA
1498122000.0 1000.0 NA 403 159 0 61 NA NA NA NA 507 256 0 105 NA NA NA NA 5030 1091 1324 223 NA NA NA NA 3270 989 3224 445 NA NA NA
1498122000.0 10001.0 NA 167 527 86 0 NA NA NA NA 266 593 138 0 NA NA NA NA 876 2121 173 1540 NA NA NA NA 737 3258 515 1847 NA NA NA
1498122000.0 10002.0 NA 171 522 100 0 NA NA NA NA 268 589 131 0 NA NA NA NA 893 2077 136 1393 NA NA NA NA 876 1948 167 1414 NA NA NA
1498122000.0 10003.0 NA 171 527 86 0 NA NA NA NA 263 597 143 0 NA NA NA NA 917 2243 165 1541 NA NA NA NA 707 2487 368 1764 NA NA NA
1498122000.0 10004.0 NA 165 529 100 0 NA NA NA NA 257 605 135 0 NA NA NA NA 892 1732 133 1350 NA NA NA NA 1173 1618 167 1366 NA NA NA
1498122000.0 10005.0 NA 171 524 85 0 NA NA NA NA 260 591 135 0 NA NA NA NA 911 2368 161 1455 NA NA NA NA 680 2993 294 1476 NA NA NA
1498122000.0 10006.0 NA 162 524 86 0 NA NA NA NA 255 589 131 0 NA NA NA NA 805 1898 162 1555 NA NA NA NA 651 2284 447 1888 NA NA NA
1498122000.0 10007.0 NA 167 528 87 0 NA NA NA NA 255 588 132 0 NA NA NA NA 862 2330 183 1572 NA NA NA NA 678 2838 557 2032 NA NA NA
1498122000.0 10008.0 NA 167 525 88 0 NA NA NA NA 262 593 132 0 NA NA NA NA 941 2593 166 1555 NA NA NA NA 729 2837 432 1893 NA NA NA
1498122000.0 10009.0 NA 166 526 87 0 NA NA NA NA 263 596 138 0 NA NA NA NA 941 2244 161 1498 NA NA NA NA 794 2679 351 1529 NA NA NA
1498122000.0 1001.0 NA 366 385 0 0 0 0 0 NA 449 426 0 0 0 0 0 NA 4546 1085 14 78 1239 44 1136 NA 3101 1249 34 147 1775 55 1668
1498122000.0 1002.0 NA 375 81 NA NA NA NA NA NA 474 125 NA NA NA NA NA NA 5141 328 NA NA NA NA NA NA 4095 248 NA NA NA NA NA
1498122000.0 10023.0 NA 178 545 96 0 NA NA NA NA 267 609 133 0 NA NA NA NA 959 2207 170 1660 NA NA NA NA 850 3025 384 2515 NA NA NA
1498122000.0 10024.0 NA 179 540 99 0 NA NA NA NA 275 611 138 0 NA NA NA NA 1100 2822 168 1590 NA NA NA NA 939 3570 331 1608 NA NA NA
1498122000.0 10024.1 NA 191 369 0 NA NA NA NA NA 277 416 0 NA NA NA NA NA 1262 1008 1276 NA NA NA NA NA 984 1206 1582 NA NA NA NA
1498122000.0 10024.2 NA 181 536 0 NA NA NA NA NA 275 610 0 NA NA NA NA NA 1043 3515 1630 NA NA NA NA NA 1033 3942 1854 NA NA NA NA
1498122000.0 10024.3 NA 191 321 0 NA NA NA NA NA 280 372 0 NA NA NA NA NA 1238 975 1064 NA NA NA NA NA 939 1174 1724 NA NA NA NA
1498122000.0 10024.4 NA 181 539 0 NA NA NA NA NA 276 616 0 NA NA NA NA NA 1102 2926 1730 NA NA NA NA NA 880 3856 1982 NA NA NA NA
1498122000.0 10024.5 NA 189 365 0 NA NA NA NA NA 272 416 0 NA NA NA NA NA 1245 1034 1248 NA NA NA NA NA 986 2525 1508 NA NA NA NA
1498122000.0 10024.6 NA 178 531 0 NA NA NA NA NA 277 601 0 NA NA NA NA NA 1129 2484 1465 NA NA NA NA NA 1068 2090 1484 NA NA NA NA
1498122000.0 10025.0 NA 168 532 95 0 NA NA NA NA 263 606 135 0 NA NA NA NA 950 2111 136 1406 NA NA NA NA 798 1858 157 1421 NA NA NA
1498122000.0 10026.0 NA 182 553 87 0 NA NA NA NA 283 620 131 0 NA NA NA NA 1325 3560 170 1725 NA NA NA NA 1076 3052 327 2143 NA NA NA
1498122000.0 1003.0 NA 299 0 NA NA NA NA NA NA 397 0 NA NA NA NA NA NA 5860 982 NA NA NA NA NA NA 4416 1226 NA NA NA NA NA
1498122000.0 1004.0 NA 336 352 0 0 0 0 NA NA 421 406 0 0 0 0 NA NA 1255 716 14 88 693 729 NA NA 1804 1388 27 98 797 733 NA
