Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1497132000.0 1.0 51 74 117 NA NA 97 143 170 NA NA 1647 266 296 NA NA 1756 278 316 NA NA
1497132000.0 10.0 NA 67 175 0 NA NA 140 229 0 NA NA 1676 1801 565 NA NA 1740 1821 577 NA
1497132000.0 1000.0 NA 173 97 0 28 NA 239 153 0 66 NA 1691 405 416 88 NA 1835 7230 786 960
1497132000.0 1003.0 NA 156 0 NA NA NA 222 0 NA NA NA 2543 433 NA NA NA 2596 447 NA NA
1497132000.0 103.0 46 71 171 NA NA 90 143 227 NA NA 759 209 378 NA NA 788 221 408 NA NA
1497132000.0 105.0 51 70 24 NA NA 97 143 52 NA NA 1621 328 3 NA NA 1684 344 6 NA NA
1497132000.0 106.0 36 0 0 NA NA 76 0 0 NA NA 363 66 145 NA NA 373 72 228 NA NA
1497132000.0 107.0 51 74 169 NA NA 97 143 227 NA NA 2548 292 443 NA NA 2637 314 5770 NA NA
1497132000.0 108.0 58 77 175 NA NA 100 143 228 NA NA 3480 317 529 NA NA 3537 338 580 NA NA
1497132000.0 11.0 NA 71 180 0 46 NA 139 236 0 76 NA 1352 819 565 39 NA 1369 839 592 57
1497132000.0 110.0 44 71 169 NA NA 88 143 226 NA NA 579 295 406 NA NA 592 307 421 NA NA
1497132000.0 1102.0 NA 73 176 100 60 NA 140 230 154 100 NA 1788 2426 1521 127 NA 1821 2595 1872 174
1497132000.0 111.0 59 82 171 NA NA 96 143 225 NA NA 1545 233 415 NA NA 1623 287 467 NA NA
1497132000.0 113.0 54 83 170 NA NA 98 143 227 NA NA 2497 305 445 NA NA 2633 342 482 NA NA
1497132000.0 115.0 53 77 171 NA NA 99 143 227 NA NA 3146 327 503 NA NA 3208 354 652 NA NA
1497132000.0 116.0 55 75 173 NA NA 99 143 227 NA NA 2681 303 454 NA NA 2738 319 755 NA NA
1497132000.0 118.0 53 81 172 NA NA 99 143 227 NA NA 3097 325 530 NA NA 3170 366 677 NA NA
1497132000.0 120.0 53 79 168 NA NA 87 143 226 NA NA 414 262 365 NA NA 533 473 502 NA NA
1497132000.0 122.0 51 77 176 NA NA 96 143 227 NA NA 980 192 344 NA NA 1132 312 2253 NA NA
1497132000.0 123.1 156 NA NA NA NA 213 NA NA NA NA 468 NA NA NA NA 498 NA NA NA NA
1497132000.0 123.2 157 NA NA NA NA 214 NA NA NA NA 581 NA NA NA NA 720 NA NA NA NA
1497132000.0 123.3 143 NA NA NA NA 202 NA NA NA NA 330 NA NA NA NA 343 NA NA NA NA
1497132000.0 124.1 149 NA NA NA NA 205 NA NA NA NA 340 NA NA NA NA 352 NA NA NA NA
1497132000.0 124.2 156 NA NA NA NA 212 NA NA NA NA 426 NA NA NA NA 536 NA NA NA NA
1497132000.0 124.4 150 NA NA NA NA 205 NA NA NA NA 371 NA NA NA NA 470 NA NA NA NA
1497132000.0 124.5 151 NA NA NA NA 205 NA NA NA NA 374 NA NA NA NA 511 NA NA NA NA
1497132000.0 124.6 153 NA NA NA NA 202 NA NA NA NA 337 NA NA NA NA 456 NA NA NA NA
1497132000.0 126.0 44 69 168 NA NA 84 143 226 NA NA 879 298 419 NA NA 886 320 434 NA NA
1497132000.0 127.0 44 77 169 NA NA 88 143 226 NA NA 945 268 401 NA NA 954 280 898 NA NA
1497132000.0 128.0 44 80 168 NA NA 83 143 226 NA NA 449 291 383 NA NA 458 299 396 NA NA
1497132000.0 129.0 44 78 169 NA NA 83 143 226 NA NA 482 292 379 NA NA 487 302 388 NA NA
1497132000.0 13.0 NA 71 170 0 NA NA 140 227 0 NA NA 242 859 463 NA NA 281 880 515 NA
1497132000.0 130.0 51 77 168 NA NA 88 143 226 NA NA 604 305 401 NA NA 623 320 429 NA NA
1497132000.0 1302.0 62 116 153 NA NA 108 171 209 NA NA 4641 532 676 NA NA 4981 969 759 NA NA
1497132000.0 1303.0 62 121 147 NA NA 110 171 214 NA NA 6862 609 1100 NA NA 7043 895 1247 NA NA
1497132000.0 131.0 45 80 168 NA NA 89 143 226 NA NA 1058 270 387 NA NA 1622 288 408 NA NA
1497132000.0 1311.0 NA 125 200 0 47 NA 181 259 0 85 NA 422 627 1051 86 NA 473 689 1106 163
1497132000.0 1321.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1323.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1325.0 NA 127 207 0 61 NA 186 278 0 92 NA 536 852 972 111 NA 616 1022 987 156
1497132000.0 1329.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1330.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1331.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1332.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1337.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1339.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 134.0 NA 183 36 0 NA NA 249 66 0 NA NA 2164 11 8 NA NA 2204 30 13 NA
1497132000.0 134.701 NA 98 200 0 NA NA 164 267 0 NA NA 904 3745 605 NA NA 963 3938 617 NA
1497132000.0 134.702 NA 98 200 0 NA NA 163 263 0 NA NA 1319 5062 580 NA NA 1396 5182 590 NA
1497132000.0 134.704 NA 103 202 0 NA NA 161 264 0 NA NA 1182 4847 614 NA NA 1227 5126 635 NA
1497132000.0 134.705 NA 102 209 0 NA NA 165 271 0 NA NA 1386 5353 647 NA NA 1670 5731 660 NA
1497132000.0 134.706 NA 102 207 0 NA NA 162 269 0 NA NA 1552 5543 634 NA NA 1842 6135 662 NA
1497132000.0 134.707 NA 106 199 0 NA NA 165 261 0 NA NA 1314 4879 579 NA NA 1572 5053 588 NA
1497132000.0 134.708 NA 100 199 0 NA NA 166 264 0 NA NA 1307 4672 602 NA NA 1552 4817 613 NA
1497132000.0 134.709 NA 103 216 0 NA NA 162 288 0 NA NA 1271 5236 593 NA NA 1315 5580 609 NA
1497132000.0 134.71 NA 92 193 0 NA NA 157 258 0 NA NA 800 3217 613 NA NA 867 3341 625 NA
1497132000.0 134.801 NA 101 200 0 NA NA 166 262 0 NA NA 1028 3658 568 NA NA 1067 3891 578 NA
1497132000.0 134.802 NA 105 204 0 NA NA 168 267 0 NA NA 1827 6518 566 NA NA 1875 6675 573 NA
1497132000.0 134.804 NA 113 215 0 NA NA 169 277 0 NA NA 1836 6631 584 NA NA 2136 7054 598 NA
1497132000.0 134.805 NA 116 210 0 NA NA 173 273 0 NA NA 2008 6536 608 NA NA 2281 6814 624 NA
1497132000.0 134.806 NA 109 211 0 NA NA 169 276 0 NA NA 2279 7151 611 NA NA 2804 7788 631 NA
1497132000.0 134.807 NA 130 222 0 NA NA 207 286 0 NA NA 2517 6643 695 NA NA 3073 7907 708 NA
1497132000.0 134.808 NA 130 224 0 NA NA 206 287 0 NA NA 2337 6904 658 NA NA 2494 8770 718 NA
1497132000.0 134.811 NA 111 206 0 NA NA 172 271 0 NA NA 1822 6595 598 NA NA 2090 7103 623 NA
1497132000.0 134.812 NA 114 217 0 NA NA 164 261 0 NA NA 843 3013 474 NA NA 922 3065 485 NA
1497132000.0 134.901 NA 103 201 0 NA NA 167 263 0 NA NA 1110 3756 594 NA NA 1317 3875 613 NA
1497132000.0 134.902 NA 105 199 0 NA NA 168 264 0 NA NA 1433 4764 595 NA NA 1501 4869 608 NA
1497132000.0 134.903 NA 107 201 0 NA NA 168 261 0 NA NA 1314 4479 609 NA NA 1350 5181 622 NA
1497132000.0 134.904 NA 113 202 0 NA NA 171 265 0 NA NA 1773 5465 586 NA NA 2026 5908 596 NA
1497132000.0 134.905 NA 107 201 0 NA NA 168 263 0 NA NA 1365 4377 590 NA NA 1772 4721 610 NA
1497132000.0 134.906 NA 111 199 0 NA NA 168 265 0 NA NA 1670 5231 602 NA NA 1956 5696 611 NA
1497132000.0 134.907 NA 137 212 0 NA NA 209 279 0 NA NA 1969 4890 602 NA NA 2236 5238 615 NA
1497132000.0 134.908 NA 132 218 0 NA NA 210 281 0 NA NA 1882 4975 642 NA NA 2015 6692 704 NA
1497132000.0 134.909 NA 105 198 0 NA NA 169 262 0 NA NA 1484 4690 610 NA NA 1646 4861 620 NA
1497132000.0 134.91 NA 105 200 0 NA NA 168 261 0 NA NA 1278 4151 600 NA NA 1337 4265 611 NA
1497132000.0 134.911 NA 106 201 0 NA NA 169 262 0 NA NA 1447 4450 590 NA NA 1496 4662 602 NA
1497132000.0 134.912 NA 108 197 0 NA NA 164 256 0 NA NA 966 3313 576 NA NA 1225 3498 589 NA
1497132000.0 1340.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1343.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 135.11 185 0 91 NA NA 253 0 143 NA NA 987 156 295 NA NA 1330 180 384 NA NA
1497132000.0 135.12 179 0 91 NA NA 247 0 142 NA NA 674 140 200 NA NA 805 153 252 NA NA
1497132000.0 135.4 183 0 90 NA NA 246 0 142 NA NA 661 140 183 NA NA 1143 166 214 NA NA
1497132000.0 135.6 180 0 91 NA NA 247 0 142 NA NA 718 143 215 NA NA 808 155 268 NA NA
1497132000.0 135.8 75 NA NA NA NA 128 NA NA NA NA 237 NA NA NA NA 511 NA NA NA NA
1497132000.0 1353.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1354.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 14.0 NA 73 175 0 NA NA 139 227 0 NA NA 1505 1457 507 NA NA 1537 1480 516 NA
1497132000.0 140.1 NA 83 196 0 NA NA 152 263 0 NA NA 228 476 541 NA NA 289 528 555 NA
1497132000.0 140.2 NA 80 197 0 NA NA 151 263 0 NA NA 216 448 511 NA NA 262 497 521 NA
1497132000.0 140.4 NA 85 197 0 NA NA 151 251 0 NA NA 239 471 527 NA NA 293 537 541 NA
1497132000.0 140.51 NA 37 186 0 NA NA 79 244 0 NA NA 2389 1376 558 NA NA 2620 1512 573 NA
1497132000.0 140.52 NA 190 183 0 NA NA 250 235 0 NA NA 1451 1102 523 NA NA 1565 4421 1324 NA
1497132000.0 140.53 NA 219 0 NA NA NA 283 0 NA NA NA 2871 567 NA NA NA 4205 589 NA NA
1497132000.0 144.6 NA 191 NA NA NA NA 245 NA NA NA NA 1196 NA NA NA NA 1252 NA NA NA
1497132000.0 145.0 NA 174 280 0 NA NA 247 353 0 NA NA 2174 2395 571 NA NA 2217 2454 587 NA
1497132000.0 15.0 NA 68 166 0 NA NA 139 226 0 NA NA 1256 754 436 NA NA 1273 798 450 NA
1497132000.0 16.0 NA 65 166 0 NA NA 140 226 0 NA NA 1320 1009 456 NA NA 1403 1036 467 NA
1497132000.0 1601303.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497132000.0 1601306.0 NA 91 0 NA NA NA 157 0 NA NA NA 320 20 NA NA NA 406 30 NA NA
1497132000.0 1601309.0 NA 94 0 NA NA NA 158 0 NA NA NA 665 21 NA NA NA 735 30 NA NA
1497132000.0 1601310.0 NA 95 0 NA NA NA 158 0 NA NA NA 508 18 NA NA NA 592 28 NA NA
1497132000.0 1601312.0 NA 96 0 NA NA NA 160 0 NA NA NA 531 20 NA NA NA 604 35 NA NA
1497132000.0 1601313.0 NA 95 0 NA NA NA 160 0 NA NA NA 869 18 NA NA NA 1002 30 NA NA
1497132000.0 1601314.0 NA 99 0 NA NA NA 159 0 NA NA NA 503 20 NA NA NA 570 39 NA NA
1497132000.0 1601315.0 NA 93 0 NA NA NA 158 0 NA NA NA 348 19 NA NA NA 541 31 NA NA
1497132000.0 1601316.0 NA 97 0 NA NA NA 157 0 NA NA NA 393 20 NA NA NA 454 28 NA NA
1497132000.0 1601317.0 NA 95 0 NA NA NA 157 0 NA NA NA 381 23 NA NA NA 452 31 NA NA
