Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497736800.0 1.0 51 77 120 NA NA NA NA 96 143 168 NA NA NA NA 1541 284 320 NA NA NA NA 1563 294 335 NA NA NA NA
1497736800.0 10.0 NA 73 174 0 NA NA NA NA 140 229 0 NA NA NA NA 1711 1839 578 NA NA NA NA 1785 1875 589 NA NA NA
1497736800.0 1000.0 NA 166 97 0 30 NA NA NA 239 153 0 66 NA NA NA 2352 508 540 112 NA NA NA 2417 574 555 138 NA NA
1497736800.0 1001.0 NA 164 163 0 0 0 0 NA 220 202 0 0 0 0 NA 1655 394 48 54 501 40 NA 2147 618 173 104 641 46
1497736800.0 1002.0 NA 182 54 NA NA NA NA NA 248 93 NA NA NA NA NA 1816 155 NA NA NA NA NA 2446 196 NA NA NA NA
1497736800.0 1003.0 NA 153 0 NA NA NA NA NA 219 0 NA NA NA NA NA 3123 576 NA NA NA NA NA 3203 589 NA NA NA NA
1497736800.0 101.0 86 NA NA NA NA NA NA 136 NA NA NA NA NA NA 851 NA NA NA NA NA NA 860 NA NA NA NA NA NA
1497736800.0 102.0 79 NA NA NA NA NA NA 135 NA NA NA NA NA NA 731 NA NA NA NA NA NA 742 NA NA NA NA NA NA
1497736800.0 103.0 47 72 170 NA NA NA NA 90 143 227 NA NA NA NA 717 182 369 NA NA NA NA 759 190 391 NA NA NA NA
1497736800.0 105.0 51 71 23 NA NA NA NA 96 143 52 NA NA NA NA 1568 295 3 NA NA NA NA 1630 311 5 NA NA NA NA
1497736800.0 106.0 36 0 0 NA NA NA NA 76 0 0 NA NA NA NA 376 66 158 NA NA NA NA 384 71 168 NA NA NA NA
1497736800.0 107.0 52 72 170 NA NA NA NA 97 143 227 NA NA NA NA 2711 326 484 NA NA NA NA 2781 337 521 NA NA NA NA
1497736800.0 108.0 56 84 172 NA NA NA NA 100 143 228 NA NA NA NA 3603 321 566 NA NA NA NA 3668 332 584 NA NA NA NA
1497736800.0 109.0 55 78 171 NA NA NA NA 100 143 228 NA NA NA NA 4157 331 653 NA NA NA NA 4210 342 667 NA NA NA NA
1497736800.0 11.0 NA 66 176 0 38 NA NA NA 140 236 0 76 NA NA NA 1654 1077 716 52 NA NA NA 1680 1412 782 66 NA NA
1497736800.0 110.0 45 72 168 NA NA NA NA 88 143 226 NA NA NA NA 546 290 397 NA NA NA NA 555 303 416 NA NA NA NA
1497736800.0 1102.0 NA 71 173 104 59 NA NA NA 140 230 154 100 NA NA NA 1750 2493 1519 130 NA NA NA 1778 2604 1535 137 NA NA
1497736800.0 111.0 50 80 168 NA NA NA NA 96 143 225 NA NA NA NA 1971 301 504 NA NA NA NA 2054 372 652 NA NA NA NA
1497736800.0 112.0 52 74 171 NA NA NA NA 98 143 227 NA NA NA NA 2404 314 451 NA NA NA NA 2433 330 474 NA NA NA NA
1497736800.0 113.0 52 72 167 NA NA NA NA 98 143 227 NA NA NA NA 3255 411 612 NA NA NA NA 3419 434 637 NA NA NA NA
1497736800.0 114.0 52 79 170 NA NA NA NA 98 143 227 NA NA NA NA 2403 316 461 NA NA NA NA 2423 343 479 NA NA NA NA
1497736800.0 115.0 52 71 169 NA NA NA NA 99 143 227 NA NA NA NA 4024 438 673 NA NA NA NA 4094 458 694 NA NA NA NA
1497736800.0 116.0 52 77 176 NA NA NA NA 99 143 227 NA NA NA NA 3612 401 683 NA NA NA NA 3700 414 722 NA NA NA NA
1497736800.0 117.0 53 74 170 NA NA NA NA 99 143 227 NA NA NA NA 4130 332 560 NA NA NA NA 4177 345 580 NA NA NA NA
1497736800.0 118.0 52 71 171 NA NA NA NA 99 143 227 NA NA NA NA 3891 474 735 NA NA NA NA 3944 525 770 NA NA NA NA
1497736800.0 119.0 51 76 175 NA NA NA NA 97 143 227 NA NA NA NA 2512 312 453 NA NA NA NA 2537 325 466 NA NA NA NA
1497736800.0 12.0 NA 65 167 0 NA NA NA NA 140 228 0 NA NA NA NA 1916 2527 735 NA NA NA NA 1948 2829 774 NA NA NA
1497736800.0 120.0 51 71 168 NA NA NA NA 87 143 226 NA NA NA NA 468 275 389 NA NA NA NA 504 286 411 NA NA NA NA
1497736800.0 121.0 59 82 173 NA NA NA NA 99 143 227 NA NA NA NA 4035 359 581 NA NA NA NA 4087 377 610 NA NA NA NA
1497736800.0 122.0 50 80 170 NA NA NA NA 96 143 227 NA NA NA NA 1038 234 390 NA NA NA NA 1071 245 413 NA NA NA NA
1497736800.0 123.1 155 NA NA NA NA NA NA 213 NA NA NA NA NA NA 602 NA NA NA NA NA NA 624 NA NA NA NA NA NA
1497736800.0 123.2 158 NA NA NA NA NA NA 214 NA NA NA NA NA NA 609 NA NA NA NA NA NA 650 NA NA NA NA NA NA
1497736800.0 123.3 140 NA NA NA NA NA NA 202 NA NA NA NA NA NA 533 NA NA NA NA NA NA 552 NA NA NA NA NA NA
1497736800.0 124.1 147 NA NA NA NA NA NA 205 NA NA NA NA NA NA 523 NA NA NA NA NA NA 569 NA NA NA NA NA NA
