Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10024.0 NA 212 538 91 0 NA 343 679 139 0 NA 780 2990 178 1144 NA 766 2702 470 1155
1498341600.0 10224.0 NA 320 808 0 NA NA 499 1026 0 NA NA 4138 6235 1248 NA NA 3733 3852 1265 NA
1498341600.0 103.0 43 0 0 NA NA 80 0 0 NA NA 315 87 183 NA NA 321 92 192 NA NA
1498341600.0 106.0 43 0 0 NA NA 80 0 0 NA NA 308 86 183 NA NA 322 90 199 NA NA
1498341600.0 10824.0 77 213 541 90 0 130 344 692 139 0 7942 1115 3076 183 1231 4163 915 2775 323 1272
1498341600.0 111.0 82 85 353 NA NA 153 209 436 NA NA 1894 235 392 NA NA 738 182 353 NA NA
1498341600.0 115.0 80 88 354 NA NA 166 218 446 NA NA 5503 326 633 NA NA 1825 227 519 NA NA
1498341600.0 119.0 82 84 348 NA NA 159 182 432 NA NA 5342 337 520 NA NA 1858 218 447 NA NA
1498341600.0 121.0 81 91 354 NA NA 158 198 439 NA NA 5706 505 654 NA NA 2178 401 475 NA NA
1498341600.0 1308.0 NA 169 187 52 0 NA 301 264 91 0 NA 355 296 24 220 NA 302 315 27 228
1498341600.0 1310.0 NA 212 499 0 NA NA 326 607 0 NA NA 558 859 875 NA NA 487 687 884 NA
1498341600.0 1316.0 NA 185 485 0 NA NA 327 590 0 NA NA 586 833 901 NA NA 704 792 916 NA
1498341600.0 1319.0 NA 194 484 0 NA NA 311 593 0 NA NA 488 679 778 NA NA 450 657 788 NA
1498341600.0 132.0 76 97 356 NA NA 157 215 443 NA NA 5423 370 716 NA NA 1764 253 558 NA NA
1498341600.0 1323.0 NA 192 479 0 NA NA 306 601 0 NA NA 374 537 705 NA NA 300 564 714 NA
