Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497560400.0 1.0 49 63 118 NA NA NA NA NA 93 98 162 NA NA NA NA NA 3246 493 461 NA NA NA NA NA 3444 504 475 NA NA NA NA NA
1497560400.0 10.0 NA 80 194 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3403 4144 900 NA NA NA NA NA 3548 4438 985 NA NA NA NA
1497560400.0 1000.0 NA 217 125 0 46 NA NA NA NA 300 206 0 79 NA NA NA NA 4156 1059 1166 240 NA NA NA NA 4473 1231 1244 361 NA NA NA
1497560400.0 10001.0 NA 137 272 68 0 NA NA NA NA 210 316 104 0 NA NA NA NA 690 1238 172 1465 NA NA NA NA 843 1520 310 1575 NA NA NA
1497560400.0 10002.0 NA 137 272 69 0 NA NA NA NA 211 316 104 0 NA NA NA NA 722 1243 180 1434 NA NA NA NA 832 1560 337 1556 NA NA NA
1497560400.0 10003.0 NA 148 276 70 0 NA NA NA NA 212 317 104 0 NA NA NA NA 662 1305 157 1478 NA NA NA NA 811 1603 268 1659 NA NA NA
1497560400.0 10004.0 NA 137 270 68 0 NA NA NA NA 209 316 104 0 NA NA NA NA 605 1305 176 1444 NA NA NA NA 763 1721 282 1552 NA NA NA
1497560400.0 10005.0 NA 138 271 69 0 NA NA NA NA 210 316 104 0 NA NA NA NA 690 1252 160 1450 NA NA NA NA 811 1549 307 1563 NA NA NA
1497560400.0 10006.0 NA 139 268 68 0 NA NA NA NA 210 315 104 0 NA NA NA NA 664 1157 174 1542 NA NA NA NA 821 1463 282 1692 NA NA NA
1497560400.0 10007.0 NA 145 276 70 0 NA NA NA NA 210 316 104 0 NA NA NA NA 671 1336 160 1441 NA NA NA NA 816 1658 288 1541 NA NA NA
1497560400.0 10008.0 NA 149 283 87 0 NA NA NA NA 213 322 106 0 NA NA NA NA 855 1352 161 1565 NA NA NA NA 1033 1594 244 1714 NA NA NA
1497560400.0 10009.0 NA 149 287 87 0 NA NA NA NA 214 322 106 0 NA NA NA NA 913 1441 162 1569 NA NA NA NA 1157 1683 248 1687 NA NA NA
1497560400.0 1001.0 NA 201 159 0 0 0 0 0 NA 278 181 0 0 0 0 0 NA 3551 468 10 105 733 63 1009 NA 3646 502 15 109 744 70 1019
1497560400.0 1002.0 NA 212 58 NA NA NA NA NA NA 293 93 NA NA NA NA NA NA 4095 259 NA NA NA NA NA NA 4406 272 NA NA NA NA NA
1497560400.0 10023.0 NA 143 276 70 0 NA NA NA NA 210 317 104 0 NA NA NA NA 682 1235 162 1465 NA NA NA NA 856 1548 294 1556 NA NA NA
1497560400.0 10024.0 NA 154 289 78 0 NA NA NA NA 221 329 107 0 NA NA NA NA 1012 1846 166 1726 NA NA NA NA 1156 2096 243 1772 NA NA NA
1497560400.0 10024.1 NA 142 179 0 NA NA NA NA NA 218 214 0 NA NA NA NA NA 966 901 927 NA NA NA NA NA 1463 1050 985 NA NA NA NA
1497560400.0 10024.2 NA 144 271 0 NA NA NA NA NA 218 322 0 NA NA NA NA NA 889 1689 1573 NA NA NA NA NA 1015 2010 1720 NA NA NA NA
1497560400.0 10024.3 NA 142 167 0 NA NA NA NA NA 218 203 0 NA NA NA NA NA 1025 867 785 NA NA NA NA NA 1524 1008 837 NA NA NA NA
1497560400.0 10024.4 NA 155 282 0 NA NA NA NA NA 218 323 0 NA NA NA NA NA 830 1678 1590 NA NA NA NA NA 982 2082 1710 NA NA NA NA
1497560400.0 10024.5 NA 141 179 0 NA NA NA NA NA 218 214 0 NA NA NA NA NA 967 902 924 NA NA NA NA NA 1590 1048 979 NA NA NA NA
1497560400.0 10024.6 NA 144 270 0 NA NA NA NA NA 218 320 0 NA NA NA NA NA 884 1743 1629 NA NA NA NA NA 1028 2093 1749 NA NA NA NA
1497560400.0 10025.0 NA 149 279 70 0 NA NA NA NA 213 319 104 0 NA NA NA NA 754 1373 175 1524 NA NA NA NA 937 1685 313 1618 NA NA NA
1497560400.0 10026.0 NA 162 288 88 0 NA NA NA NA 223 331 107 0 NA NA NA NA 1173 3144 172 1803 NA NA NA NA 1326 3491 247 1930 NA NA NA
1497560400.0 1003.0 NA 185 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 5444 742 NA NA NA NA NA NA 5784 754 NA NA NA NA NA
1497560400.0 1004.0 NA 174 131 0 0 0 0 NA NA 251 164 0 0 0 0 NA NA 846 673 10 100 1085 762 NA NA 946 728 27 118 1132 783 NA
1497560400.0 10042.0 NA 154 279 70 0 NA NA NA NA 218 322 105 0 NA NA NA NA 773 1596 163 1633 NA NA NA NA 932 2137 293 1819 NA NA NA
1497560400.0 10059.0 NA 168 305 77 0 NA NA NA NA 222 332 107 0 NA NA NA NA 1299 3473 176 1819 NA NA NA NA 1442 3841 262 2039 NA NA NA
1497560400.0 10071.0 NA 152 290 88 0 NA NA NA NA 223 331 107 0 NA NA NA NA 1083 2357 169 1813 NA NA NA NA 1240 2667 257 2009 NA NA NA
