Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498035600.0 10024.3 NA 146 NA NA NA NA NA NA 218 NA NA NA NA NA NA 925 NA NA NA NA NA NA 1144 NA NA NA NA NA
1498035600.0 10024.4 NA 141 NA NA NA NA NA NA 218 NA NA NA NA NA NA 903 NA NA NA NA NA NA 1097 NA NA NA NA NA
1498035600.0 10024.5 NA 143 NA NA NA NA NA NA 218 NA NA NA NA NA NA 914 NA NA NA NA NA NA 1167 NA NA NA NA NA
1498035600.0 10024.6 NA 141 NA NA NA NA NA NA 218 NA NA NA NA NA NA 922 NA NA NA NA NA NA 1101 NA NA NA NA NA
1498035600.0 10025.0 NA 137 NA NA NA NA NA NA 213 NA NA NA NA NA NA 742 NA NA NA NA NA NA 948 NA NA NA NA NA
1498035600.0 10026.0 NA 145 NA NA NA NA NA NA 219 NA NA NA NA NA NA 950 NA NA NA NA NA NA 1114 NA NA NA NA NA
1498035600.0 1004.0 NA 172 134 0 0 0 0 NA 250 164 0 0 0 0 NA 854 646 10 102 934 993 NA 1019 686 18 122 966 1004
1498035600.0 10042.0 NA 140 NA NA NA NA NA NA 218 NA NA NA NA NA NA 789 NA NA NA NA NA NA 952 NA NA NA NA NA
1498035600.0 10059.0 NA 151 NA NA NA NA NA NA 222 NA NA NA NA NA NA 1291 NA NA NA NA NA NA 1473 NA NA NA NA NA
1498035600.0 10071.0 NA 143 NA NA NA NA NA NA 220 NA NA NA NA NA NA 872 NA NA NA NA NA NA 1079 NA NA NA NA NA
1498035600.0 1010.0 NA 50 48 0 NA NA NA NA 112 67 0 NA NA NA NA 71 46 181 NA NA NA NA 194 283 691 NA NA NA
1498035600.0 1020.0 NA 39 NA NA NA NA NA NA 110 NA NA NA NA NA NA 84 NA NA NA NA NA NA 116 NA NA NA NA NA
1498035600.0 10224.0 NA 188 NA NA NA NA NA NA 275 NA NA NA NA NA NA 5244 NA NA NA NA NA NA 9873 NA NA NA NA NA
1498035600.0 10225.0 NA 215 NA NA NA NA NA NA 274 NA NA NA NA NA NA 5584 NA NA NA NA NA NA 6654 NA NA NA NA NA
1498035600.0 103.0 41 0 NA NA NA NA NA 78 0 NA NA NA NA NA 841 90 NA NA NA NA NA 922 241 NA NA NA NA NA
1498035600.0 10424.0 NA 141 NA NA NA NA NA NA 217 NA NA NA NA NA NA 856 NA NA NA NA NA NA 1056 NA NA NA NA NA
1498035600.0 105.0 54 83 38 NA NA NA NA 95 101 56 NA NA NA NA 3545 563 7 NA NA NA NA 3961 656 13 NA NA NA NA
1498035600.0 106.0 41 0 NA NA NA NA NA 78 0 NA NA NA NA NA 832 89 NA NA NA NA NA 1006 1911 NA NA NA NA NA
1498035600.0 107.0 53 78 NA NA NA NA NA 94 101 NA NA NA NA NA 5716 445 NA NA NA NA NA 5853 451 NA NA NA NA NA
1498035600.0 108.0 52 68 NA NA NA NA NA 96 103 NA NA NA NA NA 8799 522 NA NA NA NA NA 9086 547 NA NA NA NA NA
1498035600.0 10823.0 55 148 NA NA NA NA NA 91 169 NA NA NA NA NA 1697 657 NA NA NA NA NA 1882 757 NA NA NA NA NA
1498035600.0 10824.0 63 155 NA NA NA NA NA 99 178 NA NA NA NA NA 11437 1175 NA NA NA NA NA 12412 1309 NA NA NA NA NA
1498035600.0 10825.0 59 152 NA NA NA NA NA 97 177 NA NA NA NA NA 8140 1048 NA NA NA NA NA 8821 1206 NA NA NA NA NA
1498035600.0 10826.0 60 144 NA NA NA NA NA 101 176 NA NA NA NA NA 14806 934 NA NA NA NA NA 15918 969 NA NA NA NA NA
1498035600.0 10842.0 57 150 NA NA NA NA NA 95 175 NA NA NA NA NA 3089 711 NA NA NA NA NA 3290 824 NA NA NA NA NA
1498035600.0 109.0 53 83 NA NA NA NA NA 96 103 NA NA NA NA NA 8281 471 NA NA NA NA NA 8689 479 NA NA NA NA NA
1498035600.0 11.0 NA 77 NA NA NA NA NA NA 150 NA NA NA NA NA NA 2555 NA NA NA NA NA NA 2646 NA NA NA NA NA
1498035600.0 110.0 45 79 NA NA NA NA NA 86 101 NA NA NA NA NA 1036 407 NA NA NA NA NA 1053 416 NA NA NA NA NA
1498035600.0 1102.0 NA 87 NA NA NA NA NA NA 155 NA NA NA NA NA NA 4722 NA NA NA NA NA NA 5007 NA NA NA NA NA
1498035600.0 111.0 51 67 NA NA NA NA NA 94 101 NA NA NA NA NA 3425 405 NA NA NA NA NA 3938 471 NA NA NA NA NA
1498035600.0 112.0 52 68 NA NA NA NA NA 94 103 NA NA NA NA NA 6069 543 NA NA NA NA NA 6536 599 NA NA NA NA NA
1498035600.0 11224.0 59 158 NA NA NA NA NA 98 176 NA NA NA NA NA 11134 1051 NA NA NA NA NA 12046 1204 NA NA NA NA NA
1498035600.0 113.0 51 76 NA NA NA NA NA 96 103 NA NA NA NA NA 7544 499 NA NA NA NA NA 7870 540 NA NA NA NA NA
1498035600.0 114.0 53 70 NA NA NA NA NA 95 102 NA NA NA NA NA 6731 471 NA NA NA NA NA 6866 477 NA NA NA NA NA
1498035600.0 115.0 53 82 NA NA NA NA NA 96 103 NA NA NA NA NA 7103 472 NA NA NA NA NA 7188 479 NA NA NA NA NA
1498035600.0 116.0 51 82 NA NA NA NA NA 95 102 NA NA NA NA NA 7051 447 NA NA NA NA NA 7137 454 NA NA NA NA NA
1498035600.0 117.0 57 89 NA NA NA NA NA 97 106 NA NA NA NA NA 9090 613 NA NA NA NA NA 9144 619 NA NA NA NA NA
1498035600.0 118.0 52 70 NA NA NA NA NA 96 103 NA NA NA NA NA 8886 525 NA NA NA NA NA 9241 567 NA NA NA NA NA
1498035600.0 119.0 53 79 NA NA NA NA NA 94 102 NA NA NA NA NA 5169 499 NA NA NA NA NA 5248 508 NA NA NA NA NA
1498035600.0 12.0 NA 79 NA NA NA NA NA NA 151 NA NA NA NA NA NA 2928 NA NA NA NA NA NA 3089 NA NA NA NA NA
1498035600.0 120.0 60 84 NA NA NA NA NA 83 101 NA NA NA NA NA 990 539 NA NA NA NA NA 1077 615 NA NA NA NA NA
1498035600.0 121.0 52 67 NA NA NA NA NA 96 102 NA NA NA NA NA 9001 541 NA NA NA NA NA 9358 569 NA NA NA NA NA
1498035600.0 122.0 55 73 NA NA NA NA NA 94 103 NA NA NA NA NA 1326 257 NA NA NA NA NA 1466 380 NA NA NA NA NA
1498035600.0 125.0 52 66 NA NA NA NA NA 94 102 NA NA NA NA NA 5911 494 NA NA NA NA NA 6043 505 NA NA NA NA NA
1498035600.0 126.0 45 69 NA NA NA NA NA 87 99 NA NA NA NA NA 2110 472 NA NA NA NA NA 2189 549 NA NA NA NA NA
1498035600.0 127.0 44 66 NA NA NA NA NA 86 99 NA NA NA NA NA 1993 461 NA NA NA NA NA 2040 474 NA NA NA NA NA
1498035600.0 128.0 51 86 NA NA NA NA NA 83 102 NA NA NA NA NA 903 549 NA NA NA NA NA 1011 607 NA NA NA NA NA
1498035600.0 129.0 51 84 NA NA NA NA NA 83 101 NA NA NA NA NA 943 542 NA NA NA NA NA 1034 620 NA NA NA NA NA
1498035600.0 13.0 NA 73 NA NA NA NA NA NA 147 NA NA NA NA NA NA 395 NA NA NA NA NA NA 475 NA NA NA NA NA
1498035600.0 130.0 52 76 NA NA NA NA NA 88 101 NA NA NA NA NA 1163 535 NA NA NA NA NA 1420 1167 NA NA NA NA NA
1498035600.0 1301.0 60 138 NA NA NA NA NA 95 168 NA NA NA NA NA 1555 888 NA NA NA NA NA 2097 1101 NA NA NA NA NA
1498035600.0 1302.0 61 152 NA NA NA NA NA 102 179 NA NA NA NA NA 9976 1273 NA NA NA NA NA 10604 1457 NA NA NA NA NA
1498035600.0 1303.0 62 160 NA NA NA NA NA 102 180 NA NA NA NA NA 17028 1383 NA NA NA NA NA 18186 1539 NA NA NA NA NA
1498035600.0 1306.0 NA 149 NA NA NA NA NA NA 225 NA NA NA NA NA NA 801 NA NA NA NA NA NA 960 NA NA NA NA NA
1498035600.0 1307.0 NA 135 138 44 0 NA NA NA 208 169 76 0 NA NA NA 835 718 60 795 NA NA NA 1007 924 85 824 NA NA
1498035600.0 1308.0 NA 133 131 46 0 NA NA NA 208 166 76 0 NA NA NA 772 589 58 772 NA NA NA 959 767 77 779 NA NA
1498035600.0 1309.0 NA 163 NA NA NA NA NA NA 242 NA NA NA NA NA NA 1159 NA NA NA NA NA NA 1273 NA NA NA NA NA
1498035600.0 131.0 45 72 NA NA NA NA NA 83 100 NA NA NA NA NA 2148 480 NA NA NA NA NA 2292 541 NA NA NA NA NA
1498035600.0 1310.0 NA 156 NA NA NA NA NA NA 237 NA NA NA NA NA NA 995 NA NA NA NA NA NA 1221 NA NA NA NA NA
1498035600.0 1311.0 NA 146 NA NA NA NA NA NA 225 NA NA NA NA NA NA 755 NA NA NA NA NA NA 917 NA NA NA NA NA
1498035600.0 1312.0 NA 158 NA NA NA NA NA NA 237 NA NA NA NA NA NA 966 NA NA NA NA NA NA 1178 NA NA NA NA NA
1498035600.0 1313.0 NA 171 NA NA NA NA NA NA 240 NA NA NA NA NA NA 1214 NA NA NA NA NA NA 1343 NA NA NA NA NA
1498035600.0 1314.0 NA 163 NA NA NA NA NA NA 237 NA NA NA NA NA NA 861 NA NA NA NA NA NA 891 NA NA NA NA NA
1498035600.0 1315.0 NA 150 NA NA NA NA NA NA 225 NA NA NA NA NA NA 737 NA NA NA NA NA NA 1228 NA NA NA NA NA
1498035600.0 1316.0 NA 150 NA NA NA NA NA NA 227 NA NA NA NA NA NA 912 NA NA NA NA NA NA 1141 NA NA NA NA NA
1498035600.0 1317.0 NA 152 NA NA NA NA NA NA 226 NA NA NA NA NA NA 744 NA NA NA NA NA NA 1146 NA NA NA NA NA
1498035600.0 1318.0 NA 150 NA NA NA NA NA NA 225 NA NA NA NA NA NA 672 NA NA NA NA NA NA 706 NA NA NA NA NA
1498035600.0 1319.0 NA 147 NA NA NA NA NA NA 225 NA NA NA NA NA NA 734 NA NA NA NA NA NA 893 NA NA NA NA NA
1498035600.0 132.0 54 66 NA NA NA NA NA 92 102 NA NA NA NA NA 4841 526 NA NA NA NA NA 5288 602 NA NA NA NA NA
1498035600.0 1320.0 NA 151 NA NA NA NA NA NA 226 NA NA NA NA NA NA 902 NA NA NA NA NA NA 1604 NA NA NA NA NA
1498035600.0 1321.0 NA 151 NA NA NA NA NA NA 226 NA NA NA NA NA NA 791 NA NA NA NA NA NA 1236 NA NA NA NA NA
1498035600.0 1322.0 NA 152 NA NA NA NA NA NA 226 NA NA NA NA NA NA 905 NA NA NA NA NA NA 1577 NA NA NA NA NA
1498035600.0 1323.0 NA 151 NA NA NA NA NA NA 225 NA NA NA NA NA NA 679 NA NA NA NA NA NA 727 NA NA NA NA NA
1498035600.0 1324.0 NA 162 NA NA NA NA NA NA 237 NA NA NA NA NA NA 999 NA NA NA NA NA NA 1210 NA NA NA NA NA
1498035600.0 1325.0 NA 176 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1324 NA NA NA NA NA NA 1478 NA NA NA NA NA
1498035600.0 1325.1 NA 165 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1217 NA NA NA NA NA NA 1379 NA NA NA NA NA
1498035600.0 1325.2 NA 157 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1117 NA NA NA NA NA NA 1264 NA NA NA NA NA
1498035600.0 1325.3 NA 164 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1207 NA NA NA NA NA NA 1358 NA NA NA NA NA
1498035600.0 1325.4 NA 158 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1117 NA NA NA NA NA NA 1258 NA NA NA NA NA
1498035600.0 1326.0 NA 165 NA NA NA NA NA NA 237 NA NA NA NA NA NA 845 NA NA NA NA NA NA 1314 NA NA NA NA NA
1498035600.0 1327.0 NA 158 NA NA NA NA NA NA 238 NA NA NA NA NA NA 930 NA NA NA NA NA NA 1183 NA NA NA NA NA
1498035600.0 1328.0 NA 159 NA NA NA NA NA NA 237 NA NA NA NA NA NA 999 NA NA NA NA NA NA 1228 NA NA NA NA NA
1498035600.0 1329.0 NA 164 NA NA NA NA NA NA 237 NA NA NA NA NA NA 960 NA NA NA NA NA NA 1430 NA NA NA NA NA
1498035600.0 133.0 56 89 NA NA NA NA NA 99 106 NA NA NA NA NA 12274 687 NA NA NA NA NA 13063 697 NA NA NA NA NA
1498035600.0 1330.0 NA 157 NA NA NA NA NA NA 237 NA NA NA NA NA NA 933 NA NA NA NA NA NA 1108 NA NA NA NA NA
1498035600.0 1331.0 NA 155 NA NA NA NA NA NA 229 NA NA NA NA NA NA 797 NA NA NA NA NA NA 1199 NA NA NA NA NA
1498035600.0 1332.0 NA 157 NA NA NA NA NA NA 237 NA NA NA NA NA NA 893 NA NA NA NA NA NA 999 NA NA NA NA NA
1498035600.0 1333.0 NA 163 NA NA NA NA NA NA 235 NA NA NA NA NA NA 807 NA NA NA NA NA NA 1464 NA NA NA NA NA
1498035600.0 1334.0 NA 155 NA NA NA NA NA NA 238 NA NA NA NA NA NA 910 NA NA NA NA NA NA 1074 NA NA NA NA NA
1498035600.0 1335.0 NA 158 NA NA NA NA NA NA 236 NA NA NA NA NA NA 835 NA NA NA NA NA NA 1086 NA NA NA NA NA
1498035600.0 1336.0 NA 175 NA NA NA NA NA NA 244 NA NA NA NA NA NA 2318 NA NA NA NA NA NA 2563 NA NA NA NA NA
1498035600.0 1337.0 NA 177 NA NA NA NA NA NA 246 NA NA NA NA NA NA 1891 NA NA NA NA NA NA 2150 NA NA NA NA NA
1498035600.0 1338.0 NA 158 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1124 NA NA NA NA NA NA 1265 NA NA NA NA NA
1498035600.0 1339.0 NA 179 NA NA NA NA NA NA 242 NA NA NA NA NA NA 1514 NA NA NA NA NA NA 1563 NA NA NA NA NA
1498035600.0 134.701 NA 41 NA NA NA NA NA NA 101 NA NA NA NA NA NA 205 NA NA NA NA NA NA 238 NA NA NA NA NA
1498035600.0 134.702 NA 42 NA NA NA NA NA NA 102 NA NA NA NA NA NA 231 NA NA NA NA NA NA 251 NA NA NA NA NA
1498035600.0 134.703 NA 48 NA NA NA NA NA NA 105 NA NA NA NA NA NA 221 NA NA NA NA NA NA 243 NA NA NA NA NA
1498035600.0 134.704 NA 47 NA NA NA NA NA NA 102 NA NA NA NA NA NA 220 NA NA NA NA NA NA 240 NA NA NA NA NA
1498035600.0 134.705 NA 50 NA NA NA NA NA NA 106 NA NA NA NA NA NA 217 NA NA NA NA NA NA 266 NA NA NA NA NA
1498035600.0 134.706 NA 40 NA NA NA NA NA NA 106 NA NA NA NA NA NA 218 NA NA NA NA NA NA 242 NA NA NA NA NA
1498035600.0 134.707 NA 48 NA NA NA NA NA NA 103 NA NA NA NA NA NA 221 NA NA NA NA NA NA 244 NA NA NA NA NA
1498035600.0 134.708 NA 48 NA NA NA NA NA NA 103 NA NA NA NA NA NA 201 NA NA NA NA NA NA 222 NA NA NA NA NA
1498035600.0 134.709 NA 37 NA NA NA NA NA NA 105 NA NA NA NA NA NA 224 NA NA NA NA NA NA 259 NA NA NA NA NA
1498035600.0 134.71 NA 33 NA NA NA NA NA NA 96 NA NA NA NA NA NA 193 NA NA NA NA NA NA 213 NA NA NA NA NA
1498035600.0 134.801 NA 34 NA NA NA NA NA NA 101 NA NA NA NA NA NA 204 NA NA NA NA NA NA 224 NA NA NA NA NA
1498035600.0 134.802 NA 43 NA NA NA NA NA NA 103 NA NA NA NA NA NA 272 NA NA NA NA NA NA 300 NA NA NA NA NA
1498035600.0 134.803 NA 36 NA NA NA NA NA NA 104 NA NA NA NA NA NA 250 NA NA NA NA NA NA 304 NA NA NA NA NA
1498035600.0 134.804 NA 48 NA NA NA NA NA NA 104 NA NA NA NA NA NA 265 NA NA NA NA NA NA 304 NA NA NA NA NA
1498035600.0 134.805 NA 43 NA NA NA NA NA NA 109 NA NA NA NA NA NA 258 NA NA NA NA NA NA 284 NA NA NA NA NA
1498035600.0 134.806 NA 48 NA NA NA NA NA NA 104 NA NA NA NA NA NA 288 NA NA NA NA NA NA 315 NA NA NA NA NA
1498035600.0 134.807 NA 102 NA NA NA NA NA NA 164 NA NA NA NA NA NA 1067 NA NA NA NA NA NA 1192 NA NA NA NA NA
1498035600.0 134.808 NA 101 NA NA NA NA NA NA 164 NA NA NA NA NA NA 1098 NA NA NA NA NA NA 1231 NA NA NA NA NA
1498035600.0 134.809 NA 48 NA NA NA NA NA NA 104 NA NA NA NA NA NA 262 NA NA NA NA NA NA 304 NA NA NA NA NA
1498035600.0 134.81 NA 47 NA NA NA NA NA NA 104 NA NA NA NA NA NA 266 NA NA NA NA NA NA 298 NA NA NA NA NA
1498035600.0 134.811 NA 44 NA NA NA NA NA NA 105 NA NA NA NA NA NA 266 NA NA NA NA NA NA 312 NA NA NA NA NA
1498035600.0 134.812 NA 37 NA NA NA NA NA NA 99 NA NA NA NA NA NA 221 NA NA NA NA NA NA 256 NA NA NA NA NA
1498035600.0 134.813 NA 136 63 0 NA NA NA NA 199 91 0 NA NA NA NA 1293 128 296 NA NA NA NA 1466 159 426 NA NA NA
1498035600.0 134.901 NA 31 NA NA NA NA NA NA 100 NA NA NA NA NA NA 220 NA NA NA NA NA NA 248 NA NA NA NA NA
1498035600.0 134.902 NA 49 NA NA NA NA NA NA 105 NA NA NA NA NA NA 238 NA NA NA NA NA NA 274 NA NA NA NA NA
1498035600.0 134.903 NA 33 NA NA NA NA NA NA 104 NA NA NA NA NA NA 242 NA NA NA NA NA NA 276 NA NA NA NA NA
1498035600.0 134.904 NA 43 NA NA NA NA NA NA 105 NA NA NA NA NA NA 226 NA NA NA NA NA NA 249 NA NA NA NA NA
1498035600.0 134.905 NA 33 NA NA NA NA NA NA 103 NA NA NA NA NA NA 243 NA NA NA NA NA NA 276 NA NA NA NA NA
1498035600.0 134.906 NA 43 NA NA NA NA NA NA 104 NA NA NA NA NA NA 239 NA NA NA NA NA NA 281 NA NA NA NA NA
1498035600.0 134.907 NA 105 NA NA NA NA NA NA 163 NA NA NA NA NA NA 816 NA NA NA NA NA NA 915 NA NA NA NA NA
1498035600.0 134.908 NA 107 NA NA NA NA NA NA 166 NA NA NA NA NA NA 849 NA NA NA NA NA NA 919 NA NA NA NA NA
1498035600.0 134.909 NA 36 NA NA NA NA NA NA 105 NA NA NA NA NA NA 229 NA NA NA NA NA NA 279 NA NA NA NA NA
1498035600.0 134.91 NA 42 NA NA NA NA NA NA 102 NA NA NA NA NA NA 219 NA NA NA NA NA NA 247 NA NA NA NA NA
1498035600.0 134.911 NA 49 NA NA NA NA NA NA 105 NA NA NA NA NA NA 229 NA NA NA NA NA NA 267 NA NA NA NA NA
1498035600.0 134.912 NA 26 NA NA NA NA NA NA 100 NA NA NA NA NA NA 225 NA NA NA NA NA NA 246 NA NA NA NA NA
1498035600.0 134.99601 NA 41 NA NA NA NA NA NA 104 NA NA NA NA NA NA 288 NA NA NA NA NA NA 316 NA NA NA NA NA
1498035600.0 134.99602 NA 39 NA NA NA NA NA NA 102 NA NA NA NA NA NA 255 NA NA NA NA NA NA 286 NA NA NA NA NA
1498035600.0 134.99603 NA 49 NA NA NA NA NA NA 105 NA NA NA NA NA NA 268 NA NA NA NA NA NA 296 NA NA NA NA NA
1498035600.0 134.99901 NA 33 NA NA NA NA NA NA 102 NA NA NA NA NA NA 242 NA NA NA NA NA NA 276 NA NA NA NA NA
1498035600.0 1340.0 NA 154 NA NA NA NA NA NA 228 NA NA NA NA NA NA 850 NA NA NA NA NA NA 1117 NA NA NA NA NA
1498035600.0 1341.0 NA 176 NA NA NA NA NA NA 245 NA NA NA NA NA NA 1590 NA NA NA NA NA NA 1722 NA NA NA NA NA
1498035600.0 1343.0 NA 161 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1070 NA NA NA NA NA NA 1234 NA NA NA NA NA
1498035600.0 1344.0 NA 158 NA NA NA NA NA NA 238 NA NA NA NA NA NA 976 NA NA NA NA NA NA 1104 NA NA NA NA NA
1498035600.0 1345.0 NA 163 NA NA NA NA NA NA 237 NA NA NA NA NA NA 983 NA NA NA NA NA NA 1288 NA NA NA NA NA
1498035600.0 1347.0 NA 156 NA NA NA NA NA NA 237 NA NA NA NA NA NA 992 NA NA NA NA NA NA 1163 NA NA NA NA NA
1498035600.0 1348.0 NA 158 NA NA NA NA NA NA 237 NA NA NA NA NA NA 848 NA NA NA NA NA NA 949 NA NA NA NA NA
1498035600.0 1349.0 NA 153 NA NA NA NA NA NA 235 NA NA NA NA NA NA 871 NA NA NA NA NA NA 1042 NA NA NA NA NA
1498035600.0 135.8 88 NA NA NA NA NA NA 122 NA NA NA NA NA NA 550 NA NA NA NA NA NA 637 NA NA NA NA NA NA
1498035600.0 1350.0 NA 164 NA NA NA NA NA NA 237 NA NA NA NA NA NA 989 NA NA NA NA NA NA 1660 NA NA NA NA NA
1498035600.0 1351.0 NA 158 NA NA NA NA NA NA 237 NA NA NA NA NA NA 859 NA NA NA NA NA NA 1023 NA NA NA NA NA
1498035600.0 1352.0 NA 157 NA NA NA NA NA NA 236 NA NA NA NA NA NA 959 NA NA NA NA NA NA 1274 NA NA NA NA NA
1498035600.0 1353.0 NA 158 NA NA NA NA NA NA 238 NA NA NA NA NA NA 987 NA NA NA NA NA NA 1085 NA NA NA NA NA
1498035600.0 1354.0 NA 155 NA NA NA NA NA NA 236 NA NA NA NA NA NA 893 NA NA NA NA NA NA 1056 NA NA NA NA NA
1498035600.0 1355.0 NA 158 NA NA NA NA NA NA 237 NA NA NA NA NA NA 990 NA NA NA NA NA NA 1197 NA NA NA NA NA
1498035600.0 1356.0 61 168 NA NA NA NA NA 100 195 NA NA NA NA NA 7322 1071 NA NA NA NA NA 7826 1231 NA NA NA NA NA
1498035600.0 136.721 NA 156 NA NA NA NA NA NA 235 NA NA NA NA NA NA 6031 NA NA NA NA NA NA 6490 NA NA NA NA NA
1498035600.0 136.722 NA 157 NA NA NA NA NA NA 236 NA NA NA NA NA NA 7482 NA NA NA NA NA NA 8660 NA NA NA NA NA
1498035600.0 136.723 NA 155 NA NA NA NA NA NA 233 NA NA NA NA NA NA 6637 NA NA NA NA NA NA 7165 NA NA NA NA NA
1498035600.0 136.724 NA 157 NA NA NA NA NA NA 237 NA NA NA NA NA NA 9779 NA NA NA NA NA NA 11387 NA NA NA NA NA
1498035600.0 136.725 NA 159 NA NA NA NA NA NA 238 NA NA NA NA NA NA 7112 NA NA NA NA NA NA 8726 NA NA NA NA NA
1498035600.0 136.726 NA 156 NA NA NA NA NA NA 235 NA NA NA NA NA NA 8295 NA NA NA NA NA NA 9820 NA NA NA NA NA
1498035600.0 136.727 NA 190 NA NA NA NA NA NA 276 NA NA NA NA NA NA 7463 NA NA NA NA NA NA 7887 NA NA NA NA NA
1498035600.0 136.728 NA 183 NA NA NA NA NA NA 272 NA NA NA NA NA NA 8883 NA NA NA NA NA NA 10474 NA NA NA NA NA
1498035600.0 136.729 NA 158 NA NA NA NA NA NA 233 NA NA NA NA NA NA 6737 NA NA NA NA NA NA 7897 NA NA NA NA NA
1498035600.0 136.73 NA 158 NA NA NA NA NA NA 236 NA NA NA NA NA NA 7761 NA NA NA NA NA NA 9248 NA NA NA NA NA
1498035600.0 136.731 NA 156 NA NA NA NA NA NA 236 NA NA NA NA NA NA 7588 NA NA NA NA NA NA 8780 NA NA NA NA NA
1498035600.0 136.732 NA 179 NA NA NA NA NA NA 237 NA NA NA NA NA NA 5485 NA NA NA NA NA NA 5973 NA NA NA NA NA
1498035600.0 136.7321 NA 158 NA NA NA NA NA NA 237 NA NA NA NA NA NA 4608 NA NA NA NA NA NA 5020 NA NA NA NA NA
1498035600.0 136.733 NA 128 61 0 NA NA NA NA 205 95 0 NA NA NA NA 1270 157 245 NA NA NA NA 1585 194 250 NA NA NA
1498035600.0 136.734 NA 161 NA NA NA NA NA NA 236 NA NA NA NA NA NA 7929 NA NA NA NA NA NA 9113 NA NA NA NA NA
1498035600.0 136.735 NA 152 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1682 NA NA NA NA NA NA 2151 NA NA NA NA NA
1498035600.0 136.736 NA 161 NA NA NA NA NA NA 239 NA NA NA NA NA NA 11732 NA NA NA NA NA NA 13319 NA NA NA NA NA
1498035600.0 136.737 NA 176 NA NA NA NA NA NA 241 NA NA NA NA NA NA 17076 NA NA NA NA NA NA 18008 NA NA NA NA NA
1498035600.0 136.738 NA 176 NA NA NA NA NA NA 246 NA NA NA NA NA NA 16261 NA NA NA NA NA NA 17187 NA NA NA NA NA
