Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1498165200.0 1.0 48 64 119 NA NA NA NA NA 93 98 162 NA NA NA NA NA 3332 469 521 NA NA NA NA NA 3603 528 629 NA NA NA NA NA
1498165200.0 10.0 NA 79 190 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3396 4130 862 NA NA NA NA NA 3674 4469 888 NA NA NA NA
1498165200.0 1000.0 NA 216 107 NA NA NA NA NA NA 300 184 NA NA NA NA NA NA 4002 377 NA NA NA NA NA NA 4224 505 NA NA NA NA NA
1498165200.0 10001.0 NA 136 267 69 0 NA NA NA NA 210 312 104 0 NA NA NA NA 643 1165 159 1452 NA NA NA NA 798 1437 304 1551 NA NA NA
1498165200.0 10002.0 NA 138 266 72 0 NA NA NA NA 211 313 104 0 NA NA NA NA 682 1181 163 1482 NA NA NA NA 989 1519 388 1576 NA NA NA
1498165200.0 10003.0 NA 148 276 70 0 NA NA NA NA 212 313 104 0 NA NA NA NA 658 1176 158 1443 NA NA NA NA 894 1551 326 1579 NA NA NA
1498165200.0 10004.0 NA 136 263 80 0 NA NA NA NA 210 312 104 0 NA NA NA NA 615 1057 164 1460 NA NA NA NA 785 1298 340 1583 NA NA NA
1498165200.0 10005.0 NA 133 265 68 0 NA NA NA NA 210 312 104 0 NA NA NA NA 651 1068 161 1474 NA NA NA NA 863 1248 325 1602 NA NA NA
1498165200.0 10006.0 NA 137 263 68 0 NA NA NA NA 210 312 104 0 NA NA NA NA 599 1102 160 1357 NA NA NA NA 2534 1533 299 1373 NA NA NA
1498165200.0 10007.0 NA 136 267 69 0 NA NA NA NA 210 313 104 0 NA NA NA NA 699 1182 162 1490 NA NA NA NA 911 1514 341 1734 NA NA NA
1498165200.0 10008.0 NA 137 268 70 0 NA NA NA NA 210 313 104 0 NA NA NA NA 680 1202 159 1473 NA NA NA NA 831 1535 307 1566 NA NA NA
1498165200.0 10009.0 NA 139 265 70 0 NA NA NA NA 211 313 104 0 NA NA NA NA 727 1214 154 1482 NA NA NA NA 1066 1414 307 1602 NA NA NA
1498165200.0 1001.0 NA 205 150 0 0 0 0 0 NA 278 181 0 0 0 0 0 NA 3517 799 9 101 754 61 744 NA 3807 963 18 111 814 70 869
1498165200.0 1002.0 NA 212 60 NA NA NA NA NA NA 293 93 NA NA NA NA NA NA 4075 255 NA NA NA NA NA NA 4527 285 NA NA NA NA NA
1498165200.0 10023.0 NA 136 268 69 0 NA NA NA NA 210 313 104 0 NA NA NA NA 614 1135 156 1472 NA NA NA NA 767 1421 346 1596 NA NA NA
1498165200.0 10024.0 NA 140 275 70 0 NA NA NA NA 218 320 104 0 NA NA NA NA 829 1615 171 1569 NA NA NA NA 955 1893 350 1759 NA NA NA
1498165200.0 10024.1 NA 142 179 0 NA NA NA NA NA 218 214 0 NA NA NA NA NA 831 861 956 NA NA NA NA NA 1040 1204 1087 NA NA NA NA
1498165200.0 10024.2 NA 141 267 0 NA NA NA NA NA 218 319 0 NA NA NA NA NA 861 1626 1588 NA NA NA NA NA 981 1897 1667 NA NA NA NA
1498165200.0 10024.3 NA 142 166 0 NA NA NA NA NA 218 203 0 NA NA NA NA NA 917 775 805 NA NA NA NA NA 1144 1016 884 NA NA NA NA
