Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1498122000.0 1.0 54 82 134 NA NA NA NA NA 95 100 165 NA NA NA NA NA 3523 599 534 NA NA NA NA NA 3859 643 593 NA NA NA NA NA
1498122000.0 10.0 NA 79 191 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3356 4005 874 NA NA NA NA NA 3588 4350 927 NA NA NA NA
1498122000.0 1000.0 NA 244 146 0 59 NA NA NA NA 305 209 0 80 NA NA NA NA 4618 953 1187 220 NA NA NA NA 5094 1064 1290 278 NA NA NA
1498122000.0 10001.0 NA 156 281 87 0 NA NA NA NA 213 318 106 0 NA NA NA NA 796 1235 165 1585 NA NA NA NA 960 1447 248 1671 NA NA NA
1498122000.0 10002.0 NA 154 284 82 0 NA NA NA NA 214 318 106 0 NA NA NA NA 827 1301 167 1589 NA NA NA NA 964 1494 253 1742 NA NA NA
1498122000.0 10003.0 NA 157 282 87 0 NA NA NA NA 215 319 106 0 NA NA NA NA 835 1359 165 1566 NA NA NA NA 978 1562 246 1695 NA NA NA
1498122000.0 10004.0 NA 153 282 75 0 NA NA NA NA 212 318 106 0 NA NA NA NA 762 1267 161 1506 NA NA NA NA 903 1447 243 1651 NA NA NA
1498122000.0 10005.0 NA 158 284 87 0 NA NA NA NA 213 318 106 0 NA NA NA NA 796 1242 168 1555 NA NA NA NA 961 1409 251 1686 NA NA NA
1498122000.0 10006.0 NA 150 281 74 0 NA NA NA NA 213 317 106 0 NA NA NA NA 764 1207 166 1533 NA NA NA NA 897 1443 260 1640 NA NA NA
1498122000.0 10007.0 NA 148 283 75 0 NA NA NA NA 213 319 106 0 NA NA NA NA 848 1365 174 1571 NA NA NA NA 1012 1554 272 1742 NA NA NA
1498122000.0 10008.0 NA 157 282 81 0 NA NA NA NA 213 319 106 0 NA NA NA NA 848 1334 169 1586 NA NA NA NA 988 1496 260 1705 NA NA NA
1498122000.0 10009.0 NA 148 286 75 0 NA NA NA NA 214 319 106 0 NA NA NA NA 902 1406 170 1576 NA NA NA NA 1048 1668 272 1719 NA NA NA
1498122000.0 1001.0 NA 223 162 0 0 0 0 0 NA 282 183 0 0 0 0 0 NA 4122 484 10 108 1186 45 1191 NA 4601 565 16 128 1308 58 1330
1498122000.0 1002.0 NA 228 65 NA NA NA NA NA NA 298 94 NA NA NA NA NA NA 4597 275 NA NA NA NA NA NA 5174 308 NA NA NA NA NA
1498122000.0 10023.0 NA 145 282 87 0 NA NA NA NA 213 319 106 0 NA NA NA NA 786 1279 160 1579 NA NA NA NA 917 1490 243 1709 NA NA NA
1498122000.0 10024.0 NA 142 271 70 0 NA NA NA NA 218 320 104 0 NA NA NA NA 815 1538 146 1499 NA NA NA NA 979 1606 177 1521 NA NA NA
1498122000.0 10024.1 NA 152 189 0 NA NA NA NA NA 221 217 0 NA NA NA NA NA 1032 862 1153 NA NA NA NA NA 1257 1008 1202 NA NA NA NA
1498122000.0 10024.2 NA 158 287 0 NA NA NA NA NA 221 324 0 NA NA NA NA NA 1019 1768 1715 NA NA NA NA NA 1142 2001 1822 NA NA NA NA
1498122000.0 10024.3 NA 150 179 0 NA NA NA NA NA 221 205 0 NA NA NA NA NA 1023 846 957 NA NA NA NA NA 1179 994 1007 NA NA NA NA
1498122000.0 10024.4 NA 151 287 0 NA NA NA NA NA 221 326 0 NA NA NA NA NA 1024 1863 1703 NA NA NA NA NA 1151 2085 1866 NA NA NA NA
1498122000.0 10024.5 NA 149 190 0 NA NA NA NA NA 221 217 0 NA NA NA NA NA 1021 867 1112 NA NA NA NA NA 1199 1017 1187 NA NA NA NA
1498122000.0 10024.6 NA 149 285 0 NA NA NA NA NA 221 323 0 NA NA NA NA NA 1032 1820 1677 NA NA NA NA NA 1178 2101 1869 NA NA NA NA
1498122000.0 10025.0 NA 147 285 87 0 NA NA NA NA 216 321 106 0 NA NA NA NA 868 1443 164 1666 NA NA NA NA 1025 1719 230 1802 NA NA NA
1498122000.0 10026.0 NA 144 270 69 0 NA NA NA NA 219 322 104 0 NA NA NA NA 993 2586 155 1521 NA NA NA NA 1244 2995 207 1538 NA NA NA
1498122000.0 1003.0 NA 195 0 NA NA NA NA NA NA 269 0 NA NA NA NA NA NA 6581 870 NA NA NA NA NA NA 7050 973 NA NA NA NA NA
1498122000.0 1004.0 NA 188 144 0 0 0 0 NA NA 254 166 0 0 0 0 NA NA 883 311 10 109 1207 1207 NA NA 971 350 16 123 1285 1289 NA
1498122000.0 10042.0 NA 139 269 73 0 NA NA NA NA 218 318 104 0 NA NA NA NA 802 1444 166 1578 NA NA NA NA 969 1749 358 1702 NA NA NA
1498122000.0 10059.0 NA 156 276 70 0 NA NA NA NA 219 323 104 0 NA NA NA NA 1027 2936 172 1618 NA NA NA NA 1266 3201 352 1702 NA NA NA
1498122000.0 10071.0 NA 140 272 79 0 NA NA NA NA 220 322 104 0 NA NA NA NA 896 1886 145 1463 NA NA NA NA 1051 1947 181 1480 NA NA NA
1498122000.0 101.0 88 NA NA NA NA NA NA NA 130 NA NA NA NA NA NA NA 1856 NA NA NA NA NA NA NA 1944 NA NA NA NA NA NA NA
1498122000.0 1010.0 NA 37 39 0 NA NA NA NA NA 110 65 0 NA NA NA NA NA 74 48 168 NA NA NA NA NA 138 73 181 NA NA NA NA
1498122000.0 102.0 85 NA NA NA NA NA NA NA 131 NA NA NA NA NA NA NA 1333 NA NA NA NA NA NA NA 1378 NA NA NA NA NA NA NA
1498122000.0 1020.0 NA 35 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA
1498122000.0 10224.0 NA 194 345 0 NA NA NA NA NA 276 432 0 NA NA NA NA NA 4996 6605 1749 NA NA NA NA NA 7157 7302 1913 NA NA NA NA
1498122000.0 10225.0 NA 197 340 0 NA NA NA NA NA 274 432 0 NA NA NA NA NA 5274 6692 1690 NA NA NA NA NA 6574 8495 1790 NA NA NA NA
1498122000.0 103.0 38 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 736 123 285 NA NA NA NA NA 821 140 319 NA NA NA NA NA
1498122000.0 10424.0 NA 151 285 0 NA NA NA NA NA 221 325 0 NA NA NA NA NA 1019 1886 1694 NA NA NA NA NA 1171 2155 1790 NA NA NA NA
1498122000.0 105.0 68 85 37 NA NA NA NA NA 95 101 56 NA NA NA NA NA 3046 540 5 NA NA NA NA NA 4183 560 10 NA NA NA NA NA
1498122000.0 106.0 39 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 734 136 285 NA NA NA NA NA 777 160 317 NA NA NA NA NA
1498122000.0 107.0 54 85 202 NA NA NA NA NA 96 104 238 NA NA NA NA NA 6392 607 925 NA NA NA NA NA 6645 635 1020 NA NA NA NA NA
1498122000.0 108.0 51 74 189 NA NA NA NA NA 96 103 235 NA NA NA NA NA 8949 520 1054 NA NA NA NA NA 9511 560 1141 NA NA NA NA NA
1498122000.0 10823.0 56 137 268 69 0 NA NA NA 91 169 314 104 0 NA NA NA 1715 661 1113 159 1519 NA NA NA 2046 983 1353 293 1722 NA NA NA
1498122000.0 10824.0 56 140 271 70 0 NA NA NA 97 175 319 104 0 NA NA NA 8924 942 1748 169 1604 NA NA NA 9485 1146 2278 316 1705 NA NA NA
1498122000.0 10825.0 56 151 272 81 0 NA NA NA 96 174 317 104 0 NA NA NA 6417 837 1561 179 1632 NA NA NA 6894 1067 1957 636 1750 NA NA NA
1498122000.0 10826.0 64 163 307 88 0 NA NA NA 103 179 328 106 0 NA NA NA 19835 1231 2848 175 1769 NA NA NA 21835 1451 3358 261 2035 NA NA NA
1498122000.0 10842.0 53 141 273 70 0 NA NA NA 93 172 317 105 0 NA NA NA 2537 585 1248 165 1558 NA NA NA 2704 911 1958 381 1747 NA NA NA
1498122000.0 109.0 52 75 189 NA NA NA NA NA 96 103 235 NA NA NA NA NA 8493 514 993 NA NA NA NA NA 8882 568 1032 NA NA NA NA NA
1498122000.0 11.0 NA 82 231 0 69 NA NA NA NA 152 268 0 88 NA NA NA NA 3720 1892 1075 54 NA NA NA NA 4096 2125 1226 71 NA NA NA
1498122000.0 110.0 47 69 187 NA NA NA NA NA 86 101 231 NA NA NA NA NA 1023 475 734 NA NA NA NA NA 1231 634 792 NA NA NA NA NA
1498122000.0 1102.0 NA 80 194 106 72 NA NA NA NA 153 240 146 100 NA NA NA NA 3444 5282 2816 221 NA NA NA NA 3615 5816 3036 245 NA NA NA
1498122000.0 111.0 57 73 199 NA NA NA NA NA 96 104 238 NA NA NA NA NA 3663 420 822 NA NA NA NA NA 3959 477 915 NA NA NA NA NA
1498122000.0 112.0 54 76 204 NA NA NA NA NA 96 105 238 NA NA NA NA NA 6270 612 873 NA NA NA NA NA 6555 626 914 NA NA NA NA NA
1498122000.0 11224.0 55 139 269 0 NA NA NA NA 97 173 318 0 NA NA NA NA 8832 831 1704 1570 NA NA NA NA 9556 1003 2182 1685 NA NA NA NA
1498122000.0 113.0 52 82 189 NA NA NA NA NA 96 103 234 NA NA NA NA NA 7455 492 859 NA NA NA NA NA 8152 585 981 NA NA NA NA NA
1498122000.0 114.0 52 79 193 NA NA NA NA NA 95 102 234 NA NA NA NA NA 6939 489 816 NA NA NA NA NA 7159 499 834 NA NA NA NA NA
1498122000.0 115.0 51 78 189 NA NA NA NA NA 96 103 235 NA NA NA NA NA 7554 519 944 NA NA NA NA NA 7973 555 1047 NA NA NA NA NA
1498122000.0 116.0 51 66 191 NA NA NA NA NA 95 102 234 NA NA NA NA NA 7639 507 916 NA NA NA NA NA 8171 561 1029 NA NA NA NA NA
1498122000.0 117.0 52 72 188 NA NA NA NA NA 96 103 235 NA NA NA NA NA 9439 526 1020 NA NA NA NA NA 9796 642 1126 NA NA NA NA NA
1498122000.0 118.0 53 69 188 NA NA NA NA NA 96 103 236 NA NA NA NA NA 9012 539 1075 NA NA NA NA NA 9371 658 1180 NA NA NA NA NA
1498122000.0 119.0 55 77 200 NA NA NA NA NA 96 104 238 NA NA NA NA NA 5695 594 897 NA NA NA NA NA 5819 650 1039 NA NA NA NA NA
1498122000.0 12.0 NA 77 193 0 NA NA NA NA NA 151 239 0 NA NA NA NA NA 2970 3715 841 NA NA NA NA NA 3072 3751 850 NA NA NA NA
1498122000.0 120.0 46 65 186 NA NA NA NA NA 81 99 231 NA NA NA NA NA 848 482 717 NA NA NA NA NA 891 559 781 NA NA NA NA NA
1498122000.0 121.0 52 68 190 NA NA NA NA NA 96 102 235 NA NA NA NA NA 9112 541 1070 NA NA NA NA NA 9720 648 1113 NA NA NA NA NA
1498122000.0 122.0 51 69 188 NA NA NA NA NA 92 101 232 NA NA NA NA NA 1202 282 657 NA NA NA NA NA 1265 301 791 NA NA NA NA NA
1498122000.0 123.1 176 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA
1498122000.0 123.2 178 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 1208 NA NA NA NA NA NA NA 1271 NA NA NA NA NA NA NA
1498122000.0 123.3 162 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 691 NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA
1498122000.0 124.1 167 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 698 NA NA NA NA NA NA NA 737 NA NA NA NA NA NA NA
1498122000.0 124.2 171 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 960 NA NA NA NA NA NA NA 1018 NA NA NA NA NA NA NA
1498122000.0 124.4 169 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA 881 NA NA NA NA NA NA NA
1498122000.0 124.5 169 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 814 NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA
1498122000.0 124.6 161 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 717 NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA
1498122000.0 125.0 58 84 200 NA NA NA NA NA 96 105 238 NA NA NA NA NA 6365 620 905 NA NA NA NA NA 6915 664 987 NA NA NA NA NA
1498122000.0 126.0 49 79 198 NA NA NA NA NA 89 101 236 NA NA NA NA NA 2646 530 811 NA NA NA NA NA 2779 590 918 NA NA NA NA NA
1498122000.0 127.0 49 80 198 NA NA NA NA NA 88 101 236 NA NA NA NA NA 2536 534 730 NA NA NA NA NA 2637 566 1929 NA NA NA NA NA
1498122000.0 128.0 47 67 186 NA NA NA NA NA 82 100 231 NA NA NA NA NA 781 430 702 NA NA NA NA NA 984 565 769 NA NA NA NA NA
