Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497258000.0 1.0 53 72 137 NA NA NA NA NA 95 100 165 NA NA NA NA NA 3473 593 524 NA NA NA NA NA 4098 653 1036 NA NA NA NA NA
1497258000.0 10.0 NA 79 193 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3363 3911 960 NA NA NA NA NA 3546 3961 968 NA NA NA NA
1497258000.0 1000.0 NA 219 126 0 47 NA NA NA NA 302 206 0 78 NA NA NA NA 3959 954 1443 246 NA NA NA NA 4149 1122 1517 355 NA NA NA
1497258000.0 10001.0 NA 137 267 80 0 NA NA NA NA 210 318 104 0 NA NA NA NA 655 1186 161 2090 NA NA NA NA 845 1358 346 2157 NA NA NA
1497258000.0 10002.0 NA 137 268 69 0 NA NA NA NA 210 318 104 0 NA NA NA NA 669 1141 164 2073 NA NA NA NA 831 1374 355 2191 NA NA NA
1497258000.0 10003.0 NA 148 276 70 0 NA NA NA NA 212 318 104 0 NA NA NA NA 656 1306 156 2043 NA NA NA NA 803 1737 344 2151 NA NA NA
1497258000.0 10004.0 NA 135 270 82 0 NA NA NA NA 209 317 104 0 NA NA NA NA 613 1108 155 2075 NA NA NA NA 799 1265 270 2199 NA NA NA
1497258000.0 10005.0 NA 138 269 74 0 NA NA NA NA 209 317 104 0 NA NA NA NA 638 1138 154 2046 NA NA NA NA 852 1349 307 2098 NA NA NA
1497258000.0 10006.0 NA 134 269 81 0 NA NA NA NA 209 317 104 0 NA NA NA NA 642 1243 158 2134 NA NA NA NA 771 1405 295 2218 NA NA NA
1497258000.0 10007.0 NA 136 272 77 0 NA NA NA NA 210 318 104 0 NA NA NA NA 738 1231 159 2072 NA NA NA NA 888 2114 356 2353 NA NA NA
1497258000.0 10008.0 NA 135 266 70 0 NA NA NA NA 210 318 104 0 NA NA NA NA 692 1310 159 2131 NA NA NA NA 869 1627 282 2286 NA NA NA
1497258000.0 10009.0 NA 138 273 77 0 NA NA NA NA 211 318 104 0 NA NA NA NA 722 1336 160 2066 NA NA NA NA 893 2180 367 2359 NA NA NA
1497258000.0 1001.0 NA 206 149 0 0 0 0 0 NA 282 181 0 0 0 0 0 NA 3533 470 10 94 684 55 743 NA 3731 532 16 99 690 72 749
1497258000.0 1002.0 NA 226 64 NA NA NA NA NA NA 299 94 NA NA NA NA NA NA 4757 281 NA NA NA NA NA NA 5162 310 NA NA NA NA NA
1497258000.0 10023.0 NA 145 277 70 0 NA NA NA NA 210 319 104 0 NA NA NA NA 613 1191 153 2137 NA NA NA NA 763 1671 341 2257 NA NA NA
1497258000.0 10024.0 NA 140 280 70 0 NA NA NA NA 219 326 104 0 NA NA NA NA 998 1887 164 2040 NA NA NA NA 1174 2002 238 2089 NA NA NA
