Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497646800.0 1.0 62 71 145 NA NA NA NA NA 95 101 165 NA NA NA NA NA 3469 595 516 NA NA NA NA NA 3788 664 790 NA NA NA NA NA
1497646800.0 10.0 NA 80 192 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3406 4058 894 NA NA NA NA NA 3554 4273 1002 NA NA NA NA
1497646800.0 1000.0 NA 216 122 0 46 NA NA NA NA 300 206 0 78 NA NA NA NA 4154 1026 1189 265 NA NA NA NA 4357 1187 1342 381 NA NA NA
1497646800.0 10001.0 NA 139 267 75 0 NA NA NA NA 210 316 104 0 NA NA NA NA 680 1167 173 1512 NA NA NA NA 892 1466 329 1586 NA NA NA
1497646800.0 10002.0 NA 145 272 69 0 NA NA NA NA 211 316 104 0 NA NA NA NA 689 1209 174 1561 NA NA NA NA 902 1432 356 1654 NA NA NA
1497646800.0 10003.0 NA 138 271 77 0 NA NA NA NA 212 316 104 0 NA NA NA NA 692 1300 174 1508 NA NA NA NA 819 1611 346 1741 NA NA NA
1497646800.0 10004.0 NA 134 268 68 0 NA NA NA NA 209 316 104 0 NA NA NA NA 700 1201 167 1554 NA NA NA NA 877 1428 612 1700 NA NA NA
1497646800.0 10005.0 NA 136 268 70 0 NA NA NA NA 210 316 104 0 NA NA NA NA 668 1181 177 1487 NA NA NA NA 834 1445 309 1605 NA NA NA
1497646800.0 10006.0 NA 135 267 72 0 NA NA NA NA 210 315 104 0 NA NA NA NA 702 1137 173 1539 NA NA NA NA 892 1321 309 1643 NA NA NA
1497646800.0 10007.0 NA 136 272 69 0 NA NA NA NA 210 316 104 0 NA NA NA NA 712 1243 178 1363 NA NA NA NA 864 1447 313 1382 NA NA NA
1497646800.0 10008.0 NA 146 274 69 0 NA NA NA NA 210 316 104 0 NA NA NA NA 656 1252 171 1485 NA NA NA NA 843 1601 344 1631 NA NA NA
1497646800.0 10009.0 NA 147 275 70 0 NA NA NA NA 211 317 104 0 NA NA NA NA 681 1279 175 1481 NA NA NA NA 873 1643 337 1622 NA NA NA
1497646800.0 1001.0 NA 198 149 0 0 0 0 0 NA 278 181 0 0 0 0 0 NA 3584 835 14 98 943 53 789 NA 3808 898 21 102 952 59 797
1497646800.0 1002.0 NA 230 65 NA NA NA NA NA NA 298 94 NA NA NA NA NA NA 4626 285 NA NA NA NA NA NA 5051 309 NA NA NA NA NA
1497646800.0 10023.0 NA 134 266 69 0 NA NA NA NA 210 317 104 0 NA NA NA NA 627 1167 156 1435 NA NA NA NA 775 1381 312 1459 NA NA NA
1497646800.0 10024.0 NA 143 275 78 0 NA NA NA NA 218 323 104 0 NA NA NA NA 909 1659 174 1629 NA NA NA NA 1136 2144 365 1756 NA NA NA
1497646800.0 10024.1 NA 150 192 0 NA NA NA NA NA 221 217 0 NA NA NA NA NA 1036 865 1114 NA NA NA NA NA 1283 1038 1151 NA NA NA NA
1497646800.0 10024.2 NA 142 272 0 NA NA NA NA NA 218 322 0 NA NA NA NA NA 900 1696 1654 NA NA NA NA NA 1121 2156 1783 NA NA NA NA
1497646800.0 10024.3 NA 152 186 0 NA NA NA NA NA 221 206 0 NA NA NA NA NA 1030 857 948 NA NA NA NA NA 1155 1067 1007 NA NA NA NA
1497646800.0 10024.4 NA 142 272 0 NA NA NA NA NA 218 323 0 NA NA NA NA NA 884 1701 1631 NA NA NA NA NA 1074 2020 1719 NA NA NA NA
1497646800.0 10024.5 NA 155 186 0 NA NA NA NA NA 221 217 0 NA NA NA NA NA 1012 878 1129 NA NA NA NA NA 1159 1085 1178 NA NA NA NA
1497646800.0 10024.6 NA 143 267 0 NA NA NA NA NA 218 320 0 NA NA NA NA NA 901 1707 1618 NA NA NA NA NA 1078 1899 1689 NA NA NA NA
1497646800.0 10025.0 NA 137 271 70 0 NA NA NA NA 213 319 104 0 NA NA NA NA 766 1410 175 1619 NA NA NA NA 890 1804 295 1849 NA NA NA
1497646800.0 10026.0 NA 141 273 69 0 NA NA NA NA 219 326 105 0 NA NA NA NA 975 2650 171 1697 NA NA NA NA 1110 2966 343 1878 NA NA NA
1497646800.0 1003.0 NA 185 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 5033 592 NA NA NA NA NA NA 5094 598 NA NA NA NA NA
1497646800.0 1004.0 NA 181 150 0 0 0 0 NA NA 254 166 0 0 0 0 NA NA 886 305 10 107 1207 1198 NA NA 989 352 19 122 1267 1259 NA
1497646800.0 10042.0 NA 155 278 71 0 NA NA NA NA 218 322 104 0 NA NA NA NA 740 1539 170 1604 NA NA NA NA 934 1904 334 1764 NA NA NA
1497646800.0 10059.0 NA 143 278 81 0 NA NA NA NA 219 326 105 0 NA NA NA NA 1073 2890 178 1651 NA NA NA NA 1201 3487 424 1784 NA NA NA
1497646800.0 10071.0 NA 142 275 71 0 NA NA NA NA 220 325 104 0 NA NA NA NA 919 2026 167 1634 NA NA NA NA 1067 2294 347 1737 NA NA NA
1497646800.0 101.0 93 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA 2018 NA NA NA NA NA NA NA 4981 NA NA NA NA NA NA NA
1497646800.0 1010.0 NA 48 40 0 NA NA NA NA NA 112 67 0 NA NA NA NA NA 75 48 185 NA NA NA NA NA 187 171 313 NA NA NA NA
1497646800.0 102.0 97 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA 1493 NA NA NA NA NA NA NA 4406 NA NA NA NA NA NA NA
1497646800.0 1020.0 NA 42 NA NA NA NA NA NA NA 110 NA NA NA NA NA NA NA 84 NA NA NA NA NA NA NA 99 NA NA NA NA NA NA
1497646800.0 10224.0 NA 198 345 0 NA NA NA NA NA 274 436 0 NA NA NA NA NA 5014 6620 1731 NA NA NA NA NA 9657 7503 1823 NA NA NA NA
1497646800.0 10225.0 NA 202 348 0 NA NA NA NA NA 275 435 0 NA NA NA NA NA 5308 6677 1739 NA NA NA NA NA 6369 7626 1839 NA NA NA NA
1497646800.0 103.0 41 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 838 90 298 NA NA NA NA NA 1044 190 474 NA NA NA NA NA
1497646800.0 10424.0 NA 146 270 0 NA NA NA NA NA 218 323 0 NA NA NA NA NA 904 1784 1627 NA NA NA NA NA 1151 2189 1794 NA NA NA NA
1497646800.0 105.0 52 72 38 NA NA NA NA NA 95 101 56 NA NA NA NA NA 3548 538 5 NA NA NA NA NA 3776 1807 1822 NA NA NA NA NA
1497646800.0 106.0 42 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 839 92 303 NA NA NA NA NA 1017 106 500 NA NA NA NA NA
1497646800.0 107.0 51 67 194 NA NA NA NA NA 94 102 234 NA NA NA NA NA 5766 474 770 NA NA NA NA NA 5925 483 788 NA NA NA NA NA
1497646800.0 108.0 51 69 188 NA NA NA NA NA 96 104 235 NA NA NA NA NA 8761 516 1075 NA NA NA NA NA 9219 569 1183 NA NA NA NA NA
1497646800.0 10823.0 53 136 270 75 0 NA NA NA 92 170 318 104 0 NA NA NA 1753 668 1305 160 1421 NA NA NA 1892 857 1557 333 1450 NA NA NA
1497646800.0 10824.0 58 141 289 79 0 NA NA NA 97 175 323 105 0 NA NA NA 8868 933 1799 164 1646 NA NA NA 9352 1079 2361 333 1850 NA NA NA
1497646800.0 10825.0 57 151 274 69 0 NA NA NA 96 174 320 104 0 NA NA NA 6447 951 1588 172 1670 NA NA NA 7545 1803 2280 304 1755 NA NA NA
1497646800.0 10826.0 61 139 276 69 0 NA NA NA 102 176 326 105 0 NA NA NA 14768 1081 2536 170 1677 NA NA NA 15699 1281 2966 427 1799 NA NA NA
1497646800.0 10842.0 54 138 275 69 0 NA NA NA 93 172 320 105 0 NA NA NA 2527 594 1453 165 1553 NA NA NA 2663 735 1927 337 1627 NA NA NA
1497646800.0 109.0 54 68 191 NA NA NA NA NA 96 104 235 NA NA NA NA NA 8398 520 1010 NA NA NA NA NA 8881 567 1087 NA NA NA NA NA
1497646800.0 11.0 NA 77 220 0 57 NA NA NA NA 150 263 0 86 NA NA NA NA 2596 1515 899 42 NA NA NA NA 2673 1579 908 49 NA NA NA
1497646800.0 110.0 52 83 203 NA NA NA NA NA 89 103 236 NA NA NA NA NA 1213 554 737 NA NA NA NA NA 1325 602 848 NA NA NA NA NA
1497646800.0 1102.0 NA 79 206 106 61 NA NA NA NA 153 240 146 100 NA NA NA NA 3462 5276 2863 230 NA NA NA NA 3560 5743 3100 249 NA NA NA
1497646800.0 111.0 54 85 201 NA NA NA NA NA 96 104 238 NA NA NA NA NA 3693 413 831 NA NA NA NA NA 4015 454 996 NA NA NA NA NA
1497646800.0 112.0 50 76 188 NA NA NA NA NA 94 103 233 NA NA NA NA NA 6279 492 730 NA NA NA NA NA 6547 501 746 NA NA NA NA NA
1497646800.0 11224.0 56 146 270 0 NA NA NA NA 97 173 321 0 NA NA NA NA 8872 897 1799 1601 NA NA NA NA 10145 1268 2152 1708 NA NA NA NA
1497646800.0 113.0 51 68 189 NA NA NA NA NA 96 103 234 NA NA NA NA NA 7450 565 854 NA NA NA NA NA 8000 626 905 NA NA NA NA NA
1497646800.0 114.0 51 67 191 NA NA NA NA NA 95 103 234 NA NA NA NA NA 7038 526 876 NA NA NA NA NA 7552 578 897 NA NA NA NA NA
1497646800.0 115.0 52 68 189 NA NA NA NA NA 96 103 235 NA NA NA NA NA 7533 576 1008 NA NA NA NA NA 7916 626 1084 NA NA NA NA NA
1497646800.0 116.0 51 76 188 NA NA NA NA NA 95 102 235 NA NA NA NA NA 7697 509 889 NA NA NA NA NA 7843 558 918 NA NA NA NA NA
1497646800.0 117.0 52 79 190 NA NA NA NA NA 96 103 235 NA NA NA NA NA 9413 511 1037 NA NA NA NA NA 9777 598 1150 NA NA NA NA NA
1497646800.0 118.0 53 69 188 NA NA NA NA NA 97 103 236 NA NA NA NA NA 8862 521 1084 NA NA NA NA NA 9460 564 1169 NA NA NA NA NA
1497646800.0 119.0 58 84 205 NA NA NA NA NA 96 104 238 NA NA NA NA NA 5699 608 884 NA NA NA NA NA 6391 703 1021 NA NA NA NA NA
1497646800.0 12.0 NA 77 190 0 NA NA NA NA NA 151 239 0 NA NA NA NA NA 3032 3856 916 NA NA NA NA NA 3178 4030 977 NA NA NA NA
1497646800.0 120.0 50 70 197 NA NA NA NA NA 84 101 236 NA NA NA NA NA 983 532 740 NA NA NA NA NA 1051 588 835 NA NA NA NA NA
1497646800.0 121.0 53 69 191 NA NA NA NA NA 97 103 236 NA NA NA NA NA 9053 541 1062 NA NA NA NA NA 9861 584 1164 NA NA NA NA NA
1497646800.0 122.0 55 75 202 NA NA NA NA NA 94 103 237 NA NA NA NA NA 1261 239 610 NA NA NA NA NA 1303 247 624 NA NA NA NA NA
1497646800.0 123.1 191 NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA 1064 NA NA NA NA NA NA NA 1710 NA NA NA NA NA NA NA
1497646800.0 123.2 193 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 1345 NA NA NA NA NA NA NA 2053 NA NA NA NA NA NA NA
1497646800.0 123.3 170 NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 1994 NA NA NA NA NA NA NA
1497646800.0 124.1 182 NA NA NA NA NA NA NA 217 NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA 996 NA NA NA NA NA NA NA
1497646800.0 124.2 192 NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA 984 NA NA NA NA NA NA NA 1772 NA NA NA NA NA NA NA
1497646800.0 124.4 178 NA NA NA NA NA NA NA 217 NA NA NA NA NA NA NA 783 NA NA NA NA NA NA NA 1415 NA NA NA NA NA NA NA
1497646800.0 124.5 185 NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA 803 NA NA NA NA NA NA NA 1424 NA NA NA NA NA NA NA
1497646800.0 124.6 172 NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA 787 NA NA NA NA NA NA NA 1876 NA NA NA NA NA NA NA
1497646800.0 125.0 51 67 193 NA NA NA NA NA 95 102 233 NA NA NA NA NA 6120 522 780 NA NA NA NA NA 6354 534 815 NA NA NA NA NA
1497646800.0 126.0 49 77 207 NA NA NA NA NA 89 101 236 NA NA NA NA NA 2695 543 804 NA NA NA NA NA 2807 580 891 NA NA NA NA NA
1497646800.0 127.0 52 78 201 NA NA NA NA NA 89 101 236 NA NA NA NA NA 2519 540 767 NA NA NA NA NA 2686 578 1290 NA NA NA NA NA
1497646800.0 128.0 50 73 199 NA NA NA NA NA 84 102 236 NA NA NA NA NA 899 518 689 NA NA NA NA NA 982 1784 3604 NA NA NA NA NA
1497646800.0 129.0 49 72 201 NA NA NA NA NA 84 101 236 NA NA NA NA NA 918 518 660 NA NA NA NA NA 955 533 674 NA NA NA NA NA
1497646800.0 13.0 NA 80 205 0 NA NA NA NA NA 150 240 0 NA NA NA NA NA 452 1781 763 NA NA NA NA NA 710 1907 800 NA NA NA NA
1497646800.0 130.0 50 85 200 NA NA NA NA NA 89 101 236 NA NA NA NA NA 1149 531 731 NA NA NA NA NA 1281 575 814 NA NA NA NA NA
1497646800.0 1301.0 72 156 189 NA NA NA NA NA 97 171 216 NA NA NA NA NA 1933 1029 776 NA NA NA NA NA 2235 1219 951 NA NA NA NA NA
1497646800.0 1302.0 59 144 167 NA NA NA NA NA 100 176 214 NA NA NA NA NA 8083 1101 963 NA NA NA NA NA 8448 1325 1048 NA NA NA NA NA
