Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497301200.0 1.0 49 63 120 NA NA NA NA NA 93 98 162 NA NA NA NA NA 3317 475 487 NA NA NA NA NA 3543 512 516 NA NA NA NA NA
1497301200.0 10.0 NA 80 198 0 NA NA NA NA NA 153 240 0 NA NA NA NA NA 3272 4115 1034 NA NA NA NA NA 3432 4597 1084 NA NA NA NA
1497301200.0 1000.0 NA 217 124 0 52 NA NA NA NA 302 206 0 78 NA NA NA NA 4097 1011 1482 236 NA NA NA NA 4386 1195 1537 294 NA NA NA
1497301200.0 10001.0 NA 137 270 72 0 NA NA NA NA 210 317 104 0 NA NA NA NA 669 1108 155 2133 NA NA NA NA 834 1308 324 2277 NA NA NA
1497301200.0 10002.0 NA 139 270 69 0 NA NA NA NA 210 318 104 0 NA NA NA NA 705 1192 158 2094 NA NA NA NA 985 1416 301 2226 NA NA NA
1497301200.0 10003.0 NA 147 280 70 0 NA NA NA NA 212 318 104 0 NA NA NA NA 722 1374 174 2150 NA NA NA NA 1539 2022 340 2265 NA NA NA
1497301200.0 10004.0 NA 135 269 68 0 NA NA NA NA 210 317 104 0 NA NA NA NA 636 1076 165 2084 NA NA NA NA 802 1308 339 2194 NA NA NA
1497301200.0 10005.0 NA 133 270 68 0 NA NA NA NA 209 317 104 0 NA NA NA NA 637 1134 162 2123 NA NA NA NA 888 1342 329 2273 NA NA NA
1497301200.0 10006.0 NA 136 269 79 0 NA NA NA NA 209 317 104 0 NA NA NA NA 623 1169 156 2098 NA NA NA NA 794 1407 287 2174 NA NA NA
1497301200.0 10007.0 NA 145 280 70 0 NA NA NA NA 210 318 104 0 NA NA NA NA 753 1330 181 2110 NA NA NA NA 1561 2008 353 2238 NA NA NA
1497301200.0 10008.0 NA 138 271 81 0 NA NA NA NA 210 318 104 0 NA NA NA NA 725 1253 162 2097 NA NA NA NA 916 1531 399 2215 NA NA NA
1497301200.0 10009.0 NA 147 288 85 0 NA NA NA NA 214 323 106 0 NA NA NA NA 923 1441 157 2432 NA NA NA NA 1085 1653 227 2600 NA NA NA
1497301200.0 1001.0 NA 203 149 0 0 0 0 0 NA 282 181 0 0 0 0 0 NA 3512 481 12 101 712 56 731 NA 3755 572 20 117 728 60 738
1497301200.0 1002.0 NA 214 64 NA NA NA NA NA NA 294 93 NA NA NA NA NA NA 3913 264 NA NA NA NA NA NA 4141 290 NA NA NA NA NA
1497301200.0 10023.0 NA 155 291 81 0 NA NA NA NA 213 324 106 0 NA NA NA NA 782 1306 170 2298 NA NA NA NA 952 1498 267 2316 NA NA NA
1497301200.0 10024.0 NA 154 292 87 0 NA NA NA NA 222 331 106 0 NA NA NA NA 1140 2113 170 2613 NA NA NA NA 1309 2357 274 2850 NA NA NA
1497301200.0 10024.1 NA 143 179 0 NA NA NA NA NA 219 214 0 NA NA NA NA NA 925 838 1033 NA NA NA NA NA 1199 1051 1156 NA NA NA NA
1497301200.0 10024.2 NA 144 274 0 NA NA NA NA NA 219 324 0 NA NA NA NA NA 943 1782 2156 NA NA NA NA NA 1111 2114 2315 NA NA NA NA
1497301200.0 10024.3 NA 143 171 0 NA NA NA NA NA 219 203 0 NA NA NA NA NA 919 840 874 NA NA NA NA NA 1173 1060 931 NA NA NA NA
1497301200.0 10024.4 NA 147 280 0 NA NA NA NA NA 219 326 0 NA NA NA NA NA 1005 1817 2209 NA NA NA NA NA 1218 2263 2442 NA NA NA NA
1497301200.0 10024.5 NA 143 180 0 NA NA NA NA NA 219 214 0 NA NA NA NA NA 932 853 1019 NA NA NA NA NA 1211 1050 1124 NA NA NA NA
1497301200.0 10024.6 NA 142 272 0 NA NA NA NA NA 219 323 0 NA NA NA NA NA 947 1758 2072 NA NA NA NA NA 1134 2151 2188 NA NA NA NA
1497301200.0 10025.0 NA 142 274 69 0 NA NA NA NA 218 323 104 0 NA NA NA NA 851 1456 172 2205 NA NA NA NA 1110 1733 421 2452 NA NA NA
1497301200.0 10026.0 NA 161 290 87 0 NA NA NA NA 221 332 106 0 NA NA NA NA 1176 2500 171 2593 NA NA NA NA 1345 2799 254 2772 NA NA NA
1497301200.0 1003.0 NA 186 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 5499 889 NA NA NA NA NA NA 6265 988 NA NA NA NA NA
1497301200.0 1004.0 NA 174 133 0 0 0 0 NA NA 251 164 0 0 0 0 NA NA 767 285 11 101 776 778 NA NA 928 324 25 127 882 874 NA
1497301200.0 10042.0 NA 150 290 74 0 NA NA NA NA 221 329 106 0 NA NA NA NA 1010 1668 168 2544 NA NA NA NA 1146 1877 253 2739 NA NA NA
1497301200.0 10059.0 NA 145 279 70 0 NA NA NA NA 219 328 104 0 NA NA NA NA 1142 3622 166 1972 NA NA NA NA 1435 4055 306 1994 NA NA NA
1497301200.0 10071.0 NA 154 293 87 0 NA NA NA NA 221 332 106 0 NA NA NA NA 1132 2485 171 2614 NA NA NA NA 1356 2805 248 2812 NA NA NA
1497301200.0 101.0 86 NA NA NA NA NA NA NA 130 NA NA NA NA NA NA NA 1880 NA NA NA NA NA NA NA 1941 NA NA NA NA NA NA NA
1497301200.0 1010.0 NA 38 36 0 NA NA NA NA NA 110 65 0 NA NA NA NA NA 96 65 180 NA NA NA NA NA 135 96 198 NA NA NA NA
1497301200.0 102.0 84 NA NA NA NA NA NA NA 131 NA NA NA NA NA NA NA 1371 NA NA NA NA NA NA NA 1472 NA NA NA NA NA NA NA
1497301200.0 1020.0 NA 35 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 110 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA
1497301200.0 10224.0 NA 198 368 0 NA NA NA NA NA 274 446 0 NA NA NA NA NA 5621 8847 2756 NA NA NA NA NA 10501 9932 3081 NA NA NA NA
1497301200.0 10225.0 NA 194 359 0 NA NA NA NA NA 271 440 0 NA NA NA NA NA 5264 7550 2709 NA NA NA NA NA 7255 12312 3027 NA NA NA NA
1497301200.0 103.0 37 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 733 131 284 NA NA NA NA NA 772 146 319 NA NA NA NA NA
1497301200.0 10424.0 NA 141 272 0 NA NA NA NA NA 217 325 0 NA NA NA NA NA 851 1718 2205 NA NA NA NA NA 1056 2001 2329 NA NA NA NA
1497301200.0 105.0 50 69 33 NA NA NA NA NA 93 99 54 NA NA NA NA NA 3083 488 6 NA NA NA NA NA 3261 512 12 NA NA NA NA NA
1497301200.0 106.0 38 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 738 131 291 NA NA NA NA NA 777 146 366 NA NA NA NA NA
1497301200.0 107.0 50 74 191 NA NA NA NA NA 94 101 234 NA NA NA NA NA 5918 465 762 NA NA NA NA NA 6193 474 781 NA NA NA NA NA
1497301200.0 108.0 55 75 202 NA NA NA NA NA 98 105 240 NA NA NA NA NA 10118 648 1227 NA NA NA NA NA 10917 714 1370 NA NA NA NA NA
1497301200.0 10823.0 53 137 275 69 0 NA NA NA 91 169 319 104 0 NA NA NA 1676 673 1164 158 1883 NA NA NA 1875 1094 1491 324 1901 NA NA NA
1497301200.0 10824.0 57 140 279 70 0 NA NA NA 97 175 324 104 0 NA NA NA 8934 913 1843 168 2204 NA NA NA 9452 1091 2226 299 2318 NA NA NA
1497301200.0 10825.0 58 152 274 79 0 NA NA NA 96 174 322 104 0 NA NA NA 6509 858 1553 178 2200 NA NA NA 7058 1164 2140 427 2302 NA NA NA
1497301200.0 10826.0 66 163 302 74 0 NA NA NA 101 179 332 106 0 NA NA NA 19337 1165 2777 180 2553 NA NA NA 21518 1373 3207 283 2775 NA NA NA
1497301200.0 10842.0 53 135 274 71 0 NA NA NA 93 172 322 104 0 NA NA NA 2550 579 1269 158 2132 NA NA NA 2753 704 1676 318 2252 NA NA NA
1497301200.0 109.0 56 75 202 NA NA NA NA NA 98 105 240 NA NA NA NA NA 9740 646 1170 NA NA NA NA NA 10520 696 1306 NA NA NA NA NA
1497301200.0 11.0 NA 77 217 0 64 NA NA NA NA 150 264 0 86 NA NA NA NA 2554 1573 1112 41 NA NA NA NA 2675 1603 1124 48 NA NA NA
1497301200.0 110.0 48 74 192 NA NA NA NA NA 86 101 232 NA NA NA NA NA 1033 408 716 NA NA NA NA NA 1237 442 773 NA NA NA NA NA
1497301200.0 1102.0 NA 78 195 108 62 NA NA NA NA 152 240 146 100 NA NA NA NA 3470 5339 2837 227 NA NA NA NA 3731 5816 3049 254 NA NA NA
1497301200.0 111.0 51 79 194 NA NA NA NA NA 94 101 234 NA NA NA NA NA 3335 347 718 NA NA NA NA NA 3673 417 839 NA NA NA NA NA
1497301200.0 112.0 50 68 191 NA NA NA NA NA 94 103 234 NA NA NA NA NA 6145 481 746 NA NA NA NA NA 6431 510 766 NA NA NA NA NA
1497301200.0 11224.0 56 140 279 0 NA NA NA NA 96 173 323 0 NA NA NA NA 8683 841 1657 2175 NA NA NA NA 9442 986 2010 2312 NA NA NA NA
1497301200.0 113.0 52 69 188 NA NA NA NA NA 96 103 235 NA NA NA NA NA 7484 501 856 NA NA NA NA NA 7906 550 960 NA NA NA NA NA
1497301200.0 114.0 51 68 186 NA NA NA NA NA 95 103 234 NA NA NA NA NA 6982 498 861 NA NA NA NA NA 7303 530 910 NA NA NA NA NA
1497301200.0 115.0 52 68 191 NA NA NA NA NA 96 103 235 NA NA NA NA NA 7569 529 931 NA NA NA NA NA 8028 582 1043 NA NA NA NA NA
1497301200.0 116.0 52 82 190 NA NA NA NA NA 95 102 235 NA NA NA NA NA 7736 537 911 NA NA NA NA NA 8321 628 1111 NA NA NA NA NA
1497301200.0 117.0 68 82 201 NA NA NA NA NA 97 106 240 NA NA NA NA NA 10454 648 1193 NA NA NA NA NA 11194 731 1343 NA NA NA NA NA
1497301200.0 118.0 57 81 215 NA NA NA NA NA 98 105 240 NA NA NA NA NA 10178 662 1237 NA NA NA NA NA 10959 741 1428 NA NA NA NA NA
1497301200.0 119.0 51 67 192 NA NA NA NA NA 94 102 234 NA NA NA NA NA 5348 451 723 NA NA NA NA NA 5437 459 738 NA NA NA NA NA
1497301200.0 12.0 NA 76 192 0 NA NA NA NA NA 151 239 0 NA NA NA NA NA 2980 3809 1067 NA NA NA NA NA 3157 4056 1128 NA NA NA NA
1497301200.0 120.0 46 67 186 NA NA NA NA NA 81 99 231 NA NA NA NA NA 851 431 710 NA NA NA NA NA 1049 465 755 NA NA NA NA NA
1497301200.0 121.0 55 88 205 NA NA NA NA NA 98 105 240 NA NA NA NA NA 10225 681 1280 NA NA NA NA NA 11094 754 1422 NA NA NA NA NA
1497301200.0 122.0 51 81 192 NA NA NA NA NA 92 101 232 NA NA NA NA NA 1163 236 654 NA NA NA NA NA 1359 335 705 NA NA NA NA NA
1497301200.0 123.1 169 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 1118 NA NA NA NA NA NA NA 1190 NA NA NA NA NA NA NA
1497301200.0 123.2 172 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 1300 NA NA NA NA NA NA NA 1349 NA NA NA NA NA NA NA
1497301200.0 123.3 161 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 797 NA NA NA NA NA NA NA 1030 NA NA NA NA NA NA NA
1497301200.0 124.1 165 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 888 NA NA NA NA NA NA NA
1497301200.0 124.2 171 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 1050 NA NA NA NA NA NA NA 1148 NA NA NA NA NA NA NA
1497301200.0 124.4 167 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA
1497301200.0 124.5 170 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 809 NA NA NA NA NA NA NA 859 NA NA NA NA NA NA NA
1497301200.0 124.6 162 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA
1497301200.0 125.0 51 66 190 NA NA NA NA NA 94 102 234 NA NA NA NA NA 6082 485 785 NA NA NA NA NA 6366 532 812 NA NA NA NA NA
1497301200.0 126.0 45 78 187 NA NA NA NA NA 87 99 232 NA NA NA NA NA 2132 410 708 NA NA NA NA NA 2390 476 814 NA NA NA NA NA
1497301200.0 127.0 46 65 188 NA NA NA NA NA 86 99 232 NA NA NA NA NA 2008 420 715 NA NA NA NA NA 2119 473 805 NA NA NA NA NA
1497301200.0 128.0 46 67 185 NA NA NA NA NA 82 100 231 NA NA NA NA NA 784 469 758 NA NA NA NA NA 836 647 842 NA NA NA NA NA
1497301200.0 129.0 47 64 190 NA NA NA NA NA 82 99 231 NA NA NA NA NA 817 410 692 NA NA NA NA NA 935 444 750 NA NA NA NA NA
1497301200.0 13.0 NA 82 186 0 NA NA NA NA NA 147 235 0 NA NA NA NA NA 369 1544 811 NA NA NA NA NA 445 1662 822 NA NA NA NA
1497301200.0 130.0 48 66 191 NA NA NA NA NA 86 99 231 NA NA NA NA NA 973 400 706 NA NA NA NA NA 1175 424 758 NA NA NA NA NA
1497301200.0 1301.0 55 136 163 NA NA NA NA NA 95 167 213 NA NA NA NA NA 1621 819 747 NA NA NA NA NA 1878 1027 941 NA NA NA NA NA
1497301200.0 1302.0 58 139 169 NA NA NA NA NA 100 175 215 NA NA NA NA NA 8218 1098 938 NA NA NA NA NA 8877 1381 983 NA NA NA NA NA
1497301200.0 1303.0 59 144 167 NA NA NA NA NA 100 176 217 NA NA NA NA NA 13344 1249 1495 NA NA NA NA NA 14394 1625 1682 NA NA NA NA NA
1497301200.0 1306.0 NA 146 262 0 NA NA NA NA NA 225 309 0 NA NA NA NA NA 720 1049 2915 NA NA NA NA NA 991 1337 3093 NA NA NA NA
1497301200.0 1307.0 NA 135 139 53 0 NA NA NA NA 208 169 76 0 NA NA NA NA 752 690 56 793 NA NA NA NA 993 945 74 855 NA NA NA
1497301200.0 1308.0 NA 140 133 43 0 NA NA NA NA 208 166 76 0 NA NA NA NA 679 556 59 781 NA NA NA NA 887 833 81 840 NA NA NA
1497301200.0 1309.0 NA 178 287 0 NA NA NA NA NA 244 324 0 NA NA NA NA NA 1382 1969 3455 NA NA NA NA NA 1613 2260 3682 NA NA NA NA
1497301200.0 131.0 45 75 188 NA NA NA NA NA 83 100 232 NA NA NA NA NA 2165 425 692 NA NA NA NA NA 2358 504 799 NA NA NA NA NA
1497301200.0 1310.0 NA 158 271 0 NA NA NA NA NA 237 315 0 NA NA NA NA NA 1045 1444 2975 NA NA NA NA NA 1328 2072 3239 NA NA NA NA
1497301200.0 1311.0 NA 147 253 0 62 NA NA NA NA 225 297 0 96 NA NA NA NA 761 1076 2986 119 NA NA NA NA 908 1274 3156 263 NA NA NA
1497301200.0 1312.0 NA 171 280 0 NA NA NA NA NA 236 315 0 NA NA NA NA NA 974 1513 3044 NA NA NA NA NA 2166 2069 3197 NA NA NA NA
1497301200.0 1313.0 NA 178 289 0 NA NA NA NA NA 243 324 0 NA NA NA NA NA 1487 2947 3392 NA NA NA NA NA 1651 3339 3760 NA NA NA NA
1497301200.0 1314.0 NA 168 287 0 NA NA NA NA NA 241 320 0 NA NA NA NA NA 1113 1405 3054 NA NA NA NA NA 1277 1497 3062 NA NA NA NA
1497301200.0 1315.0 NA 145 263 0 NA NA NA NA NA 225 309 0 NA NA NA NA NA 760 1067 2932 NA NA NA NA NA 977 1385 3077 NA NA NA NA
1497301200.0 1316.0 NA 161 275 0 NA NA NA NA NA 227 310 0 NA NA NA NA NA 901 1208 2922 NA NA NA NA NA 2043 1540 3076 NA NA NA NA
1497301200.0 1317.0 NA 149 260 0 NA NA NA NA NA 226 310 0 NA NA NA NA NA 787 1124 3001 NA NA NA NA NA 931 1367 3150 NA NA NA NA
1497301200.0 1318.0 NA 149 262 0 NA NA NA NA NA 225 309 0 NA NA NA NA NA 720 1079 2880 NA NA NA NA NA 858 1380 3041 NA NA NA NA
1497301200.0 1319.0 NA 148 262 0 NA NA NA NA NA 225 309 0 NA NA NA NA NA 743 1081 2914 NA NA NA NA NA 928 1285 3104 NA NA NA NA
1497301200.0 132.0 49 81 189 NA NA NA NA NA 92 102 234 NA NA NA NA NA 4698 508 809 NA NA NA NA NA 5088 597 929 NA NA NA NA NA
1497301200.0 1320.0 NA 159 274 0 NA NA NA NA NA 226 310 0 NA NA NA NA NA 895 1185 2948 NA NA NA NA NA 2086 1483 3077 NA NA NA NA
1497301200.0 1321.0 NA 146 264 0 NA NA NA NA NA 226 310 0 NA NA NA NA NA 855 1256 2935 NA NA NA NA NA 1020 1936 3200 NA NA NA NA
1497301200.0 1322.0 NA 149 265 0 NA NA NA NA NA 226 310 0 NA NA NA NA NA 829 1220 2917 NA NA NA NA NA 1043 1465 3076 NA NA NA NA
1497301200.0 1323.0 NA 147 258 0 NA NA NA NA NA 224 307 0 NA NA NA NA NA 712 1016 2946 NA NA NA NA NA 851 1215 3132 NA NA NA NA
1497301200.0 1324.0 NA 174 285 0 NA NA NA NA NA 241 322 0 NA NA NA NA NA 1161 1620 3462 NA NA NA NA NA 1345 1864 3694 NA NA NA NA
1497301200.0 1325.0 NA 174 286 0 87 NA NA NA NA 241 322 0 105 NA NA NA NA 1289 1877 3461 206 NA NA NA NA 1514 2153 3773 300 NA NA NA
1497301200.0 1325.1 NA 165 166 0 NA NA NA NA NA 238 193 0 NA NA NA NA NA 1117 755 856 NA NA NA NA NA 1416 1057 943 NA NA NA NA
1497301200.0 1325.2 NA 172 286 0 NA NA NA NA NA 241 321 0 NA NA NA NA NA 1353 1834 3378 NA NA NA NA NA 1529 2081 3669 NA NA NA NA
1497301200.0 1325.3 NA 162 159 0 NA NA NA NA NA 238 188 0 NA NA NA NA NA 1128 722 802 NA NA NA NA NA 1481 1115 892 NA NA NA NA
1497301200.0 1325.4 NA 172 291 0 NA NA NA NA NA 241 322 0 NA NA NA NA NA 1337 1874 3509 NA NA NA NA NA 1528 2159 3786 NA NA NA NA
1497301200.0 1326.0 NA 171 288 0 NA NA NA NA NA 240 320 0 NA NA NA NA NA 1015 1273 3032 NA NA NA NA NA 1194 1324 3038 NA NA NA NA
1497301200.0 1327.0 NA 159 267 0 NA NA NA NA NA 237 315 0 NA NA NA NA NA 903 1284 3005 NA NA NA NA NA 1095 1552 3164 NA NA NA NA
1497301200.0 1328.0 NA 184 288 0 NA NA NA NA NA 240 321 0 NA NA NA NA NA 1144 1617 3454 NA NA NA NA NA 1322 1814 3729 NA NA NA NA
1497301200.0 1329.0 NA 176 282 0 NA NA NA NA NA 240 321 0 NA NA NA NA NA 1028 1381 3412 NA NA NA NA NA 1222 1547 3653 NA NA NA NA
1497301200.0 133.0 56 71 194 NA NA NA NA NA 97 104 238 NA NA NA NA NA 10651 544 1310 NA NA NA NA NA 11308 610 1408 NA NA NA NA NA
1497301200.0 1330.0 NA 178 285 0 NA NA NA NA NA 240 320 0 NA NA NA NA NA 1110 1495 3433 NA NA NA NA NA 1336 1753 3686 NA NA NA NA
1497301200.0 1331.0 NA 152 272 0 NA NA NA NA NA 229 312 0 NA NA NA NA NA 887 1247 3005 NA NA NA NA NA 1080 1657 3344 NA NA NA NA
1497301200.0 1332.0 NA 174 283 0 NA NA NA NA NA 240 322 0 NA NA NA NA NA 1041 1468 3468 NA NA NA NA NA 1232 1707 3679 NA NA NA NA
1497301200.0 1333.0 NA 170 285 0 NA NA NA NA NA 238 320 0 NA NA NA NA NA 951 1241 3003 NA NA NA NA NA 1124 1302 3010 NA NA NA NA
1497301200.0 1334.0 NA 173 280 0 NA NA NA NA NA 238 315 0 NA NA NA NA NA 916 1383 3046 NA NA NA NA NA 2049 1702 3223 NA NA NA NA
1497301200.0 1335.0 NA 172 279 0 NA NA NA NA NA 236 314 0 NA NA NA NA NA 928 1342 3074 NA NA NA NA NA 2091 1858 3229 NA NA NA NA
1497301200.0 1336.0 NA 158 271 0 NA NA NA NA NA 241 319 0 NA NA NA NA NA 1849 3433 3054 NA NA NA NA NA 1995 4315 3262 NA NA NA NA
1497301200.0 1337.0 NA 178 294 0 NA NA NA NA NA 246 328 0 NA NA NA NA NA 1867 2769 3474 NA NA NA NA NA 2127 3112 3730 NA NA NA NA
1497301200.0 1338.0 NA 187 285 0 NA NA NA NA NA 243 323 0 NA NA NA NA NA 1329 1927 3464 NA NA NA NA NA 1547 2234 3713 NA NA NA NA
