Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497560400.0 1.0 84 81 140 NA NA NA NA NA 184 363 247 NA NA NA NA NA 3163 544 310 NA NA NA NA NA 1416 228 305 NA NA NA NA NA
1497560400.0 10.0 NA 106 388 0 NA NA NA NA NA 376 483 0 NA NA NA NA NA 1602 1603 338 NA NA NA NA NA 528 688 344 NA NA NA NA
1497560400.0 1000.0 NA 400 139 0 54 NA NA NA NA 531 239 0 108 NA NA NA NA 1724 420 386 108 NA NA NA NA 796 268 395 129 NA NA NA
1497560400.0 10001.0 NA 171 560 98 0 NA NA NA NA 450 742 150 0 NA NA NA NA 362 656 62 469 NA NA NA NA 208 620 134 478 NA NA NA
1497560400.0 10002.0 NA 166 557 97 0 NA NA NA NA 448 731 151 0 NA NA NA NA 369 633 67 447 NA NA NA NA 232 587 99 464 NA NA NA
1497560400.0 10003.0 NA 168 568 98 0 NA NA NA NA 449 734 150 0 NA NA NA NA 362 687 71 454 NA NA NA NA 232 622 104 485 NA NA NA
1497560400.0 10004.0 NA 166 555 97 0 NA NA NA NA 448 730 151 0 NA NA NA NA 352 623 64 427 NA NA NA NA 227 602 104 444 NA NA NA
1497560400.0 10005.0 NA 169 560 88 0 NA NA NA NA 447 735 151 0 NA NA NA NA 370 634 67 473 NA NA NA NA 242 594 108 482 NA NA NA
1497560400.0 10006.0 NA 167 555 98 0 NA NA NA NA 448 727 150 0 NA NA NA NA 349 674 68 453 NA NA NA NA 224 664 103 460 NA NA NA
1497560400.0 10007.0 NA 174 556 98 0 NA NA NA NA 446 741 152 0 NA NA NA NA 369 651 65 448 NA NA NA NA 222 583 102 466 NA NA NA
1497560400.0 10008.0 NA 175 561 89 0 NA NA NA NA 445 736 152 0 NA NA NA NA 367 661 66 455 NA NA NA NA 247 592 110 463 NA NA NA
1497560400.0 10009.0 NA 172 558 90 0 NA NA NA NA 448 725 152 0 NA NA NA NA 403 654 65 475 NA NA NA NA 231 588 108 487 NA NA NA
1497560400.0 1001.0 NA 371 370 0 0 0 0 0 NA 483 468 0 0 0 0 0 NA 1578 572 7 27 476 25 452 NA 721 628 12 26 496 29 500
1497560400.0 1002.0 NA 369 74 NA NA NA NA NA NA 487 132 NA NA NA NA NA NA 2523 170 NA NA NA NA NA NA 1075 84 NA NA NA NA NA
1497560400.0 10023.0 NA 174 565 95 0 NA NA NA NA 450 736 151 0 NA NA NA NA 370 660 64 470 NA NA NA NA 216 614 100 483 NA NA NA
1497560400.0 10024.0 NA 186 579 91 0 NA NA NA NA 445 754 152 0 NA NA NA NA 418 828 66 517 NA NA NA NA 254 711 369 525 NA NA NA
1497560400.0 10024.1 NA 180 376 0 NA NA NA NA NA 446 523 0 NA NA NA NA NA 619 580 556 NA NA NA NA NA 350 516 561 NA NA NA NA
1497560400.0 10024.2 NA 184 572 0 NA NA NA NA NA 449 748 0 NA NA NA NA NA 459 808 480 NA NA NA NA NA 278 674 488 NA NA NA NA
