Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497474000.0 1.0 83 88 141 NA NA NA NA NA 179 362 244 NA NA NA NA NA 1583 310 203 NA NA NA NA NA 764 143 185 NA NA NA NA NA
1497474000.0 10.0 NA 112 391 0 NA NA NA NA NA 375 508 0 NA NA NA NA NA 1618 1638 403 NA NA NA NA NA 528 694 412 NA NA NA NA
1497474000.0 1000.0 NA 412 144 0 52 NA NA NA NA 533 236 0 108 NA NA NA NA 1682 450 482 87 NA NA NA NA 752 276 494 101 NA NA NA
1497474000.0 10001.0 NA 165 567 95 0 NA NA NA NA 445 738 151 0 NA NA NA NA 580 1061 85 937 NA NA NA NA 315 5163 131 950 NA NA NA
1497474000.0 10002.0 NA 165 574 88 0 NA NA NA NA 446 728 150 0 NA NA NA NA 574 1053 96 1104 NA NA NA NA 316 960 147 1119 NA NA NA
1497474000.0 10003.0 NA 175 577 94 0 NA NA NA NA 448 744 150 0 NA NA NA NA 398 724 72 693 NA NA NA NA 241 653 120 703 NA NA NA
1497474000.0 10004.0 NA 169 564 94 0 NA NA NA NA 448 745 150 0 NA NA NA NA 645 1070 88 992 NA NA NA NA 339 965 131 1005 NA NA NA
1497474000.0 10005.0 NA 170 574 94 0 NA NA NA NA 446 736 151 0 NA NA NA NA 666 1068 94 1062 NA NA NA NA 350 975 133 1072 NA NA NA
1497474000.0 10006.0 NA 163 565 91 0 NA NA NA NA 446 740 151 0 NA NA NA NA 643 1226 118 1101 NA NA NA NA 323 1207 160 1113 NA NA NA
1497474000.0 10007.0 NA 161 570 92 0 NA NA NA NA 457 745 151 0 NA NA NA NA 704 1092 94 1073 NA NA NA NA 574 1011 131 1087 NA NA NA
1497474000.0 10008.0 NA 167 568 97 0 NA NA NA NA 449 746 151 0 NA NA NA NA 662 1122 113 1026 NA NA NA NA 341 975 158 1041 NA NA NA
1497474000.0 10009.0 NA 175 570 98 0 NA NA NA NA 447 753 151 0 NA NA NA NA 406 710 60 679 NA NA NA NA 231 615 102 706 NA NA NA
1497474000.0 1001.0 NA 400 370 0 0 0 0 0 NA 508 467 0 0 0 0 0 NA 1465 421 5 24 425 24 421 NA 686 345 9 30 423 40 425
1497474000.0 1002.0 NA 389 72 NA NA NA NA NA NA 498 130 NA NA NA NA NA NA 1633 119 NA NA NA NA NA NA 725 59 NA NA NA NA NA
1497474000.0 10023.0 NA 166 579 97 0 NA NA NA NA 448 750 150 0 NA NA NA NA 401 736 67 699 NA NA NA NA 219 681 107 714 NA NA NA
1497474000.0 10024.0 NA 181 592 95 0 NA NA NA NA 449 758 152 0 NA NA NA NA 781 1438 101 1226 NA NA NA NA 380 1038 131 1246 NA NA NA
1497474000.0 10024.1 NA 189 376 0 NA NA NA NA NA 446 506 0 NA NA NA NA NA 468 418 383 NA NA NA NA NA 263 354 390 NA NA NA NA
1497474000.0 10024.2 NA 180 581 0 NA NA NA NA NA 448 760 0 NA NA NA NA NA 860 1601 1063 NA NA NA NA NA 414 1162 1073 NA NA NA NA
1497474000.0 10024.3 NA 185 327 0 NA NA NA NA NA 447 480 0 NA NA NA NA NA 472 403 335 NA NA NA NA NA 256 339 341 NA NA NA NA
1497474000.0 10024.4 NA 180 592 0 NA NA NA NA NA 447 759 0 NA NA NA NA NA 704 1787 1082 NA NA NA NA NA 351 1384 1091 NA NA NA NA
1497474000.0 10024.5 NA 184 375 0 NA NA NA NA NA 447 521 0 NA NA NA NA NA 481 432 408 NA NA NA NA NA 284 576 418 NA NA NA NA
1497474000.0 10024.6 NA 178 582 0 NA NA NA NA NA 448 745 0 NA NA NA NA NA 699 1806 1065 NA NA NA NA NA 371 1471 1075 NA NA NA NA
1497474000.0 10025.0 NA 184 582 97 0 NA NA NA NA 447 756 151 0 NA NA NA NA 420 853 73 745 NA NA NA NA 261 769 111 755 NA NA NA
1497474000.0 10026.0 NA 189 587 96 0 NA NA NA NA 445 765 152 0 NA NA NA NA 890 1613 92 1028 NA NA NA NA 394 4775 134 1037 NA NA NA
1497474000.0 1003.0 NA 311 0 NA NA NA NA NA NA 424 0 NA NA NA NA NA NA 2101 270 NA NA NA NA NA NA 812 282 NA NA NA NA NA
1497474000.0 1004.0 NA 337 361 0 0 0 0 NA NA 453 449 0 0 0 0 NA NA 426 410 6 25 301 318 NA NA 336 316 9 24 306 327 NA
1497474000.0 10042.0 NA 179 568 97 0 NA NA NA NA 447 748 153 0 NA NA NA NA 751 1264 95 1001 NA NA NA NA 385 4720 134 1011 NA NA NA
1497474000.0 10059.0 NA 188 599 99 0 NA NA NA NA 448 760 152 0 NA NA NA NA 531 1401 76 754 NA NA NA NA 279 798 121 1060 NA NA NA
1497474000.0 10071.0 NA 190 593 96 0 NA NA NA NA 445 754 152 0 NA NA NA NA 830 2108 123 1166 NA NA NA NA 388 1488 166 1180 NA NA NA
1497474000.0 101.0 83 NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA 727 NA NA NA NA NA NA NA 749 NA NA NA NA NA NA NA
1497474000.0 1010.0 NA 77 40 0 NA NA NA NA NA 151 92 0 NA NA NA NA NA 62 20 20 NA NA NA NA NA 62 40 24 NA NA NA NA
1497474000.0 102.0 83 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA 602 NA NA NA NA NA NA NA
1497474000.0 1020.0 NA 43 NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 46 NA NA NA NA NA NA NA 59 NA NA NA NA NA NA
1497474000.0 10224.0 NA 288 834 0 NA NA NA NA NA 477 1042 0 NA NA NA NA NA 2576 3251 823 NA NA NA NA NA 5552 1640 833 NA NA NA NA
1497474000.0 10225.0 NA 278 853 0 NA NA NA NA NA 465 1054 0 NA NA NA NA NA 2293 2605 838 NA NA NA NA NA 4315 1429 1201 NA NA NA NA
1497474000.0 103.0 35 0 0 NA NA NA NA NA 96 0 0 NA NA NA NA NA 612 87 222 NA NA NA NA NA 321 40 240 NA NA NA NA NA
1497474000.0 10424.0 NA 180 589 0 NA NA NA NA NA 447 764 0 NA NA NA NA NA 695 1775 935 NA NA NA NA NA 359 1532 945 NA NA NA NA
1497474000.0 105.0 87 89 25 NA NA NA NA NA 184 362 81 NA NA NA NA NA 1592 253 2 NA NA NA NA NA 754 147 5 NA NA NA NA NA
1497474000.0 106.0 36 0 0 NA NA NA NA NA 96 0 0 NA NA NA NA NA 626 90 220 NA NA NA NA NA 341 42 213 NA NA NA NA NA
1497474000.0 107.0 92 94 377 NA NA NA NA NA 194 363 503 NA NA NA NA NA 3615 306 466 NA NA NA NA NA 1261 151 382 NA NA NA NA NA
1497474000.0 108.0 98 88 386 NA NA NA NA NA 195 362 504 NA NA NA NA NA 4070 335 532 NA NA NA NA NA 1381 152 429 NA NA NA NA NA
1497474000.0 10823.0 62 164 574 98 0 NA NA NA 134 439 746 150 0 NA NA NA 1710 496 692 64 709 NA NA NA 758 292 630 91 777 NA NA NA
1497474000.0 10824.0 80 190 589 93 0 NA NA NA 146 436 761 152 0 NA NA NA 4599 544 1044 73 765 NA NA NA 1859 391 902 128 779 NA NA NA
1497474000.0 10825.0 71 186 580 90 0 NA NA NA 141 438 747 151 0 NA NA NA 3617 460 922 76 781 NA NA NA 1411 261 951 158 838 NA NA NA
1497474000.0 10826.0 76 188 603 99 0 NA NA NA 148 439 749 152 0 NA NA NA 6808 518 1181 68 755 NA NA NA 2750 280 990 101 767 NA NA NA
1497474000.0 10842.0 64 158 573 97 0 NA NA NA 124 441 728 152 0 NA NA NA 1317 262 696 76 719 NA NA NA 709 204 663 116 770 NA NA NA
1497474000.0 109.0 97 98 384 NA NA NA NA NA 193 363 501 NA NA NA NA NA 4179 311 480 NA NA NA NA NA 1834 241 354 NA NA NA NA NA
1497474000.0 11.0 NA 99 482 0 64 NA NA NA NA 376 598 0 116 NA NA NA NA 1306 805 463 21 NA NA NA NA 396 515 474 26 NA NA NA
1497474000.0 110.0 56 81 369 NA NA NA NA NA 127 362 481 NA NA NA NA NA 803 264 374 NA NA NA NA NA 374 124 340 NA NA NA NA NA
1497474000.0 1102.0 NA 116 386 137 71 NA NA NA NA 375 507 220 160 NA NA NA NA 1601 2001 1122 127 NA NA NA NA 624 759 4343 65 NA NA NA
1497474000.0 111.0 91 95 375 NA NA NA NA NA 188 362 475 NA NA NA NA NA 2339 236 412 NA NA NA NA NA 815 120 350 NA NA NA NA NA
1497474000.0 112.0 92 87 371 NA NA NA NA NA 194 363 478 NA NA NA NA NA 3181 286 427 NA NA NA NA NA 1152 131 355 NA NA NA NA NA
1497474000.0 11224.0 81 185 589 0 NA NA NA NA 145 438 753 0 NA NA NA NA 4496 445 992 704 NA NA NA NA 1739 240 772 713 NA NA NA NA
1497474000.0 113.0 93 94 374 NA NA NA NA NA 188 363 488 NA NA NA NA NA 3064 281 474 NA NA NA NA NA 1038 151 406 NA NA NA NA NA
1497474000.0 114.0 93 93 379 NA NA NA NA NA 193 363 487 NA NA NA NA NA 3339 282 444 NA NA NA NA NA 1117 136 416 NA NA NA NA NA
1497474000.0 115.0 92 98 378 NA NA NA NA NA 195 363 502 NA NA NA NA NA 3663 313 480 NA NA NA NA NA 1201 140 389 NA NA NA NA NA
1497474000.0 116.0 90 90 376 NA NA NA NA NA 189 362 493 NA NA NA NA NA 3650 289 475 NA NA NA NA NA 1410 144 376 NA NA NA NA NA
1497474000.0 117.0 89 97 384 NA NA NA NA NA 191 362 495 NA NA NA NA NA 3642 320 489 NA NA NA NA NA 1167 158 382 NA NA NA NA NA
1497474000.0 118.0 87 99 379 NA NA NA NA NA 191 363 495 NA NA NA NA NA 4192 294 515 NA NA NA NA NA 1324 137 390 NA NA NA NA NA
1497474000.0 119.0 91 93 378 NA NA NA NA NA 193 363 495 NA NA NA NA NA 3324 281 476 NA NA NA NA NA 1108 149 408 NA NA NA NA NA
1497474000.0 12.0 NA 108 385 0 NA NA NA NA NA 375 493 0 NA NA NA NA NA 1451 1630 418 NA NA NA NA NA 472 740 429 NA NA NA NA
1497474000.0 120.0 59 85 364 NA NA NA NA NA 133 363 482 NA NA NA NA NA 818 249 361 NA NA NA NA NA 495 120 328 NA NA NA NA NA
1497474000.0 121.0 94 99 378 NA NA NA NA NA 192 363 507 NA NA NA NA NA 3906 311 540 NA NA NA NA NA 1342 144 382 NA NA NA NA NA
1497474000.0 122.0 52 85 364 NA NA NA NA NA 135 362 489 NA NA NA NA NA 928 172 357 NA NA NA NA NA 494 101 328 NA NA NA NA NA
1497474000.0 123.1 371 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA 336 NA NA NA NA NA NA NA
1497474000.0 123.2 371 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA
