Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497646800.0 1.0 82 88 142 NA NA NA NA NA 180 363 249 NA NA NA NA NA 1625 304 196 NA NA NA NA NA 716 168 178 NA NA NA NA NA
1497646800.0 10.0 NA 118 391 0 NA NA NA NA NA 376 504 0 NA NA NA NA NA 1607 1565 341 NA NA NA NA NA 530 640 361 NA NA NA NA
1497646800.0 1000.0 NA 398 148 0 55 NA NA NA NA 531 239 0 108 NA NA NA NA 1576 392 360 83 NA NA NA NA 691 260 375 119 NA NA NA
1497646800.0 10001.0 NA 165 566 98 0 NA NA NA NA 451 733 151 0 NA NA NA NA 358 645 70 447 NA NA NA NA 233 809 112 457 NA NA NA
1497646800.0 10002.0 NA 165 563 97 0 NA NA NA NA 448 731 151 0 NA NA NA NA 466 630 69 446 NA NA NA NA 262 604 260 460 NA NA NA
1497646800.0 10003.0 NA 175 561 95 0 NA NA NA NA 445 740 151 0 NA NA NA NA 381 648 62 471 NA NA NA NA 222 602 92 478 NA NA NA
1497646800.0 10004.0 NA 164 560 88 0 NA NA NA NA 448 733 150 0 NA NA NA NA 339 621 69 422 NA NA NA NA 214 589 105 429 NA NA NA
1497646800.0 10005.0 NA 166 560 96 0 NA NA NA NA 448 729 151 0 NA NA NA NA 357 641 64 448 NA NA NA NA 220 629 93 456 NA NA NA
1497646800.0 10006.0 NA 169 557 96 0 NA NA NA NA 447 740 151 0 NA NA NA NA 338 633 61 449 NA NA NA NA 200 629 125 456 NA NA NA
1497646800.0 10007.0 NA 166 557 98 0 NA NA NA NA 449 727 152 0 NA NA NA NA 371 653 75 458 NA NA NA NA 242 594 113 470 NA NA NA
1497646800.0 10008.0 NA 169 562 98 0 NA NA NA NA 447 731 152 0 NA NA NA NA 373 649 70 454 NA NA NA NA 238 604 104 464 NA NA NA
1497646800.0 10009.0 NA 171 568 98 0 NA NA NA NA 448 727 152 0 NA NA NA NA 395 661 67 468 NA NA NA NA 245 628 124 477 NA NA NA
1497646800.0 1001.0 NA 377 380 0 0 0 0 0 NA 482 468 0 0 0 0 0 NA 1393 459 5 17 300 24 293 NA 658 472 161 69 326 28 294
1497646800.0 1002.0 NA 365 64 NA NA NA NA NA NA 481 131 NA NA NA NA NA NA 1817 157 NA NA NA NA NA NA 858 77 NA NA NA NA NA
1497646800.0 10023.0 NA 168 560 98 0 NA NA NA NA 449 739 151 0 NA NA NA NA 427 636 71 465 NA NA NA NA 266 586 122 473 NA NA NA
1497646800.0 10024.0 NA 190 579 97 0 NA NA NA NA 449 739 152 0 NA NA NA NA 409 812 67 520 NA NA NA NA 220 647 110 544 NA NA NA
1497646800.0 10024.1 NA 179 367 0 NA NA NA NA NA 447 528 0 NA NA NA NA NA 613 467 445 NA NA NA NA NA 340 392 452 NA NA NA NA
1497646800.0 10024.2 NA 180 571 0 NA NA NA NA NA 449 738 0 NA NA NA NA NA 415 805 499 NA NA NA NA NA 236 634 507 NA NA NA NA
1497646800.0 10024.3 NA 179 324 0 NA NA NA NA NA 450 476 0 NA NA NA NA NA 600 448 384 NA NA NA NA NA 300 383 390 NA NA NA NA
1497646800.0 10024.4 NA 185 578 0 NA NA NA NA NA 448 750 0 NA NA NA NA NA 419 800 511 NA NA NA NA NA 231 633 521 NA NA NA NA
1497646800.0 10024.5 NA 187 379 0 NA NA NA NA NA 448 521 0 NA NA NA NA NA 414 364 364 NA NA NA NA NA 240 449 368 NA NA NA NA
1497646800.0 10024.6 NA 185 566 0 NA NA NA NA NA 448 740 0 NA NA NA NA NA 428 803 515 NA NA NA NA NA 235 645 522 NA NA NA NA
1497646800.0 10025.0 NA 178 525 95 0 NA NA NA NA 449 728 151 0 NA NA NA NA 384 774 67 485 NA NA NA NA 435 908 123 494 NA NA NA
1497646800.0 10026.0 NA 185 575 92 0 NA NA NA NA 450 744 152 0 NA NA NA NA 677 1593 90 668 NA NA NA NA 372 6595 166 720 NA NA NA
1497646800.0 1003.0 NA 302 0 NA NA NA NA NA NA 422 0 NA NA NA NA NA NA 2222 232 NA NA NA NA NA NA 884 237 NA NA NA NA NA
1497646800.0 1004.0 NA 324 353 0 0 0 0 NA NA 445 450 0 0 0 0 NA NA 564 314 6 31 439 397 NA NA 440 271 13 30 441 383 NA
1497646800.0 10042.0 NA 170 569 97 0 NA NA NA NA 450 743 153 0 NA NA NA NA 579 961 67 679 NA NA NA NA 331 4002 257 698 NA NA NA
1497646800.0 10059.0 NA 185 591 99 0 NA NA NA NA 448 759 153 0 NA NA NA NA 492 1214 71 524 NA NA NA NA 274 769 109 531 NA NA NA
