Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497819600.0 1.0 80 80 140 NA NA NA NA NA 179 362 254 NA NA NA NA NA 2559 376 267 NA NA NA NA NA 1184 177 241 NA NA NA NA NA
1497819600.0 10.0 NA 111 388 0 NA NA NA NA NA 376 493 0 NA NA NA NA NA 2304 2863 547 NA NA NA NA NA 720 1207 557 NA NA NA NA
1497819600.0 1000.0 NA 394 139 0 54 NA NA NA NA 530 236 0 107 NA NA NA NA 1583 421 342 84 NA NA NA NA 704 248 347 124 NA NA NA
1497819600.0 10001.0 NA 164 561 98 0 NA NA NA NA 446 731 150 0 NA NA NA NA 351 630 65 455 NA NA NA NA 213 606 104 463 NA NA NA
1497819600.0 10002.0 NA 168 558 87 0 NA NA NA NA 446 736 150 0 NA NA NA NA 418 799 84 616 NA NA NA NA 270 746 131 629 NA NA NA
1497819600.0 10003.0 NA 170 565 88 0 NA NA NA NA 448 728 151 0 NA NA NA NA 417 849 88 616 NA NA NA NA 268 787 129 626 NA NA NA
1497819600.0 10004.0 NA 171 557 93 0 NA NA NA NA 448 725 151 0 NA NA NA NA 389 793 89 601 NA NA NA NA 249 760 133 618 NA NA NA
1497819600.0 10005.0 NA 164 562 97 0 NA NA NA NA 448 732 151 0 NA NA NA NA 406 823 82 605 NA NA NA NA 266 802 126 616 NA NA NA
1497819600.0 10006.0 NA 162 553 97 0 NA NA NA NA 446 731 150 0 NA NA NA NA 377 794 83 630 NA NA NA NA 279 774 128 638 NA NA NA
1497819600.0 10007.0 NA 163 556 97 0 NA NA NA NA 448 740 151 0 NA NA NA NA 551 839 85 632 NA NA NA NA 345 762 132 642 NA NA NA
1497819600.0 10008.0 NA 170 559 91 0 NA NA NA NA 448 725 151 0 NA NA NA NA 415 865 84 609 NA NA NA NA 270 786 130 631 NA NA NA
1497819600.0 10009.0 NA 174 562 97 0 NA NA NA NA 445 733 151 0 NA NA NA NA 455 865 85 600 NA NA NA NA 283 800 135 609 NA NA NA
1497819600.0 1001.0 NA 371 371 0 0 0 0 0 NA 478 468 0 0 0 0 0 NA 1428 494 5 21 329 24 370 NA 673 375 8 21 339 64 375
1497819600.0 1002.0 NA 374 74 NA NA NA NA NA NA 488 131 NA NA NA NA NA NA 2859 191 NA NA NA NA NA NA 1206 94 NA NA NA NA NA
1497819600.0 10023.0 NA 164 555 91 0 NA NA NA NA 447 723 151 0 NA NA NA NA 386 809 89 620 NA NA NA NA 257 781 138 637 NA NA NA
1497819600.0 10024.0 NA 187 581 96 0 NA NA NA NA 449 737 155 0 NA NA NA NA 482 1045 89 681 NA NA NA NA 280 846 142 697 NA NA NA
1497819600.0 10024.1 NA 182 372 0 NA NA NA NA NA 448 505 0 NA NA NA NA NA 731 627 603 NA NA NA NA NA 413 529 609 NA NA NA NA
1497819600.0 10024.2 NA 187 567 0 NA NA NA NA NA 450 743 0 NA NA NA NA NA 446 869 530 NA NA NA NA NA 264 734 537 NA NA NA NA
1497819600.0 10024.3 NA 182 332 0 NA NA NA NA NA 448 474 0 NA NA NA NA NA 650 593 532 NA NA NA NA NA 389 523 539 NA NA NA NA
1497819600.0 10024.4 NA 185 578 0 NA NA NA NA NA 450 747 0 NA NA NA NA NA 470 1027 665 NA NA NA NA NA 294 833 677 NA NA NA NA
1497819600.0 10024.5 NA 178 371 0 NA NA NA NA NA 448 530 0 NA NA NA NA NA 424 365 343 NA NA NA NA NA 448 324 350 NA NA NA NA
1497819600.0 10024.6 NA 188 568 0 NA NA NA NA NA 448 745 0 NA NA NA NA NA 467 991 637 NA NA NA NA NA 279 795 647 NA NA NA NA
1497819600.0 10025.0 NA 175 576 88 0 NA NA NA NA 448 725 150 0 NA NA NA NA 487 732 68 540 NA NA NA NA 505 690 105 571 NA NA NA
1497819600.0 10026.0 NA 197 582 99 0 NA NA NA NA 447 753 152 0 NA NA NA NA 452 1103 63 517 NA NA NA NA 248 701 103 611 NA NA NA
1497819600.0 1003.0 NA 299 0 NA NA NA NA NA NA 421 0 NA NA NA NA NA NA 3156 326 NA NA NA NA NA NA 1178 333 NA NA NA NA NA
1497819600.0 1004.0 NA 328 352 0 0 0 0 NA NA 442 449 0 0 0 0 NA NA 725 638 9 31 558 548 NA NA 577 535 12 34 562 564 NA
1497819600.0 10042.0 NA 179 562 99 0 NA NA NA NA 451 746 152 0 NA NA NA NA 403 729 60 512 NA NA NA NA 256 609 85 520 NA NA NA
1497819600.0 10059.0 NA 189 590 89 0 NA NA NA NA 448 758 152 0 NA NA NA NA 645 1562 89 676 NA NA NA NA 357 966 132 689 NA NA NA
1497819600.0 10071.0 NA 194 581 99 0 NA NA NA NA 448 739 152 0 NA NA NA NA 490 1173 87 687 NA NA NA NA 322 890 135 733 NA NA NA
1497819600.0 101.0 82 NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA 1058 NA NA NA NA NA NA NA 1106 NA NA NA NA NA NA NA
1497819600.0 1010.0 NA 78 40 0 NA NA NA NA NA 151 92 0 NA NA NA NA NA 99 25 49 NA NA NA NA NA 96 25 36 NA NA NA NA
1497819600.0 102.0 82 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA 778 NA NA NA NA NA NA NA
