Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 134.703 NA 38 NA NA NA NA NA NA 103 NA NA NA NA NA NA 98 NA NA NA NA NA NA 53 NA NA NA NA NA
1498078800.0 134.704 NA 37 NA NA NA NA NA NA 103 NA NA NA NA NA NA 94 NA NA NA NA NA NA 92 NA NA NA NA NA
1498078800.0 134.705 NA 37 NA NA NA NA NA NA 102 NA NA NA NA NA NA 147 NA NA NA NA NA NA 83 NA NA NA NA NA
1498078800.0 134.706 NA 40 NA NA NA NA NA NA 102 NA NA NA NA NA NA 145 NA NA NA NA NA NA 81 NA NA NA NA NA
1498078800.0 134.707 NA 34 NA NA NA NA NA NA 102 NA NA NA NA NA NA 93 NA NA NA NA NA NA 54 NA NA NA NA NA
1498078800.0 134.708 NA 30 NA NA NA NA NA NA 104 NA NA NA NA NA NA 120 NA NA NA NA NA NA 67 NA NA NA NA NA
1498078800.0 134.709 NA 41 NA NA NA NA NA NA 104 NA NA NA NA NA NA 90 NA NA NA NA NA NA 52 NA NA NA NA NA
1498078800.0 134.71 NA 35 NA NA NA NA NA NA 96 NA NA NA NA NA NA 72 NA NA NA NA NA NA 47 NA NA NA NA NA
1498078800.0 134.801 NA 38 NA NA NA NA NA NA 104 NA NA NA NA NA NA 79 NA NA NA NA NA NA 43 NA NA NA NA NA
1498078800.0 134.802 NA 39 NA NA NA NA NA NA 105 NA NA NA NA NA NA 110 NA NA NA NA NA NA 69 NA NA NA NA NA
1498078800.0 134.803 NA 29 NA NA NA NA NA NA 103 NA NA NA NA NA NA 125 NA NA NA NA NA NA 67 NA NA NA NA NA
1498078800.0 134.804 NA 33 NA NA NA NA NA NA 105 NA NA NA NA NA NA 159 NA NA NA NA NA NA 104 NA NA NA NA NA
1498078800.0 134.805 NA 36 NA NA NA NA NA NA 107 NA NA NA NA NA NA 161 NA NA NA NA NA NA 90 NA NA NA NA NA
1498078800.0 134.806 NA 32 NA NA NA NA NA NA 101 NA NA NA NA NA NA 177 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.807 NA 88 NA NA NA NA NA NA 209 NA NA NA NA NA NA 1822 NA NA NA NA NA NA 1552 NA NA NA NA NA
1498078800.0 134.808 NA 90 NA NA NA NA NA NA 212 NA NA NA NA NA NA 1502 NA NA NA NA NA NA 1345 NA NA NA NA NA
1498078800.0 134.809 NA 35 NA NA NA NA NA NA 103 NA NA NA NA NA NA 114 NA NA NA NA NA NA 60 NA NA NA NA NA
1498078800.0 134.81 NA 36 NA NA NA NA NA NA 104 NA NA NA NA NA NA 169 NA NA NA NA NA NA 90 NA NA NA NA NA
1498078800.0 134.811 NA 30 NA NA NA NA NA NA 105 NA NA NA NA NA NA 178 NA NA NA NA NA NA 102 NA NA NA NA NA
1498078800.0 134.812 NA 33 NA NA NA NA NA NA 100 NA NA NA NA NA NA 81 NA NA NA NA NA NA 44 NA NA NA NA NA
1498078800.0 134.813 NA 182 77 0 NA NA NA NA 278 133 0 NA NA NA NA 526 61 95 NA NA NA NA 321 44 143 NA NA NA
1498078800.0 134.901 NA 32 NA NA NA NA NA NA 102 NA NA NA NA NA NA 92 NA NA NA NA NA NA 51 NA NA NA NA NA
1498078800.0 134.902 NA 31 NA NA NA NA NA NA 109 NA NA NA NA NA NA 142 NA NA NA NA NA NA 83 NA NA NA NA NA
1498078800.0 134.903 NA 41 NA NA NA NA NA NA 105 NA NA NA NA NA NA 101 NA NA NA NA NA NA 104 NA NA NA NA NA
1498078800.0 134.904 NA 36 NA NA NA NA NA NA 104 NA NA NA NA NA NA 175 NA NA NA NA NA NA 100 NA NA NA NA NA
1498078800.0 134.905 NA 39 NA NA NA NA NA NA 104 NA NA NA NA NA NA 98 NA NA NA NA NA NA 117 NA NA NA NA NA
1498078800.0 134.906 NA 31 NA NA NA NA NA NA 106 NA NA NA NA NA NA 230 NA NA NA NA NA NA 189 NA NA NA NA NA
1498078800.0 134.907 NA 91 NA NA NA NA NA NA 209 NA NA NA NA NA NA 450 NA NA NA NA NA NA 207 NA NA NA NA NA
1498078800.0 134.908 NA 89 NA NA NA NA NA NA 215 NA NA NA NA NA NA 478 NA NA NA NA NA NA 213 NA NA NA NA NA
1498078800.0 134.909 NA 41 NA NA NA NA NA NA 105 NA NA NA NA NA NA 90 NA NA NA NA NA NA 98 NA NA NA NA NA
1498078800.0 134.91 NA 32 NA NA NA NA NA NA 102 NA NA NA NA NA NA 99 NA NA NA NA NA NA 56 NA NA NA NA NA
1498078800.0 134.911 NA 33 NA NA NA NA NA NA 107 NA NA NA NA NA NA 187 NA NA NA NA NA NA 106 NA NA NA NA NA
1498078800.0 134.912 NA 36 NA NA NA NA NA NA 98 NA NA NA NA NA NA 84 NA NA NA NA NA NA 52 NA NA NA NA NA
1498078800.0 134.99601 NA 29 NA NA NA NA NA NA 101 NA NA NA NA NA NA 182 NA NA NA NA NA NA 105 NA NA NA NA NA
1498078800.0 134.99602 NA 34 NA NA NA NA NA NA 108 NA NA NA NA NA NA 106 NA NA NA NA NA NA 54 NA NA NA NA NA
1498078800.0 134.99603 NA 32 NA NA NA NA NA NA 103 NA NA NA NA NA NA 112 NA NA NA NA NA NA 81 NA NA NA NA NA
1498078800.0 134.99901 NA 39 NA NA NA NA NA NA 109 NA NA NA NA NA NA 94 NA NA NA NA NA NA 64 NA NA NA NA NA
1498078800.0 1340.0 NA 198 NA NA NA NA NA NA 473 NA NA NA NA NA NA 785 NA NA NA NA NA NA 429 NA NA NA NA NA
1498078800.0 1341.0 NA 205 NA NA NA NA NA NA 474 NA NA NA NA NA NA 921 NA NA NA NA NA NA 479 NA NA NA NA NA
1498078800.0 1343.0 NA 213 NA NA NA NA NA NA 471 NA NA NA NA NA NA 569 NA NA NA NA NA NA 294 NA NA NA NA NA
1498078800.0 1344.0 NA 196 NA NA NA NA NA NA 473 NA NA NA NA NA NA 815 NA NA NA NA NA NA 426 NA NA NA NA NA
1498078800.0 1345.0 NA 199 NA NA NA NA NA NA 471 NA NA NA NA NA NA 850 NA NA NA NA NA NA 450 NA NA NA NA NA
1498078800.0 1347.0 NA 186 NA NA NA NA NA NA 469 NA NA NA NA NA NA 1146 NA NA NA NA NA NA 712 NA NA NA NA NA
1498078800.0 1348.0 NA 188 NA NA NA NA NA NA 477 NA NA NA NA NA NA 1031 NA NA NA NA NA NA 694 NA NA NA NA NA
1498078800.0 1349.0 NA 204 NA NA NA NA NA NA 468 NA NA NA NA NA NA 444 NA NA NA NA NA NA 269 NA NA NA NA NA
1498078800.0 135.8 146 NA NA NA NA NA NA 250 NA NA NA NA NA NA 279 NA NA NA NA NA NA 385 NA NA NA NA NA NA
1498078800.0 1350.0 NA 195 NA NA NA NA NA NA 471 NA NA NA NA NA NA 904 NA NA NA NA NA NA 489 NA NA NA NA NA
1498078800.0 1351.0 NA 184 NA NA NA NA NA NA 472 NA NA NA NA NA NA 1073 NA NA NA NA NA NA 655 NA NA NA NA NA
1498078800.0 1352.0 NA 199 NA NA NA NA NA NA 470 NA NA NA NA NA NA 623 NA NA NA NA NA NA 363 NA NA NA NA NA
1498078800.0 1353.0 NA 194 NA NA NA NA NA NA 470 NA NA NA NA NA NA 1176 NA NA NA NA NA NA 693 NA NA NA NA NA
1498078800.0 1354.0 NA 191 NA NA NA NA NA NA 471 NA NA NA NA NA NA 982 NA NA NA NA NA NA 538 NA NA NA NA NA
1498078800.0 1355.0 NA 185 NA NA NA NA NA NA 471 NA NA NA NA NA NA 1112 NA NA NA NA NA NA 778 NA NA NA NA NA
1498078800.0 1356.0 100 207 NA NA NA NA NA 172 463 NA NA NA NA NA 3070 456 NA NA NA NA NA 1046 364 NA NA NA NA NA
1498078800.0 136.721 NA 190 NA NA NA NA NA NA 310 NA NA NA NA NA NA 2161 NA NA NA NA NA NA 778 NA NA NA NA NA
1498078800.0 136.722 NA 189 NA NA NA NA NA NA 319 NA NA NA NA NA NA 4198 NA NA NA NA NA NA 1413 NA NA NA NA NA
1498078800.0 136.723 NA 186 NA NA NA NA NA NA 316 NA NA NA NA NA NA 3315 NA NA NA NA NA NA 1158 NA NA NA NA NA
1498078800.0 136.724 NA 195 NA NA NA NA NA NA 324 NA NA NA NA NA NA 5812 NA NA NA NA NA NA 2441 NA NA NA NA NA
1498078800.0 136.725 NA 190 NA NA NA NA NA NA 325 NA NA NA NA NA NA 3467 NA NA NA NA NA NA 1527 NA NA NA NA NA
1498078800.0 136.726 NA 193 NA NA NA NA NA NA 321 NA NA NA NA NA NA 4820 NA NA NA NA NA NA 2192 NA NA NA NA NA
1498078800.0 136.727 NA 239 NA NA NA NA NA NA 407 NA NA NA NA NA NA 2671 NA NA NA NA NA NA 1304 NA NA NA NA NA
1498078800.0 136.728 NA 312 NA NA NA NA NA NA 432 NA NA NA NA NA NA 15684 NA NA NA NA NA NA 21640 NA NA NA NA NA
1498078800.0 136.729 NA 186 NA NA NA NA NA NA 312 NA NA NA NA NA NA 3679 NA NA NA NA NA NA 1190 NA NA NA NA NA
1498078800.0 136.73 NA 194 NA NA NA NA NA NA 322 NA NA NA NA NA NA 3994 NA NA NA NA NA NA 1282 NA NA NA NA NA
1498078800.0 136.731 NA 195 NA NA NA NA NA NA 324 NA NA NA NA NA NA 4615 NA NA NA NA NA NA 2072 NA NA NA NA NA
1498078800.0 136.732 NA 186 NA NA NA NA NA NA 314 NA NA NA NA NA NA 2437 NA NA NA NA NA NA 916 NA NA NA NA NA
1498078800.0 136.7321 NA 192 NA NA NA NA NA NA 325 NA NA NA NA NA NA 1652 NA NA NA NA NA NA 602 NA NA NA NA NA
1498078800.0 136.733 NA 187 76 0 NA NA NA NA 292 139 0 NA NA NA NA 593 81 96 NA NA NA NA 605 110 102 NA NA NA
1498078800.0 136.734 NA 187 NA NA NA NA NA NA 323 NA NA NA NA NA NA 4081 NA NA NA NA NA NA 1313 NA NA NA NA NA
1498078800.0 136.735 NA 169 NA NA NA NA NA NA 284 NA NA NA NA NA NA 1118 NA NA NA NA NA NA 628 NA NA NA NA NA
1498078800.0 136.736 NA 215 NA NA NA NA NA NA 351 NA NA NA NA NA NA 4009 NA NA NA NA NA NA 1600 NA NA NA NA NA
1498078800.0 136.737 NA 207 NA NA NA NA NA NA 336 NA NA NA NA NA NA 4716 NA NA NA NA NA NA 1471 NA NA NA NA NA
1498078800.0 136.738 NA 202 NA NA NA NA NA NA 334 NA NA NA NA NA NA 4438 NA NA NA NA NA NA 1388 NA NA NA NA NA
1498078800.0 136.739 NA 211 NA NA NA NA NA NA 348 NA NA NA NA NA NA 10546 NA NA NA NA NA NA 3707 NA NA NA NA NA
