Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498554000.0 10002.0 NA 178 577 100 0 NA 452 727 139 0 NA 451 908 124 796 NA 291 800 186 816
1498554000.0 10005.0 NA 181 573 95 0 NA 466 729 140 0 NA 623 1063 163 1248 NA 466 1288 600 1410
1498554000.0 10006.0 NA 178 572 90 0 NA 458 695 140 0 NA 661 971 154 1384 NA 417 1200 495 1724
1498554000.0 1002.0 NA 366 60 NA NA NA 445 109 NA NA NA 2092 182 NA NA NA 1026 134 NA NA
1498554000.0 10024.1 NA 191 371 0 NA NA 460 503 0 NA NA 587 467 533 NA NA 330 635 612 NA
1498554000.0 10024.3 NA 194 324 0 NA NA 459 452 0 NA NA 580 409 481 NA NA 340 449 490 NA
1498554000.0 10024.5 NA 194 373 0 NA NA 459 498 0 NA NA 765 547 575 NA NA 614 515 622 NA
1498554000.0 10225.0 NA 302 808 0 NA NA 487 1024 0 NA NA 3793 5044 1383 NA NA 2547 3957 1406 NA
1498554000.0 10823.0 70 176 578 100 0 121 458 730 139 0 1713 465 890 131 765 796 305 770 172 1775
1498554000.0 10824.0 78 203 596 105 0 132 450 745 150 0 7728 859 1668 280 1166 2998 487 1485 319 1228
1498554000.0 10826.0 82 207 602 104 0 134 447 748 150 0 6748 548 1271 145 818 2253 315 851 152 828
1498554000.0 10842.0 62 173 574 110 0 109 457 718 149 0 1463 334 856 129 895 677 257 766 141 905
1498554000.0 111.0 83 84 367 NA NA 151 367 459 NA NA 3190 347 554 NA NA 1136 182 579 NA NA
1498554000.0 11224.0 79 204 594 0 NA 132 454 734 0 NA 4506 507 1023 819 NA 1501 358 771 830 NA
1498554000.0 12.0 NA 93 370 0 NA NA 370 465 0 NA NA 2304 2537 636 NA NA 898 1151 663 NA
1498554000.0 126.0 59 78 359 NA NA 119 366 459 NA NA 1684 369 521 NA NA 673 163 574 NA NA
1498554000.0 127.0 60 78 364 NA NA 117 366 463 NA NA 1468 334 390 NA NA 583 154 392 NA NA
1498554000.0 13.0 NA 89 372 0 NA NA 371 479 0 NA NA 296 744 291 NA NA 182 484 307 NA
1498554000.0 1303.0 87 104 195 NA NA 145 375 295 NA NA 12373 662 997 NA NA 4462 465 724 NA NA
