Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10001.0 NA 161 549 95 0 NA 441 696 134 0 NA 543 665 59 538 NA 304 641 82 546
1498341600.0 10003.0 NA 160 547 95 0 NA 447 703 133 0 NA 922 1584 230 1050 NA 518 1897 294 1212
1498341600.0 10004.0 NA 169 550 96 0 NA 446 699 133 0 NA 340 627 77 452 NA 284 608 137 462
1498341600.0 10006.0 NA 164 541 94 0 NA 440 702 133 0 NA 393 637 65 450 NA 708 683 130 457
1498341600.0 10007.0 NA 169 549 88 0 NA 440 710 134 0 NA 409 867 69 537 NA 260 773 101 551
1498341600.0 10008.0 NA 166 547 96 0 NA 446 703 134 0 NA 378 683 76 496 NA 239 634 100 504
1498341600.0 10023.0 NA 161 549 88 0 NA 443 694 134 0 NA 513 1002 96 787 NA 324 945 134 803
1498341600.0 10024.2 NA 184 561 0 NA NA 435 718 0 NA NA 620 1331 887 NA NA 349 1085 901 NA
1498341600.0 10024.4 NA 187 569 0 NA NA 440 718 0 NA NA 413 861 539 NA NA 241 702 548 NA
1498341600.0 10025.0 NA 173 551 94 0 NA 440 707 134 0 NA 539 1096 103 838 NA 318 1043 152 850
1498341600.0 10026.0 NA 192 584 97 0 NA 452 721 135 0 NA 591 1104 66 605 NA 310 732 104 827
1498341600.0 10042.0 NA 179 560 92 0 NA 442 710 135 0 NA 582 1188 93 867 NA 340 1006 145 876
1498341600.0 10059.0 NA 190 575 97 0 NA 435 725 135 0 NA 701 2066 98 930 NA 367 1216 141 940
1498341600.0 101.0 84 NA NA NA NA 147 NA NA NA NA 999 NA NA NA NA 1124 NA NA NA NA
1498341600.0 1010.0 NA 73 34 0 NA NA 135 76 0 NA NA 90 22 45 NA NA 143 143 96 NA
1498341600.0 102.0 83 NA NA NA NA 147 NA NA NA NA 661 NA NA NA NA 794 NA NA NA NA
1498341600.0 1020.0 NA 41 NA NA NA NA 115 NA NA NA NA 48 NA NA NA NA 63 NA NA NA
1498341600.0 10224.0 NA 278 788 0 NA NA 457 1007 0 NA NA 2364 4041 622 NA NA 1219 2141 632 NA
1498341600.0 10225.0 NA 287 707 0 NA NA 461 945 0 NA NA 2601 3287 663 NA NA 1705 1882 678 NA
1498341600.0 103.0 35 0 0 NA NA 81 0 0 NA NA 798 180 346 NA NA 444 85 453 NA NA
1498341600.0 10424.0 NA 182 567 0 NA NA 445 711 0 NA NA 674 1290 854 NA NA 377 1129 867 NA
1498341600.0 105.0 77 78 23 NA NA 153 366 64 NA NA 2698 400 2 NA NA 1178 193 23 NA NA
1498341600.0 106.0 35 0 0 NA NA 82 0 0 NA NA 811 277 312 NA NA 453 129 409 NA NA
1498341600.0 10823.0 68 160 553 96 0 120 434 695 133 0 2683 543 1049 94 791 1127 331 1018 136 802
1498341600.0 10824.0 78 191 579 98 0 132 437 717 136 0 4722 580 992 78 633 1569 300 754 115 641
1498341600.0 10825.0 80 175 505 90 0 127 434 713 135 0 5809 738 1260 97 799 2641 415 11828 474 1000
1498341600.0 10826.0 82 183 580 88 0 133 435 724 135 0 7324 541 1223 75 609 2428 273 836 114 620
1498341600.0 10842.0 60 154 547 96 0 109 441 689 134 0 1302 284 702 64 572 717 218 706 92 583
1498341600.0 123.1 340 NA NA NA NA 497 NA NA NA NA 859 NA NA NA NA 535 NA NA NA NA
1498341600.0 123.2 340 NA NA NA NA 503 NA NA NA NA 749 NA NA NA NA 454 NA NA NA NA
1498341600.0 123.3 279 NA NA NA NA 502 NA NA NA NA 547 NA NA NA NA 423 NA NA NA NA
1498341600.0 124.1 320 NA NA NA NA 494 NA NA NA NA 581 NA NA NA NA 432 NA NA NA NA
1498341600.0 124.2 340 NA NA NA NA 495 NA NA NA NA 829 NA NA NA NA 535 NA NA NA NA
1498341600.0 124.4 323 NA NA NA NA 494 NA NA NA NA 599 NA NA NA NA 436 NA NA NA NA
1498341600.0 124.5 330 NA NA NA NA 487 NA NA NA NA 559 NA NA NA NA 410 NA NA NA NA
1498341600.0 124.6 281 NA NA NA NA 495 NA NA NA NA 555 NA NA NA NA 410 NA NA NA NA
1498341600.0 1306.0 NA 189 527 0 NA NA 469 635 0 NA NA 468 862 1034 NA NA 314 747 3660 NA
1498341600.0 1309.0 NA 216 559 0 NA NA 467 665 0 NA NA 804 1332 1272 NA NA 469 909 1317 NA
1498341600.0 1310.0 NA 209 550 0 NA NA 466 642 0 NA NA 698 1164 1191 NA NA 422 922 1201 NA
1498341600.0 1312.0 NA 206 554 0 NA NA 471 652 0 NA NA 710 1138 1193 NA NA 451 871 1207 NA
