Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1497646800.0 13992501.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 13992502.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 140.51 NA 31 NA NA NA 147 NA NA NA 363 NA NA NA 435 NA NA
1497646800.0 250200.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250202.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250203.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250204.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250205.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250206.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 250207.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25200.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25202.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25203.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25204.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25205.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25206.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25207.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25208.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25209.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 25214.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1497646800.0 4.24 NA 63 NA NA NA 179 NA NA NA 52 NA NA NA 138 NA NA
1497646800.0 4.28 NA 60 NA NA NA 199 NA NA NA 67 NA NA NA 317 NA NA
1497646800.0 4.36 NA 57 NA NA NA 179 NA NA NA 62 NA NA NA 75 NA NA
1497646800.0 4.4 NA 28 NA NA NA 154 NA NA NA 55 NA NA NA 82 NA NA
1497646800.0 4.41 NA 32 NA NA NA 152 NA NA NA 63 NA NA NA 172 NA NA
1497646800.0 4.43 NA 27 NA NA NA 152 NA NA NA 52 NA NA NA 62 NA NA
1497646800.0 4.44 NA 25 NA NA NA 153 NA NA NA 63 NA NA NA 98 NA NA
1497646800.0 4.57 NA 58 NA NA NA 175 NA NA NA 81 NA NA NA 208 NA NA
1497646800.0 4.63 NA 32 NA NA NA 152 NA NA NA 77 NA NA NA 130 NA NA
1497646800.0 4.65 NA 27 NA NA NA 152 NA NA NA 82 NA NA NA 379 NA NA
1497646800.0 4.68 NA 48 NA NA NA 170 NA NA NA 74 NA NA NA 92 NA NA
1497646800.0 503.0 36 0 NA NA 146 0 NA NA 56 10 NA NA 61 32 NA NA
1497646800.0 504.0 31 0 NA NA 147 0 NA NA 44 21 NA NA 66 56 NA NA
1497646800.0 505.0 29 0 NA NA 147 0 NA NA 46 18 NA NA 52 27 NA NA
1497646800.0 506.0 28 0 NA NA 146 0 NA NA 37 18 NA NA 43 31 NA NA
1497646800.0 507.0 29 0 NA NA 146 0 NA NA 57 12 NA NA 61 19 NA NA
1497646800.0 508.0 28 0 NA NA 146 0 NA NA 31 17 NA NA 37 29 NA NA
1497646800.0 509.0 29 0 NA NA 145 0 NA NA 23 17 NA NA 32 27 NA NA
1497646800.0 510.0 33 0 NA NA 146 0 NA NA 111 11 NA NA 115 18 NA NA
1497646800.0 514.0 21 38 0 NA 200 149 0 NA 295 36 11 NA 882 205 43 NA
1497646800.0 518.0 15 37 0 NA 200 149 0 NA 1343 29 11 NA 5162 33 17 NA
1497646800.0 526.0 15 33 0 NA 200 150 0 NA 1345 30 13 NA 5289 35 19 NA
1497646800.0 531.0 60 0 NA NA 256 0 NA NA 34 11 NA NA 39 17 NA NA
1497646800.0 534.0 38 0 NA NA 159 0 NA NA 44 12 NA NA 59 18 NA NA
1497646800.0 541.0 41 0 NA NA 158 0 NA NA 50 21 NA NA 73 57 NA NA
1497646800.0 545.0 45 0 NA NA 158 0 NA NA 37 12 NA NA 45 18 NA NA
1497646800.0 560.0 35 0 NA NA 146 0 NA NA 36 22 NA NA 68 57 NA NA
1497646800.0 561.0 28 0 NA NA 146 0 NA NA 41 19 NA NA 47 29 NA NA
1497646800.0 562.0 15 37 0 NA 200 149 0 NA 164 40 11 NA 460 53 213 NA
