Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1498251600.0 1.0 89 112 169 NA NA NA NA NA 187 498 289 NA NA NA NA NA 2017 408 322 NA NA NA NA NA 881 174 287 NA NA NA NA NA
1498251600.0 10.0 NA 154 405 0 NA NA NA NA NA 516 531 0 NA NA NA NA NA 1619 1650 361 NA NA NA NA NA 524 675 370 NA NA NA NA
1498251600.0 1000.0 NA 417 163 0 55 NA NA NA NA 552 248 0 100 NA NA NA NA 1904 415 416 100 NA NA NA NA 832 270 426 103 NA NA NA
1498251600.0 10001.0 NA 186 NA NA NA NA NA NA NA 589 NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA 265 NA NA NA NA NA NA
1498251600.0 10002.0 NA 214 576 101 0 NA NA NA NA 590 758 142 0 NA NA NA NA 393 674 63 458 NA NA NA NA 248 655 104 490 NA NA NA
1498251600.0 10003.0 NA 210 561 94 0 NA NA NA NA 593 800 153 0 NA NA NA NA 368 774 66 449 NA NA NA NA 228 706 111 462 NA NA NA
1498251600.0 10004.0 NA 269 601 91 0 NA NA NA NA 601 782 153 0 NA NA NA NA 340 621 63 471 NA NA NA NA 220 575 99 478 NA NA NA
1498251600.0 10005.0 NA 183 568 101 0 NA NA NA NA 596 766 154 0 NA NA NA NA 380 675 62 490 NA NA NA NA 359 633 111 503 NA NA NA
1498251600.0 10006.0 NA 225 572 101 0 NA NA NA NA 606 758 151 0 NA NA NA NA 457 646 52 533 NA NA NA NA 252 602 78 561 NA NA NA
1498251600.0 10007.0 NA 174 565 101 0 NA NA NA NA 582 761 154 0 NA NA NA NA 613 968 80 676 NA NA NA NA 405 885 143 691 NA NA NA
1498251600.0 10008.0 NA 205 570 101 0 NA NA NA NA 596 779 144 0 NA NA NA NA 508 681 64 470 NA NA NA NA 280 789 102 477 NA NA NA
1498251600.0 10009.0 NA 210 547 92 0 NA NA NA NA 590 747 148 0 NA NA NA NA 363 771 62 453 NA NA NA NA 224 678 98 464 NA NA NA
1498251600.0 1001.0 NA 372 375 0 0 0 0 0 NA 530 510 0 0 0 0 0 NA 1723 367 7 21 371 45 329 NA 763 276 18 26 369 30 353
1498251600.0 1002.0 NA 377 75 NA NA NA NA NA NA 505 129 NA NA NA NA NA NA 2577 144 NA NA NA NA NA NA 1046 69 NA NA NA NA NA
