Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497819600.0 1.0 86 159 190 NA NA NA NA NA 182 501 265 NA NA NA NA NA 1399 298 206 NA NA NA NA NA 575 129 183 NA NA NA NA NA
1497819600.0 10.0 NA 180 397 0 NA NA NA NA NA 514 542 0 NA NA NA NA NA 1625 1586 321 NA NA NA NA NA 572 678 332 NA NA NA NA
1497819600.0 1000.0 NA 418 172 0 59 NA NA NA NA 555 228 0 100 NA NA NA NA 1625 374 381 82 NA NA NA NA 703 245 393 120 NA NA NA
1497819600.0 10001.0 NA 224 565 100 0 NA NA NA NA 590 789 151 0 NA NA NA NA 364 771 68 561 NA NA NA NA 222 755 113 579 NA NA NA
1497819600.0 10002.0 NA 208 583 91 0 NA NA NA NA 588 762 152 0 NA NA NA NA 366 760 76 627 NA NA NA NA 245 703 119 647 NA NA NA
1497819600.0 10003.0 NA 210 592 101 0 NA NA NA NA 587 782 153 0 NA NA NA NA 389 852 71 582 NA NA NA NA 237 774 112 651 NA NA NA
1497819600.0 10004.0 NA 229 569 99 0 NA NA NA NA 606 794 143 0 NA NA NA NA 382 801 69 592 NA NA NA NA 247 944 171 605 NA NA NA
1497819600.0 10005.0 NA 218 572 101 0 NA NA NA NA 603 790 150 0 NA NA NA NA 366 756 88 630 NA NA NA NA 240 705 128 654 NA NA NA
1497819600.0 10006.0 NA 235 573 95 0 NA NA NA NA 587 796 144 0 NA NA NA NA 500 737 70 586 NA NA NA NA 288 715 116 594 NA NA NA
1497819600.0 10007.0 NA 208 587 99 0 NA NA NA NA 588 788 151 0 NA NA NA NA 474 792 72 632 NA NA NA NA 261 713 116 641 NA NA NA
1497819600.0 10008.0 NA 214 575 92 0 NA NA NA NA 584 769 152 0 NA NA NA NA 411 798 71 558 NA NA NA NA 247 831 111 565 NA NA NA
1497819600.0 10009.0 NA 205 567 102 0 NA NA NA NA 585 763 147 0 NA NA NA NA 476 851 80 571 NA NA NA NA 297 763 144 580 NA NA NA
1497819600.0 1001.0 NA 370 385 0 0 0 0 0 NA 513 512 0 0 0 0 0 NA 1550 389 5 20 343 24 535 NA 715 296 13 24 344 41 551
1497819600.0 1002.0 NA 386 84 NA NA NA NA NA NA 516 128 NA NA NA NA NA NA 1733 114 NA NA NA NA NA NA 752 54 NA NA NA NA NA
1497819600.0 10023.0 NA 220 582 100 0 NA NA NA NA 591 778 151 0 NA NA NA NA 362 758 66 581 NA NA NA NA 229 726 101 593 NA NA NA
1497819600.0 10024.0 NA 206 580 95 0 NA NA NA NA 598 781 147 0 NA NA NA NA 474 993 70 624 NA NA NA NA 290 852 111 630 NA NA NA
1497819600.0 10024.1 NA 209 388 0 NA NA NA NA NA 604 564 0 NA NA NA NA NA 458 416 414 NA NA NA NA NA 274 354 438 NA NA NA NA
1497819600.0 10024.2 NA 216 599 0 NA NA NA NA NA 598 782 0 NA NA NA NA NA 444 880 607 NA NA NA NA NA 251 684 615 NA NA NA NA
1497819600.0 10024.3 NA 222 333 0 NA NA NA NA NA 588 512 0 NA NA NA NA NA 413 437 328 NA NA NA NA NA 256 389 348 NA NA NA NA
1497819600.0 10024.4 NA 202 560 0 NA NA NA NA NA 601 789 0 NA NA NA NA NA 422 988 624 NA NA NA NA NA 248 1092 658 NA NA NA NA
1497819600.0 10024.5 NA 215 396 0 NA NA NA NA NA 603 580 0 NA NA NA NA NA 446 416 404 NA NA NA NA NA 245 423 411 NA NA NA NA
1497819600.0 10024.6 NA 245 565 0 NA NA NA NA NA 605 782 0 NA NA NA NA NA 424 1012 641 NA NA NA NA NA 247 845 822 NA NA NA NA
1497819600.0 10025.0 NA 216 590 101 0 NA NA NA NA 589 746 150 0 NA NA NA NA 449 830 65 607 NA NA NA NA 246 730 91 617 NA NA NA
1497819600.0 10026.0 NA 204 587 102 0 NA NA NA NA 600 810 146 0 NA NA NA NA 492 1357 72 676 NA NA NA NA 267 877 109 691 NA NA NA
1497819600.0 1003.0 NA 305 0 NA NA NA NA NA NA 461 0 NA NA NA NA NA NA 2538 297 NA NA NA NA NA NA 957 326 NA NA NA NA NA
1497819600.0 1004.0 NA 358 365 0 0 0 0 NA NA 488 500 0 0 0 0 NA NA 530 336 9 27 349 337 NA NA 414 364 28 41 357 342 NA
1497819600.0 10042.0 NA 213 582 96 0 NA NA NA NA 591 785 145 0 NA NA NA NA 571 876 73 617 NA NA NA NA 307 745 115 630 NA NA NA
1497819600.0 10059.0 NA 216 584 92 0 NA NA NA NA 603 788 154 0 NA NA NA NA 508 1535 75 628 NA NA NA NA 290 1165 118 641 NA NA NA
1497819600.0 10071.0 NA 207 590 96 0 NA NA NA NA 583 830 151 0 NA NA NA NA 457 1146 74 655 NA NA NA NA 261 870 185 664 NA NA NA
1497819600.0 101.0 97 NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 669 NA NA NA NA NA NA NA 681 NA NA NA NA NA NA NA
1497819600.0 1010.0 NA 74 44 0 NA NA NA NA NA 149 92 0 NA NA NA NA NA 65 17 22 NA NA NA NA NA 59 109 290 NA NA NA NA
1497819600.0 102.0 98 NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA
1497819600.0 1020.0 NA 84 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 43 NA NA NA NA NA NA NA 57 NA NA NA NA NA NA
1497819600.0 10224.0 NA 329 822 0 NA NA NA NA NA 605 1102 0 NA NA NA NA NA 2671 3968 702 NA NA NA NA NA 4586 2381 710 NA NA NA NA
1497819600.0 10225.0 NA 294 820 0 NA NA NA NA NA 611 1155 0 NA NA NA NA NA 2213 2618 544 NA NA NA NA NA 2105 1689 551 NA NA NA NA
1497819600.0 103.0 39 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 577 87 195 NA NA NA NA NA 304 39 190 NA NA NA NA NA
1497819600.0 10424.0 NA 204 601 0 NA NA NA NA NA 603 800 0 NA NA NA NA NA 442 966 608 NA NA NA NA NA 281 754 616 NA NA NA NA
1497819600.0 105.0 89 190 36 NA NA NA NA NA 190 500 73 NA NA NA NA NA 1328 249 2 NA NA NA NA NA 604 112 5 NA NA NA NA NA
1497819600.0 106.0 37 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 577 80 195 NA NA NA NA NA 305 35 200 NA NA NA NA NA
1497819600.0 107.0 99 189 379 NA NA NA NA NA 199 500 514 NA NA NA NA NA 2849 277 482 NA NA NA NA NA 1006 121 415 NA NA NA NA NA
1497819600.0 108.0 100 153 410 NA NA NA NA NA 199 498 514 NA NA NA NA NA 3435 425 462 NA NA NA NA NA 1303 180 339 NA NA NA NA NA
1497819600.0 10823.0 76 230 580 100 0 NA NA NA 130 573 801 150 0 NA NA NA 1773 445 797 60 578 NA NA NA 770 268 745 86 584 NA NA NA
