Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 10842.0 61 222 NA NA NA NA NA 117 584 NA NA NA NA NA 1133 376 NA NA NA NA NA 649 225 NA NA NA NA NA
1498078800.0 109.0 90 174 NA NA NA NA NA 205 500 NA NA NA NA NA 3765 328 NA NA NA NA NA 1243 137 NA NA NA NA NA
1498078800.0 11.0 NA 116 NA NA NA NA NA NA 518 NA NA NA NA NA NA 1353 NA NA NA NA NA NA 594 NA NA NA NA NA
1498078800.0 110.0 58 118 NA NA NA NA NA 127 501 NA NA NA NA NA 1158 369 NA NA NA NA NA 538 170 NA NA NA NA NA
1498078800.0 1102.0 NA 194 NA NA NA NA NA NA 518 NA NA NA NA NA NA 1593 NA NA NA NA NA NA 464 NA NA NA NA NA
1498078800.0 111.0 98 110 NA NA NA NA NA 194 499 NA NA NA NA NA 2747 334 NA NA NA NA NA 992 159 NA NA NA NA NA
1498078800.0 112.0 99 130 NA NA NA NA NA 207 500 NA NA NA NA NA 3970 399 NA NA NA NA NA 1386 178 NA NA NA NA NA
1498078800.0 11224.0 78 240 NA NA NA NA NA 145 588 NA NA NA NA NA 4301 459 NA NA NA NA NA 1543 241 NA NA NA NA NA
1498078800.0 113.0 97 115 NA NA NA NA NA 193 501 NA NA NA NA NA 3892 431 NA NA NA NA NA 1285 181 NA NA NA NA NA
1498078800.0 114.0 94 123 NA NA NA NA NA 198 502 NA NA NA NA NA 4211 399 NA NA NA NA NA 1424 178 NA NA NA NA NA
1498078800.0 115.0 99 168 NA NA NA NA NA 198 498 NA NA NA NA NA 2672 281 NA NA NA NA NA 930 134 NA NA NA NA NA
1498078800.0 116.0 94 197 NA NA NA NA NA 193 498 NA NA NA NA NA 2847 292 NA NA NA NA NA 1031 121 NA NA NA NA NA
1498078800.0 117.0 94 154 NA NA NA NA NA 201 499 NA NA NA NA NA 2944 285 NA NA NA NA NA 993 126 NA NA NA NA NA
1498078800.0 118.0 91 201 NA NA NA NA NA 196 500 NA NA NA NA NA 3171 315 NA NA NA NA NA 1124 157 NA NA NA NA NA
1498078800.0 119.0 92 137 NA NA NA NA NA 193 500 NA NA NA NA NA 4276 409 NA NA NA NA NA 1539 179 NA NA NA NA NA
1498078800.0 12.0 NA 187 NA NA NA NA NA NA 518 NA NA NA NA NA NA 1388 NA NA NA NA NA NA 430 NA NA NA NA NA
1498078800.0 120.0 56 122 NA NA NA NA NA 133 500 NA NA NA NA NA 1028 385 NA NA NA NA NA 481 179 NA NA NA NA NA
1498078800.0 121.0 94 174 NA NA NA NA NA 201 500 NA NA NA NA NA 3028 373 NA NA NA NA NA 973 160 NA NA NA NA NA
1498078800.0 122.0 63 123 NA NA NA NA NA 135 498 NA NA NA NA NA 1136 303 NA NA NA NA NA 612 145 NA NA NA NA NA
1498078800.0 125.0 93 121 NA NA NA NA NA 193 500 NA NA NA NA NA 3505 427 NA NA NA NA NA 1224 192 NA NA NA NA NA
1498078800.0 126.0 66 129 NA NA NA NA NA 134 496 NA NA NA NA NA 2305 444 NA NA NA NA NA 906 175 NA NA NA NA NA
1498078800.0 127.0 66 138 NA NA NA NA NA 136 501 NA NA NA NA NA 1874 396 NA NA NA NA NA 750 159 NA NA NA NA NA
1498078800.0 128.0 57 129 NA NA NA NA NA 117 499 NA NA NA NA NA 955 411 NA NA NA NA NA 464 171 NA NA NA NA NA
1498078800.0 129.0 55 119 NA NA NA NA NA 117 499 NA NA NA NA NA 974 365 NA NA NA NA NA 480 164 NA NA NA NA NA
1498078800.0 13.0 NA 166 NA NA NA NA NA NA 518 NA NA NA NA NA NA 235 NA NA NA NA NA NA 128 NA NA NA NA NA
1498078800.0 130.0 55 102 NA NA NA NA NA 120 500 NA NA NA NA NA 1139 392 NA NA NA NA NA 515 182 NA NA NA NA NA
1498078800.0 1301.0 95 289 NA NA NA NA NA 166 615 NA NA NA NA NA 1551 457 NA NA NA NA NA 738 276 NA NA NA NA NA
1498078800.0 1302.0 95 177 NA NA NA NA NA 182 620 NA NA NA NA NA 9062 1646 NA NA NA NA NA 2814 991 NA NA NA NA NA
1498078800.0 1303.0 103 220 NA NA NA NA NA 169 619 NA NA NA NA NA 6314 680 NA NA NA NA NA 2108 386 NA NA NA NA NA
1498078800.0 1306.0 NA 286 NA NA NA NA NA NA 611 NA NA NA NA NA NA 373 NA NA NA NA NA NA 246 NA NA NA NA NA
1498078800.0 1307.0 NA 270 241 62 0 NA NA NA 619 318 105 0 NA NA NA 478 360 23 253 NA NA NA 261 318 29 259 NA NA
1498078800.0 1308.0 NA 270 235 60 0 NA NA NA 609 312 104 0 NA NA NA 393 326 22 238 NA NA NA 430 290 35 244 NA NA
1498078800.0 1309.0 NA 268 NA NA NA NA NA NA 621 NA NA NA NA NA NA 589 NA NA NA NA NA NA 319 NA NA NA NA NA
1498078800.0 131.0 60 138 NA NA NA NA NA 130 500 NA NA NA NA NA 2003 364 NA NA NA NA NA 783 173 NA NA NA NA NA
1498078800.0 1310.0 NA 270 NA NA NA NA NA NA 623 NA NA NA NA NA NA 626 NA NA NA NA NA NA 312 NA NA NA NA NA
1498078800.0 1311.0 NA 215 NA NA NA NA NA NA 613 NA NA NA NA NA NA 1011 NA NA NA NA NA NA 616 NA NA NA NA NA
1498078800.0 1312.0 NA 197 NA NA NA NA NA NA 620 NA NA NA NA NA NA 1210 NA NA NA NA NA NA 701 NA NA NA NA NA
1498078800.0 1313.0 NA 199 NA NA NA NA NA NA 626 NA NA NA NA NA NA 1722 NA NA NA NA NA NA 858 NA NA NA NA NA
1498078800.0 1314.0 NA 280 NA NA NA NA NA NA 629 NA NA NA NA NA NA 458 NA NA NA NA NA NA 256 NA NA NA NA NA
1498078800.0 1315.0 NA 207 NA NA NA NA NA NA 635 NA NA NA NA NA NA 1062 NA NA NA NA NA NA 640 NA NA NA NA NA
1498078800.0 1316.0 NA 197 NA NA NA NA NA NA 631 NA NA NA NA NA NA 986 NA NA NA NA NA NA 608 NA NA NA NA NA
1498078800.0 1317.0 NA 205 NA NA NA NA NA NA 632 NA NA NA NA NA NA 1062 NA NA NA NA NA NA 622 NA NA NA NA NA
1498078800.0 1318.0 NA 215 NA NA NA NA NA NA 614 NA NA NA NA NA NA 1041 NA NA NA NA NA NA 618 NA NA NA NA NA
1498078800.0 1319.0 NA 175 NA NA NA NA NA NA 618 NA NA NA NA NA NA 1118 NA NA NA NA NA NA 653 NA NA NA NA NA
1498078800.0 132.0 89 197 NA NA NA NA NA 191 501 NA NA NA NA NA 2895 274 NA NA NA NA NA 1024 124 NA NA NA NA NA
1498078800.0 1320.0 NA 180 NA NA NA NA NA NA 628 NA NA NA NA NA NA 1109 NA NA NA NA NA NA 646 NA NA NA NA NA
1498078800.0 1321.0 NA 213 NA NA NA NA NA NA 613 NA NA NA NA NA NA 1152 NA NA NA NA NA NA 707 NA NA NA NA NA
1498078800.0 1322.0 NA 189 NA NA NA NA NA NA 616 NA NA NA NA NA NA 1018 NA NA NA NA NA NA 671 NA NA NA NA NA
1498078800.0 1323.0 NA 213 NA NA NA NA NA NA 631 NA NA NA NA NA NA 834 NA NA NA NA NA NA 543 NA NA NA NA NA
1498078800.0 1324.0 NA 262 NA NA NA NA NA NA 621 NA NA NA NA NA NA 672 NA NA NA NA NA NA 356 NA NA NA NA NA
1498078800.0 1325.0 NA 282 NA NA NA NA NA NA 630 NA NA NA NA NA NA 515 NA NA NA NA NA NA 280 NA NA NA NA NA
1498078800.0 1325.1 NA 229 NA NA NA NA NA NA 620 NA NA NA NA NA NA 865 NA NA NA NA NA NA 504 NA NA NA NA NA
1498078800.0 1325.2 NA 197 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1453 NA NA NA NA NA NA 831 NA NA NA NA NA
1498078800.0 1325.3 NA 242 NA NA NA NA NA NA 627 NA NA NA NA NA NA 788 NA NA NA NA NA NA 487 NA NA NA NA NA
1498078800.0 1325.4 NA 201 NA NA NA NA NA NA 619 NA NA NA NA NA NA 1292 NA NA NA NA NA NA 688 NA NA NA NA NA
1498078800.0 1326.0 NA 202 NA NA NA NA NA NA 632 NA NA NA NA NA NA 1185 NA NA NA NA NA NA 702 NA NA NA NA NA
1498078800.0 1327.0 NA 280 NA NA NA NA NA NA 613 NA NA NA NA NA NA 418 NA NA NA NA NA NA 269 NA NA NA NA NA
1498078800.0 1328.0 NA 204 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1286 NA NA NA NA NA NA 726 NA NA NA NA NA
1498078800.0 1329.0 NA 286 NA NA NA NA NA NA 635 NA NA NA NA NA NA 421 NA NA NA NA NA NA 249 NA NA NA NA NA
1498078800.0 133.0 98 186 NA NA NA NA NA 207 500 NA NA NA NA NA 4548 385 NA NA NA NA NA 1464 157 NA NA NA NA NA
1498078800.0 1330.0 NA 199 NA NA NA NA NA NA 617 NA NA NA NA NA NA 1158 NA NA NA NA NA NA 1113 NA NA NA NA NA
1498078800.0 1331.0 NA 195 NA NA NA NA NA NA 636 NA NA NA NA NA NA 1109 NA NA NA NA NA NA 674 NA NA NA NA NA
1498078800.0 1332.0 NA 194 NA NA NA NA NA NA 623 NA NA NA NA NA NA 1215 NA NA NA NA NA NA 741 NA NA NA NA NA
1498078800.0 1333.0 NA 192 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1155 NA NA NA NA NA NA 668 NA NA NA NA NA
1498078800.0 1334.0 NA 296 NA NA NA NA NA NA 619 NA NA NA NA NA NA 464 NA NA NA NA NA NA 272 NA NA NA NA NA
1498078800.0 1335.0 NA 192 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1132 NA NA NA NA NA NA 696 NA NA NA NA NA
1498078800.0 1336.0 NA 289 NA NA NA NA NA NA 624 NA NA NA NA NA NA 777 NA NA NA NA NA NA 360 NA NA NA NA NA
1498078800.0 1337.0 NA 216 NA NA NA NA NA NA 618 NA NA NA NA NA NA 1688 NA NA NA NA NA NA 1314 NA NA NA NA NA
1498078800.0 1338.0 NA 205 NA NA NA NA NA NA 633 NA NA NA NA NA NA 1346 NA NA NA NA NA NA 704 NA NA NA NA NA
1498078800.0 1339.0 NA 197 NA NA NA NA NA NA 614 NA NA NA NA NA NA 1533 NA NA NA NA NA NA 781 NA NA NA NA NA
1498078800.0 134.701 NA 44 NA NA NA NA NA NA 103 NA NA NA NA NA NA 76 NA NA NA NA NA NA 81 NA NA NA NA NA
1498078800.0 134.702 NA 38 NA NA NA NA NA NA 98 NA NA NA NA NA NA 144 NA NA NA NA NA NA 78 NA NA NA NA NA
1498078800.0 134.703 NA 48 NA NA NA NA NA NA 106 NA NA NA NA NA NA 89 NA NA NA NA NA NA 50 NA NA NA NA NA
1498078800.0 134.704 NA 47 NA NA NA NA NA NA 99 NA NA NA NA NA NA 91 NA NA NA NA NA NA 53 NA NA NA NA NA
1498078800.0 134.705 NA 40 NA NA NA NA NA NA 103 NA NA NA NA NA NA 137 NA NA NA NA NA NA 73 NA NA NA NA NA
1498078800.0 134.706 NA 45 NA NA NA NA NA NA 101 NA NA NA NA NA NA 97 NA NA NA NA NA NA 84 NA NA NA NA NA
1498078800.0 134.707 NA 45 NA NA NA NA NA NA 100 NA NA NA NA NA NA 126 NA NA NA NA NA NA 62 NA NA NA NA NA
