Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498381200.0 1.0 69 80 133 NA NA 170 359 226 NA NA 2230 334 233 NA NA 1032 183 229 NA NA
1498381200.0 10024.2 NA 191 529 0 NA NA 451 694 0 NA NA 587 2713 604 NA NA 405 2471 639 NA
1498381200.0 10024.6 NA 193 529 0 NA NA 453 686 0 NA NA 591 2460 624 NA NA 437 2231 649 NA
1498381200.0 101.0 83 NA NA NA NA 164 NA NA NA NA 860 NA NA NA NA 887 NA NA NA NA
1498381200.0 10224.0 NA 283 614 0 NA NA 479 1003 0 NA NA 3100 7328 873 NA NA 2659 5738 895 NA
1498381200.0 10225.0 NA 279 741 0 NA NA 487 987 0 NA NA 3643 6389 941 NA NA 2857 4481 1968 NA
1498381200.0 103.0 34 0 0 NA NA 95 0 0 NA NA 316 98 264 NA NA 339 50 272 NA NA
1498381200.0 10424.0 NA 188 530 0 NA NA 449 692 0 NA NA 533 2466 606 NA NA 399 2263 753 NA
1498381200.0 105.0 70 89 28 NA NA 168 361 77 NA NA 2194 276 3 NA NA 1325 176 7 NA NA
1498381200.0 106.0 35 0 0 NA NA 95 0 0 NA NA 312 100 266 NA NA 327 50 271 NA NA
1498381200.0 10842.0 64 170 518 93 0 120 443 688 149 0 901 266 2142 68 472 662 312 2148 262 491
1498381200.0 110.0 53 83 362 NA NA 120 354 468 NA NA 526 314 444 NA NA 382 151 413 NA NA
1498381200.0 120.0 53 89 360 NA NA 123 361 477 NA NA 445 270 438 NA NA 364 133 415 NA NA
1498381200.0 123.1 337 NA NA NA NA 533 NA NA NA NA 712 NA NA NA NA 377 NA NA NA NA
1498381200.0 123.2 346 NA NA NA NA 533 NA NA NA NA 734 NA NA NA NA 708 NA NA NA NA
1498381200.0 124.2 340 NA NA NA NA 533 NA NA NA NA 681 NA NA NA NA 667 NA NA NA NA
1498381200.0 124.4 333 NA NA NA NA 533 NA NA NA NA 455 NA NA NA NA 286 NA NA NA NA
1498381200.0 124.5 326 NA NA NA NA 533 NA NA NA NA 463 NA NA NA NA 288 NA NA NA NA
1498381200.0 124.6 293 NA NA NA NA 534 NA NA NA NA 456 NA NA NA NA 287 NA NA NA NA
1498381200.0 128.0 51 85 361 NA NA 118 362 493 NA NA 410 293 444 NA NA 347 142 441 NA NA
1498381200.0 13.0 NA 93 370 0 NA NA 373 486 0 NA NA 247 807 294 NA NA 168 491 303 NA
1498381200.0 130.0 52 82 364 NA NA 116 360 468 NA NA 515 272 450 NA NA 377 142 430 NA NA
1498381200.0 1302.0 86 187 194 NA NA 156 463 308 NA NA 4549 791 570 NA NA 1592 433 410 NA NA
1498381200.0 1306.0 NA 199 509 0 NA NA 474 619 0 NA NA 434 739 792 NA NA 290 661 802 NA
1498381200.0 1309.0 NA 221 531 0 NA NA 473 644 0 NA NA 682 1088 882 NA NA 406 752 899 NA
1498381200.0 1310.0 NA 211 525 0 NA NA 475 634 0 NA NA 628 901 854 NA NA 395 679 869 NA
1498381200.0 1311.0 NA 188 516 0 71 NA 476 630 0 123 NA 505 743 896 60 NA 362 881 917 87
1498381200.0 1312.0 NA 212 520 0 NA NA 475 630 0 NA NA 488 788 752 NA NA 298 627 777 NA
1498381200.0 1313.0 NA 213 528 0 NA NA 472 635 0 NA NA 650 1477 860 NA NA 385 888 875 NA
1498381200.0 1314.0 NA 208 521 0 NA NA 477 630 0 NA NA 534 892 851 NA NA 347 705 862 NA
1498381200.0 1315.0 NA 187 512 0 NA NA 473 615 0 NA NA 465 739 805 NA NA 309 634 819 NA
1498381200.0 1316.0 NA 196 514 0 NA NA 473 621 0 NA NA 420 660 694 NA NA 289 565 704 NA
1498381200.0 1317.0 NA 193 510 0 NA NA 474 611 0 NA NA 480 849 804 NA NA 327 750 823 NA
1498381200.0 1319.0 NA 197 517 0 NA NA 474 625 0 NA NA 394 606 690 NA NA 264 525 709 NA
1498381200.0 1320.0 NA 187 514 0 NA NA 474 622 0 NA NA 484 765 866 NA NA 331 650 945 NA
1498381200.0 1321.0 NA 192 513 0 NA NA 475 623 0 NA NA 483 899 799 NA NA 326 816 819 NA
1498381200.0 1322.0 NA 195 509 0 NA NA 478 628 0 NA NA 493 822 803 NA NA 330 664 815 NA
1498381200.0 1323.0 NA 190 502 0 NA NA 475 637 0 NA NA 434 727 782 NA NA 300 644 797 NA
1498381200.0 1325.0 NA 216 526 0 80 NA 477 632 0 140 NA 603 999 887 105 NA 358 717 906 139
1498381200.0 1325.2 NA 220 529 0 NA NA 473 634 0 NA NA 530 816 766 NA NA 314 586 785 NA
1498381200.0 1325.4 NA 216 533 0 NA NA 476 641 0 NA NA 534 929 791 NA NA 311 837 801 NA
1498381200.0 1326.0 NA 202 519 0 NA NA 474 633 0 NA NA 495 838 849 NA NA 324 682 871 NA
1498381200.0 1327.0 NA 206 519 0 NA NA 474 630 0 NA NA 529 850 864 NA NA 333 672 875 NA
1498381200.0 1328.0 NA 215 523 0 NA NA 486 647 0 NA NA 556 1104 842 NA NA 347 1043 854 NA
1498381200.0 1329.0 NA 218 521 0 NA NA 476 644 0 NA NA 436 667 729 NA NA 276 543 751 NA
1498381200.0 1331.0 NA 199 516 0 NA NA 472 620 0 NA NA 538 814 841 NA NA 383 655 858 NA
1498381200.0 1332.0 NA 211 484 0 NA NA 473 636 0 NA NA 511 828 739 NA NA 499 925 750 NA
1498381200.0 1333.0 NA 201 512 0 NA NA 474 626 0 NA NA 496 822 840 NA NA 319 664 852 NA
1498381200.0 1334.0 NA 204 516 0 NA NA 475 637 0 NA NA 535 862 871 NA NA 339 676 890 NA
1498381200.0 1335.0 NA 203 518 0 NA NA 472 637 0 NA NA 494 828 835 NA NA 328 690 850 NA
1498381200.0 1336.0 NA 226 531 0 NA NA 474 645 0 NA NA 914 1862 865 NA NA 444 1096 875 NA
1498381200.0 1337.0 NA 229 544 0 NA NA 476 646 0 NA NA 883 1372 880 NA NA 480 823 894 NA
1498381200.0 1338.0 NA 226 527 0 NA NA 477 640 0 NA NA 614 1139 850 NA NA 374 920 860 NA
1498381200.0 1339.0 NA 218 533 0 NA NA 475 646 0 NA NA 822 1318 880 NA NA 479 846 892 NA
1498381200.0 134.813 NA 176 70 0 NA NA 274 131 0 NA NA 609 84 117 NA NA 900 62 136 NA
1498381200.0 1340.0 NA 190 513 0 NA NA 473 627 0 NA NA 479 812 854 NA NA 324 676 869 NA
1498381200.0 1341.0 NA 218 537 0 NA NA 473 637 0 NA NA 677 1249 877 NA NA 406 807 915 NA
1498381200.0 1343.0 NA 212 529 0 NA NA 475 634 0 NA NA 666 954 875 NA NA 401 697 902 NA
1498381200.0 1344.0 NA 220 520 0 NA NA 476 640 0 NA NA 505 809 740 NA NA 311 667 753 NA
1498381200.0 1345.0 NA 217 485 0 NA NA 473 650 0 NA NA 527 880 743 NA NA 521 930 758 NA
1498381200.0 1348.0 NA 200 519 0 NA NA 476 626 0 NA NA 485 886 855 NA NA 330 731 870 NA
1498381200.0 1349.0 NA 213 507 0 NA NA 476 633 0 NA NA 446 732 736 NA NA 281 651 750 NA
1498381200.0 135.13 434 0 NA NA NA 682 0 NA NA NA 743 334 NA NA NA 650 352 NA NA NA
1498381200.0 135.2 311 0 97 NA NA 560 0 169 NA NA 541 118 136 NA NA 355 132 182 NA NA
1498381200.0 135.5 352 0 99 NA NA 561 0 170 NA NA 606 148 145 NA NA 394 156 159 NA NA
1498381200.0 135.6 353 0 101 NA NA 561 0 168 NA NA 673 157 170 NA NA 601 165 261 NA NA
1498381200.0 1350.0 NA 213 510 0 NA NA 474 634 0 NA NA 457 754 758 NA NA 286 648 769 NA
1498381200.0 1351.0 NA 200 518 0 NA NA 473 619 0 NA NA 511 836 845 NA NA 330 679 855 NA
1498381200.0 1352.0 NA 214 519 0 NA NA 475 641 0 NA NA 440 692 745 NA NA 269 562 754 NA
1498381200.0 1353.0 NA 219 533 0 NA NA 473 629 0 NA NA 472 754 721 NA NA 400 566 730 NA
1498381200.0 1355.0 NA 219 531 0 NA NA 474 635 0 NA NA 477 762 744 NA NA 294 586 754 NA
1498381200.0 136.733 NA 184 74 0 NA NA 288 136 0 NA NA 691 211 121 NA NA 773 155 132 NA
1498381200.0 1364.0 NA 199 525 0 NA NA 477 621 0 NA NA 438 698 748 NA NA 290 611 767 NA
1498381200.0 1365.0 NA 212 511 0 NA NA 468 649 0 NA NA 465 767 762 NA NA 293 642 773 NA
1498381200.0 1366.0 NA 205 518 0 NA NA 478 619 0 NA NA 495 856 838 NA NA 338 697 848 NA
1498381200.0 139901.0 NA 214 521 0 NA NA 476 635 0 NA NA 522 749 750 NA NA 336 640 764 NA
1498381200.0 139902.0 NA 226 496 0 NA NA 469 641 0 NA NA 589 963 760 NA NA 534 1045 770 NA
1498381200.0 13992501.0 NA 298 780 0 NA NA 507 944 0 NA NA 2561 2546 810 NA NA 1517 1246 819 NA
