Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1497776400.0 1.0 70 81 134 NA NA 161 359 231 NA NA 2498 470 235 NA NA 1107 245 259 NA NA
1497776400.0 10023.0 NA 177 518 92 0 NA 452 683 149 0 NA 599 3462 110 773 NA 593 3397 164 788
1497776400.0 10024.1 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497776400.0 10024.2 NA 197 537 0 NA NA 452 699 0 NA NA 815 3757 805 NA NA 480 3438 817 NA
1497776400.0 10024.4 NA 198 539 0 NA NA 444 703 0 NA NA 762 3694 852 NA NA 643 3368 876 NA
1497776400.0 10024.6 NA 187 534 0 NA NA 453 691 0 NA NA 621 3545 747 NA NA 349 3274 759 NA
1497776400.0 101.0 83 NA NA NA NA 164 NA NA NA NA 927 NA NA NA NA 1026 NA NA NA NA
1497776400.0 102.0 84 NA NA NA NA 164 NA NA NA NA 629 NA NA NA NA 750 NA NA NA NA
1497776400.0 10224.0 NA 273 786 0 NA NA 471 999 0 NA NA 2688 6253 635 NA NA 2229 3959 644 NA
1497776400.0 10225.0 NA 279 800 0 NA NA 498 997 0 NA NA 2729 4820 638 NA NA 2352 3196 654 NA
1497776400.0 103.0 34 0 0 NA NA 95 0 0 NA NA 316 108 267 NA NA 391 53 280 NA NA
1497776400.0 10424.0 NA 186 534 0 NA NA 451 695 0 NA NA 600 3266 783 NA NA 365 3037 800 NA
1497776400.0 105.0 72 81 25 NA NA 164 360 77 NA NA 2241 304 2 NA NA 1028 188 35 NA NA
1497776400.0 106.0 36 0 0 NA NA 95 0 0 NA NA 357 178 256 NA NA 413 85 342 NA NA
1497776400.0 10823.0 64 168 519 97 0 130 443 687 148 0 1993 551 3016 114 716 1226 360 2983 161 733
1497776400.0 10824.0 72 184 541 88 0 141 442 695 150 0 7034 676 2776 85 588 2509 385 2477 186 601
1497776400.0 10825.0 69 190 529 93 0 136 444 689 149 0 4738 578 3213 92 749 1829 333 3051 126 761
1497776400.0 10826.0 74 186 542 88 0 144 454 704 150 0 9986 901 2996 79 609 3494 495 2511 186 661
1497776400.0 10842.0 64 171 520 97 0 119 442 679 149 0 1222 385 3115 92 687 957 557 3292 145 697
1497776400.0 1102.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1497776400.0 11224.0 73 186 543 0 NA 142 442 694 0 NA 6079 619 2761 593 NA 2293 505 2621 606 NA
1497776400.0 123.1 342 NA NA NA NA 534 NA NA NA NA 794 NA NA NA NA 421 NA NA NA NA
1497776400.0 123.2 342 NA NA NA NA 534 NA NA NA NA 783 NA NA NA NA 528 NA NA NA NA
1497776400.0 123.3 295 NA NA NA NA 533 NA NA NA NA 502 NA NA NA NA 318 NA NA NA NA
1497776400.0 124.1 322 NA NA NA NA 534 NA NA NA NA 504 NA NA NA NA 310 NA NA NA NA
1497776400.0 124.2 336 NA NA NA NA 534 NA NA NA NA 760 NA NA NA NA 430 NA NA NA NA
1497776400.0 124.4 327 NA NA NA NA 533 NA NA NA NA 516 NA NA NA NA 407 NA NA NA NA
1497776400.0 124.5 327 NA NA NA NA 533 NA NA NA NA 571 NA NA NA NA 359 NA NA NA NA
1497776400.0 124.6 295 NA NA NA NA 535 NA NA NA NA 564 NA NA NA NA 364 NA NA NA NA
1497776400.0 1303.0 84 191 201 NA NA 154 461 295 NA NA 10973 869 951 NA NA 3843 520 581 NA NA
1497776400.0 1306.0 NA 189 511 0 NA NA 476 621 0 NA NA 612 1004 1040 NA NA 422 914 1051 NA
1497776400.0 1309.0 NA 218 532 0 NA NA 476 639 0 NA NA 796 1339 1153 NA NA 464 949 1164 NA
1497776400.0 1310.0 NA 216 523 0 NA NA 476 639 0 NA NA 768 1140 954 NA NA 546 1184 971 NA
1497776400.0 1312.0 NA 211 524 0 NA NA 476 643 0 NA NA 677 1217 1208 NA NA 444 935 1221 NA
1497776400.0 1313.0 NA 218 530 0 NA NA 475 639 0 NA NA 898 1874 1120 NA NA 516 1138 1135 NA
1497776400.0 1314.0 NA 213 521 0 NA NA 474 631 0 NA NA 744 1095 947 NA NA 567 1185 974 NA
1497776400.0 1315.0 NA 198 518 0 NA NA 473 631 0 NA NA 573 983 1033 NA NA 383 901 1045 NA
1497776400.0 1316.0 NA 192 514 0 NA NA 475 617 0 NA NA 636 923 889 NA NA 603 798 1064 NA
1497776400.0 1318.0 NA 194 503 0 NA NA 475 615 0 NA NA 638 1080 1119 NA NA 444 1308 1147 NA
1497776400.0 1319.0 NA 194 511 0 NA NA 475 615 0 NA NA 626 894 844 NA NA 412 865 898 NA
1497776400.0 1320.0 NA 196 491 0 NA NA 472 626 0 NA NA 543 829 747 NA NA 507 1020 761 NA
1497776400.0 1321.0 NA 195 492 0 NA NA 474 622 0 NA NA 435 827 761 NA NA 344 901 772 NA
1497776400.0 1322.0 NA 200 511 0 NA NA 473 620 0 NA NA 624 1101 1102 NA NA 450 897 1114 NA
1497776400.0 1324.0 NA 216 499 0 NA NA 476 635 0 NA NA 525 984 812 NA NA 382 1001 823 NA
1497776400.0 1325.0 NA 215 534 0 84 NA 475 653 0 140 NA 856 1233 1116 124 NA 698 889 1289 175
1497776400.0 1325.2 NA 224 530 0 NA NA 472 638 0 NA NA 756 1298 1128 NA NA 445 943 1143 NA
1497776400.0 1325.4 NA 222 506 0 NA NA 476 634 0 NA NA 554 1012 813 NA NA 383 1013 845 NA
1497776400.0 1326.0 NA 207 521 0 NA NA 475 627 0 NA NA 632 1085 1103 NA NA 443 896 1114 NA
1497776400.0 1327.0 NA 203 519 0 NA NA 475 636 0 NA NA 628 1024 867 NA NA 410 900 934 NA
1497776400.0 1328.0 NA 208 530 0 NA NA 477 636 0 NA NA 704 1246 1116 NA NA 438 948 1139 NA
1497776400.0 1329.0 NA 209 517 0 NA NA 479 634 0 NA NA 626 1030 859 NA NA 406 902 939 NA
1497776400.0 1330.0 NA 210 519 0 NA NA 475 625 0 NA NA 738 1101 1056 NA NA 486 1184 1112 NA
1497776400.0 1331.0 NA 205 494 0 NA NA 473 621 0 NA NA 442 832 798 NA NA 306 892 814 NA
1497776400.0 1332.0 NA 215 521 0 NA NA 473 624 0 NA NA 651 1127 1104 NA NA 422 907 1119 NA
1497776400.0 1334.0 NA 216 496 0 NA NA 475 630 0 NA NA 490 936 795 NA NA 347 1186 806 NA
1497776400.0 1335.0 NA 205 517 0 NA NA 475 630 0 NA NA 630 1035 1127 NA NA 405 863 1139 NA
1497776400.0 1336.0 NA 226 535 0 NA NA 478 641 0 NA NA 1125 2357 1128 NA NA 542 1236 1141 NA
1497776400.0 1337.0 NA 235 476 0 NA NA 473 653 0 NA NA 813 1361 822 NA NA 598 1208 841 NA
1497776400.0 1338.0 NA 229 529 0 NA NA 476 646 0 NA NA 754 1305 1122 NA NA 433 941 1135 NA
1497776400.0 1339.0 NA 225 509 0 NA NA 476 640 0 NA NA 660 1292 815 NA NA 405 1352 831 NA
