Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497646800.0 1.0 80 80 149 NA NA NA NA NA 162 359 231 NA NA NA NA NA 1343 275 185 NA NA NA NA NA 838 130 178 NA NA NA NA NA
1497646800.0 10.0 NA 110 385 0 NA NA NA NA NA 373 497 0 NA NA NA NA NA 1544 1566 338 NA NA NA NA NA 504 738 350 NA NA NA NA
1497646800.0 1000.0 NA 410 129 0 52 NA NA NA NA 502 211 0 104 NA NA NA NA 1939 422 385 88 NA NA NA NA 1018 293 406 101 NA NA NA
1497646800.0 1001.0 NA 396 417 0 0 0 0 0 NA 501 513 0 0 0 0 0 NA 1422 495 5 18 229 44 224 NA 730 488 9 21 240 76 264
1497646800.0 1002.0 NA 374 64 NA NA NA NA NA NA 474 125 NA NA NA NA NA NA 1505 136 NA NA NA NA NA NA 670 81 NA NA NA NA NA
1497646800.0 10023.0 NA 169 521 97 0 NA NA NA NA 452 683 149 0 NA NA NA NA 345 2306 58 455 NA NA NA NA 216 2277 87 464 NA NA NA
1497646800.0 10024.0 NA 194 540 98 0 NA NA NA NA 450 702 150 0 NA NA NA NA 443 2528 67 520 NA NA NA NA 264 2344 119 528 NA NA NA
1497646800.0 10024.1 NA 186 364 0 NA NA NA NA NA 453 501 0 NA NA NA NA NA 539 375 364 NA NA NA NA NA 509 325 370 NA NA NA NA
1497646800.0 10024.2 NA 192 537 0 NA NA NA NA NA 453 661 0 NA NA NA NA NA 547 2645 537 NA NA NA NA NA 645 2451 545 NA NA NA NA
1497646800.0 10024.3 NA 185 326 0 NA NA NA NA NA 453 434 0 NA NA NA NA NA 448 350 314 NA NA NA NA NA 274 297 325 NA NA NA NA
