Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498554000.0 10005.0 NA 180 567 100 0 NA 461 737 153 0 NA 558 733 114 663 NA 289 643 132 673
1498554000.0 10024.0 NA 199 564 101 0 NA 455 747 153 0 NA 567 953 111 719 NA 379 755 160 729
1498554000.0 1303.0 86 114 203 NA NA 155 366 304 NA NA 6877 439 511 NA NA 2602 435 313 NA NA
1498554000.0 1325.0 NA 116 522 0 85 NA 388 620 0 137 NA 370 669 383 52 NA 209 511 390 71
1498554000.0 1337.0 NA 117 517 0 NA NA 390 620 0 NA NA 405 937 411 NA NA 224 620 428 NA
1498554000.0 136.721 NA 73 435 0 NA NA 142 537 0 NA NA 306 4286 414 NA NA 177 1449 428 NA
1498554000.0 136.724 NA 72 458 0 NA NA 137 579 0 NA NA 352 5764 397 NA NA 229 1800 404 NA
1498554000.0 136.725 NA 71 456 0 NA NA 143 581 0 NA NA 336 5017 404 NA NA 177 1669 415 NA
1498554000.0 136.727 NA 119 473 0 NA NA 214 587 0 NA NA 729 8289 519 NA NA 507 3064 538 NA
1498554000.0 136.728 NA 123 459 0 NA NA 214 585 0 NA NA 7921 5433 398 NA NA 10339 2020 406 NA
1498554000.0 136.73 NA 72 456 0 NA NA 140 580 0 NA NA 518 8175 608 NA NA 337 4063 623 NA
1498554000.0 136.7321 NA 82 463 0 NA NA 156 556 0 NA NA 321 3960 385 NA NA 708 1578 396 NA
1498554000.0 136.734 NA 69 444 0 NA NA 142 550 0 NA NA 512 5025 411 NA NA 305 1613 431 NA
1498554000.0 136.741 NA 62 461 0 NA NA 140 580 0 NA NA 422 9258 414 NA NA 223 3291 426 NA
1498554000.0 136.742 NA 62 427 0 NA NA 136 571 0 NA NA 305 8508 413 NA NA 286 2768 424 NA
1498554000.0 136.744 NA 63 474 0 NA NA 141 598 0 NA NA 325 9227 415 NA NA 173 3307 426 NA
1498554000.0 136.746 NA 71 447 0 NA NA 143 577 0 NA NA 634 13719 581 NA NA 412 5369 590 NA
1498554000.0 136.75 NA 65 480 0 NA NA 140 618 0 NA NA 388 18321 533 NA NA 273 5799 545 NA
1498554000.0 136.753 NA 71 451 0 NA NA 139 580 0 NA NA 363 14115 586 NA NA 201 5406 594 NA
1498554000.0 136.755 NA 64 477 0 NA NA 152 605 0 NA NA 381 16846 539 NA NA 227 5561 554 NA
1498554000.0 136.757 NA 66 459 0 NA NA 143 580 0 NA NA 482 8255 440 NA NA 269 2475 448 NA
1498554000.0 136.758 NA 64 482 0 NA NA 143 601 0 NA NA 397 18009 553 NA NA 291 5754 578 NA
1498554000.0 136.759 NA 64 481 0 NA NA 151 633 0 NA NA 362 20310 505 NA NA 179 6362 518 NA
1498554000.0 136.76 NA 64 471 0 NA NA 140 614 0 NA NA 499 21691 514 NA NA 338 6634 523 NA
1498554000.0 136.763 NA 59 468 0 NA NA 139 603 0 NA NA 411 12924 416 NA NA 220 3671 423 NA
1498554000.0 136.772 NA 65 478 0 NA NA 142 608 0 NA NA 372 16323 527 NA NA 273 5348 545 NA
1498554000.0 1361.0 82 113 517 0 NA 220 381 608 0 NA 3272 317 548 356 NA 1750 180 498 372 NA
1498554000.0 250200.0 NA 263 576 0 NA NA 510 719 0 NA NA 5567 1908 619 NA NA 2190 929 634 NA
1498554000.0 250206.0 NA 270 591 0 NA NA 515 735 0 NA NA 5450 2290 642 NA NA 2195 994 658 NA
1498554000.0 250206.17 NA 355 683 0 NA NA 612 839 0 NA NA 6741 2331 807 NA NA 3071 1117 817 NA
1498554000.0 25210.0 81 169 695 0 NA 221 395 842 0 NA 3179 1076 1342 601 NA 1628 846 939 622 NA
1498554000.0 27034.0 87 304 411 0 NA 143 376 508 0 NA 5672 1764 857 474 NA 2087 843 696 483 NA
1498554000.0 27434.0 79 302 413 0 NA 143 376 510 0 NA 5870 1916 885 475 NA 2004 916 709 489 NA
