Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 1.0 71 87 NA NA NA NA NA 165 360 NA NA NA NA NA 1468 293 NA NA NA NA NA 722 135 NA NA NA NA NA
1498078800.0 10.0 NA 110 NA NA NA NA NA NA 374 NA NA NA NA NA NA 1663 NA NA NA NA NA NA 552 NA NA NA NA NA
1498078800.0 10001.0 NA 171 NA NA NA NA NA NA 446 NA NA NA NA NA NA 360 NA NA NA NA NA NA 227 NA NA NA NA NA
1498078800.0 10002.0 NA 164 NA NA NA NA NA NA 443 NA NA NA NA NA NA 422 NA NA NA NA NA NA 261 NA NA NA NA NA
1498078800.0 10003.0 NA 166 NA NA NA NA NA NA 444 NA NA NA NA NA NA 411 NA NA NA NA NA NA 239 NA NA NA NA NA
1498078800.0 10004.0 NA 167 NA NA NA NA NA NA 446 NA NA NA NA NA NA 614 NA NA NA NA NA NA 356 NA NA NA NA NA
1498078800.0 10005.0 NA 167 NA NA NA NA NA NA 444 NA NA NA NA NA NA 390 NA NA NA NA NA NA 233 NA NA NA NA NA
1498078800.0 10006.0 NA 163 NA NA NA NA NA NA 446 NA NA NA NA NA NA 426 NA NA NA NA NA NA 240 NA NA NA NA NA
1498078800.0 10007.0 NA 164 NA NA NA NA NA NA 446 NA NA NA NA NA NA 444 NA NA NA NA NA NA 267 NA NA NA NA NA
1498078800.0 10008.0 NA 172 NA NA NA NA NA NA 444 NA NA NA NA NA NA 421 NA NA NA NA NA NA 251 NA NA NA NA NA
1498078800.0 10009.0 NA 167 NA NA NA NA NA NA 446 NA NA NA NA NA NA 455 NA NA NA NA NA NA 274 NA NA NA NA NA
1498078800.0 10023.0 NA 161 NA NA NA NA NA NA 446 NA NA NA NA NA NA 383 NA NA NA NA NA NA 218 NA NA NA NA NA
1498078800.0 10024.0 NA 186 NA NA NA NA NA NA 448 NA NA NA NA NA NA 509 NA NA NA NA NA NA 521 NA NA NA NA NA
1498078800.0 10024.1 NA 178 NA NA NA NA NA NA 446 NA NA NA NA NA NA 449 NA NA NA NA NA NA 257 NA NA NA NA NA
1498078800.0 10024.2 NA 183 NA NA NA NA NA NA 446 NA NA NA NA NA NA 488 NA NA NA NA NA NA 260 NA NA NA NA NA
1498078800.0 10024.3 NA 177 NA NA NA NA NA NA 445 NA NA NA NA NA NA 474 NA NA NA NA NA NA 280 NA NA NA NA NA
1498078800.0 10024.4 NA 178 NA NA NA NA NA NA 448 NA NA NA NA NA NA 486 NA NA NA NA NA NA 260 NA NA NA NA NA
1498078800.0 10024.5 NA 186 NA NA NA NA NA NA 443 NA NA NA NA NA NA 418 NA NA NA NA NA NA 237 NA NA NA NA NA
1498078800.0 10024.6 NA 183 NA NA NA NA NA NA 446 NA NA NA NA NA NA 545 NA NA NA NA NA NA 279 NA NA NA NA NA
1498078800.0 10025.0 NA 170 NA NA NA NA NA NA 446 NA NA NA NA NA NA 477 NA NA NA NA NA NA 248 NA NA NA NA NA
1498078800.0 10026.0 NA 189 NA NA NA NA NA NA 446 NA NA NA NA NA NA 586 NA NA NA NA NA NA 289 NA NA NA NA NA
1498078800.0 1004.0 NA 340 354 0 0 0 0 NA 443 447 0 0 0 0 NA 481 425 5 18 441 414 NA 565 382 8 22 448 418
1498078800.0 10042.0 NA 173 NA NA NA NA NA NA 446 NA NA NA NA NA NA 487 NA NA NA NA NA NA 270 NA NA NA NA NA
1498078800.0 10059.0 NA 183 NA NA NA NA NA NA 446 NA NA NA NA NA NA 527 NA NA NA NA NA NA 275 NA NA NA NA NA
1498078800.0 10071.0 NA 182 NA NA NA NA NA NA 448 NA NA NA NA NA NA 511 NA NA NA NA NA NA 301 NA NA NA NA NA
1498078800.0 1010.0 NA 78 35 0 NA NA NA NA 150 90 0 NA NA NA NA 77 17 24 NA NA NA NA 71 19 30 NA NA NA
1498078800.0 1020.0 NA 37 NA NA NA NA NA NA 124 NA NA NA NA NA NA 41 NA NA NA NA NA NA 78 NA NA NA NA NA
1498078800.0 10224.0 NA 284 NA NA NA NA NA NA 468 NA NA NA NA NA NA 2751 NA NA NA NA NA NA 1389 NA NA NA NA NA
1498078800.0 10225.0 NA 289 NA NA NA NA NA NA 459 NA NA NA NA NA NA 2428 NA NA NA NA NA NA 1323 NA NA NA NA NA
1498078800.0 103.0 40 0 NA NA NA NA NA 96 0 NA NA NA NA NA 618 108 NA NA NA NA NA 380 53 NA NA NA NA NA
1498078800.0 10424.0 NA 179 NA NA NA NA NA NA 446 NA NA NA NA NA NA 480 NA NA NA NA NA NA 264 NA NA NA NA NA
1498078800.0 105.0 75 81 29 NA NA NA NA 169 360 78 NA NA NA NA 2148 271 2 NA NA NA NA 881 173 57 NA NA NA NA
1498078800.0 106.0 36 0 NA NA NA NA NA 96 0 NA NA NA NA NA 653 110 NA NA NA NA NA 363 51 NA NA NA NA NA
