Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497430800.0 1.0 74 87 139 NA NA NA NA NA 171 355 228 NA NA NA NA NA 1541 294 214 NA NA NA NA NA 697 135 201 NA NA NA NA NA
1497430800.0 10.0 NA 106 382 0 NA NA NA NA NA 374 477 0 NA NA NA NA NA 1634 1669 413 NA NA NA NA NA 583 708 420 NA NA NA NA
1497430800.0 1000.0 NA 413 132 0 50 NA NA NA NA 498 213 0 104 NA NA NA NA 1498 377 448 83 NA NA NA NA 650 358 469 109 NA NA NA
1497430800.0 10001.0 NA 162 568 97 0 NA NA NA NA 446 727 149 0 NA NA NA NA 383 707 67 656 NA NA NA NA 228 711 122 669 NA NA NA
1497430800.0 10002.0 NA 164 571 88 0 NA NA NA NA 446 735 149 0 NA NA NA NA 376 653 64 632 NA NA NA NA 262 613 95 643 NA NA NA
1497430800.0 10003.0 NA 173 563 92 0 NA NA NA NA 447 741 149 0 NA NA NA NA 357 702 65 598 NA NA NA NA 222 2423 176 927 NA NA NA
1497430800.0 10004.0 NA 169 571 92 0 NA NA NA NA 445 733 149 0 NA NA NA NA 407 777 72 757 NA NA NA NA 240 749 112 769 NA NA NA
1497430800.0 10005.0 NA 170 569 97 0 NA NA NA NA 445 734 149 0 NA NA NA NA 437 774 88 766 NA NA NA NA 257 745 155 777 NA NA NA
1497430800.0 10006.0 NA 159 567 91 0 NA NA NA NA 446 735 149 0 NA NA NA NA 500 748 76 761 NA NA NA NA 539 717 113 775 NA NA NA
1497430800.0 10007.0 NA 161 580 89 0 NA NA NA NA 447 729 150 0 NA NA NA NA 376 653 66 639 NA NA NA NA 229 623 107 672 NA NA NA
1497430800.0 10008.0 NA 170 551 88 0 NA NA NA NA 446 731 150 0 NA NA NA NA 362 698 65 606 NA NA NA NA 227 1592 168 674 NA NA NA
1497430800.0 10009.0 NA 168 365 96 0 NA NA NA NA 446 732 150 0 NA NA NA NA 471 1038 86 816 NA NA NA NA 471 2635 162 827 NA NA NA
1497430800.0 1001.0 NA 398 378 0 0 0 0 0 NA 493 465 0 0 0 0 0 NA 1299 387 4 16 282 21 287 NA 592 370 7 19 286 26 291
1497430800.0 1002.0 NA 380 69 NA NA NA NA NA NA 485 125 NA NA NA NA NA NA 1595 147 NA NA NA NA NA NA 698 82 NA NA NA NA NA
1497430800.0 10023.0 NA 162 574 97 0 NA NA NA NA 445 734 149 0 NA NA NA NA 364 636 68 687 NA NA NA NA 223 763 107 707 NA NA NA
1497430800.0 10024.0 NA 181 588 98 0 NA NA NA NA 446 752 151 0 NA NA NA NA 515 1049 74 773 NA NA NA NA 285 990 109 785 NA NA NA
1497430800.0 10024.1 NA 185 373 0 NA NA NA NA NA 446 520 0 NA NA NA NA NA 485 400 548 NA NA NA NA NA 262 349 555 NA NA NA NA
1497430800.0 10024.2 NA 190 587 0 NA NA NA NA NA 446 745 0 NA NA NA NA NA 450 861 684 NA NA NA NA NA 548 667 720 NA NA NA NA
1497430800.0 10024.3 NA 179 325 0 NA NA NA NA NA 444 447 0 NA NA NA NA NA 476 402 474 NA NA NA NA NA 452 356 480 NA NA NA NA
1497430800.0 10024.4 NA 188 588 0 NA NA NA NA NA 446 755 0 NA NA NA NA NA 525 1018 881 NA NA NA NA NA 293 772 891 NA NA NA NA
1497430800.0 10024.5 NA 179 375 0 NA NA NA NA NA 446 485 0 NA NA NA NA NA 475 394 529 NA NA NA NA NA 268 336 537 NA NA NA NA
1497430800.0 10024.6 NA 183 580 0 NA NA NA NA NA 444 743 0 NA NA NA NA NA 507 853 649 NA NA NA NA NA 1433 674 664 NA NA NA NA
1497430800.0 10025.0 NA 175 576 98 0 NA NA NA NA 445 744 149 0 NA NA NA NA 452 874 72 852 NA NA NA NA 258 758 99 863 NA NA NA
1497430800.0 10026.0 NA 190 595 92 0 NA NA NA NA 446 751 150 0 NA NA NA NA 444 1009 66 669 NA NA NA NA 233 963 131 689 NA NA NA
1497430800.0 1003.0 NA 308 0 NA NA NA NA NA NA 419 0 NA NA NA NA NA NA 2092 278 NA NA NA NA NA NA 810 285 NA NA NA NA NA
1497430800.0 1004.0 NA 331 361 0 0 0 0 NA NA 446 447 0 0 0 0 NA NA 442 358 4 20 427 416 NA NA 346 343 7 22 430 421 NA
1497430800.0 10042.0 NA 177 388 97 0 NA NA NA NA 446 739 151 0 NA NA NA NA 510 1248 80 885 NA NA NA NA 496 2613 160 902 NA NA NA
1497430800.0 10059.0 NA 190 600 99 0 NA NA NA NA 446 760 151 0 NA NA NA NA 552 1510 76 754 NA NA NA NA 290 926 450 763 NA NA NA
1497430800.0 10071.0 NA 178 587 98 0 NA NA NA NA 443 737 151 0 NA NA NA NA 541 1336 95 906 NA NA NA NA 316 979 132 945 NA NA NA
1497430800.0 101.0 83 NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA
1497430800.0 1010.0 NA 76 37 0 NA NA NA NA NA 149 90 0 NA NA NA NA NA 56 16 17 NA NA NA NA NA 76 19 38 NA NA NA NA
1497430800.0 102.0 83 NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA
1497430800.0 1020.0 NA 42 NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA 51 NA NA NA NA NA NA NA 59 NA NA NA NA NA NA
1497430800.0 10224.0 NA 295 764 0 NA NA NA NA NA 464 1047 0 NA NA NA NA NA 2230 3660 812 NA NA NA NA NA 2025 3103 820 NA NA NA NA
1497430800.0 10225.0 NA 255 784 0 NA NA NA NA NA 461 1019 0 NA NA NA NA NA 1975 2711 825 NA NA NA NA NA 2495 1591 844 NA NA NA NA
1497430800.0 103.0 37 0 0 NA NA NA NA NA 96 0 0 NA NA NA NA NA 598 87 204 NA NA NA NA NA 351 96 205 NA NA NA NA NA
1497430800.0 10424.0 NA 184 591 0 NA NA NA NA NA 440 742 0 NA NA NA NA NA 488 972 821 NA NA NA NA NA 310 770 836 NA NA NA NA
1497430800.0 105.0 74 87 29 NA NA NA NA NA 162 360 78 NA NA NA NA NA 1609 282 2 NA NA NA NA NA 708 125 4 NA NA NA NA NA
1497430800.0 106.0 36 0 0 NA NA NA NA NA 96 0 0 NA NA NA NA NA 588 90 199 NA NA NA NA NA 315 41 201 NA NA NA NA NA
1497430800.0 107.0 78 85 373 NA NA NA NA NA 176 361 479 NA NA NA NA NA 3676 305 479 NA NA NA NA NA 1205 143 399 NA NA NA NA NA
1497430800.0 108.0 78 97 384 NA NA NA NA NA 174 361 501 NA NA NA NA NA 3863 284 493 NA NA NA NA NA 1363 127 377 NA NA NA NA NA
1497430800.0 10823.0 65 160 575 97 0 NA NA NA 130 437 736 149 0 NA NA NA 2047 448 800 81 777 NA NA NA 872 256 745 115 787 NA NA NA
1497430800.0 10824.0 77 182 593 99 0 NA NA NA 142 438 746 151 0 NA NA NA 4494 523 1075 76 770 NA NA NA 1477 290 833 113 786 NA NA NA
1497430800.0 10825.0 72 178 583 98 0 NA NA NA 137 438 740 150 0 NA NA NA 3130 418 752 65 668 NA NA NA 1125 237 639 96 689 NA NA NA
1497430800.0 10826.0 77 193 590 99 0 NA NA NA 144 438 749 151 0 NA NA NA 5890 549 1082 64 797 NA NA NA 2103 292 729 89 940 NA NA NA
1497430800.0 10842.0 58 164 568 97 0 NA NA NA 120 438 740 150 0 NA NA NA 1499 326 779 76 799 NA NA NA 822 316 808 111 819 NA NA NA
1497430800.0 109.0 80 99 375 NA NA NA NA NA 181 360 482 NA NA NA NA NA 4356 293 501 NA NA NA NA NA 1452 177 394 NA NA NA NA NA
1497430800.0 11.0 NA 104 468 0 58 NA NA NA NA 373 583 0 114 NA NA NA NA 1355 867 465 21 NA NA NA NA 540 563 474 23 NA NA NA
1497430800.0 110.0 55 88 363 NA NA NA NA NA 126 360 479 NA NA NA NA NA 821 271 358 NA NA NA NA NA 388 124 323 NA NA NA NA NA
1497430800.0 1102.0 NA 105 386 130 64 NA NA NA NA 373 502 205 133 NA NA NA NA 1644 1946 1110 107 NA NA NA NA 629 874 396 68 NA NA NA
1497430800.0 111.0 81 94 371 NA NA NA NA NA 171 361 479 NA NA NA NA NA 2085 225 407 NA NA NA NA NA 740 120 361 NA NA NA NA NA
1497430800.0 112.0 79 86 368 NA NA NA NA NA 184 361 491 NA NA NA NA NA 3054 293 443 NA NA NA NA NA 1020 130 371 NA NA NA NA NA
1497430800.0 11224.0 78 191 583 0 NA NA NA NA 142 437 741 0 NA NA NA NA 4060 437 928 645 NA NA NA NA 1374 536 706 656 NA NA NA NA
1497430800.0 113.0 77 93 379 NA NA NA NA NA 171 361 486 NA NA NA NA NA 3254 298 521 NA NA NA NA NA 1141 145 448 NA NA NA NA NA
1497430800.0 114.0 70 93 370 NA NA NA NA NA 177 361 478 NA NA NA NA NA 3149 308 452 NA NA NA NA NA 1079 140 374 NA NA NA NA NA
1497430800.0 115.0 79 96 372 NA NA NA NA NA 174 361 464 NA NA NA NA NA 3385 325 547 NA NA NA NA NA 1175 143 455 NA NA NA NA NA
1497430800.0 116.0 78 94 368 NA NA NA NA NA 179 360 477 NA NA NA NA NA 3807 298 492 NA NA NA NA NA 1430 139 404 NA NA NA NA NA
1497430800.0 117.0 74 88 377 NA NA NA NA NA 180 355 474 NA NA NA NA NA 3840 378 536 NA NA NA NA NA 1233 174 422 NA NA NA NA NA
1497430800.0 118.0 80 88 375 NA NA NA NA NA 180 360 484 NA NA NA NA NA 4094 284 477 NA NA NA NA NA 1289 138 361 NA NA NA NA NA
1497430800.0 119.0 85 91 368 NA NA NA NA NA 173 361 475 NA NA NA NA NA 2919 295 466 NA NA NA NA NA 995 132 396 NA NA NA NA NA
1497430800.0 12.0 NA 99 374 0 NA NA NA NA NA 373 484 0 NA NA NA NA NA 1492 1618 425 NA NA NA NA NA 468 731 433 NA NA NA NA
1497430800.0 120.0 53 87 362 NA NA NA NA NA 124 360 477 NA NA NA NA NA 716 253 355 NA NA NA NA NA 347 116 331 NA NA NA NA NA
1497430800.0 121.0 77 98 375 NA NA NA NA NA 175 361 491 NA NA NA NA NA 3665 332 580 NA NA NA NA NA 1309 150 438 NA NA NA NA NA
1497430800.0 122.0 51 85 360 NA NA NA NA NA 120 360 494 NA NA NA NA NA 902 167 361 NA NA NA NA NA 483 101 349 NA NA NA NA NA
1497430800.0 123.1 325 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA
1497430800.0 123.2 343 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 634 NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA
1497430800.0 123.3 279 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 276 NA NA NA NA NA NA NA
1497430800.0 124.1 320 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA
1497430800.0 124.2 331 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 623 NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA
1497430800.0 124.4 324 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA
1497430800.0 124.5 327 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA
1497430800.0 124.6 279 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA
