Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497736800.0 1.0 76 90 145 NA NA NA NA NA 153 357 205 NA NA NA NA NA 1344 265 184 NA NA NA NA NA 711 131 178 NA NA NA NA NA
1497736800.0 10.0 NA 110 387 0 NA NA NA NA NA 371 474 0 NA NA NA NA NA 1620 1513 326 NA NA NA NA NA 598 622 333 NA NA NA NA
1497736800.0 1000.0 NA 400 128 0 51 NA NA NA NA 496 196 0 89 NA NA NA NA 1498 381 361 81 NA NA NA NA 666 270 382 121 NA NA NA
1497736800.0 1001.0 NA 395 415 0 0 0 0 0 NA 478 496 0 0 0 0 0 NA 1343 515 4 15 209 24 218 NA 647 455 7 19 213 29 222
1497736800.0 1002.0 NA 377 69 NA NA NA NA NA NA 463 109 NA NA NA NA NA NA 1472 135 NA NA NA NA NA NA 674 92 NA NA NA NA NA
1497736800.0 10023.0 NA 175 529 95 0 NA NA NA NA 447 676 133 0 NA NA NA NA 351 2225 57 491 NA NA NA NA 226 2189 87 512 NA NA NA
1497736800.0 10024.0 NA 192 543 97 0 NA NA NA NA 453 695 135 0 NA NA NA NA 443 2527 64 527 NA NA NA NA 271 2428 92 535 NA NA NA
1497736800.0 10024.1 NA 192 366 0 NA NA NA NA NA 449 489 0 NA NA NA NA NA 522 344 352 NA NA NA NA NA 254 360 365 NA NA NA NA
1497736800.0 10024.2 NA 195 540 0 NA NA NA NA NA 448 682 0 NA NA NA NA NA 662 3437 939 NA NA NA NA NA 372 3106 979 NA NA NA NA
1497736800.0 10024.3 NA 192 326 0 NA NA NA NA NA 448 444 0 NA NA NA NA NA 444 338 308 NA NA NA NA NA 241 287 349 NA NA NA NA
1497736800.0 10024.4 NA 191 547 0 NA NA NA NA NA 442 693 0 NA NA NA NA NA 442 2489 536 NA NA NA NA NA 250 2293 544 NA NA NA NA
1497736800.0 10024.5 NA 184 358 0 NA NA NA NA NA 450 480 0 NA NA NA NA NA 707 706 746 NA NA NA NA NA 362 554 764 NA NA NA NA
1497736800.0 10024.6 NA 195 538 0 NA NA NA NA NA 453 677 0 NA NA NA NA NA 639 3459 887 NA NA NA NA NA 367 3167 1051 NA NA NA NA
1497736800.0 10025.0 NA 181 533 96 0 NA NA NA NA 448 676 133 0 NA NA NA NA 420 2286 60 499 NA NA NA NA 234 2220 90 508 NA NA NA
1497736800.0 10026.0 NA 186 550 90 0 NA NA NA NA 449 683 135 0 NA NA NA NA 456 2628 64 570 NA NA NA NA 251 2352 94 588 NA NA NA
1497736800.0 1003.0 NA 306 0 NA NA NA NA NA NA 396 0 NA NA NA NA NA NA 1863 236 NA NA NA NA NA NA 711 255 NA NA NA NA NA
1497736800.0 1004.0 NA 376 359 0 0 0 0 NA NA 469 431 0 0 0 0 NA NA 416 386 4 15 213 215 NA NA 324 380 10 25 216 250 NA
1497736800.0 10042.0 NA 178 533 96 0 NA NA NA NA 449 677 134 0 NA NA NA NA 428 2431 62 506 NA NA NA NA 254 2364 105 522 NA NA NA
1497736800.0 101.0 86 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 1167 NA NA NA NA NA NA NA 1179 NA NA NA NA NA NA NA
1497736800.0 102.0 88 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 770 NA NA NA NA NA NA NA 820 NA NA NA NA NA NA NA
1497736800.0 10224.0 NA 287 765 0 NA NA NA NA NA 465 970 0 NA NA NA NA NA 3454 7096 910 NA NA NA NA NA 2970 4679 919 NA NA NA NA
1497736800.0 10225.0 NA 277 759 0 NA NA NA NA NA 470 964 0 NA NA NA NA NA 2588 4264 560 NA NA NA NA NA 2214 3163 569 NA NA NA NA
1497736800.0 103.0 35 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 428 148 366 NA NA NA NA NA 435 69 387 NA NA NA NA NA
1497736800.0 10424.0 NA 193 539 0 NA NA NA NA NA 439 685 0 NA NA NA NA NA 427 2392 532 NA NA NA NA NA 269 2230 539 NA NA NA NA
1497736800.0 105.0 74 82 25 NA NA NA NA NA 155 365 63 NA NA NA NA NA 3152 465 3 NA NA NA NA NA 1407 205 6 NA NA NA NA NA
1497736800.0 106.0 36 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 419 159 417 NA NA NA NA NA 488 75 431 NA NA NA NA NA
1497736800.0 107.0 85 95 385 NA NA NA NA NA 165 358 478 NA NA NA NA NA 3325 291 427 NA NA NA NA NA 1140 140 353 NA NA NA NA NA
1497736800.0 108.0 85 99 378 NA NA NA NA NA 164 357 491 NA NA NA NA NA 3551 308 459 NA NA NA NA NA 1281 156 343 NA NA NA NA NA
1497736800.0 10823.0 68 172 528 88 0 NA NA NA 120 448 667 133 0 NA NA NA 1235 376 2387 62 523 NA NA NA 725 259 2411 150 530 NA NA NA
1497736800.0 10824.0 77 191 551 97 0 NA NA NA 131 440 686 135 0 NA NA NA 3924 490 2728 64 520 NA NA NA 1557 276 2734 176 535 NA NA NA
1497736800.0 10825.0 77 188 542 96 0 NA NA NA 126 440 680 134 0 NA NA NA 2899 417 2325 65 541 NA NA NA 1280 322 2226 272 554 NA NA NA
1497736800.0 10826.0 87 187 546 89 0 NA NA NA 133 440 654 134 0 NA NA NA 5741 574 2701 60 518 NA NA NA 2596 296 2629 186 567 NA NA NA
1497736800.0 10842.0 65 171 505 91 0 NA NA NA 108 438 677 134 0 NA NA NA 807 259 2352 63 470 NA NA NA 835 343 2446 116 477 NA NA NA
1497736800.0 109.0 91 100 390 NA NA NA NA NA 160 365 483 NA NA NA NA NA 4285 306 482 NA NA NA NA NA 1634 134 373 NA NA NA NA NA
1497736800.0 11.0 NA 101 476 0 60 NA NA NA NA 370 564 0 98 NA NA NA NA 1246 826 383 17 NA NA NA NA 408 569 393 20 NA NA NA
1497736800.0 110.0 57 85 369 NA NA NA NA NA 110 365 463 NA NA NA NA NA 450 235 334 NA NA NA NA NA 351 112 311 NA NA NA NA NA
1497736800.0 1102.0 NA 102 387 127 64 NA NA NA NA 378 482 190 117 NA NA NA NA 1553 1962 1142 106 NA NA NA NA 476 736 438 60 NA NA NA
1497736800.0 111.0 86 90 373 NA NA NA NA NA 153 358 475 NA NA NA NA NA 1724 214 390 NA NA NA NA NA 683 117 350 NA NA NA NA NA
1497736800.0 112.0 86 87 383 NA NA NA NA NA 160 358 465 NA NA NA NA NA 2859 278 404 NA NA NA NA NA 1077 128 355 NA NA NA NA NA
1497736800.0 11224.0 78 190 552 0 NA NA NA NA 131 439 688 0 NA NA NA NA 3933 462 2498 561 NA NA NA NA 1469 257 2279 570 NA NA NA NA
1497736800.0 113.0 82 93 373 NA NA NA NA NA 158 365 467 NA NA NA NA NA 2813 286 419 NA NA NA NA NA 1009 131 350 NA NA NA NA NA
1497736800.0 114.0 81 94 376 NA NA NA NA NA 166 357 479 NA NA NA NA NA 2888 271 391 NA NA NA NA NA 1112 127 345 NA NA NA NA NA
1497736800.0 115.0 86 90 377 NA NA NA NA NA 168 365 466 NA NA NA NA NA 3255 289 438 NA NA NA NA NA 1122 140 359 NA NA NA NA NA
1497736800.0 116.0 80 89 377 NA NA NA NA NA 172 365 468 NA NA NA NA NA 3212 277 420 NA NA NA NA NA 1280 143 344 NA NA NA NA NA
1497736800.0 117.0 79 99 377 NA NA NA NA NA 166 365 469 NA NA NA NA NA 3277 274 452 NA NA NA NA NA 1139 127 350 NA NA NA NA NA
1497736800.0 118.0 83 96 386 NA NA NA NA NA 170 365 470 NA NA NA NA NA 3881 291 500 NA NA NA NA NA 1534 129 401 NA NA NA NA NA
1497736800.0 119.0 81 94 371 NA NA NA NA NA 156 365 477 NA NA NA NA NA 2578 288 398 NA NA NA NA NA 955 130 352 NA NA NA NA NA
1497736800.0 12.0 NA 98 381 0 NA NA NA NA NA 370 474 0 NA NA NA NA NA 1353 1442 321 NA NA NA NA NA 522 851 357 NA NA NA NA
1497736800.0 120.0 57 80 367 NA NA NA NA NA 113 365 473 NA NA NA NA NA 645 446 743 NA NA NA NA NA 485 193 740 NA NA NA NA NA
1497736800.0 121.0 82 101 391 NA NA NA NA NA 163 365 482 NA NA NA NA NA 3571 303 460 NA NA NA NA NA 1246 156 338 NA NA NA NA NA
1497736800.0 122.0 46 86 361 NA NA NA NA NA 94 365 464 NA NA NA NA NA 331 139 301 NA NA NA NA NA 340 93 301 NA NA NA NA NA
1497736800.0 123.1 337 NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA 986 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA
1497736800.0 123.2 343 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 952 NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA
1497736800.0 123.3 288 NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA 587 NA NA NA NA NA NA NA 357 NA NA NA NA NA NA NA
1497736800.0 124.1 327 NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA
1497736800.0 124.2 343 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 1029 NA NA NA NA NA NA NA 526 NA NA NA NA NA NA NA
1497736800.0 124.4 323 NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA 654 NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA
1497736800.0 124.5 325 NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA 587 NA NA NA NA NA NA NA 352 NA NA NA NA NA NA NA
1497736800.0 124.6 295 NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA 703 NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA
1497736800.0 125.0 83 93 375 NA NA NA NA NA 165 365 474 NA NA NA NA NA 2574 279 388 NA NA NA NA NA 958 127 356 NA NA NA NA NA
1497736800.0 126.0 61 88 378 NA NA NA NA NA 116 365 468 NA NA NA NA NA 859 241 328 NA NA NA NA NA 513 108 289 NA NA NA NA NA
1497736800.0 127.0 65 82 369 NA NA NA NA NA 116 365 472 NA NA NA NA NA 751 244 332 NA NA NA NA NA 403 114 351 NA NA NA NA NA
1497736800.0 128.0 56 90 370 NA NA NA NA NA 104 365 465 NA NA NA NA NA 364 252 324 NA NA NA NA NA 305 179 305 NA NA NA NA NA
1497736800.0 129.0 56 86 363 NA NA NA NA NA 105 365 470 NA NA NA NA NA 580 417 691 NA NA NA NA NA 511 193 671 NA NA NA NA NA
1497736800.0 13.0 NA 101 383 0 NA NA NA NA NA 377 472 0 NA NA NA NA NA 220 549 248 NA NA NA NA NA 135 337 258 NA NA NA NA
1497736800.0 130.0 61 82 368 NA NA NA NA NA 106 358 452 NA NA NA NA NA 866 489 595 NA NA NA NA NA 636 230 550 NA NA NA NA NA
1497736800.0 1301.0 88 170 199 NA NA NA NA NA 133 454 287 NA NA NA NA NA 1179 456 323 NA NA NA NA NA 761 284 592 NA NA NA NA NA
1497736800.0 1302.0 92 197 204 NA NA NA NA NA 149 462 280 NA NA NA NA NA 6758 905 743 NA NA NA NA NA 2241 548 535 NA NA NA NA NA
1497736800.0 1303.0 88 199 205 NA NA NA NA NA 143 464 284 NA NA NA NA NA 11975 921 952 NA NA NA NA NA 4108 544 544 NA NA NA NA NA
1497736800.0 1306.0 NA 194 517 0 NA NA NA NA NA 473 624 0 NA NA NA NA NA 556 919 1070 NA NA NA NA NA 375 817 1080 NA NA NA NA
1497736800.0 1307.0 NA 168 206 56 0 NA NA NA NA 471 279 93 0 NA NA NA NA 379 350 22 237 NA NA NA NA 600 438 38 248 NA NA NA
1497736800.0 1308.0 NA 175 195 56 0 NA NA NA NA 469 286 93 0 NA NA NA NA 346 297 23 242 NA NA NA NA 230 281 32 250 NA NA NA
1497736800.0 1309.0 NA 207 547 0 NA NA NA NA NA 460 646 0 NA NA NA NA NA 973 1417 1221 NA NA NA NA NA 689 984 1236 NA NA NA NA
1497736800.0 131.0 60 89 369 NA NA NA NA NA 114 365 450 NA NA NA NA NA 848 246 353 NA NA NA NA NA 466 119 335 NA NA NA NA NA
1497736800.0 1310.0 NA 217 531 0 NA NA NA NA NA 475 644 0 NA NA NA NA NA 691 1168 1243 NA NA NA NA NA 426 899 1262 NA NA NA NA
1497736800.0 1311.0 NA 193 528 0 70 NA NA NA NA 476 624 0 108 NA NA NA NA 585 1008 1626 74 NA NA NA NA 409 958 1641 120 NA NA NA
1497736800.0 1312.0 NA 220 543 0 NA NA NA NA NA 481 631 0 NA NA NA NA NA 743 1312 1244 NA NA NA NA NA 533 1013 2442 NA NA NA NA
1497736800.0 1313.0 NA 226 544 0 NA NA NA NA NA 470 658 0 NA NA NA NA NA 930 1896 1155 NA NA NA NA NA 501 1065 1169 NA NA NA NA
1497736800.0 1314.0 NA 212 535 0 NA NA NA NA NA 467 633 0 NA NA NA NA NA 698 1179 1318 NA NA NA NA NA 456 967 1328 NA NA NA NA
1497736800.0 1315.0 NA 194 528 0 NA NA NA NA NA 474 616 0 NA NA NA NA NA 615 971 1225 NA NA NA NA NA 434 839 1239 NA NA NA NA
1497736800.0 1316.0 NA 203 531 0 NA NA NA NA NA 476 619 0 NA NA NA NA NA 397 771 745 NA NA NA NA NA 265 897 764 NA NA NA NA
1497736800.0 1317.0 NA 195 524 0 NA NA NA NA NA 474 638 0 NA NA NA NA NA 497 596 756 NA NA NA NA NA 273 501 764 NA NA NA NA
1497736800.0 1318.0 NA 199 521 0 NA NA NA NA NA 473 616 0 NA NA NA NA NA 573 968 1062 NA NA NA NA NA 378 836 1074 NA NA NA NA
1497736800.0 1319.0 NA 200 520 0 NA NA NA NA NA 470 616 0 NA NA NA NA NA 626 1047 1173 NA NA NA NA NA 493 918 1189 NA NA NA NA
1497736800.0 132.0 77 92 378 NA NA NA NA NA 155 365 476 NA NA NA NA NA 3329 283 490 NA NA NA NA NA 1114 135 369 NA NA NA NA NA
1497736800.0 1320.0 NA 185 523 0 NA NA NA NA NA 481 614 0 NA NA NA NA NA 462 617 732 NA NA NA NA NA 267 513 740 NA NA NA NA
1497736800.0 1321.0 NA 197 524 0 NA NA NA NA NA 478 617 0 NA NA NA NA NA 643 1066 1128 NA NA NA NA NA 487 898 1672 NA NA NA NA
1497736800.0 1322.0 NA 192 524 0 NA NA NA NA NA 479 613 0 NA NA NA NA NA 408 650 721 NA NA NA NA NA 260 519 729 NA NA NA NA
1497736800.0 1323.0 NA 198 523 0 NA NA NA NA NA 473 620 0 NA NA NA NA NA 620 1025 1116 NA NA NA NA NA 446 1155 1131 NA NA NA NA
1497736800.0 1324.0 NA 215 539 0 NA NA NA NA NA 475 628 0 NA NA NA NA NA 751 1174 1187 NA NA NA NA NA 470 882 1198 NA NA NA NA
1497736800.0 1325.0 NA 218 547 0 87 NA NA NA NA 475 637 0 125 NA NA NA NA 497 796 801 79 NA NA NA NA 285 598 855 110 NA NA NA
1497736800.0 1325.1 NA 217 310 0 NA NA NA NA NA 466 387 0 NA NA NA NA NA 519 320 318 NA NA NA NA NA 300 267 324 NA NA NA NA
1497736800.0 1325.2 NA 221 537 0 NA NA NA NA NA 475 640 0 NA NA NA NA NA 803 1322 1200 NA NA NA NA NA 502 983 1211 NA NA NA NA
1497736800.0 1325.3 NA 225 293 0 NA NA NA NA NA 475 354 0 NA NA NA NA NA 509 304 304 NA NA NA NA NA 283 252 319 NA NA NA NA
1497736800.0 1325.4 NA 220 543 0 NA NA NA NA NA 473 635 0 NA NA NA NA NA 773 1408 1182 NA NA NA NA NA 435 1013 1195 NA NA NA NA
1497736800.0 1326.0 NA 213 537 0 NA NA NA NA NA 467 636 0 NA NA NA NA NA 678 1203 1240 NA NA NA NA NA 522 994 2438 NA NA NA NA
