Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10023.0 NA 166 525 95 0 NA 448 672 133 0 NA 349 2494 62 510 NA 228 2440 95 521
1498341600.0 10024.0 NA 187 545 97 0 NA 452 690 135 0 NA 460 2540 61 576 NA 263 2341 81 589
1498341600.0 10024.4 NA 188 545 0 NA NA 445 696 0 NA NA 449 2431 539 NA NA 252 2250 548 NA
1498341600.0 10025.0 NA 174 529 96 0 NA 449 685 133 0 NA 418 2359 66 521 NA 239 2290 96 532
1498341600.0 10026.0 NA 187 551 88 0 NA 440 684 134 0 NA 481 2752 66 552 NA 260 2645 101 562
1498341600.0 10042.0 NA 169 536 97 0 NA 447 676 135 0 NA 449 2450 62 530 NA 287 2367 87 540
1498341600.0 10224.0 NA 290 524 0 NA NA 468 966 0 NA NA 2049 5335 639 NA NA 2509 4472 681 NA
1498341600.0 10424.0 NA 183 541 0 NA NA 446 683 0 NA NA 423 2481 577 NA NA 382 2472 588 NA
1498341600.0 10826.0 83 197 558 89 0 134 438 670 134 0 6087 498 2836 63 572 2202 273 2503 231 588
1498341600.0 1302.0 90 190 208 NA NA 146 469 287 NA NA 3575 753 476 NA NA 1299 449 350 NA NA
1498341600.0 1306.0 NA 190 524 0 NA NA 477 611 0 NA NA 368 582 714 NA NA 248 502 723 NA
1498341600.0 1309.0 NA 221 541 0 NA NA 474 629 0 NA NA 547 913 832 NA NA 320 718 852 NA
1498341600.0 1311.0 NA 191 525 0 70 NA 475 617 0 108 NA 389 626 840 163 NA 255 572 866 360
1498341600.0 1317.0 NA 197 520 0 NA NA 474 610 0 NA NA 646 699 860 NA NA 558 1011 1026 NA
1498341600.0 1318.0 NA 197 524 0 NA NA 474 628 0 NA NA 369 583 746 NA NA 245 515 766 NA
1498341600.0 1320.0 NA 195 521 0 NA NA 477 629 0 NA NA 644 707 855 NA NA 541 1011 1026 NA
1498341600.0 1321.0 NA 179 522 0 NA NA 475 611 0 NA NA 580 656 757 NA NA 329 538 768 NA
1498341600.0 1322.0 NA 198 523 0 NA NA 483 622 0 NA NA 456 735 841 NA NA 315 598 860 NA
1498341600.0 1325.2 NA 223 540 0 NA NA 474 630 0 NA NA 532 953 831 NA NA 308 936 842 NA
1498341600.0 1325.4 NA 228 537 0 NA NA 474 637 0 NA NA 528 819 814 NA NA 298 582 825 NA
1498341600.0 1328.0 NA 220 535 0 NA NA 473 639 0 NA NA 522 836 897 NA NA 560 650 910 NA
1498341600.0 1329.0 NA 208 525 0 NA NA 478 625 0 NA NA 432 723 828 NA NA 265 624 841 NA
1498341600.0 1330.0 NA 216 530 0 NA NA 476 622 0 NA NA 487 731 799 NA NA 307 572 817 NA
1498341600.0 1331.0 NA 204 529 0 NA NA 474 618 0 NA NA 416 664 763 NA NA 262 538 786 NA
1498341600.0 1333.0 NA 210 529 0 NA NA 480 620 0 NA NA 406 687 864 NA NA 273 567 875 NA
1498341600.0 1334.0 NA 218 528 0 NA NA 468 626 0 NA NA 539 817 876 NA NA 363 1234 891 NA
1498341600.0 1335.0 NA 217 528 0 NA NA 475 622 0 NA NA 422 698 809 NA NA 259 569 820 NA
1498341600.0 1336.0 NA 234 547 0 NA NA 475 632 0 NA NA 818 1285 828 NA NA 366 691 1369 NA
1498341600.0 1337.0 NA 235 555 0 NA NA 478 642 0 NA NA 706 1072 831 NA NA 362 651 840 NA
1498341600.0 1338.0 NA 214 549 0 NA NA 474 642 0 NA NA 722 938 891 NA NA 389 704 951 NA
1498341600.0 1339.0 NA 231 544 0 NA NA 475 633 0 NA NA 604 983 811 NA NA 337 616 825 NA
1498341600.0 1340.0 NA 194 525 0 NA NA 475 613 0 NA NA 398 650 772 NA NA 265 535 783 NA
1498341600.0 1341.0 NA 225 544 0 NA NA 476 633 0 NA NA 576 1013 830 NA NA 336 660 849 NA
1498341600.0 1343.0 NA 223 538 0 NA NA 468 624 0 NA NA 666 836 845 NA NA 662 783 858 NA
1498341600.0 1344.0 NA 211 535 0 NA NA 466 630 0 NA NA 542 861 872 NA NA 337 660 912 NA
1498341600.0 1345.0 NA 216 537 0 NA NA 474 635 0 NA NA 529 839 895 NA NA 339 646 919 NA
1498341600.0 1351.0 NA 216 526 0 NA NA 481 635 0 NA NA 537 805 956 NA NA 360 1234 968 NA
1498341600.0 1352.0 NA 209 531 0 NA NA 480 632 0 NA NA 465 758 909 NA NA 577 733 939 NA
1498341600.0 1354.0 NA 212 531 0 NA NA 475 635 0 NA NA 480 780 921 NA NA 447 629 941 NA
1498341600.0 1356.0 91 211 535 0 109 141 466 646 0 169 2775 454 732 808 169 1268 278 578 824 157
1498341600.0 1360.0 80 209 525 0 NA 185 460 631 0 NA 2395 300 602 747 NA 2151 233 497 755 NA
1498341600.0 1361.0 86 214 529 0 NA 197 460 630 0 NA 2900 448 688 768 NA 2119 440 543 782 NA
1498341600.0 1362.0 87 214 531 0 NA 199 473 641 0 NA 3945 436 686 775 NA 2679 275 560 785 NA
1498341600.0 1364.0 NA 205 522 0 NA NA 471 632 0 NA NA 414 667 789 NA NA 453 563 811 NA
1498341600.0 139902.0 NA 218 542 0 NA NA 477 644 0 NA NA 577 824 877 NA NA 360 597 918 NA
1498341600.0 13992501.0 NA 310 741 0 NA NA 496 962 0 NA NA 2160 2543 826 NA NA 1174 1543 843 NA
1498341600.0 13992502.0 NA 306 744 0 NA NA 511 957 0 NA NA 2293 2643 845 NA NA 1209 1197 857 NA
1498341600.0 145.0 NA 201 496 0 NA NA 481 623 0 NA NA 1776 1771 140 NA NA 1748 1290 153 NA
1498341600.0 20034.2 108 135 331 0 NA 160 318 403 0 NA 2949 635 590 215 NA 1205 322 538 229 NA
1498341600.0 21234.0 85 297 418 0 NA 133 376 499 0 NA 5193 1682 818 447 NA 1991 784 677 455 NA
1498341600.0 21234.1 88 302 335 0 NA 134 365 403 0 NA 5291 1708 579 305 NA 2434 885 531 438 NA
1498341600.0 23234.0 104 331 421 0 NA 158 392 509 0 NA 5330 1714 884 441 NA 2046 808 945 456 NA
1498341600.0 23634.2 107 138 327 0 NA 162 311 406 0 NA 2647 523 593 216 NA 1113 286 421 224 NA
1498341600.0 24034.0 87 302 419 0 NA 134 379 500 0 NA 5219 1658 848 459 NA 1988 799 818 496 NA
1498341600.0 24034.2 102 316 431 0 NA 157 370 503 0 NA 5361 1669 868 449 NA 2046 947 704 457 NA
1498341600.0 24434.0 86 306 422 0 NA 134 375 499 0 NA 5376 1800 838 435 NA 2038 993 668 441 NA
1498341600.0 24434.2 102 312 429 0 NA 156 372 508 0 NA 5412 1672 943 456 NA 2247 827 744 464 NA
1498341600.0 24834.0 88 308 415 0 NA 135 375 497 0 NA 5113 1718 883 452 NA 2167 811 726 473 NA
1498341600.0 24834.2 111 318 413 0 NA 154 389 504 0 NA 5083 1639 888 427 NA 2138 940 710 435 NA
1498341600.0 250200.0 NA 384 623 0 NA NA 622 747 0 NA NA 9315 1993 894 NA NA 3244 961 906 NA
1498341600.0 250204.0 NA 381 628 0 NA NA 647 758 0 NA NA 9233 1858 838 NA NA 3039 927 850 NA
1498341600.0 250206.0 NA 391 634 0 NA NA 624 746 0 NA NA 8784 2007 843 NA NA 3127 1002 951 NA
1498341600.0 250400.0 394 0 111 NA NA 577 0 156 NA NA 726 152 171 NA NA 493 169 148 NA NA
1498341600.0 250406.0 336 0 105 NA NA 577 0 153 NA NA 439 105 103 NA NA 405 114 120 NA NA
1498341600.0 25200.0 NA 294 750 0 NA NA 496 941 0 NA NA 2228 2326 886 NA NA 2160 1293 896 NA
1498341600.0 25202.0 NA 310 794 0 NA NA 497 952 0 NA NA 2475 2599 870 NA NA 1143 1225 881 NA
1498341600.0 25203.0 NA 318 790 0 NA NA 518 967 0 NA NA 2164 2359 811 NA NA 1153 1366 821 NA
1498341600.0 25206.0 NA 317 789 0 NA NA 508 966 0 NA NA 2372 2738 833 NA NA 1736 1431 843 NA
1498341600.0 25208.0 NA 330 814 0 NA NA 519 981 0 NA NA 3047 3383 880 NA NA 1527 1409 1524 NA
1498341600.0 25209.0 NA 308 779 0 NA NA 506 960 0 NA NA 2595 2377 873 NA NA 1522 1361 890 NA
1498341600.0 25212.0 87 297 NA NA NA 198 515 NA NA NA 3849 2427 NA NA NA 2753 1533 NA NA NA
1498341600.0 25213.0 94 297 573 0 NA 203 500 981 0 NA 4574 2729 2991 846 NA 2894 1532 2344 873 NA
1498341600.0 25214.0 NA 306 723 0 NA NA 506 909 0 NA NA 2306 2451 844 NA NA 1704 1172 861 NA
1498341600.0 25402.0 490 0 114 NA NA 637 0 163 NA NA 3893 204 212 NA NA 2036 218 221 NA NA
1498341600.0 25403.0 481 0 103 NA NA 644 0 154 NA NA 3074 192 175 NA NA 1570 207 165 NA NA
1498341600.0 25408.0 490 0 106 NA NA 654 0 162 NA NA 4359 210 236 NA NA 2093 219 172 NA NA
1498341600.0 25409.0 482 0 107 NA NA 629 0 157 NA NA 3406 204 191 NA NA 1812 223 163 NA NA
1498341600.0 26234.0 85 296 417 0 NA 134 377 503 0 NA 5150 1561 798 443 NA 2023 776 655 465 NA
1498341600.0 26234.2 101 312 423 0 NA 156 365 511 0 NA 5396 1682 890 440 NA 2070 811 744 448 NA
1498341600.0 26634.0 87 313 417 0 NA 136 373 500 0 NA 5143 1703 832 430 NA 1981 816 678 438 NA
1498341600.0 26634.2 104 319 417 0 NA 158 389 509 0 NA 5349 1730 881 445 NA 2212 857 696 454 NA
1498341600.0 27034.0 86 304 412 0 NA 135 383 498 0 NA 5321 1675 847 438 NA 2081 786 667 446 NA
1498341600.0 27034.2 103 316 431 0 NA 156 388 508 0 NA 5362 1660 865 436 NA 2005 796 721 443 NA
1498341600.0 27434.0 86 307 423 0 NA 135 363 504 0 NA 5026 1693 843 449 NA 1980 798 785 466 NA
1498341600.0 280.0 113 89 382 0 NA 225 367 468 0 NA 4229 281 431 265 NA 1477 135 370 279 NA
1498341600.0 281.0 105 117 477 0 NA 251 379 581 0 NA 2248 344 592 429 NA 1234 230 611 441 NA
1498341600.0 302.0 127 243 541 0 NA 233 475 657 0 NA 1582 959 770 154 NA 794 859 536 163 NA
1498341600.0 4.42 NA 33 407 0 NA NA 80 474 0 NA NA 101 3936 332 NA NA 86 1283 355 NA
1498341600.0 4.52 NA 30 399 0 NA NA 80 479 0 NA NA 122 4599 344 NA NA 109 1478 391 NA
1498341600.0 4.57 NA 60 405 0 NA NA 100 486 0 NA NA 113 6324 374 NA NA 122 1988 394 NA
1498341600.0 4.65 NA 34 404 0 NA NA 79 508 0 NA NA 118 7853 367 NA NA 105 3049 405 NA
1498341600.0 4.73 NA 37 402 0 NA NA 85 478 0 NA NA 109 5292 358 NA NA 75 1794 374 NA
1498341600.0 4.76 NA 64 409 0 NA NA 105 487 0 NA NA 129 5069 320 NA NA 98 1651 328 NA
1498341600.0 4.78 NA 43 397 0 NA NA 102 488 0 NA NA 115 4812 320 NA NA 117 1553 331 NA
1498341600.0 500200.0 NA 196 479 0 NA NA 394 571 0 NA NA 3270 1247 319 NA NA 1346 619 327 NA
1498341600.0 500202.0 NA 193 498 0 NA NA 393 591 0 NA NA 3552 1549 331 NA NA 1505 695 342 NA
1498341600.0 500203.0 NA 198 484 0 NA NA 399 576 0 NA NA 3180 1490 326 NA NA 1298 678 337 NA
1498341600.0 500204.0 NA 182 486 0 NA NA 398 573 0 NA NA 3393 1172 299 NA NA 1512 599 308 NA
1498341600.0 500207.0 NA 181 472 0 NA NA 391 568 0 NA NA 2905 1336 355 NA NA 1527 1493 377 NA
1498341600.0 50200.0 NA 156 552 0 NA NA 378 697 0 NA NA 956 1418 306 NA NA 610 835 327 NA
1498341600.0 50203.0 NA 162 541 0 NA NA 378 691 0 NA NA 1110 1581 330 NA NA 832 1057 338 NA
1498341600.0 50204.0 NA 167 547 0 NA NA 386 695 0 NA NA 1068 1738 325 NA NA 1072 1129 343 NA
1498341600.0 50205.0 NA 167 549 0 NA NA 378 685 0 NA NA 980 1488 330 NA NA 805 904 342 NA
1498341600.0 50206.0 NA 157 557 0 NA NA 386 678 0 NA NA 1040 1658 332 NA NA 786 865 341 NA
1498341600.0 522.0 0 NA NA NA NA 0 NA NA NA NA 1390 NA NA NA NA 3293 NA NA NA NA
1498341600.0 529.0 0 NA NA NA NA 0 NA NA NA NA 1347 NA NA NA NA 3147 NA NA NA NA
1498341600.0 7.4 69 174 247 76 0 111 469 343 119 0 537 355 2118 83 383 459 302 2111 119 397
1498341600.0 8.0 NA 96 178 54 0 NA 376 239 90 0 NA 1189 331 10 87 NA 359 225 13 106
