Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497560400.0 1.0 79 80 135 NA NA NA NA NA 158 365 208 NA NA NA NA NA 1858 292 205 NA NA NA NA NA 818 149 198 NA NA NA NA NA
1497560400.0 10.0 NA 103 382 0 NA NA NA NA NA 371 463 0 NA NA NA NA NA 1855 1782 391 NA NA NA NA NA 778 776 399 NA NA NA NA
1497560400.0 1000.0 NA 403 137 0 52 NA NA NA NA 496 198 0 90 NA NA NA NA 1563 378 354 81 NA NA NA NA 709 259 360 114 NA NA NA
1497560400.0 10001.0 NA 169 568 95 0 NA NA NA NA 444 715 134 0 NA NA NA NA 371 642 65 501 NA NA NA NA 231 623 97 508 NA NA NA
1497560400.0 10002.0 NA 165 567 95 0 NA NA NA NA 439 710 134 0 NA NA NA NA 403 751 72 576 NA NA NA NA 267 761 125 587 NA NA NA
1497560400.0 10003.0 NA 171 565 96 0 NA NA NA NA 446 717 134 0 NA NA NA NA 423 744 74 574 NA NA NA NA 346 701 126 582 NA NA NA
1497560400.0 10004.0 NA 163 560 96 0 NA NA NA NA 440 717 134 0 NA NA NA NA 383 696 72 584 NA NA NA NA 238 673 108 592 NA NA NA
1497560400.0 10005.0 NA 170 563 91 0 NA NA NA NA 434 712 134 0 NA NA NA NA 391 717 73 558 NA NA NA NA 252 729 110 566 NA NA NA
1497560400.0 10006.0 NA 170 563 90 0 NA NA NA NA 442 717 133 0 NA NA NA NA 358 644 65 537 NA NA NA NA 217 633 105 549 NA NA NA
1497560400.0 10007.0 NA 173 561 87 0 NA NA NA NA 440 719 134 0 NA NA NA NA 371 694 68 496 NA NA NA NA 238 654 137 514 NA NA NA
1497560400.0 10008.0 NA 155 561 96 0 NA NA NA NA 442 709 134 0 NA NA NA NA 684 878 144 599 NA NA NA NA 357 839 195 607 NA NA NA
1497560400.0 10009.0 NA 165 566 97 0 NA NA NA NA 438 716 134 0 NA NA NA NA 529 757 76 569 NA NA NA NA 408 699 116 579 NA NA NA
1497560400.0 1001.0 NA 375 378 0 0 0 0 0 NA 451 450 0 0 0 0 0 NA 1393 462 4 18 297 24 298 NA 638 405 8 24 300 29 300
1497560400.0 1002.0 NA 372 70 NA NA NA NA NA NA 463 109 NA NA NA NA NA NA 1536 145 NA NA NA NA NA NA 675 91 NA NA NA NA NA
1497560400.0 10023.0 NA 160 570 90 0 NA NA NA NA 439 711 134 0 NA NA NA NA 430 705 74 595 NA NA NA NA 261 670 116 732 NA NA NA
1497560400.0 10024.0 NA 187 573 97 0 NA NA NA NA 441 726 135 0 NA NA NA NA 425 861 67 641 NA NA NA NA 249 737 136 824 NA NA NA
1497560400.0 10024.1 NA 172 376 0 NA NA NA NA NA 434 508 0 NA NA NA NA NA 743 598 504 NA NA NA NA NA 368 541 510 NA NA NA NA
1497560400.0 10024.4 NA 186 581 0 NA NA NA NA NA 433 722 0 NA NA NA NA NA 444 823 548 NA NA NA NA NA 243 732 558 NA NA NA NA
1497560400.0 10024.5 NA 174 375 0 NA NA NA NA NA 443 521 0 NA NA NA NA NA 721 473 576 NA NA NA NA NA 384 425 582 NA NA NA NA
1497560400.0 10024.6 NA 183 572 0 NA NA NA NA NA 434 720 0 NA NA NA NA NA 461 921 654 NA NA NA NA NA 395 926 672 NA NA NA NA
1497560400.0 10025.0 NA 165 568 88 0 NA NA NA NA 446 721 134 0 NA NA NA NA 659 994 104 609 NA NA NA NA 548 913 140 619 NA NA NA
