Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 1303.0 87 190 NA NA NA NA NA 146 462 NA NA NA NA NA 11877 878 NA NA NA NA NA 4076 477 NA NA NA NA NA
1498078800.0 1306.0 NA 185 NA NA NA NA NA NA 470 NA NA NA NA NA NA 530 NA NA NA NA NA NA 346 NA NA NA NA NA
1498078800.0 1307.0 NA 161 204 56 0 NA NA NA 463 281 94 0 NA NA NA 416 388 24 268 NA NA NA 269 336 27 294 NA NA
1498078800.0 1308.0 NA 166 198 56 0 NA NA NA 474 273 93 0 NA NA NA 358 319 25 261 NA NA NA 228 303 28 269 NA NA
1498078800.0 1309.0 NA 218 NA NA NA NA NA NA 454 NA NA NA NA NA NA 744 NA NA NA NA NA NA 438 NA NA NA NA NA
1498078800.0 131.0 69 89 NA NA NA NA NA 118 358 NA NA NA NA NA 1344 255 NA NA NA NA NA 552 121 NA NA NA NA NA
1498078800.0 1310.0 NA 210 NA NA NA NA NA NA 461 NA NA NA NA NA NA 636 NA NA NA NA NA NA 383 NA NA NA NA NA
1498078800.0 1311.0 NA 194 NA NA NA NA NA NA 462 NA NA NA NA NA NA 397 NA NA NA NA NA NA 250 NA NA NA NA NA
1498078800.0 1312.0 NA 205 NA NA NA NA NA NA 468 NA NA NA NA NA NA 648 NA NA NA NA NA NA 398 NA NA NA NA NA
1498078800.0 1313.0 NA 210 NA NA NA NA NA NA 476 NA NA NA NA NA NA 563 NA NA NA NA NA NA 298 NA NA NA NA NA
1498078800.0 1314.0 NA 204 NA NA NA NA NA NA 464 NA NA NA NA NA NA 626 NA NA NA NA NA NA 389 NA NA NA NA NA
1498078800.0 1315.0 NA 187 NA NA NA NA NA NA 461 NA NA NA NA NA NA 552 NA NA NA NA NA NA 353 NA NA NA NA NA
1498078800.0 1316.0 NA 199 NA NA NA NA NA NA 469 NA NA NA NA NA NA 469 NA NA NA NA NA NA 278 NA NA NA NA NA
1498078800.0 1317.0 NA 196 NA NA NA NA NA NA 462 NA NA NA NA NA NA 404 NA NA NA NA NA NA 269 NA NA NA NA NA
1498078800.0 1318.0 NA 184 NA NA NA NA NA NA 468 NA NA NA NA NA NA 524 NA NA NA NA NA NA 318 NA NA NA NA NA
1498078800.0 1319.0 NA 183 NA NA NA NA NA NA 468 NA NA NA NA NA NA 437 NA NA NA NA NA NA 289 NA NA NA NA NA
1498078800.0 132.0 79 85 NA NA NA NA NA 151 365 NA NA NA NA NA 3530 299 NA NA NA NA NA 1233 134 NA NA NA NA NA
1498078800.0 1320.0 NA 184 NA NA NA NA NA NA 470 NA NA NA NA NA NA 554 NA NA NA NA NA NA 359 NA NA NA NA NA
1498078800.0 1321.0 NA 189 NA NA NA NA NA NA 468 NA NA NA NA NA NA 478 NA NA NA NA NA NA 434 NA NA NA NA NA
1498078800.0 1322.0 NA 191 NA NA NA NA NA NA 467 NA NA NA NA NA NA 566 NA NA NA NA NA NA 377 NA NA NA NA NA
1498078800.0 1323.0 NA 188 NA NA NA NA NA NA 476 NA NA NA NA NA NA 518 NA NA NA NA NA NA 345 NA NA NA NA NA
1498078800.0 1324.0 NA 218 NA NA NA NA NA NA 469 NA NA NA NA NA NA 655 NA NA NA NA NA NA 455 NA NA NA NA NA
1498078800.0 1325.0 NA 213 NA NA NA NA NA NA 473 NA NA NA NA NA NA 723 NA NA NA NA NA NA 402 NA NA NA NA NA
1498078800.0 1325.1 NA 213 NA NA NA NA NA NA 466 NA NA NA NA NA NA 537 NA NA NA NA NA NA 340 NA NA NA NA NA
1498078800.0 1325.2 NA 215 NA NA NA NA NA NA 469 NA NA NA NA NA NA 713 NA NA NA NA NA NA 389 NA NA NA NA NA
1498078800.0 1325.3 NA 212 NA NA NA NA NA NA 469 NA NA NA NA NA NA 522 NA NA NA NA NA NA 295 NA NA NA NA NA
1498078800.0 1325.4 NA 219 NA NA NA NA NA NA 469 NA NA NA NA NA NA 890 NA NA NA NA NA NA 457 NA NA NA NA NA
1498078800.0 1326.0 NA 213 NA NA NA NA NA NA 467 NA NA NA NA NA NA 594 NA NA NA NA NA NA 367 NA NA NA NA NA
1498078800.0 1327.0 NA 203 NA NA NA NA NA NA 469 NA NA NA NA NA NA 608 NA NA NA NA NA NA 380 NA NA NA NA NA
1498078800.0 1328.0 NA 213 NA NA NA NA NA NA 462 NA NA NA NA NA NA 635 NA NA NA NA NA NA 337 NA NA NA NA NA
1498078800.0 1329.0 NA 208 NA NA NA NA NA NA 467 NA NA NA NA NA NA 587 NA NA NA NA NA NA 363 NA NA NA NA NA
1498078800.0 133.0 86 100 NA NA NA NA NA 168 366 NA NA NA NA NA 5557 317 NA NA NA NA NA 1873 146 NA NA NA NA NA
1498078800.0 1330.0 NA 211 NA NA NA NA NA NA 461 NA NA NA NA NA NA 643 NA NA NA NA NA NA 467 NA NA NA NA NA
1498078800.0 1331.0 NA 197 NA NA NA NA NA NA 466 NA NA NA NA NA NA 720 NA NA NA NA NA NA 432 NA NA NA NA NA
1498078800.0 1332.0 NA 208 NA NA NA NA NA NA 461 NA NA NA NA NA NA 477 NA NA NA NA NA NA 265 NA NA NA NA NA
1498078800.0 1333.0 NA 199 NA NA NA NA NA NA 462 NA NA NA NA NA NA 429 NA NA NA NA NA NA 257 NA NA NA NA NA
1498078800.0 1334.0 NA 217 NA NA NA NA NA NA 476 NA NA NA NA NA NA 944 NA NA NA NA NA NA 501 NA NA NA NA NA
1498078800.0 1335.0 NA 210 NA NA NA NA NA NA 467 NA NA NA NA NA NA 587 NA NA NA NA NA NA 387 NA NA NA NA NA
1498078800.0 1336.0 NA 223 NA NA NA NA NA NA 470 NA NA NA NA NA NA 1172 NA NA NA NA NA NA 550 NA NA NA NA NA
1498078800.0 1337.0 NA 220 NA NA NA NA NA NA 476 NA NA NA NA NA NA 771 NA NA NA NA NA NA 387 NA NA NA NA NA
1498078800.0 1338.0 NA 215 NA NA NA NA NA NA 469 NA NA NA NA NA NA 733 NA NA NA NA NA NA 417 NA NA NA NA NA
1498078800.0 1339.0 NA 216 NA NA NA NA NA NA 465 NA NA NA NA NA NA 859 NA NA NA NA NA NA 491 NA NA NA NA NA
1498078800.0 134.701 NA 36 NA NA NA NA NA NA 86 NA NA NA NA NA NA 104 NA NA NA NA NA NA 64 NA NA NA NA NA
1498078800.0 134.702 NA 36 NA NA NA NA NA NA 89 NA NA NA NA NA NA 130 NA NA NA NA NA NA 84 NA NA NA NA NA
1498078800.0 134.703 NA 41 NA NA NA NA NA NA 87 NA NA NA NA NA NA 113 NA NA NA NA NA NA 76 NA NA NA NA NA
1498078800.0 134.704 NA 38 NA NA NA NA NA NA 90 NA NA NA NA NA NA 128 NA NA NA NA NA NA 101 NA NA NA NA NA
1498078800.0 134.705 NA 42 NA NA NA NA NA NA 89 NA NA NA NA NA NA 141 NA NA NA NA NA NA 88 NA NA NA NA NA
1498078800.0 134.706 NA 43 NA NA NA NA NA NA 90 NA NA NA NA NA NA 114 NA NA NA NA NA NA 98 NA NA NA NA NA
1498078800.0 134.707 NA 41 NA NA NA NA NA NA 88 NA NA NA NA NA NA 106 NA NA NA NA NA NA 88 NA NA NA NA NA
1498078800.0 134.708 NA 34 NA NA NA NA NA NA 84 NA NA NA NA NA NA 115 NA NA NA NA NA NA 95 NA NA NA NA NA
1498078800.0 134.709 NA 33 NA NA NA NA NA NA 89 NA NA NA NA NA NA 104 NA NA NA NA NA NA 88 NA NA NA NA NA
1498078800.0 134.71 NA 37 NA NA NA NA NA NA 82 NA NA NA NA NA NA 99 NA NA NA NA NA NA 70 NA NA NA NA NA
1498078800.0 134.801 NA 38 NA NA NA NA NA NA 88 NA NA NA NA NA NA 97 NA NA NA NA NA NA 62 NA NA NA NA NA
1498078800.0 134.802 NA 39 NA NA NA NA NA NA 91 NA NA NA NA NA NA 146 NA NA NA NA NA NA 100 NA NA NA NA NA
1498078800.0 134.803 NA 33 NA NA NA NA NA NA 88 NA NA NA NA NA NA 136 NA NA NA NA NA NA 91 NA NA NA NA NA
1498078800.0 134.804 NA 40 NA NA NA NA NA NA 88 NA NA NA NA NA NA 140 NA NA NA NA NA NA 189 NA NA NA NA NA
1498078800.0 134.805 NA 41 NA NA NA NA NA NA 93 NA NA NA NA NA NA 138 NA NA NA NA NA NA 89 NA NA NA NA NA
1498078800.0 134.806 NA 38 NA NA NA NA NA NA 88 NA NA NA NA NA NA 132 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.807 NA 90 NA NA NA NA NA NA 161 NA NA NA NA NA NA 1989 NA NA NA NA NA NA 1811 NA NA NA NA NA
1498078800.0 134.808 NA 86 NA NA NA NA NA NA 159 NA NA NA NA NA NA 610 NA NA NA NA NA NA 631 NA NA NA NA NA
1498078800.0 134.809 NA 31 NA NA NA NA NA NA 88 NA NA NA NA NA NA 139 NA NA NA NA NA NA 84 NA NA NA NA NA
1498078800.0 134.81 NA 38 NA NA NA NA NA NA 85 NA NA NA NA NA NA 137 NA NA NA NA NA NA 88 NA NA NA NA NA
1498078800.0 134.811 NA 36 NA NA NA NA NA NA 90 NA NA NA NA NA NA 156 NA NA NA NA NA NA 114 NA NA NA NA NA
1498078800.0 134.812 NA 37 NA NA NA NA NA NA 86 NA NA NA NA NA NA 100 NA NA NA NA NA NA 65 NA NA NA NA NA
1498078800.0 134.813 NA 188 75 0 NA NA NA NA 265 114 0 NA NA NA NA 802 110 160 NA NA NA NA 482 75 182 NA NA NA
1498078800.0 134.901 NA 36 NA NA NA NA NA NA 87 NA NA NA NA NA NA 106 NA NA NA NA NA NA 70 NA NA NA NA NA
1498078800.0 134.902 NA 41 NA NA NA NA NA NA 92 NA NA NA NA NA NA 125 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.903 NA 41 NA NA NA NA NA NA 90 NA NA NA NA NA NA 137 NA NA NA NA NA NA 136 NA NA NA NA NA
1498078800.0 134.904 NA 31 NA NA NA NA NA NA 91 NA NA NA NA NA NA 121 NA NA NA NA NA NA 81 NA NA NA NA NA
1498078800.0 134.905 NA 39 NA NA NA NA NA NA 90 NA NA NA NA NA NA 127 NA NA NA NA NA NA 86 NA NA NA NA NA
1498078800.0 134.906 NA 33 NA NA NA NA NA NA 91 NA NA NA NA NA NA 149 NA NA NA NA NA NA 118 NA NA NA NA NA
1498078800.0 134.907 NA 89 NA NA NA NA NA NA 159 NA NA NA NA NA NA 412 NA NA NA NA NA NA 270 NA NA NA NA NA
1498078800.0 134.908 NA 91 NA NA NA NA NA NA 159 NA NA NA NA NA NA 426 NA NA NA NA NA NA 298 NA NA NA NA NA
1498078800.0 134.909 NA 40 NA NA NA NA NA NA 87 NA NA NA NA NA NA 124 NA NA NA NA NA NA 96 NA NA NA NA NA
1498078800.0 134.91 NA 33 NA NA NA NA NA NA 86 NA NA NA NA NA NA 133 NA NA NA NA NA NA 89 NA NA NA NA NA
1498078800.0 134.911 NA 32 NA NA NA NA NA NA 90 NA NA NA NA NA NA 122 NA NA NA NA NA NA 84 NA NA NA NA NA
1498078800.0 134.912 NA 38 NA NA NA NA NA NA 85 NA NA NA NA NA NA 100 NA NA NA NA NA NA 66 NA NA NA NA NA
1498078800.0 134.99601 NA 39 NA NA NA NA NA NA 90 NA NA NA NA NA NA 168 NA NA NA NA NA NA 103 NA NA NA NA NA
1498078800.0 134.99602 NA 40 NA NA NA NA NA NA 91 NA NA NA NA NA NA 116 NA NA NA NA NA NA 90 NA NA NA NA NA
1498078800.0 134.99603 NA 40 NA NA NA NA NA NA 88 NA NA NA NA NA NA 131 NA NA NA NA NA NA 90 NA NA NA NA NA
1498078800.0 134.99901 NA 30 NA NA NA NA NA NA 91 NA NA NA NA NA NA 116 NA NA NA NA NA NA 77 NA NA NA NA NA
1498078800.0 1340.0 NA 190 NA NA NA NA NA NA 466 NA NA NA NA NA NA 423 NA NA NA NA NA NA 289 NA NA NA NA NA
1498078800.0 1341.0 NA 216 NA NA NA NA NA NA 470 NA NA NA NA NA NA 616 NA NA NA NA NA NA 724 NA NA NA NA NA
1498078800.0 1343.0 NA 215 NA NA NA NA NA NA 467 NA NA NA NA NA NA 598 NA NA NA NA NA NA 333 NA NA NA NA NA
1498078800.0 1344.0 NA 208 NA NA NA NA NA NA 468 NA NA NA NA NA NA 525 NA NA NA NA NA NA 290 NA NA NA NA NA
1498078800.0 1345.0 NA 211 NA NA NA NA NA NA 462 NA NA NA NA NA NA 470 NA NA NA NA NA NA 280 NA NA NA NA NA
1498078800.0 1347.0 NA 206 NA NA NA NA NA NA 468 NA NA NA NA NA NA 699 NA NA NA NA NA NA 410 NA NA NA NA NA
1498078800.0 1348.0 NA 211 NA NA NA NA NA NA 468 NA NA NA NA NA NA 608 NA NA NA NA NA NA 363 NA NA NA NA NA
1498078800.0 1349.0 NA 213 NA NA NA NA NA NA 461 NA NA NA NA NA NA 597 NA NA NA NA NA NA 403 NA NA NA NA NA
1498078800.0 135.8 138 NA NA NA NA NA NA 208 NA NA NA NA NA NA 358 NA NA NA NA NA NA 301 NA NA NA NA NA NA
1498078800.0 1350.0 NA 203 NA NA NA NA NA NA 461 NA NA NA NA NA NA 619 NA NA NA NA NA NA 379 NA NA NA NA NA
1498078800.0 1351.0 NA 203 NA NA NA NA NA NA 474 NA NA NA NA NA NA 606 NA NA NA NA NA NA 381 NA NA NA NA NA
1498078800.0 1352.0 NA 211 NA NA NA NA NA NA 467 NA NA NA NA NA NA 475 NA NA NA NA NA NA 485 NA NA NA NA NA
1498078800.0 1353.0 NA 212 NA NA NA NA NA NA 467 NA NA NA NA NA NA 671 NA NA NA NA NA NA 385 NA NA NA NA NA
1498078800.0 1354.0 NA 204 NA NA NA NA NA NA 475 NA NA NA NA NA NA 621 NA NA NA NA NA NA 382 NA NA NA NA NA
1498078800.0 1355.0 NA 216 NA NA NA NA NA NA 475 NA NA NA NA NA NA 651 NA NA NA NA NA NA 374 NA NA NA NA NA
1498078800.0 1356.0 87 202 NA NA NA NA NA 143 459 NA NA NA NA NA 3113 446 NA NA NA NA NA 1194 277 NA NA NA NA NA
1498078800.0 136.721 NA 191 NA NA NA NA NA NA 296 NA NA NA NA NA NA 3204 NA NA NA NA NA NA 1091 NA NA NA NA NA
1498078800.0 136.722 NA 189 NA NA NA NA NA NA 294 NA NA NA NA NA NA 3863 NA NA NA NA NA NA 1478 NA NA NA NA NA
1498078800.0 136.723 NA 195 NA NA NA NA NA NA 289 NA NA NA NA NA NA 3283 NA NA NA NA NA NA 1084 NA NA NA NA NA
1498078800.0 136.724 NA 200 NA NA NA NA NA NA 298 NA NA NA NA NA NA 3217 NA NA NA NA NA NA 1028 NA NA NA NA NA
1498078800.0 136.725 NA 192 NA NA NA NA NA NA 302 NA NA NA NA NA NA 3630 NA NA NA NA NA NA 1189 NA NA NA NA NA
1498078800.0 136.726 NA 200 NA NA NA NA NA NA 301 NA NA NA NA NA NA 4101 NA NA NA NA NA NA 1332 NA NA NA NA NA
1498078800.0 136.727 NA 240 NA NA NA NA NA NA 349 NA NA NA NA NA NA 2732 NA NA NA NA NA NA 1363 NA NA NA NA NA
1498078800.0 136.728 NA 233 NA NA NA NA NA NA 345 NA NA NA NA NA NA 16713 NA NA NA NA NA NA 20647 NA NA NA NA NA
1498078800.0 136.729 NA 196 NA NA NA NA NA NA 295 NA NA NA NA NA NA 3464 NA NA NA NA NA NA 1137 NA NA NA NA NA
1498078800.0 136.73 NA 198 NA NA NA NA NA NA 298 NA NA NA NA NA NA 3756 NA NA NA NA NA NA 1204 NA NA NA NA NA
1498078800.0 136.731 NA 202 NA NA NA NA NA NA 302 NA NA NA NA NA NA 3981 NA NA NA NA NA NA 1339 NA NA NA NA NA
1498078800.0 136.732 NA 192 NA NA NA NA NA NA 291 NA NA NA NA NA NA 2417 NA NA NA NA NA NA 1020 NA NA NA NA NA
1498078800.0 136.7321 NA 193 NA NA NA NA NA NA 307 NA NA NA NA NA NA 2361 NA NA NA NA NA NA 872 NA NA NA NA NA
1498078800.0 136.733 NA 189 80 0 NA NA NA NA 276 121 0 NA NA NA NA 935 225 162 NA NA NA NA 825 147 171 NA NA NA
1498078800.0 136.734 NA 196 NA NA NA NA NA NA 299 NA NA NA NA NA NA 3974 NA NA NA NA NA NA 1358 NA NA NA NA NA
1498078800.0 136.735 NA 174 NA NA NA NA NA NA 264 NA NA NA NA NA NA 667 NA NA NA NA NA NA 591 NA NA NA NA NA
1498078800.0 136.736 NA 209 NA NA NA NA NA NA 316 NA NA NA NA NA NA 4027 NA NA NA NA NA NA 1326 NA NA NA NA NA
1498078800.0 136.737 NA 204 NA NA NA NA NA NA 318 NA NA NA NA NA NA 4794 NA NA NA NA NA NA 1530 NA NA NA NA NA
1498078800.0 136.738 NA 211 NA NA NA NA NA NA 313 NA NA NA NA NA NA 4336 NA NA NA NA NA NA 1609 NA NA NA NA NA
1498078800.0 136.739 NA 212 NA NA NA NA NA NA 322 NA NA NA NA NA NA 5735 NA NA NA NA NA NA 1705 NA NA NA NA NA
1498078800.0 136.74 NA 219 NA NA NA NA NA NA 324 NA NA NA NA NA NA 5077 NA NA NA NA NA NA 1906 NA NA NA NA NA
