Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497819600.0 1.0 79 84 148 NA NA NA NA NA 155 365 211 NA NA NA NA NA 2980 420 314 NA NA NA NA NA 1274 194 293 NA NA NA NA NA
1497819600.0 10.0 NA 108 382 0 NA NA NA NA NA 378 471 0 NA NA NA NA NA 1678 1578 342 NA NA NA NA NA 549 650 349 NA NA NA NA
1497819600.0 1000.0 NA 391 128 0 51 NA NA NA NA 495 198 0 90 NA NA NA NA 1757 480 445 128 NA NA NA NA 811 330 453 142 NA NA NA
1497819600.0 10001.0 NA 161 546 96 0 NA NA NA NA 442 709 134 0 NA NA NA NA 361 686 66 484 NA NA NA NA 217 812 128 492 NA NA NA
1497819600.0 10002.0 NA 162 562 95 0 NA NA NA NA 438 713 134 0 NA NA NA NA 366 618 59 511 NA NA NA NA 230 604 87 525 NA NA NA
1497819600.0 10003.0 NA 169 563 96 0 NA NA NA NA 450 711 134 0 NA NA NA NA 427 640 60 461 NA NA NA NA 233 591 87 468 NA NA NA
1497819600.0 10004.0 NA 164 347 93 0 NA NA NA NA 442 717 134 0 NA NA NA NA 447 763 60 475 NA NA NA NA 436 1148 105 481 NA NA NA
1497819600.0 10005.0 NA 165 427 87 0 NA NA NA NA 441 693 134 0 NA NA NA NA 587 983 95 561 NA NA NA NA 298 1687 168 592 NA NA NA
1497819600.0 10006.0 NA 165 561 86 0 NA NA NA NA 442 719 133 0 NA NA NA NA 361 613 63 461 NA NA NA NA 205 602 106 468 NA NA NA
1497819600.0 10007.0 NA 156 564 90 0 NA NA NA NA 442 705 134 0 NA NA NA NA 612 880 102 641 NA NA NA NA 319 804 138 832 NA NA NA
1497819600.0 10008.0 NA 168 562 96 0 NA NA NA NA 434 712 134 0 NA NA NA NA 801 1234 269 1090 NA NA NA NA 565 1151 356 1133 NA NA NA
1497819600.0 10009.0 NA 171 569 96 0 NA NA NA NA 440 718 134 0 NA NA NA NA 383 654 58 479 NA NA NA NA 236 611 89 504 NA NA NA
1497819600.0 1001.0 NA 383 377 0 0 0 0 0 NA 468 450 0 0 0 0 0 NA 1357 369 3 16 276 21 307 NA 628 351 6 19 279 22 309
1497819600.0 1002.0 NA 373 61 NA NA NA NA NA NA 468 109 NA NA NA NA NA NA 2453 201 NA NA NA NA NA NA 1050 110 NA NA NA NA NA
1497819600.0 10023.0 NA 158 553 96 0 NA NA NA NA 441 721 134 0 NA NA NA NA 347 693 66 502 NA NA NA NA 210 800 125 519 NA NA NA
1497819600.0 10024.0 NA 177 417 88 0 NA NA NA NA 434 730 135 0 NA NA NA NA 739 1296 96 622 NA NA NA NA 383 1899 168 649 NA NA NA
1497819600.0 10024.1 NA 182 380 0 NA NA NA NA NA 438 478 0 NA NA NA NA NA 439 348 450 NA NA NA NA NA 246 312 455 NA NA NA NA
1497819600.0 10024.2 NA 178 575 0 NA NA NA NA NA 443 724 0 NA NA NA NA NA 418 788 559 NA NA NA NA NA 236 653 566 NA NA NA NA
1497819600.0 10024.3 NA 178 326 0 NA NA NA NA NA 441 448 0 NA NA NA NA NA 621 505 572 NA NA NA NA NA 545 444 581 NA NA NA NA
1497819600.0 10024.4 NA 179 582 0 NA NA NA NA NA 441 727 0 NA NA NA NA NA 417 803 525 NA NA NA NA NA 406 706 533 NA NA NA NA
1497819600.0 10024.5 NA 182 379 0 NA NA NA NA NA 441 503 0 NA NA NA NA NA 437 369 463 NA NA NA NA NA 239 322 469 NA NA NA NA
1497819600.0 10024.6 NA 178 404 0 NA NA NA NA NA 436 696 0 NA NA NA NA NA 717 1227 617 NA NA NA NA NA 572 1884 632 NA NA NA NA
1497819600.0 10025.0 NA 168 419 87 0 NA NA NA NA 441 697 134 0 NA NA NA NA 637 1094 103 583 NA NA NA NA 542 1846 173 593 NA NA NA
1497819600.0 10026.0 NA 195 517 97 0 NA NA NA NA 440 737 135 0 NA NA NA NA 459 1179 61 544 NA NA NA NA 252 1006 82 552 NA NA NA
1497819600.0 1003.0 NA 314 0 NA NA NA NA NA NA 408 0 NA NA NA NA NA NA 3246 370 NA NA NA NA NA NA 1194 378 NA NA NA NA NA
1497819600.0 1004.0 NA 337 359 0 0 0 0 NA NA 423 432 0 0 0 0 NA NA 416 445 4 19 306 294 NA NA 325 375 6 21 309 296 NA
1497819600.0 10042.0 NA 178 360 93 0 NA NA NA NA 442 724 135 0 NA NA NA NA 400 922 66 520 NA NA NA NA 269 1207 115 526 NA NA NA
1497819600.0 10059.0 NA 177 588 93 0 NA NA NA NA 442 741 135 0 NA NA NA NA 777 1571 85 670 NA NA NA NA 367 1071 120 679 NA NA NA
1497819600.0 10071.0 NA 184 585 90 0 NA NA NA NA 441 740 135 0 NA NA NA NA 657 1145 91 729 NA NA NA NA 331 854 134 948 NA NA NA
1497819600.0 101.0 84 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 1283 NA NA NA NA NA NA NA 1314 NA NA NA NA NA NA NA
1497819600.0 1010.0 NA 73 40 0 NA NA NA NA NA 135 76 0 NA NA NA NA NA 118 23 32 NA NA NA NA NA 124 59 61 NA NA NA NA
1497819600.0 102.0 85 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 910 NA NA NA NA NA NA NA 978 NA NA NA NA NA NA NA
1497819600.0 1020.0 NA 35 NA NA NA NA NA NA NA 110 NA NA NA NA NA NA NA 56 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA
1497819600.0 10224.0 NA 295 612 0 NA NA NA NA NA 455 1013 0 NA NA NA NA NA 3247 4935 1012 NA NA NA NA NA 1465 7610 1023 NA NA NA NA
1497819600.0 10225.0 NA 267 812 0 NA NA NA NA NA 473 1057 0 NA NA NA NA NA 2341 2535 608 NA NA NA NA NA 1230 1367 618 NA NA NA NA
1497819600.0 103.0 36 0 0 NA NA NA NA NA 83 0 0 NA NA NA NA NA 998 142 312 NA NA NA NA NA 527 76 313 NA NA NA NA NA
1497819600.0 10424.0 NA 184 584 0 NA NA NA NA NA 442 719 0 NA NA NA NA NA 444 814 531 NA NA NA NA NA 263 648 538 NA NA NA NA
1497819600.0 105.0 78 80 29 NA NA NA NA NA 153 365 64 NA NA NA NA NA 4501 575 3 NA NA NA NA NA 1797 242 7 NA NA NA NA NA
1497819600.0 106.0 36 0 0 NA NA NA NA NA 84 0 0 NA NA NA NA NA 1168 243 428 NA NA NA NA NA 601 104 438 NA NA NA NA NA
1497819600.0 107.0 84 83 370 NA NA NA NA NA 157 358 471 NA NA NA NA NA 3696 505 539 NA NA NA NA NA 1326 203 444 NA NA NA NA NA
1497819600.0 108.0 85 89 376 NA NA NA NA NA 158 366 465 NA NA NA NA NA 4240 297 504 NA NA NA NA NA 1397 133 375 NA NA NA NA NA
1497819600.0 10823.0 71 155 556 86 0 NA NA NA 122 438 716 134 0 NA NA NA 1812 573 926 108 623 NA NA NA 869 307 1011 176 631 NA NA NA
1497819600.0 10824.0 78 194 587 89 0 NA NA NA 133 433 740 135 0 NA NA NA 7697 828 1362 105 990 NA NA NA 2653 445 1016 144 1152 NA NA NA
1497819600.0 10825.0 74 172 493 96 0 NA NA NA 128 433 701 134 0 NA NA NA 3774 673 1058 118 634 NA NA NA 1318 323 1024 154 643 NA NA NA
1497819600.0 10826.0 83 182 599 97 0 NA NA NA 136 433 728 135 0 NA NA NA 11171 768 1859 96 1054 NA NA NA 4980 401 1243 148 1465 NA NA NA
1497819600.0 10842.0 61 162 494 87 0 NA NA NA 110 427 721 134 0 NA NA NA 1748 478 994 93 603 NA NA NA 850 264 1160 151 2021 NA NA NA
1497819600.0 109.0 88 90 378 NA NA NA NA NA 165 358 476 NA NA NA NA NA 4776 286 474 NA NA NA NA NA 1662 132 353 NA NA NA NA NA
1497819600.0 11.0 NA 103 474 0 62 NA NA NA NA 370 576 0 98 NA NA NA NA 1300 764 351 18 NA NA NA NA 480 510 358 24 NA NA NA
1497819600.0 110.0 67 87 370 NA NA NA NA NA 121 365 470 NA NA NA NA NA 1296 359 554 NA NA NA NA NA 599 166 506 NA NA NA NA NA
1497819600.0 1102.0 NA 100 381 130 65 NA NA NA NA 370 474 192 118 NA NA NA NA 1866 2232 1237 124 NA NA NA NA 579 866 502 93 NA NA NA
1497819600.0 111.0 83 90 376 NA NA NA NA NA 158 358 471 NA NA NA NA NA 3804 343 620 NA NA NA NA NA 1325 174 548 NA NA NA NA NA
1497819600.0 112.0 83 95 371 NA NA NA NA NA 163 358 471 NA NA NA NA NA 3092 296 402 NA NA NA NA NA 1050 131 338 NA NA NA NA NA
1497819600.0 11224.0 79 178 579 0 NA NA NA NA 135 434 730 0 NA NA NA NA 4449 458 925 560 NA NA NA NA 1491 258 696 613 NA NA NA NA
1497819600.0 113.0 82 94 371 NA NA NA NA NA 154 366 484 NA NA NA NA NA 3153 298 419 NA NA NA NA NA 1103 130 350 NA NA NA NA NA
1497819600.0 114.0 83 86 374 NA NA NA NA NA 164 365 465 NA NA NA NA NA 3510 285 435 NA NA NA NA NA 1146 132 381 NA NA NA NA NA
1497819600.0 115.0 82 97 374 NA NA NA NA NA 155 366 473 NA NA NA NA NA 3407 287 447 NA NA NA NA NA 1179 132 364 NA NA NA NA NA
1497819600.0 116.0 88 84 372 NA NA NA NA NA 161 358 455 NA NA NA NA NA 3912 577 531 NA NA NA NA NA 1439 231 439 NA NA NA NA NA
1497819600.0 117.0 80 94 373 NA NA NA NA NA 158 358 489 NA NA NA NA NA 3888 387 571 NA NA NA NA NA 1284 227 457 NA NA NA NA NA
1497819600.0 118.0 79 94 373 NA NA NA NA NA 155 366 463 NA NA NA NA NA 4257 520 600 NA NA NA NA NA 1560 225 466 NA NA NA NA NA
1497819600.0 119.0 82 89 378 NA NA NA NA NA 155 366 459 NA NA NA NA NA 2980 289 425 NA NA NA NA NA 1022 130 381 NA NA NA NA NA
1497819600.0 12.0 NA 104 379 0 NA NA NA NA NA 378 470 0 NA NA NA NA NA 1429 1470 349 NA NA NA NA NA 435 637 382 NA NA NA NA
1497819600.0 120.0 59 86 365 NA NA NA NA NA 116 365 456 NA NA NA NA NA 1175 383 532 NA NA NA NA NA 572 177 493 NA NA NA NA NA
1497819600.0 121.0 88 100 386 NA NA NA NA NA 168 365 492 NA NA NA NA NA 4065 316 493 NA NA NA NA NA 1386 144 434 NA NA NA NA NA
1497819600.0 122.0 56 85 359 NA NA NA NA NA 110 358 467 NA NA NA NA NA 1596 246 551 NA NA NA NA NA 830 147 522 NA NA NA NA NA
1497819600.0 123.1 337 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 1010 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA
1497819600.0 123.2 338 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA
1497819600.0 123.3 279 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 711 NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA
1497819600.0 124.1 324 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA
1497819600.0 124.2 336 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 1018 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA
1497819600.0 124.4 324 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 670 NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA
1497819600.0 124.5 321 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 722 NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA
1497819600.0 124.6 279 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA
1497819600.0 125.0 83 92 369 NA NA NA NA NA 163 365 470 NA NA NA NA NA 3070 276 404 NA NA NA NA NA 1038 126 356 NA NA NA NA NA
1497819600.0 126.0 62 81 364 NA NA NA NA NA 123 358 461 NA NA NA NA NA 2192 376 584 NA NA NA NA NA 862 169 523 NA NA NA NA NA
