Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 136.733 NA 188 74 0 NA NA 292 122 0 NA NA 1394 205 133 NA NA 1360 140 144 NA
1498424400.0 136.736 NA 213 489 0 NA NA 318 602 0 NA NA 5528 13249 584 NA NA 2248 5231 600 NA
1498424400.0 136.737 NA 216 527 0 NA NA 322 640 0 NA NA 4687 10133 553 NA NA 1709 3034 565 NA
1498424400.0 136.738 NA 213 483 0 NA NA 311 599 0 NA NA 6446 14052 605 NA NA 2770 5967 615 NA
1498424400.0 136.739 NA 219 497 0 NA NA 321 637 0 NA NA 5940 11969 578 NA NA 2038 4305 589 NA
1498424400.0 136.74 NA 221 473 0 NA NA 325 643 0 NA NA 5280 10972 563 NA NA 2121 3838 581 NA
1498424400.0 136.742 NA 210 500 0 NA NA 308 594 0 NA NA 3861 9398 521 NA NA 1200 2973 528 NA
1498424400.0 136.743 NA 207 483 0 NA NA 311 599 0 NA NA 5468 12121 611 NA NA 1943 8235 618 NA
1498424400.0 136.745 NA 203 499 0 NA NA 301 581 0 NA NA 2919 7087 521 NA NA 994 2519 530 NA
1498424400.0 136.746 NA 211 426 0 NA NA 315 603 0 NA NA 5840 12854 592 NA NA 1944 5153 601 NA
1498424400.0 136.747 NA 206 487 0 NA NA 313 607 0 NA NA 5210 12139 610 NA NA 1799 5308 621 NA
1498424400.0 136.748 NA 206 504 0 NA NA 313 615 0 NA NA 5357 11494 608 NA NA 1912 3448 617 NA
1498424400.0 136.749 NA 207 497 0 NA NA 325 608 0 NA NA 4858 10512 566 NA NA 1513 3093 576 NA
1498424400.0 136.75 NA 225 503 0 NA NA 323 651 0 NA NA 6402 12271 569 NA NA 2214 4329 611 NA
1498424400.0 136.751 NA 207 521 0 NA NA 329 651 0 NA NA 5596 12264 550 NA NA 1628 4106 561 NA
1498424400.0 136.752 NA 213 491 0 NA NA 317 603 0 NA NA 4494 9916 527 NA NA 1603 3168 535 NA
1498424400.0 136.755 NA 217 497 0 NA NA 323 639 0 NA NA 4914 11493 590 NA NA 1845 4194 605 NA
1498424400.0 136.756 NA 198 493 0 NA NA 299 590 0 NA NA 2575 6634 567 NA NA 925 2467 577 NA
1498424400.0 136.757 NA 208 501 0 NA NA 314 600 0 NA NA 3922 9150 544 NA NA 1334 3101 559 NA
1498424400.0 136.758 NA 221 470 0 NA NA 325 629 0 NA NA 5598 12224 566 NA NA 2348 4077 577 NA
1498424400.0 136.759 NA 216 478 0 NA NA 330 654 0 NA NA 5167 13486 515 NA NA 1487 4412 524 NA
1498424400.0 136.76 NA 220 485 0 NA NA 343 650 0 NA NA 6407 14569 568 NA NA 2210 4756 582 NA
1498424400.0 136.761 NA 217 541 0 NA NA 332 677 0 NA NA 7116 15651 503 NA NA 2050 4571 514 NA
