Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 1.0 70 79 NA NA NA NA NA 158 359 NA NA NA NA NA 2512 317 NA NA NA NA NA 947 154 NA NA NA NA NA
1498078800.0 10.0 NA 100 NA NA NA NA NA NA 374 NA NA NA NA NA NA 1990 NA NA NA NA NA NA 655 NA NA NA NA NA
1498078800.0 10001.0 NA 166 NA NA NA NA NA NA 448 NA NA NA NA NA NA 518 NA NA NA NA NA NA 348 NA NA NA NA NA
1498078800.0 10002.0 NA 171 NA NA NA NA NA NA 446 NA NA NA NA NA NA 568 NA NA NA NA NA NA 321 NA NA NA NA NA
1498078800.0 10003.0 NA 168 NA NA NA NA NA NA 448 NA NA NA NA NA NA 543 NA NA NA NA NA NA 315 NA NA NA NA NA
1498078800.0 10004.0 NA 170 NA NA NA NA NA NA 445 NA NA NA NA NA NA 521 NA NA NA NA NA NA 350 NA NA NA NA NA
1498078800.0 10005.0 NA 166 NA NA NA NA NA NA 447 NA NA NA NA NA NA 546 NA NA NA NA NA NA 337 NA NA NA NA NA
1498078800.0 10006.0 NA 162 NA NA NA NA NA NA 446 NA NA NA NA NA NA 466 NA NA NA NA NA NA 322 NA NA NA NA NA
1498078800.0 10007.0 NA 169 NA NA NA NA NA NA 443 NA NA NA NA NA NA 386 NA NA NA NA NA NA 263 NA NA NA NA NA
1498078800.0 10008.0 NA 161 NA NA NA NA NA NA 446 NA NA NA NA NA NA 392 NA NA NA NA NA NA 251 NA NA NA NA NA
1498078800.0 10009.0 NA 163 NA NA NA NA NA NA 448 NA NA NA NA NA NA 528 NA NA NA NA NA NA 342 NA NA NA NA NA
1498078800.0 10023.0 NA 163 NA NA NA NA NA NA 446 NA NA NA NA NA NA 402 NA NA NA NA NA NA 265 NA NA NA NA NA
1498078800.0 10024.0 NA 175 NA NA NA NA NA NA 446 NA NA NA NA NA NA 746 NA NA NA NA NA NA 436 NA NA NA NA NA
1498078800.0 10024.1 NA 185 NA NA NA NA NA NA 446 NA NA NA NA NA NA 441 NA NA NA NA NA NA 271 NA NA NA NA NA
1498078800.0 10024.2 NA 185 NA NA NA NA NA NA 446 NA NA NA NA NA NA 598 NA NA NA NA NA NA 338 NA NA NA NA NA
1498078800.0 10024.3 NA 180 NA NA NA NA NA NA 441 NA NA NA NA NA NA 467 NA NA NA NA NA NA 733 NA NA NA NA NA
1498078800.0 10024.4 NA 182 NA NA NA NA NA NA 445 NA NA NA NA NA NA 494 NA NA NA NA NA NA 285 NA NA NA NA NA
1498078800.0 10024.5 NA 178 NA NA NA NA NA NA 445 NA NA NA NA NA NA 466 NA NA NA NA NA NA 279 NA NA NA NA NA
1498078800.0 10024.6 NA 179 NA NA NA NA NA NA 440 NA NA NA NA NA NA 605 NA NA NA NA NA NA 389 NA NA NA NA NA
1498078800.0 10025.0 NA 167 NA NA NA NA NA NA 444 NA NA NA NA NA NA 403 NA NA NA NA NA NA 249 NA NA NA NA NA
1498078800.0 10026.0 NA 195 NA NA NA NA NA NA 446 NA NA NA NA NA NA 882 NA NA NA NA NA NA 492 NA NA NA NA NA
1498078800.0 1004.0 NA 341 353 0 0 0 0 NA 434 446 0 0 0 0 NA 670 401 5 26 448 446 NA 684 387 10 31 452 450
1498078800.0 10042.0 NA 173 NA NA NA NA NA NA 446 NA NA NA NA NA NA 566 NA NA NA NA NA NA 344 NA NA NA NA NA
1498078800.0 10059.0 NA 191 NA NA NA NA NA NA 447 NA NA NA NA NA NA 617 NA NA NA NA NA NA 520 NA NA NA NA NA
1498078800.0 10071.0 NA 186 NA NA NA NA NA NA 446 NA NA NA NA NA NA 742 NA NA NA NA NA NA 465 NA NA NA NA NA
1498078800.0 1010.0 NA 78 34 0 NA NA NA NA 149 89 0 NA NA NA NA 113 24 31 NA NA NA NA 109 29 38 NA NA NA
1498078800.0 1020.0 NA 36 NA NA NA NA NA NA 120 NA NA NA NA NA NA 81 NA NA NA NA NA NA 105 NA NA NA NA NA
1498078800.0 10224.0 NA 283 NA NA NA NA NA NA 472 NA NA NA NA NA NA 3258 NA NA NA NA NA NA 2073 NA NA NA NA NA
1498078800.0 10225.0 NA 281 NA NA NA NA NA NA 462 NA NA NA NA NA NA 3137 NA NA NA NA NA NA 1985 NA NA NA NA NA
1498078800.0 103.0 35 0 NA NA NA NA NA 95 0 NA NA NA NA NA 884 126 NA NA NA NA NA 480 66 NA NA NA NA NA
1498078800.0 10424.0 NA 175 NA NA NA NA NA NA 445 NA NA NA NA NA NA 606 NA NA NA NA NA NA 430 NA NA NA NA NA
1498078800.0 105.0 73 79 24 NA NA NA NA 171 361 78 NA NA NA NA 2800 401 4 NA NA NA NA 1216 234 30 NA NA NA NA
1498078800.0 106.0 36 0 NA NA NA NA NA 95 0 NA NA NA NA NA 839 134 NA NA NA NA NA 449 85 NA NA NA NA NA
1498078800.0 107.0 79 87 NA NA NA NA NA 178 361 NA NA NA NA NA 6902 424 NA NA NA NA NA 2205 190 NA NA NA NA NA
1498078800.0 108.0 82 91 NA NA NA NA NA 176 360 NA NA NA NA NA 6882 398 NA NA NA NA NA 2487 187 NA NA NA NA NA
1498078800.0 10823.0 65 162 NA NA NA NA NA 130 437 NA NA NA NA NA 2448 533 NA NA NA NA NA 1037 343 NA NA NA NA NA
1498078800.0 10824.0 76 192 NA NA NA NA NA 142 437 NA NA NA NA NA 6886 680 NA NA NA NA NA 2310 362 NA NA NA NA NA
1498078800.0 10825.0 76 184 NA NA NA NA NA 136 435 NA NA NA NA NA 5171 594 NA NA NA NA NA 2098 408 NA NA NA NA NA
1498078800.0 10826.0 79 188 NA NA NA NA NA 143 435 NA NA NA NA NA 10501 670 NA NA NA NA NA 3772 403 NA NA NA NA NA
