Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498554000.0 10002.0 NA 186 565 97 0 NA 458 725 152 0 NA 543 902 159 822 NA 346 780 199 841
1498554000.0 10003.0 NA 177 563 93 0 NA 459 734 153 0 NA 836 1306 176 1007 NA 938 1674 294 1020
1498554000.0 10007.0 NA 182 569 111 0 NA 459 721 163 0 NA 469 779 136 673 NA 491 903 267 728
1498554000.0 10024.1 NA 190 370 0 NA NA 459 529 0 NA NA 583 438 418 NA NA 533 619 427 NA
1498554000.0 10024.3 NA 193 324 0 NA NA 459 444 0 NA NA 528 413 362 NA NA 322 374 372 NA
1498554000.0 10024.5 NA 189 373 0 NA NA 458 513 0 NA NA 581 441 448 NA NA 460 415 461 NA
1498554000.0 10225.0 NA 284 830 0 NA NA 471 1031 0 NA NA 2227 2453 759 NA NA 1586 1354 770 NA
1498554000.0 10424.0 NA 198 585 0 NA NA 460 752 0 NA NA 612 1130 828 NA NA 384 842 853 NA
1498554000.0 10823.0 68 171 566 92 0 130 452 732 152 0 1806 493 951 148 797 842 335 830 183 811
1498554000.0 10826.0 78 199 593 111 0 144 450 752 163 0 6188 609 1276 140 841 2429 809 1057 172 1415
1498554000.0 10842.0 60 177 577 110 0 121 452 728 163 0 2127 493 1127 204 1097 969 521 1010 228 1110
1498554000.0 110.0 52 81 354 NA NA 120 360 461 NA NA 1278 551 639 NA NA 729 295 950 NA NA
1498554000.0 129.0 51 76 354 NA NA 115 361 465 NA NA 1115 685 625 NA NA 519 762 964 NA NA
1498554000.0 130.0 53 78 356 NA NA 117 370 479 NA NA 1209 417 635 NA NA 543 647 935 NA NA
1498554000.0 1303.0 85 110 195 NA NA 154 366 296 NA NA 6689 389 500 NA NA 2415 226 315 NA NA
1498554000.0 1306.0 NA 100 487 0 NA NA 388 605 0 NA NA 433 580 427 NA NA 315 610 441 NA
1498554000.0 1312.0 NA 105 495 0 NA NA 396 613 0 NA NA 376 817 514 NA NA 224 907 544 NA
1498554000.0 1314.0 NA 106 499 0 NA NA 386 607 0 NA NA 407 700 462 NA NA 316 627 481 NA
1498554000.0 1315.0 NA 99 492 0 NA NA 384 604 0 NA NA 345 574 417 NA NA 287 600 430 NA
1498554000.0 1320.0 NA 95 487 0 NA NA 371 606 0 NA NA 414 629 508 NA NA 270 580 533 NA
1498554000.0 1325.4 NA 108 511 0 NA NA 388 633 0 NA NA 416 940 530 NA NA 391 871 549 NA
1498554000.0 1328.0 NA 108 502 0 NA NA 371 614 0 NA NA 600 865 680 NA NA 1013 698 795 NA
1498554000.0 1333.0 NA 107 496 0 NA NA 370 603 0 NA NA 400 650 449 NA NA 305 606 471 NA
1498554000.0 1339.0 NA 117 517 0 NA NA 388 625 0 NA NA 404 1295 564 NA NA 534 855 638 NA
1498554000.0 134.806 NA 29 429 0 NA NA 103 536 0 NA NA 171 7042 409 NA NA 129 2304 438 NA
1498554000.0 134.902 NA 40 409 0 NA NA 104 504 0 NA NA 144 5569 502 NA NA 106 2037 547 NA
1498554000.0 1340.0 NA 101 496 0 NA NA 380 611 0 NA NA 351 754 482 NA NA 222 750 495 NA
1498554000.0 1341.0 NA 109 511 0 NA NA 371 621 0 NA NA 699 1664 606 NA NA 791 1156 615 NA
1498554000.0 1344.0 NA 116 502 0 NA NA 370 613 0 NA NA 450 1019 624 NA NA 505 1234 650 NA
1498554000.0 1349.0 NA 98 496 0 NA NA 388 607 0 NA NA 616 843 646 NA NA 428 930 656 NA
1498554000.0 135.11 361 0 104 NA NA 517 0 175 NA NA 922 184 204 NA NA 567 191 184 NA NA
1498554000.0 135.12 351 0 102 NA NA 517 0 170 NA NA 669 161 161 NA NA 436 173 188 NA NA
1498554000.0 135.2 295 0 99 NA NA 516 0 172 NA NA 550 115 141 NA NA 358 123 160 NA NA
1498554000.0 135.4 346 0 101 NA NA 517 0 169 NA NA 668 156 155 NA NA 410 166 175 NA NA
1498554000.0 135.5 344 0 102 NA NA 517 0 173 NA NA 644 155 152 NA NA 406 169 180 NA NA
1498554000.0 135.6 348 0 101 NA NA 516 0 170 NA NA 754 162 173 NA NA 694 179 200 NA NA
1498554000.0 135.7 347 0 100 NA NA 517 0 170 NA NA 666 153 154 NA NA 429 166 168 NA NA
1498554000.0 135.9 314 0 98 NA NA 517 0 169 NA NA 481 132 128 NA NA 374 146 154 NA NA
1498554000.0 1350.0 NA 109 499 0 NA NA 370 612 0 NA NA 559 993 567 NA NA 402 1085 577 NA
1498554000.0 1353.0 NA 110 500 0 NA NA 387 616 0 NA NA 468 904 670 NA NA 762 1010 681 NA
1498554000.0 1354.0 NA 102 496 0 NA NA 370 608 0 NA NA 562 949 585 NA NA 490 1029 595 NA
1498554000.0 1355.0 NA 112 503 0 NA NA 388 612 0 NA NA 423 746 470 NA NA 316 636 487 NA
1498554000.0 136.722 NA 72 467 0 NA NA 142 564 0 NA NA 296 5043 381 NA NA 164 1700 389 NA
1498554000.0 136.724 NA 67 443 0 NA NA 141 573 0 NA NA 422 9555 647 NA NA 246 3492 670 NA
1498554000.0 136.725 NA 65 451 0 NA NA 147 574 0 NA NA 524 11454 551 NA NA 274 4057 1539 NA
1498554000.0 136.726 NA 58 445 0 NA NA 146 546 0 NA NA 412 7224 564 NA NA 233 2428 593 NA
1498554000.0 136.728 NA 118 461 0 NA NA 209 580 0 NA NA 9581 11575 968 NA NA 13696 3820 1058 NA
1498554000.0 136.729 NA 69 450 0 NA NA 140 544 0 NA NA 306 5041 393 NA NA 173 1872 406 NA
1498554000.0 136.73 NA 62 467 0 NA NA 140 580 0 NA NA 369 5031 400 NA NA 215 1674 432 NA
1498554000.0 136.734 NA 61 442 0 NA NA 140 543 0 NA NA 625 6859 556 NA NA 337 2183 575 NA
1498554000.0 136.736 NA 65 449 0 NA NA 142 576 0 NA NA 529 17652 596 NA NA 266 9062 625 NA
1498554000.0 136.739 NA 71 468 0 NA NA 137 604 0 NA NA 380 11187 437 NA NA 207 3523 446 NA
1498554000.0 136.74 NA 61 480 0 NA NA 149 613 0 NA NA 427 13272 470 NA NA 231 4078 487 NA
1498554000.0 136.742 NA 70 451 0 NA NA 136 571 0 NA NA 344 9053 432 NA NA 195 3355 452 NA
1498554000.0 136.743 NA 69 456 0 NA NA 147 571 0 NA NA 438 8600 442 NA NA 261 2863 455 NA
1498554000.0 136.744 NA 58 463 0 NA NA 138 606 0 NA NA 412 15579 626 NA NA 225 5643 660 NA
1498554000.0 136.745 NA 70 448 0 NA NA 142 567 0 NA NA 291 6327 411 NA NA 215 1975 420 NA
1498554000.0 136.746 NA 70 438 0 NA NA 144 569 0 NA NA 710 14639 583 NA NA 491 5127 597 NA
1498554000.0 136.747 NA 69 466 0 NA NA 140 571 0 NA NA 363 8552 445 NA NA 261 2840 456 NA
1498554000.0 136.748 NA 70 470 0 NA NA 143 586 0 NA NA 331 7979 424 NA NA 214 2363 452 NA
1498554000.0 136.749 NA 63 454 0 NA NA 140 584 0 NA NA 524 9930 438 NA NA 326 3488 445 NA
1498554000.0 136.75 NA 67 479 0 NA NA 145 620 0 NA NA 375 11380 450 NA NA 202 3860 464 NA
1498554000.0 136.752 NA 70 460 0 NA NA 144 574 0 NA NA 545 14693 625 NA NA 305 4451 646 NA
1498554000.0 136.754 NA 69 454 0 NA NA 141 579 0 NA NA 619 15790 622 NA NA 369 9056 647 NA
1498554000.0 136.755 NA 64 459 0 NA NA 149 604 0 NA NA 564 20535 578 NA NA 288 9593 609 NA
1498554000.0 136.756 NA 58 448 0 NA NA 138 561 0 NA NA 365 9922 688 NA NA 592 4434 943 NA
1498554000.0 136.757 NA 72 463 0 NA NA 140 577 0 NA NA 498 10222 501 NA NA 292 3303 521 NA
1498554000.0 136.758 NA 67 448 0 NA NA 141 605 0 NA NA 442 17401 638 NA NA 273 5432 653 NA
1498554000.0 136.76 NA 60 478 0 NA NA 144 614 0 NA NA 493 13999 456 NA NA 291 4384 464 NA
1498554000.0 136.761 NA 59 485 0 NA NA 139 644 0 NA NA 382 22015 515 NA NA 206 6246 526 NA
1498554000.0 136.762 NA 66 464 0 NA NA 142 653 0 NA NA 634 31624 601 NA NA 345 11457 623 NA
1498554000.0 136.763 NA 63 475 0 NA NA 141 611 0 NA NA 461 14093 453 NA NA 269 4445 470 NA
1498554000.0 136.764 NA 60 465 0 NA NA 137 598 0 NA NA 398 18031 531 NA NA 215 5344 552 NA
1498554000.0 136.767 NA 63 449 0 NA NA 138 587 0 NA NA 382 12217 544 NA NA 213 3526 620 NA
1498554000.0 136.769 NA 65 456 0 NA NA 145 572 0 NA NA 539 16674 548 NA NA 275 5316 1280 NA
1498554000.0 136.77 NA 64 461 0 NA NA 138 590 0 NA NA 511 17541 538 NA NA 245 5414 1366 NA
1498554000.0 136.772 NA 58 467 0 NA NA 137 605 0 NA NA 340 13853 497 NA NA 227 4026 512 NA
1498554000.0 136.773 NA 64 459 0 NA NA 140 600 0 NA NA 576 18006 572 NA NA 301 9313 610 NA
1498554000.0 136.775 NA 69 467 0 NA NA 139 560 0 NA NA 312 7485 406 NA NA 202 2301 421 NA
1498554000.0 136.777 NA 61 471 0 NA NA 144 593 0 NA NA 379 11094 494 NA NA 245 3534 524 NA
1498554000.0 136.779 NA 63 457 0 NA NA 139 568 0 NA NA 467 7783 409 NA NA 266 2612 422 NA
1498554000.0 1360.0 89 102 502 0 NA 222 370 612 0 NA 4988 390 950 627 NA 3029 742 1642 743 NA
1498554000.0 1361.0 84 112 500 0 NA 221 369 611 0 NA 7235 751 982 569 NA 3694 394 4787 680 NA
1498554000.0 13992502.0 NA 211 760 0 NA NA 406 960 0 NA NA 3385 5429 610 NA NA 1696 2678 1067 NA
1498554000.0 140.1 NA 96 307 0 NA NA 389 421 0 NA NA 240 396 138 NA NA 209 411 153 NA
1498554000.0 15.0 NA 92 364 0 NA NA 373 472 0 NA NA 1327 800 302 NA NA 407 516 315 NA
