Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498467600.0 135.9 320 0 97 NA NA 514 0 147 NA NA 557 177 155 NA NA 413 190 189 NA NA
1498467600.0 1350.0 NA 205 551 0 NA NA 475 646 0 NA NA 692 1040 1143 NA NA 431 847 1163 NA
1498467600.0 1351.0 NA 209 551 0 NA NA 471 643 0 NA NA 730 1252 1274 NA NA 466 1022 1289 NA
1498467600.0 1352.0 NA 190 548 0 NA NA 470 639 0 NA NA 828 1191 1229 NA NA 538 970 1243 NA
1498467600.0 1353.0 NA 212 554 0 NA NA 470 638 0 NA NA 752 1288 1223 NA NA 463 993 1239 NA
1498467600.0 1354.0 NA 203 548 0 NA NA 470 646 0 NA NA 728 1168 1289 NA NA 473 924 1300 NA
1498467600.0 1356.0 87 209 555 0 116 141 458 661 0 168 4641 642 1112 1240 278 1716 392 870 1960 278
1498467600.0 136.721 NA 188 485 0 NA NA 290 565 0 NA NA 3130 7142 722 NA NA 1073 2435 743 NA
1498467600.0 136.722 NA 194 491 0 NA NA 300 596 0 NA NA 4035 9200 754 NA NA 1619 3257 774 NA
1498467600.0 136.723 NA 200 482 0 NA NA 295 562 0 NA NA 3440 8387 748 NA NA 1486 3000 760 NA
1498467600.0 136.724 NA 204 506 0 NA NA 306 611 0 NA NA 5688 11258 822 NA NA 2000 3983 836 NA
1498467600.0 136.725 NA 193 493 0 NA NA 303 590 0 NA NA 4199 9694 823 NA NA 1642 3176 845 NA
1498467600.0 136.726 NA 194 503 0 NA NA 299 574 0 NA NA 3983 8794 717 NA NA 1282 3015 744 NA
1498467600.0 136.727 NA 246 495 0 NA NA 356 604 0 NA NA 7931 8332 723 NA NA 6463 2874 733 NA
1498467600.0 136.728 NA 224 501 0 NA NA 346 605 0 NA NA 18332 9628 798 NA NA 21714 3559 815 NA
1498467600.0 136.729 NA 192 495 0 NA NA 296 572 0 NA NA 3488 8434 722 NA NA 1230 2805 732 NA
1498467600.0 136.73 NA 201 504 0 NA NA 299 608 0 NA NA 3790 8763 751 NA NA 1564 3047 769 NA
1498467600.0 136.731 NA 195 496 0 NA NA 306 600 0 NA NA 4090 9331 739 NA NA 1556 3112 751 NA
1498467600.0 136.732 NA 186 473 0 NA NA 294 561 0 NA NA 2522 7047 894 NA NA 1162 2957 1570 NA
1498467600.0 136.7321 NA 191 496 0 NA NA 291 584 0 NA NA 2729 7742 798 NA NA 1165 2793 809 NA
1498467600.0 136.734 NA 197 480 0 NA NA 298 573 0 NA NA 4590 10178 822 NA NA 1533 3792 836 NA
1498467600.0 136.736 NA 202 494 0 NA NA 325 603 0 NA NA 6330 14462 734 NA NA 1997 4794 763 NA
1498467600.0 136.737 NA 203 501 0 NA NA 320 634 0 NA NA 7446 16574 742 NA NA 2181 5359 759 NA
1498467600.0 136.738 NA 201 499 0 NA NA 319 606 0 NA NA 6803 15006 739 NA NA 2054 5317 757 NA
1498467600.0 136.739 NA 215 515 0 NA NA 318 642 0 NA NA 9182 17435 727 NA NA 2593 5432 738 NA
1498467600.0 136.74 NA 209 529 0 NA NA 322 642 0 NA NA 8244 16155 745 NA NA 2429 5376 757 NA
1498467600.0 136.741 NA 218 499 0 NA NA 320 608 0 NA NA 8215 16481 710 NA NA 2631 5232 721 NA
1498467600.0 136.742 NA 205 495 0 NA NA 328 594 0 NA NA 5920 13991 702 NA NA 2004 4557 713 NA
1498467600.0 136.743 NA 201 496 0 NA NA 311 597 0 NA NA 6328 13875 758 NA NA 2207 4531 800 NA
1498467600.0 136.744 NA 211 468 0 NA NA 326 627 0 NA NA 8016 16208 756 NA NA 2622 5245 777 NA
1498467600.0 136.745 NA 208 484 0 NA NA 306 585 0 NA NA 4539 11643 757 NA NA 1542 4088 768 NA
1498467600.0 136.746 NA 205 497 0 NA NA 314 596 0 NA NA 6914 14875 753 NA NA 2219 4597 767 NA
1498467600.0 136.747 NA 209 480 0 NA NA 311 615 0 NA NA 6230 15130 759 NA NA 2332 6284 776 NA
1498467600.0 136.748 NA 208 503 0 NA NA 312 618 0 NA NA 6559 14442 720 NA NA 1956 4569 738 NA
1498467600.0 136.749 NA 210 408 0 NA NA 325 610 0 NA NA 7584 16395 759 NA NA 2770 5384 769 NA
1498467600.0 136.75 NA 224 476 0 NA NA 333 644 0 NA NA 11243 19547 726 NA NA 4524 8856 746 NA
1498467600.0 136.751 NA 208 516 0 NA NA 319 650 0 NA NA 9077 19339 758 NA NA 3013 5827 787 NA
1498467600.0 136.752 NA 219 497 0 NA NA 317 602 0 NA NA 7530 15665 771 NA NA 2494 4649 794 NA
1498467600.0 136.753 NA 218 467 0 NA NA 306 601 0 NA NA 6443 16183 717 NA NA 2947 7370 743 NA
1498467600.0 136.754 NA 206 503 0 NA NA 313 602 0 NA NA 6034 12724 794 NA NA 2176 4047 805 NA
1498467600.0 136.755 NA 218 510 0 NA NA 325 638 0 NA NA 8004 17931 727 NA NA 2942 5719 736 NA
1498467600.0 136.756 NA 196 491 0 NA NA 295 586 0 NA NA 4304 11313 860 NA NA 1408 3731 1738 NA
1498467600.0 136.757 NA 208 487 0 NA NA 312 601 0 NA NA 6283 15364 760 NA NA 2337 6298 770 NA
1498467600.0 136.758 NA 212 501 0 NA NA 318 628 0 NA NA 8803 17521 731 NA NA 2873 6350 760 NA
1498467600.0 136.759 NA 216 497 0 NA NA 322 652 0 NA NA 8095 20191 707 NA NA 2477 6580 720 NA
1498467600.0 136.76 NA 219 528 0 NA NA 337 646 0 NA NA 10375 21824 735 NA NA 3132 7038 747 NA
1498467600.0 136.761 NA 223 543 0 NA NA 328 679 0 NA NA 11532 24668 714 NA NA 3316 7358 730 NA
1498467600.0 136.762 NA 239 533 0 NA NA 362 690 0 NA NA 12989 30977 798 NA NA 3910 8896 825 NA
1498467600.0 136.763 NA 224 470 0 NA NA 327 638 0 NA NA 11185 23786 734 NA NA 4516 9547 742 NA
1498467600.0 136.764 NA 220 515 0 NA NA 330 636 0 NA NA 13151 22738 794 NA NA 4087 7155 809 NA
1498467600.0 136.765 NA 212 504 0 NA NA 321 628 0 NA NA 6737 18999 753 NA NA 2462 5835 768 NA
1498467600.0 136.766 NA 234 486 0 NA NA 334 651 0 NA NA 9971 22841 721 NA NA 4312 9300 740 NA
1498467600.0 136.767 NA 206 484 0 NA NA 303 607 0 NA NA 4393 16365 755 NA NA 1364 5579 775 NA
1498467600.0 136.768 NA 217 515 0 NA NA 329 625 0 NA NA 8725 18932 721 NA NA 2717 5523 732 NA
1498467600.0 136.769 NA 204 483 0 NA NA 306 596 0 NA NA 5951 13690 757 NA NA 1901 4281 771 NA
1498467600.0 136.77 NA 207 512 0 NA NA 308 624 0 NA NA 6626 14957 782 NA NA 2065 4570 945 NA
1498467600.0 136.771 NA 204 495 0 NA NA 303 592 0 NA NA 6240 13516 816 NA NA 1926 4165 841 NA
1498467600.0 136.772 NA 207 511 0 NA NA 317 628 0 NA NA 8654 15807 719 NA NA 2750 5846 749 NA
1498467600.0 136.773 NA 213 518 0 NA NA 316 625 0 NA NA 7196 13833 713 NA NA 2759 4515 722 NA
1498467600.0 136.774 NA 218 476 0 NA NA 315 601 0 NA NA 7518 15482 714 NA NA 3266 7090 744 NA
1498467600.0 136.775 NA 209 495 0 NA NA 300 593 0 NA NA 6172 13545 756 NA NA 1974 4243 769 NA
1498467600.0 136.776 NA 197 496 0 NA NA 290 580 0 NA NA 5245 12555 746 NA NA 1654 4505 774 NA
1498467600.0 136.777 NA 203 508 0 NA NA 310 619 0 NA NA 7233 14299 715 NA NA 2197 4442 739 NA
1498467600.0 136.778 NA 188 483 0 NA NA 289 571 0 NA NA 2935 9941 799 NA NA 1103 3297 812 NA
1498467600.0 136.779 NA 210 471 0 NA NA 304 596 0 NA NA 6540 14384 719 NA NA 2996 7089 744 NA
1498467600.0 1360.0 96 212 409 0 NA 208 468 658 0 NA 4416 519 1331 1124 NA 2184 351 2440 1789 NA
1498467600.0 1361.0 82 214 542 0 NA 205 454 659 0 NA 4813 639 1106 1150 NA 2710 397 906 1177 NA
1498467600.0 1362.0 91 204 546 0 NA 212 462 646 0 NA 6346 629 1130 1090 NA 3975 574 1955 1100 NA
1498467600.0 1363.0 91 212 556 0 NA 213 467 642 0 NA 6838 681 1121 1200 NA 3754 410 840 1309 NA
1498467600.0 1366.0 NA 202 550 0 NA NA 469 638 0 NA NA 575 943 1066 NA NA 407 796 1075 NA
1498467600.0 139902.0 NA 222 559 0 NA NA 462 669 0 NA NA 805 1384 1233 NA NA 483 992 1248 NA
1498467600.0 13992501.0 NA 286 767 0 NA NA 503 955 0 NA NA 3453 3862 1228 NA NA 1912 2075 1245 NA
1498467600.0 13992502.0 NA 311 747 0 NA NA 503 992 0 NA NA 3519 4510 1313 NA NA 2143 2740 1335 NA
1498467600.0 14.0 NA 105 374 0 NA NA 378 483 0 NA NA 1718 1793 500 NA NA 558 850 508 NA
1498467600.0 140.54 NA 349 0 NA NA NA 435 0 NA NA NA 1056 279 NA NA NA 726 292 NA NA
1498467600.0 144.6 NA 372 NA NA NA NA 453 NA NA NA NA 1911 NA NA NA NA 1012 NA NA NA
1498467600.0 145.0 NA 194 399 0 NA NA 465 508 0 NA NA 2446 2623 199 NA NA 2328 1849 212 NA
1498467600.0 20434.0 78 116 319 0 NA 125 303 386 0 NA 4957 777 927 373 NA 1765 457 687 386 NA
1498467600.0 20434.2 110 127 321 0 NA 163 306 399 0 NA 5050 717 908 323 NA 1734 415 655 342 NA
1498467600.0 22.0 NA 107 372 0 NA NA 378 474 0 NA NA 1678 1493 391 NA NA 568 734 401 NA
1498467600.0 23.0 NA 106 376 0 NA NA 378 464 0 NA NA 1791 1698 478 NA NA 594 828 492 NA
1498467600.0 23234.0 104 326 410 0 NA 159 382 503 0 NA 9168 2404 1275 678 NA 3454 1258 1085 693 NA
1498467600.0 23234.2 103 325 419 0 NA 159 392 503 0 NA 8820 2181 1136 616 NA 3015 1177 971 626 NA
1498467600.0 24034.0 85 303 402 0 NA 134 362 492 0 NA 9445 2418 1350 701 NA 3279 1220 1318 710 NA
1498467600.0 24034.1 85 298 345 0 NA 135 361 400 0 NA 9926 2360 918 499 NA 3315 1187 821 507 NA
1498467600.0 24034.2 102 311 418 0 NA 158 364 506 0 NA 8296 2128 1119 605 NA 2831 1082 915 618 NA
1498467600.0 25.0 NA 107 387 0 107 NA 378 476 0 145 NA 2109 3133 547 108 NA 646 1236 557 104
1498467600.0 250199.0 215 NA NA NA NA 418 NA NA NA NA 4952 NA NA NA NA 2853 NA NA NA NA
1498467600.0 250200.0 NA 382 640 0 NA NA 619 753 0 NA NA 12508 2415 1237 NA NA 4126 1129 1384 NA
1498467600.0 250200.1 90 344 235 NA NA 141 487 300 NA NA 4662 1584 1476 NA NA 1529 802 986 NA NA
1498467600.0 250200.117 79 329 227 NA NA 126 490 325 NA NA 5390 1290 1697 NA NA 1828 763 868 NA NA
1498467600.0 250200.17 NA 343 651 0 NA NA 618 808 0 NA NA 8447 3364 896 NA NA 3059 3036 908 NA
1498467600.0 250202.0 NA 390 654 0 NA NA 642 775 0 NA NA 16562 3591 1299 NA NA 5120 1821 1331 NA
1498467600.0 250202.17 NA 344 653 0 NA NA 604 817 0 NA NA 8980 2993 831 NA NA 3331 1549 851 NA
1498467600.0 250203.0 NA 387 645 0 NA NA 611 757 0 NA NA 12621 2995 1187 NA NA 4045 1477 1204 NA
1498467600.0 250203.17 NA 339 659 0 NA NA 577 810 0 NA NA 9633 3461 903 NA NA 3592 1897 914 NA
1498467600.0 250204.0 NA 378 639 0 NA NA 613 774 0 NA NA 13342 2929 1190 NA NA 4265 1409 1233 NA
1498467600.0 250204.17 NA 347 662 0 NA NA 576 814 0 NA NA 8970 3353 963 NA NA 3587 1892 1507 NA
1498467600.0 250205.0 NA 376 650 0 NA NA 619 764 0 NA NA 13843 2815 1255 NA NA 4559 1395 1268 NA
1498467600.0 250205.17 NA 356 653 0 NA NA 584 804 0 NA NA 8453 2880 887 NA NA 3187 1559 901 NA
1498467600.0 250206.0 NA 370 655 0 NA NA 595 760 0 NA NA 13186 3063 1243 NA NA 4710 1382 1256 NA
1498467600.0 250206.17 NA 346 654 0 NA NA 658 815 0 NA NA 8664 3221 916 NA NA 3945 1791 926 NA
1498467600.0 250207.0 NA 376 621 0 NA NA 589 733 0 NA NA 11637 2459 1134 NA NA 4715 3403 1145 NA
1498467600.0 250207.17 NA 349 619 0 NA NA 583 811 0 NA NA 8015 3212 877 NA NA 3295 2029 902 NA
1498467600.0 250399.0 202 NA NA NA NA 429 NA NA NA NA 1088 NA NA NA NA 1643 NA NA NA NA
1498467600.0 250402.0 393 0 114 NA NA 542 0 163 NA NA 1053 197 257 NA NA 672 206 262 NA NA
1498467600.0 250406.0 329 0 100 NA NA 534 0 154 NA NA 570 156 155 NA NA 452 165 181 NA NA
1498467600.0 250408.0 393 0 110 NA NA 534 0 162 NA NA 1040 219 249 NA NA 638 260 217 NA NA
1498467600.0 250409.0 394 0 116 NA NA 534 0 168 NA NA 1514 242 364 NA NA 795 252 269 NA NA
1498467600.0 25200.0 NA 291 716 0 NA NA 494 963 0 NA NA 3004 3878 1220 NA NA 2177 3623 1242 NA
1498467600.0 25202.0 NA 310 753 0 NA NA 501 987 0 NA NA 3395 4393 1346 NA NA 1846 2325 1376 NA
1498467600.0 25203.0 NA 313 732 0 NA NA 505 969 0 NA NA 3255 3849 1193 NA NA 1620 2176 1208 NA
1498467600.0 25204.0 NA 317 701 0 NA NA 504 963 0 NA NA 3111 3911 1188 NA NA 2851 4816 1208 NA
1498467600.0 25205.0 NA 309 610 0 NA NA 502 993 0 NA NA 3009 3989 1233 NA NA 1612 3300 1243 NA
1498467600.0 25206.0 NA 296 768 0 NA NA 499 958 0 NA NA 3348 4115 1359 NA NA 2473 2162 1389 NA
1498467600.0 25207.0 NA 287 770 0 NA NA 491 959 0 NA NA 3655 3609 1201 NA NA 2824 1791 1219 NA
1498467600.0 25208.0 NA 324 695 0 NA NA 526 991 0 NA NA 3961 5740 1264 NA NA 2560 4235 1272 NA
1498467600.0 25209.0 NA 320 774 0 NA NA 502 988 0 NA NA 3289 4308 1179 NA NA 2023 2441 1201 NA
1498467600.0 25210.0 89 267 717 0 NA 205 489 891 0 NA 3635 1196 1871 1139 NA 2251 1024 1370 1154 NA
1498467600.0 25211.0 82 308 776 0 NA 205 507 936 0 NA 4428 3070 3515 1205 NA 2610 1586 1642 1322 NA
1498467600.0 25212.0 87 281 796 0 NA 207 481 971 0 NA 5336 2966 3311 1131 NA 4163 2487 1887 1143 NA
1498467600.0 25213.0 86 306 711 0 NA 205 491 965 0 NA 6541 3011 3645 1150 NA 3495 1501 1848 1174 NA
1498467600.0 25214.0 NA 300 817 0 NA NA 493 995 0 NA NA 3276 3961 1356 NA NA 1553 2075 1373 NA
1498467600.0 25400.0 466 0 109 NA NA 585 0 156 NA NA 4081 258 258 NA NA 2179 274 220 NA NA
1498467600.0 25405.0 481 0 115 NA NA 599 0 160 NA NA 4277 259 252 NA NA 2340 271 234 NA NA
1498467600.0 26234.0 87 271 406 0 NA 135 359 489 0 NA 8589 2581 1209 654 NA 2984 1316 1010 678 NA
1498467600.0 26234.2 102 309 412 0 NA 156 369 500 0 NA 10007 2559 1377 701 NA 3640 1329 1163 720 NA
1498467600.0 27.0 NA 96 373 0 NA NA 370 456 0 NA NA 1693 1452 476 NA NA 529 733 491 NA
1498467600.0 27034.0 88 301 410 0 NA 135 371 493 0 NA 10015 2498 1383 679 NA 3603 1191 1085 690 NA
1498467600.0 27034.2 105 310 418 0 NA 158 381 500 0 NA 9011 2292 1247 630 NA 3467 1098 1127 638 NA
1498467600.0 27434.0 96 303 410 0 NA 135 365 493 0 NA 8236 2066 1187 599 NA 3150 1038 963 610 NA
1498467600.0 27434.2 103 318 412 0 NA 158 368 503 0 NA 8884 2546 1217 652 NA 3055 1398 993 665 NA
1498467600.0 281.0 113 113 501 0 NA 253 376 607 0 NA 4374 494 912 624 NA 1579 281 822 643 NA
1498467600.0 29.0 NA 106 386 0 NA NA 370 466 0 NA NA 1763 1575 456 NA NA 580 827 467 NA
1498467600.0 30.0 NA 105 373 0 NA NA 378 474 0 NA NA 1729 1729 494 NA NA 539 797 505 NA
1498467600.0 36.0 NA 107 390 0 NA NA 378 481 0 NA NA 1949 10460 530 NA NA 662 3865 550 NA
1498467600.0 4.28 NA 69 389 0 NA NA 116 454 0 NA NA 105 1962 1014 NA NA 327 1646 1044 NA
1498467600.0 4.34 NA 61 378 0 NA NA 114 453 0 NA NA 132 2660 504 NA NA 198 1239 514 NA
1498467600.0 4.37 NA 58 376 0 NA NA 102 459 0 NA NA 108 3563 537 NA NA 96 1335 595 NA
1498467600.0 4.45 NA 35 386 0 NA NA 81 463 0 NA NA 143 7515 500 NA NA 111 2464 508 NA
1498467600.0 4.63 NA 36 384 0 NA NA 79 463 0 NA NA 200 7256 472 NA NA 154 2297 491 NA
1498467600.0 4.65 NA 32 396 0 NA NA 80 486 0 NA NA 169 11257 528 NA NA 112 3425 552 NA
1498467600.0 4.78 NA 51 394 0 NA NA 100 478 0 NA NA 149 7909 473 NA NA 116 2677 487 NA
1498467600.0 4003.0 NA 94 373 NA NA NA 370 478 NA NA NA 1806 1908 NA NA NA 554 900 NA NA
1498467600.0 500199.0 160 NA NA NA NA 404 NA NA NA NA 4341 NA NA NA NA 2006 NA NA NA NA
1498467600.0 500200.0 NA 192 463 0 NA NA 399 581 0 NA NA 4126 2033 465 NA NA 1791 1233 490 NA
1498467600.0 500200.1 87 176 212 NA NA 141 396 283 NA NA 4634 715 1393 NA NA 1496 456 761 NA NA
1498467600.0 500202.0 NA 189 475 0 NA NA 396 572 0 NA NA 4934 2582 535 NA NA 2309 1324 550 NA
1498467600.0 500203.0 NA 187 473 0 NA NA 392 566 0 NA NA 4625 2220 528 NA NA 1965 1141 541 NA
1498467600.0 500204.0 NA 188 465 0 NA NA 399 565 0 NA NA 4659 2023 528 NA NA 1856 1080 551 NA
1498467600.0 50205.0 NA 166 526 0 NA NA 378 681 0 NA NA 1532 2388 481 NA NA 1080 1324 491 NA
1498467600.0 512.0 0 NA NA NA NA 0 NA NA NA NA 2046 NA NA NA NA 3557 NA NA NA NA
1498467600.0 518.0 0 NA NA NA NA 0 NA NA NA NA 1892 NA NA NA NA 3657 NA NA NA NA
1498467600.0 526.0 0 NA NA NA NA 0 NA NA NA NA 1872 NA NA NA NA 3226 NA NA NA NA
1498467600.0 7.2 70 152 226 73 0 111 431 319 118 0 1303 435 614 93 237 781 316 622 141 245
