Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497736800.0 1.0 50 71 115 NA NA NA NA 93 142 165 NA NA NA NA 1353 273 263 NA NA NA NA 1394 287 290 NA NA NA NA
1497736800.0 10.0 NA 67 164 0 NA NA NA NA 139 222 0 NA NA NA NA 2249 2622 646 NA NA NA NA 2423 2729 669 NA NA NA
1497736800.0 1000.0 NA 169 108 0 37 NA NA NA 228 152 0 66 NA NA NA 2543 623 704 108 NA NA NA 2604 661 725 126 NA NA
1497736800.0 1001.0 NA 157 102 0 0 0 0 NA 215 140 0 0 0 0 NA 1541 180 46 46 121 41 NA 1749 192 51 50 126 50
1497736800.0 1002.0 NA 179 54 NA NA NA NA NA 244 92 NA NA NA NA NA 1739 151 NA NA NA NA NA 1785 159 NA NA NA NA
1497736800.0 1003.0 NA 155 0 NA NA NA NA NA 215 0 NA NA NA NA NA 2306 504 NA NA NA NA NA 2509 522 NA NA NA NA
1497736800.0 1004.0 NA 159 95 0 0 0 NA NA 222 122 0 0 0 NA NA 480 146 48 47 154 NA NA 507 169 79 53 159 NA
1497736800.0 101.0 79 NA NA NA NA NA NA 133 NA NA NA NA NA NA 852 NA NA NA NA NA NA 868 NA NA NA NA NA NA
1497736800.0 102.0 78 NA NA NA NA NA NA 134 NA NA NA NA NA NA 699 NA NA NA NA NA NA 721 NA NA NA NA NA NA
1497736800.0 103.0 44 74 162 NA NA NA NA 87 142 221 NA NA NA NA 641 174 333 NA NA NA NA 651 191 349 NA NA NA NA
1497736800.0 105.0 50 73 23 NA NA NA NA 93 142 51 NA NA NA NA 1365 276 2 NA NA NA NA 1388 286 8 NA NA NA NA
1497736800.0 106.0 35 0 0 NA NA NA NA 73 0 0 NA NA NA NA 351 61 144 NA NA NA NA 364 77 157 NA NA NA NA
1497736800.0 107.0 51 82 163 NA NA NA NA 94 142 221 NA NA NA NA 4723 463 580 NA NA NA NA 4855 474 600 NA NA NA NA
1497736800.0 108.0 55 83 176 NA NA NA NA 98 142 221 NA NA NA NA 5953 416 735 NA NA NA NA 5998 429 751 NA NA NA NA
1497736800.0 109.0 53 85 165 NA NA NA NA 98 142 221 NA NA NA NA 6429 544 822 NA NA NA NA 6503 573 862 NA NA NA NA
1497736800.0 11.0 NA 66 171 0 44 NA NA NA 138 231 0 74 NA NA NA 2869 1627 1031 65 NA NA NA 2945 1698 1059 73 NA NA
1497736800.0 110.0 43 73 161 NA NA NA NA 80 142 221 NA NA NA NA 537 275 362 NA NA NA NA 584 312 384 NA NA NA NA
1497736800.0 1102.0 NA 72 165 99 54 NA NA NA 138 221 148 99 NA NA NA 3362 4917 2925 246 NA NA NA 3467 5077 3072 263 NA NA
1497736800.0 111.0 50 80 164 NA NA NA NA 93 142 221 NA NA NA NA 1445 243 391 NA NA NA NA 1503 266 407 NA NA NA NA
1497736800.0 112.0 53 77 160 NA NA NA NA 95 142 216 NA NA NA NA 4883 548 626 NA NA NA NA 5036 558 640 NA NA NA NA
1497736800.0 113.0 51 76 163 NA NA NA NA 95 142 216 NA NA NA NA 3842 432 537 NA NA NA NA 3978 445 552 NA NA NA NA
1497736800.0 114.0 51 76 162 NA NA NA NA 95 142 215 NA NA NA NA 4596 419 524 NA NA NA NA 4641 428 538 NA NA NA NA
1497736800.0 115.0 53 76 162 NA NA NA NA 96 142 221 NA NA NA NA 7339 711 981 NA NA NA NA 8103 781 1034 NA NA NA NA
1497736800.0 116.0 52 76 163 NA NA NA NA 96 142 221 NA NA NA NA 6199 732 955 NA NA NA NA 6530 829 1019 NA NA NA NA
1497736800.0 117.0 54 77 165 NA NA NA NA 97 142 221 NA NA NA NA 6239 484 809 NA NA NA NA 6313 508 841 NA NA NA NA
1497736800.0 118.0 54 84 165 NA NA NA NA 96 142 221 NA NA NA NA 4752 452 778 NA NA NA NA 4801 480 803 NA NA NA NA
1497736800.0 119.0 51 76 162 NA NA NA NA 95 142 221 NA NA NA NA 5424 716 876 NA NA NA NA 5736 781 905 NA NA NA NA
1497736800.0 12.0 NA 67 166 0 NA NA NA NA 139 221 0 NA NA NA NA 2045 2936 693 NA NA NA NA 2083 3022 711 NA NA NA
