Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10.0 NA 68 165 0 NA NA 139 222 0 NA NA 1942 1917 470 NA NA 2034 1962 486 NA
1498341600.0 1003.0 NA 155 0 NA NA NA 215 0 NA NA NA 2337 495 NA NA NA 2684 542 NA NA
1498341600.0 108.0 52 85 164 NA NA 97 142 221 NA NA 3625 347 520 NA NA 3673 372 569 NA NA
1498341600.0 109.0 53 78 162 NA NA 98 142 221 NA NA 3771 317 532 NA NA 3811 348 566 NA NA
1498341600.0 11.0 NA 68 170 0 45 NA 139 231 0 74 NA 1387 803 472 32 NA 1408 840 514 65
1498341600.0 1102.0 NA 72 164 94 60 NA 139 221 148 99 NA 1979 2507 1621 173 NA 2049 2692 1817 252
1498341600.0 112.0 51 74 163 NA NA 95 142 221 NA NA 2559 371 498 NA NA 2588 397 527 NA NA
1498341600.0 113.0 51 76 165 NA NA 95 142 221 NA NA 2274 319 437 NA NA 2318 335 649 NA NA
1498341600.0 115.0 51 76 164 NA NA 96 142 221 NA NA 3402 326 483 NA NA 3548 344 524 NA NA
1498341600.0 116.0 52 76 171 NA NA 96 142 221 NA NA 3030 355 520 NA NA 3071 377 555 NA NA
1498341600.0 117.0 52 79 166 NA NA 97 142 221 NA NA 3689 355 543 NA NA 3800 375 576 NA NA
1498341600.0 118.0 53 79 168 NA NA 96 142 221 NA NA 3314 347 605 NA NA 3420 365 642 NA NA
1498341600.0 119.0 51 85 163 NA NA 95 142 221 NA NA 2383 316 442 NA NA 2501 328 470 NA NA
1498341600.0 12.0 NA 67 163 0 NA NA 139 221 0 NA NA 1809 2098 504 NA NA 1849 2136 525 NA
1498341600.0 121.0 52 78 167 NA NA 96 142 221 NA NA 3716 346 552 NA NA 3807 358 585 NA NA
1498341600.0 1302.0 62 120 149 NA NA 106 168 201 NA NA 4895 549 659 NA NA 5002 603 739 NA NA
1498341600.0 1303.0 64 119 149 NA NA 107 168 203 NA NA 6231 544 910 NA NA 6312 637 990 NA NA
1498341600.0 1306.0 NA 117 201 0 NA NA 178 260 0 NA NA 434 601 1113 NA NA 496 653 1174 NA
1498341600.0 1309.0 NA 133 203 0 NA NA 186 268 0 NA NA 539 860 1162 NA NA 824 1031 1182 NA
1498341600.0 1310.0 NA 122 204 0 NA NA 184 264 0 NA NA 503 750 1166 NA NA 556 828 1191 NA
1498341600.0 1312.0 NA 136 206 0 NA NA 186 263 0 NA NA 525 851 1133 NA NA 586 909 1154 NA
1498341600.0 1313.0 NA 135 209 0 NA NA 192 269 0 NA NA 869 1297 1222 NA NA 1242 1368 1236 NA
1498341600.0 1314.0 NA 133 212 0 NA NA 191 268 0 NA NA 720 1050 1137 NA NA 878 1122 1153 NA
1498341600.0 1315.0 NA 122 202 0 NA NA 179 260 0 NA NA 498 724 1282 NA NA 578 780 1316 NA
1498341600.0 1316.0 NA 134 200 0 NA NA 182 260 0 NA NA 482 708 1126 NA NA 744 1003 1151 NA
1498341600.0 1317.0 NA 127 203 0 NA NA 179 260 0 NA NA 435 648 1099 NA NA 476 691 1117 NA
1498341600.0 1319.0 NA 122 202 0 NA NA 179 260 0 NA NA 434 634 1089 NA NA 477 685 1110 NA
1498341600.0 1321.0 NA 123 204 0 NA NA 180 260 0 NA NA 470 703 1120 NA NA 528 755 1138 NA
1498341600.0 1322.0 NA 126 199 0 NA NA 180 260 0 NA NA 435 705 1124 NA NA 501 768 1140 NA
1498341600.0 1323.0 NA 131 199 0 NA NA 178 260 0 NA NA 422 603 1139 NA NA 680 897 1155 NA
1498341600.0 1324.0 NA 131 202 0 NA NA 183 264 0 NA NA 517 820 1115 NA NA 798 984 1131 NA
1498341600.0 1325.0 NA 125 207 0 55 NA 186 267 0 90 NA 697 1067 1329 132 NA 749 1135 1350 184
1498341600.0 1326.0 NA 122 199 0 NA NA 182 261 0 NA NA 456 678 1130 NA NA 515 731 1153 NA
1498341600.0 1327.0 NA 134 205 0 NA NA 184 262 0 NA NA 472 712 1123 NA NA 517 756 1146 NA
1498341600.0 1328.0 NA 126 203 0 NA NA 182 264 0 NA NA 483 780 1121 NA NA 543 849 1137 NA
1498341600.0 1329.0 NA 126 202 0 NA NA 182 262 0 NA NA 483 732 1103 NA NA 551 782 1122 NA
1498341600.0 133.0 54 77 166 NA NA 97 142 221 NA NA 5316 347 615 NA NA 5576 371 756 NA NA
1498341600.0 1330.0 NA 131 201 0 NA NA 183 264 0 NA NA 492 778 1133 NA NA 761 919 1154 NA
1498341600.0 1332.0 NA 121 200 0 NA NA 182 263 0 NA NA 472 742 1125 NA NA 566 808 1147 NA
1498341600.0 1333.0 NA 124 203 0 NA NA 183 261 0 NA NA 464 710 1111 NA NA 521 777 1147 NA
1498341600.0 1334.0 NA 125 202 0 NA NA 183 265 0 NA NA 551 843 1127 NA NA 616 959 1149 NA
1498341600.0 1336.0 NA 129 205 0 NA NA 188 268 0 NA NA 911 1588 1133 NA NA 968 1638 1155 NA
1498341600.0 1337.0 NA 125 207 0 NA NA 187 268 0 NA NA 659 1084 1269 NA NA 768 1155 1291 NA
1498341600.0 1338.0 NA 128 209 0 NA NA 185 267 0 NA NA 652 978 1138 NA NA 803 1049 1153 NA
1498341600.0 1339.0 NA 130 209 0 NA NA 189 270 0 NA NA 762 1348 1293 NA NA 1128 1421 1323 NA
1498341600.0 134.701 NA 94 193 0 NA NA 146 266 0 NA NA 858 4083 837 NA NA 989 4249 851 NA
1498341600.0 134.702 NA 93 200 0 NA NA 145 255 0 NA NA 915 5244 854 NA NA 1031 5319 872 NA
1498341600.0 134.703 NA 90 201 0 NA NA 148 271 0 NA NA 970 5368 821 NA NA 1250 5480 842 NA
1498341600.0 134.704 NA 95 195 0 NA NA 146 258 0 NA NA 861 5179 774 NA NA 1272 5331 785 NA
1498341600.0 134.705 NA 91 195 0 NA NA 148 269 0 NA NA 886 5664 967 NA NA 1248 6305 983 NA
1498341600.0 134.706 NA 96 199 0 NA NA 147 266 0 NA NA 920 5470 818 NA NA 1223 5953 840 NA
1498341600.0 134.803 NA 101 194 0 NA NA 155 257 0 NA NA 1266 5903 763 NA NA 1598 6024 782 NA
1498341600.0 134.804 NA 104 209 0 NA NA 157 269 0 NA NA 1426 6529 724 NA NA 1475 6947 746 NA
1498341600.0 134.805 NA 105 206 0 NA NA 160 271 0 NA NA 1583 6368 735 NA NA 1997 6844 748 NA
1498341600.0 134.806 NA 102 205 0 NA NA 159 267 0 NA NA 1953 7617 731 NA NA 2384 8023 754 NA
1498341600.0 1340.0 NA 126 202 0 NA NA 189 270 0 NA NA 608 899 1850 NA NA 814 986 1886 NA
1498341600.0 1341.0 NA 128 208 0 NA NA 187 268 0 NA NA 806 1248 1220 NA NA 863 1337 1237 NA
1498341600.0 1343.0 NA 126 200 0 NA NA 184 263 0 NA NA 510 820 1145 NA NA 561 900 1168 NA
1498341600.0 1349.0 NA 123 206 0 NA NA 185 264 0 NA NA 402 615 1101 NA NA 502 670 1144 NA
1498341600.0 135.1 182 0 90 NA NA 242 0 136 NA NA 760 135 210 NA NA 848 171 254 NA NA
1498341600.0 135.11 189 0 98 NA NA 250 0 136 NA NA 1029 145 219 NA NA 1158 161 251 NA NA
1498341600.0 135.12 178 0 97 NA NA 238 0 134 NA NA 652 119 191 NA NA 709 130 235 NA NA
1498341600.0 135.3 167 0 87 NA NA 221 0 132 NA NA 495 105 162 NA NA 565 123 224 NA NA
1498341600.0 135.4 176 0 90 NA NA 241 0 136 NA NA 672 129 189 NA NA 763 144 236 NA NA
1498341600.0 135.5 175 0 88 NA NA 240 0 134 NA NA 634 120 194 NA NA 705 130 244 NA NA
1498341600.0 135.6 177 0 89 NA NA 241 0 136 NA NA 725 139 227 NA NA 818 153 293 NA NA
1498341600.0 135.7 181 0 92 NA NA 238 0 137 NA NA 595 113 187 NA NA 864 146 276 NA NA
1498341600.0 1350.0 NA 125 207 0 NA NA 182 263 0 NA NA 482 713 1104 NA NA 577 765 1117 NA
