Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497387600.0 1.0 80 89 134 NA NA NA NA NA 151 365 221 NA NA NA NA NA 2150 302 224 NA NA NA NA NA 1062 144 210 NA NA NA NA NA
1497387600.0 10.0 NA 99 385 0 NA NA NA NA NA 378 474 0 NA NA NA NA NA 3090 3293 650 NA NA NA NA NA 1018 1437 660 NA NA NA NA
1497387600.0 1000.0 NA 406 127 0 48 NA NA NA NA 508 198 0 89 NA NA NA NA 2971 695 816 163 NA NA NA NA 1316 496 829 188 NA NA NA
1497387600.0 10001.0 NA 159 574 86 0 NA NA NA NA 431 725 133 0 NA NA NA NA 550 861 70 838 NA NA NA NA 332 815 113 846 NA NA NA
1497387600.0 10002.0 NA 169 576 96 0 NA NA NA NA 441 726 133 0 NA NA NA NA 374 662 58 724 NA NA NA NA 235 622 99 764 NA NA NA
1497387600.0 10003.0 NA 169 575 91 0 NA NA NA NA 426 737 133 0 NA NA NA NA 549 967 83 770 NA NA NA NA 317 866 139 851 NA NA NA
1497387600.0 10004.0 NA 161 574 95 0 NA NA NA NA 441 732 133 0 NA NA NA NA 400 642 64 682 NA NA NA NA 230 614 93 689 NA NA NA
1497387600.0 10005.0 NA 160 553 90 0 NA NA NA NA 442 724 133 0 NA NA NA NA 352 791 64 714 NA NA NA NA 217 1039 123 744 NA NA NA
1497387600.0 10006.0 NA 164 572 95 0 NA NA NA NA 451 729 133 0 NA NA NA NA 383 656 61 726 NA NA NA NA 208 627 98 764 NA NA NA
1497387600.0 10007.0 NA 165 572 91 0 NA NA NA NA 440 725 134 0 NA NA NA NA 526 926 84 801 NA NA NA NA 287 869 133 873 NA NA NA
1497387600.0 10008.0 NA 170 502 96 0 NA NA NA NA 434 698 134 0 NA NA NA NA 379 841 59 713 NA NA NA NA 223 979 83 726 NA NA NA
1497387600.0 10009.0 NA 162 579 92 0 NA NA NA NA 438 720 134 0 NA NA NA NA 391 706 62 806 NA NA NA NA 249 658 94 820 NA NA NA
1497387600.0 1001.0 NA 396 368 0 0 0 0 0 NA 488 449 0 0 0 0 0 NA 2311 469 4 23 405 37 480 NA 1222 419 11 28 424 45 502
1497387600.0 1002.0 NA 379 61 NA NA NA NA NA NA 478 107 NA NA NA NA NA NA 2985 228 NA NA NA NA NA NA 1299 158 NA NA NA NA NA
1497387600.0 10023.0 NA 168 579 93 0 NA NA NA NA 440 722 133 0 NA NA NA NA 377 672 64 710 NA NA NA NA 215 626 95 721 NA NA NA
1497387600.0 10024.0 NA 176 598 88 0 NA NA NA NA 434 734 135 0 NA NA NA NA 591 1140 95 955 NA NA NA NA 294 860 171 1009 NA NA NA
1497387600.0 10024.1 NA 179 373 0 NA NA NA NA NA 448 510 0 NA NA NA NA NA 507 438 474 NA NA NA NA NA 291 489 488 NA NA NA NA
1497387600.0 10024.2 NA 190 591 0 NA NA NA NA NA 442 738 0 NA NA NA NA NA 474 902 748 NA NA NA NA NA 271 693 757 NA NA NA NA
1497387600.0 10024.3 NA 179 327 0 NA NA NA NA NA 426 450 0 NA NA NA NA NA 504 431 382 NA NA NA NA NA 297 354 389 NA NA NA NA
1497387600.0 10024.4 NA 180 560 0 NA NA NA NA NA 434 742 0 NA NA NA NA NA 607 1036 771 NA NA NA NA NA 504 1393 784 NA NA NA NA
1497387600.0 10024.5 NA 179 380 0 NA NA NA NA NA 441 486 0 NA NA NA NA NA 453 380 390 NA NA NA NA NA 288 350 397 NA NA NA NA
1497387600.0 10024.6 NA 180 590 0 NA NA NA NA NA 445 740 0 NA NA NA NA NA 465 877 770 NA NA NA NA NA 262 670 784 NA NA NA NA
1497387600.0 10025.0 NA 175 583 96 0 NA NA NA NA 440 728 133 0 NA NA NA NA 401 757 62 776 NA NA NA NA 247 667 98 788 NA NA NA
1497387600.0 10026.0 NA 180 581 91 0 NA NA NA NA 433 745 134 0 NA NA NA NA 483 1177 68 797 NA NA NA NA 273 1162 128 827 NA NA NA
1497387600.0 1003.0 NA 306 0 NA NA NA NA NA NA 396 0 NA NA NA NA NA NA 2524 328 NA NA NA NA NA NA 979 343 NA NA NA NA NA
1497387600.0 1004.0 NA 337 357 0 0 0 0 NA NA 438 432 0 0 0 0 NA NA 685 309 5 19 337 351 NA NA 607 297 12 26 343 336 NA
1497387600.0 10042.0 NA 175 584 88 0 NA NA NA NA 441 739 135 0 NA NA NA NA 556 766 64 776 NA NA NA NA 297 655 132 797 NA NA NA
1497387600.0 10059.0 NA 183 601 93 0 NA NA NA NA 426 750 134 0 NA NA NA NA 803 2132 98 905 NA NA NA NA 431 1123 156 949 NA NA NA
1497387600.0 10071.0 NA 182 597 90 0 NA NA NA NA 446 742 135 0 NA NA NA NA 659 1311 77 926 NA NA NA NA 378 970 114 945 NA NA NA
1497387600.0 101.0 85 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 791 NA NA NA NA NA NA NA
1497387600.0 1010.0 NA 75 40 0 NA NA NA NA NA 135 75 0 NA NA NA NA NA 63 16 18 NA NA NA NA NA 85 32 35 NA NA NA NA
1497387600.0 102.0 89 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA
1497387600.0 1020.0 NA 37 NA NA NA NA NA NA NA 114 NA NA NA NA NA NA NA 52 NA NA NA NA NA NA NA 56 NA NA NA NA NA NA
1497387600.0 10224.0 NA 281 847 0 NA NA NA NA NA 474 1073 0 NA NA NA NA NA 4881 3767 1220 NA NA NA NA NA 3805 26847 1258 NA NA NA NA
1497387600.0 10225.0 NA 259 864 0 NA NA NA NA NA 460 1014 0 NA NA NA NA NA 2091 2404 775 NA NA NA NA NA 2255 1469 784 NA NA NA NA
1497387600.0 103.0 43 0 0 NA NA NA NA NA 83 0 0 NA NA NA NA NA 704 83 195 NA NA NA NA NA 372 39 200 NA NA NA NA NA
1497387600.0 10424.0 NA 176 587 0 NA NA NA NA NA 440 744 0 NA NA NA NA NA 528 1124 1157 NA NA NA NA NA 283 892 1306 NA NA NA NA
1497387600.0 105.0 78 89 29 NA NA NA NA NA 153 357 63 NA NA NA NA NA 1788 254 2 NA NA NA NA NA 798 118 4 NA NA NA NA NA
1497387600.0 106.0 36 0 0 NA NA NA NA NA 83 0 0 NA NA NA NA NA 708 86 198 NA NA NA NA NA 370 39 200 NA NA NA NA NA
