Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497906000.0 1.0 79 85 135 NA NA NA NA NA 153 364 221 NA NA NA NA NA 2618 316 223 NA NA NA NA NA 2080 140 212 NA NA NA NA NA
1497906000.0 10.0 NA 108 382 0 NA NA NA NA NA 378 471 0 NA NA NA NA NA 1634 1580 353 NA NA NA NA NA 571 717 363 NA NA NA NA
1497906000.0 1000.0 NA 395 133 0 49 NA NA NA NA 483 200 0 89 NA NA NA NA 2589 662 603 154 NA NA NA NA 1138 485 611 200 NA NA NA
1497906000.0 10001.0 NA 167 471 96 0 NA NA NA NA 441 670 133 0 NA NA NA NA 400 780 67 499 NA NA NA NA 767 5157 125 712 NA NA NA
1497906000.0 10002.0 NA 162 551 86 0 NA NA NA NA 441 700 133 0 NA NA NA NA 363 630 59 511 NA NA NA NA 223 610 93 521 NA NA NA
1497906000.0 10003.0 NA 164 550 96 0 NA NA NA NA 433 699 133 0 NA NA NA NA 620 1200 110 814 NA NA NA NA 332 1083 152 822 NA NA NA
1497906000.0 10004.0 NA 158 548 96 0 NA NA NA NA 441 693 133 0 NA NA NA NA 404 605 58 506 NA NA NA NA 229 591 96 516 NA NA NA
1497906000.0 10005.0 NA 171 480 90 0 NA NA NA NA 426 701 133 0 NA NA NA NA 401 897 72 527 NA NA NA NA 467 1426 133 730 NA NA NA
1497906000.0 10006.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1497906000.0 10007.0 NA 158 548 95 0 NA NA NA NA 451 703 134 0 NA NA NA NA 604 1212 88 1066 NA NA NA NA 342 1089 122 1086 NA NA NA
1497906000.0 10008.0 NA 164 547 87 0 NA NA NA NA 433 699 134 0 NA NA NA NA 406 780 68 565 NA NA NA NA 250 731 120 577 NA NA NA
1497906000.0 10009.0 NA 160 546 89 0 NA NA NA NA 439 702 134 0 NA NA NA NA 742 1131 102 1040 NA NA NA NA 378 1005 143 1058 NA NA NA
1497906000.0 1001.0 NA 373 377 0 0 0 0 0 NA 462 449 0 0 0 0 0 NA 1362 373 4 23 294 24 306 NA 604 323 7 20 300 27 322
1497906000.0 1002.0 NA 373 61 NA NA NA NA NA NA 461 109 NA NA NA NA NA NA 1555 144 NA NA NA NA NA NA 684 85 NA NA NA NA NA
1497906000.0 10023.0 NA 165 563 91 0 NA NA NA NA 438 693 133 0 NA NA NA NA 354 625 62 563 NA NA NA NA 224 616 94 1239 NA NA NA
1497906000.0 10024.0 NA 180 568 93 0 NA NA NA NA 433 722 134 0 NA NA NA NA 798 1087 72 708 NA NA NA NA 402 855 126 716 NA NA NA
1497906000.0 10024.1 NA 174 380 0 NA NA NA NA NA 441 472 0 NA NA NA NA NA 421 371 367 NA NA NA NA NA 242 363 374 NA NA NA NA
1497906000.0 10024.2 NA 182 558 0 NA NA NA NA NA 440 713 0 NA NA NA NA NA 414 788 568 NA NA NA NA NA 449 660 636 NA NA NA NA
1497906000.0 10024.3 NA 177 337 0 NA NA NA NA NA 426 453 0 NA NA NA NA NA 431 357 316 NA NA NA NA NA 265 312 332 NA NA NA NA
1497906000.0 10024.4 NA 188 486 0 NA NA NA NA NA 442 717 0 NA NA NA NA NA 478 1163 621 NA NA NA NA NA 498 1486 882 NA NA NA NA
1497906000.0 10024.5 NA 178 377 0 NA NA NA NA NA 446 495 0 NA NA NA NA NA 423 349 357 NA NA NA NA NA 257 319 362 NA NA NA NA
1497906000.0 10024.6 NA 182 555 0 NA NA NA NA NA 442 702 0 NA NA NA NA NA 419 781 558 NA NA NA NA NA 237 647 598 NA NA NA NA
1497906000.0 10025.0 NA 165 555 96 0 NA NA NA NA 434 700 133 0 NA NA NA NA 411 790 79 585 NA NA NA NA 253 719 113 595 NA NA NA
1497906000.0 10026.0 NA 196 478 92 0 NA NA NA NA 439 694 135 0 NA NA NA NA 535 1579 77 610 NA NA NA NA 515 1633 135 741 NA NA NA
1497906000.0 1003.0 NA 319 0 NA NA NA NA NA NA 403 0 NA NA NA NA NA NA 2005 276 NA NA NA NA NA NA 826 284 NA NA NA NA NA
1497906000.0 1004.0 NA 334 358 0 0 0 0 NA NA 423 431 0 0 0 0 NA NA 422 350 4 18 317 303 NA NA 355 325 12 21 325 310 NA
1497906000.0 10042.0 NA 179 556 96 0 NA NA NA NA 440 705 135 0 NA NA NA NA 417 864 70 584 NA NA NA NA 258 758 104 605 NA NA NA
1497906000.0 10059.0 NA 177 571 89 0 NA NA NA NA 427 718 135 0 NA NA NA NA 1036 2210 106 1213 NA NA NA NA 508 1345 140 1257 NA NA NA
1497906000.0 10071.0 NA 188 465 96 0 NA NA NA NA 442 693 134 0 NA NA NA NA 487 1238 69 572 NA NA NA NA 662 5397 125 966 NA NA NA
1497906000.0 101.0 87 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 818 NA NA NA NA NA NA NA 842 NA NA NA NA NA NA NA
1497906000.0 1010.0 NA 80 40 0 NA NA NA NA NA 135 75 0 NA NA NA NA NA 82 17 22 NA NA NA NA NA 142 59 131 NA NA NA NA
1497906000.0 102.0 86 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 646 NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA
1497906000.0 1020.0 NA 38 NA NA NA NA NA NA NA 114 NA NA NA NA NA NA NA 43 NA NA NA NA NA NA NA 67 NA NA NA NA NA NA
