Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498424400.0 1321.0 NA 188 540 0 NA NA NA NA 468 642 0 NA NA NA NA 420 675 770 NA NA NA NA 275 597 782 NA NA NA
1498424400.0 1324.0 NA 209 554 0 NA NA NA NA 476 650 0 NA NA NA NA 510 761 797 NA NA NA NA 330 587 1953 NA NA NA
1498424400.0 1325.0 NA 214 568 0 83 NA NA NA 476 668 0 124 NA NA NA 685 915 891 93 NA NA NA 514 663 1394 183 NA NA
1498424400.0 1325.1 NA 212 308 0 NA NA NA NA 470 392 0 NA NA NA NA 533 336 328 NA NA NA NA 299 281 338 NA NA NA
1498424400.0 1325.2 NA 225 557 0 NA NA NA NA 463 663 0 NA NA NA NA 604 937 882 NA NA NA NA 754 710 936 NA NA NA
1498424400.0 1325.3 NA 212 294 0 NA NA NA NA 468 368 0 NA NA NA NA 535 313 303 NA NA NA NA 494 280 310 NA NA NA
1498424400.0 1327.0 NA 205 546 0 NA NA NA NA 469 646 0 NA NA NA NA 458 691 825 NA NA NA NA 276 549 852 NA NA NA
1498424400.0 1328.0 NA 208 560 0 NA NA NA NA 469 666 0 NA NA NA NA 523 851 954 NA NA NA NA 349 778 965 NA NA NA
1498424400.0 1329.0 NA 206 549 0 NA NA NA NA 462 654 0 NA NA NA NA 474 748 883 NA NA NA NA 417 614 1028 NA NA NA
1498424400.0 1330.0 NA 205 548 0 NA NA NA NA 462 655 0 NA NA NA NA 453 690 777 NA NA NA NA 290 521 790 NA NA NA
1498424400.0 1331.0 NA 203 553 0 NA NA NA NA 468 642 0 NA NA NA NA 406 638 777 NA NA NA NA 383 506 788 NA NA NA
1498424400.0 1332.0 NA 207 550 0 NA NA NA NA 471 652 0 NA NA NA NA 474 761 805 NA NA NA NA 298 889 824 NA NA NA
1498424400.0 1333.0 NA 199 546 0 NA NA NA NA 469 654 0 NA NA NA NA 403 629 761 NA NA NA NA 254 708 784 NA NA NA
1498424400.0 1334.0 NA 197 549 0 NA NA NA NA 472 659 0 NA NA NA NA 560 703 813 NA NA NA NA 297 534 828 NA NA NA
1498424400.0 1335.0 NA 211 535 0 NA NA NA NA 468 639 0 NA NA NA NA 465 827 866 NA NA NA NA 313 2537 881 NA NA NA
1498424400.0 1336.0 NA 226 562 0 NA NA NA NA 470 663 0 NA NA NA NA 949 1660 961 NA NA NA NA 810 883 999 NA NA NA
1498424400.0 1337.0 NA 230 556 0 NA NA NA NA 469 675 0 NA NA NA NA 738 1274 912 NA NA NA NA 397 5667 927 NA NA NA
1498424400.0 1339.0 NA 217 567 0 NA NA NA NA 463 663 0 NA NA NA NA 627 1101 843 NA NA NA NA 336 678 852 NA NA NA
1498424400.0 134.0 NA 366 33 0 NA NA NA NA 457 76 0 NA NA NA NA 3191 8 7 NA NA NA NA 1330 11 12 NA NA NA
1498424400.0 134.702 NA 39 417 0 NA NA NA NA 88 509 0 NA NA NA NA 114 3781 348 NA NA NA NA 106 1556 362 NA NA NA
1498424400.0 134.703 NA 41 426 0 NA NA NA NA 89 513 0 NA NA NA NA 104 3771 367 NA NA NA NA 75 1287 385 NA NA NA
1498424400.0 134.704 NA 40 425 0 NA NA NA NA 89 497 0 NA NA NA NA 108 3560 353 NA NA NA NA 121 1289 367 NA NA NA
1498424400.0 134.707 NA 35 415 0 NA NA NA NA 87 507 0 NA NA NA NA 123 3546 350 NA NA NA NA 81 1504 360 NA NA NA
1498424400.0 134.801 NA 35 422 0 NA NA NA NA 87 499 0 NA NA NA NA 104 2561 342 NA NA NA NA 68 972 352 NA NA NA
