Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1497646800.0 1.0 79 88 140 NA NA NA NA NA 151 364 214 NA NA NA NA NA 1672 283 206 NA NA NA NA NA 716 130 205 NA NA NA NA NA
1497646800.0 10.0 NA 98 387 0 NA NA NA NA NA 378 487 0 NA NA NA NA NA 1549 1554 333 NA NA NA NA NA 502 661 340 NA NA NA NA
1497646800.0 1000.0 NA 393 130 0 51 NA NA NA NA 495 198 0 89 NA NA NA NA 3237 761 642 123 NA NA NA NA 1497 551 650 144 NA NA NA
1497646800.0 10001.0 NA 169 568 96 0 NA NA NA NA 434 713 133 0 NA NA NA NA 342 627 68 479 NA NA NA NA 214 815 104 487 NA NA NA
1497646800.0 10002.0 NA 164 566 94 0 NA NA NA NA 438 712 134 0 NA NA NA NA 377 666 64 511 NA NA NA NA 242 643 104 914 NA NA NA
1497646800.0 10003.0 NA 171 566 96 0 NA NA NA NA 441 722 133 0 NA NA NA NA 427 715 66 522 NA NA NA NA 249 672 100 531 NA NA NA
1497646800.0 10004.0 NA 168 565 96 0 NA NA NA NA 446 712 133 0 NA NA NA NA 376 674 70 514 NA NA NA NA 225 708 101 538 NA NA NA
1497646800.0 10005.0 NA 164 559 95 0 NA NA NA NA 450 711 133 0 NA NA NA NA 409 615 56 498 NA NA NA NA 457 783 111 516 NA NA NA
1497646800.0 10006.0 NA 155 556 92 0 NA NA NA NA 441 707 133 0 NA NA NA NA 647 1150 98 1143 NA NA NA NA 359 1161 141 1196 NA NA NA
1497646800.0 10007.0 NA 172 563 88 0 NA NA NA NA 442 715 134 0 NA NA NA NA 384 720 70 509 NA NA NA NA 254 666 110 528 NA NA NA
1497646800.0 10008.0 NA 160 565 96 0 NA NA NA NA 441 710 134 0 NA NA NA NA 364 629 59 465 NA NA NA NA 230 587 85 484 NA NA NA
1497646800.0 10009.0 NA 166 563 96 0 NA NA NA NA 440 710 134 0 NA NA NA NA 392 716 71 491 NA NA NA NA 256 657 120 500 NA NA NA
1497646800.0 1001.0 NA 385 377 0 0 0 0 0 NA 462 449 0 0 0 0 0 NA 1357 465 4 15 309 24 287 NA 678 427 10 18 317 29 292
1497646800.0 1002.0 NA 372 69 NA NA NA NA NA NA 461 108 NA NA NA NA NA NA 1560 138 NA NA NA NA NA NA 732 77 NA NA NA NA NA
1497646800.0 10023.0 NA 160 563 96 0 NA NA NA NA 435 713 133 0 NA NA NA NA 425 619 65 510 NA NA NA NA 237 602 100 518 NA NA NA
1497646800.0 10024.0 NA 179 582 93 0 NA NA NA NA 442 729 135 0 NA NA NA NA 449 842 66 560 NA NA NA NA 267 682 94 569 NA NA NA
1497646800.0 10024.1 NA 177 370 0 NA NA NA NA NA 443 505 0 NA NA NA NA NA 565 430 410 NA NA NA NA NA 352 403 418 NA NA NA NA
1497646800.0 10024.2 NA 180 577 0 NA NA NA NA NA 450 720 0 NA NA NA NA NA 429 860 567 NA NA NA NA NA 260 736 576 NA NA NA NA
1497646800.0 10024.3 NA 175 323 0 NA NA NA NA NA 443 466 0 NA NA NA NA NA 520 400 353 NA NA NA NA NA 297 355 361 NA NA NA NA
1497646800.0 10024.4 NA 187 577 0 NA NA NA NA NA 441 730 0 NA NA NA NA NA 408 841 558 NA NA NA NA NA 231 730 1575 NA NA NA NA
1497646800.0 10024.5 NA 179 372 0 NA NA NA NA NA 444 501 0 NA NA NA NA NA 509 423 405 NA NA NA NA NA 295 377 414 NA NA NA NA
1497646800.0 10024.6 NA 187 574 0 NA NA NA NA NA 440 716 0 NA NA NA NA NA 443 892 541 NA NA NA NA NA 263 765 554 NA NA NA NA
1497646800.0 10025.0 NA 174 563 92 0 NA NA NA NA 444 691 134 0 NA NA NA NA 369 802 61 515 NA NA NA NA 220 886 117 535 NA NA NA
1497646800.0 10026.0 NA 191 585 97 0 NA NA NA NA 438 743 135 0 NA NA NA NA 536 1115 61 570 NA NA NA NA 492 916 114 585 NA NA NA
1497646800.0 1003.0 NA 302 0 NA NA NA NA NA NA 386 0 NA NA NA NA NA NA 2556 277 NA NA NA NA NA NA 1024 289 NA NA NA NA NA
1497646800.0 1004.0 NA 328 356 0 0 0 0 NA NA 412 432 0 0 0 0 NA NA 487 270 6 21 406 331 NA NA 414 263 15 38 417 341 NA
1497646800.0 10042.0 NA 180 568 94 0 NA NA NA NA 446 725 135 0 NA NA NA NA 396 741 65 525 NA NA NA NA 265 650 112 533 NA NA NA
1497646800.0 10059.0 NA 190 589 97 0 NA NA NA NA 442 733 135 0 NA NA NA NA 506 1179 72 589 NA NA NA NA 282 741 122 599 NA NA NA
1497646800.0 10071.0 NA 183 587 97 0 NA NA NA NA 442 723 135 0 NA NA NA NA 445 927 67 549 NA NA NA NA 281 708 106 558 NA NA NA
1497646800.0 101.0 86 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 743 NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA
1497646800.0 1010.0 NA 81 40 0 NA NA NA NA NA 135 75 0 NA NA NA NA NA 49 14 20 NA NA NA NA NA 93 65 29 NA NA NA NA
1497646800.0 102.0 93 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA
1497646800.0 1020.0 NA 41 NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA 49 NA NA NA NA NA NA NA 61 NA NA NA NA NA NA
1497646800.0 10224.0 NA 285 774 0 NA NA NA NA NA 464 1011 0 NA NA NA NA NA 2607 3558 715 NA NA NA NA NA 1496 1691 727 NA NA NA NA
1497646800.0 10225.0 NA 281 800 0 NA NA NA NA NA 447 1010 0 NA NA NA NA NA 2647 3134 694 NA NA NA NA NA 1422 1694 726 NA NA NA NA
1497646800.0 103.0 37 0 0 NA NA NA NA NA 83 0 0 NA NA NA NA NA 717 89 196 NA NA NA NA NA 377 40 198 NA NA NA NA NA
1497646800.0 10424.0 NA 183 574 0 NA NA NA NA NA 438 728 0 NA NA NA NA NA 512 991 719 NA NA NA NA NA 356 811 745 NA NA NA NA
1497646800.0 105.0 79 83 29 NA NA NA NA NA 151 365 63 NA NA NA NA NA 1667 244 2 NA NA NA NA NA 735 118 7 NA NA NA NA NA
1497646800.0 106.0 36 0 0 NA NA NA NA NA 83 0 0 NA NA NA NA NA 705 85 188 NA NA NA NA NA 373 39 191 NA NA NA NA NA
1497646800.0 107.0 83 83 371 NA NA NA NA NA 159 358 458 NA NA NA NA NA 9898 475 559 NA NA NA NA NA 3089 211 462 NA NA NA NA NA
1497646800.0 108.0 84 90 374 NA NA NA NA NA 163 366 470 NA NA NA NA NA 10736 608 1087 NA NA NA NA NA 3247 272 856 NA NA NA NA NA
1497646800.0 10823.0 72 157 562 96 0 NA NA NA 122 425 714 133 0 NA NA NA 2184 477 821 97 642 NA NA NA 1093 597 772 147 664 NA NA NA
1497646800.0 10824.0 78 181 585 93 0 NA NA NA 133 437 738 135 0 NA NA NA 6048 609 1143 100 659 NA NA NA 2012 345 991 525 686 NA NA NA
1497646800.0 10825.0 75 178 574 87 0 NA NA NA 128 443 729 134 0 NA NA NA 5063 558 970 89 748 NA NA NA 1623 504 849 131 798 NA NA NA
1497646800.0 10826.0 82 188 582 92 0 NA NA NA 136 432 740 135 0 NA NA NA 6497 530 1062 63 562 NA NA NA 2255 278 774 110 571 NA NA NA
1497646800.0 10842.0 59 165 561 97 0 NA NA NA 110 437 715 134 0 NA NA NA 1337 301 639 67 541 NA NA NA 702 218 633 108 555 NA NA NA
1497646800.0 109.0 85 89 372 NA NA NA NA NA 154 365 456 NA NA NA NA NA 12604 609 691 NA NA NA NA NA 3551 261 512 NA NA NA NA NA
1497646800.0 11.0 NA 95 470 0 61 NA NA NA NA 378 583 0 102 NA NA NA NA 2238 1531 697 40 NA NA NA NA 672 962 708 43 NA NA NA
1497646800.0 110.0 61 80 366 NA NA NA NA NA 121 358 471 NA NA NA NA NA 994 305 458 NA NA NA NA NA 477 153 462 NA NA NA NA NA
1497646800.0 1102.0 NA 98 386 125 65 NA NA NA NA 370 465 192 118 NA NA NA NA 1579 1990 1127 131 NA NA NA NA 486 761 401 77 NA NA NA
1497646800.0 111.0 82 84 367 NA NA NA NA NA 157 358 473 NA NA NA NA NA 3406 255 506 NA NA NA NA NA 1134 153 448 NA NA NA NA NA
1497646800.0 112.0 83 86 370 NA NA NA NA NA 165 358 454 NA NA NA NA NA 3180 278 412 NA NA NA NA NA 1068 128 341 NA NA NA NA NA
1497646800.0 11224.0 80 178 583 0 NA NA NA NA 134 441 731 0 NA NA NA NA 4552 448 895 558 NA NA NA NA 1546 251 723 649 NA NA NA NA
1497646800.0 113.0 79 84 369 NA NA NA NA NA 155 365 468 NA NA NA NA NA 9724 482 821 NA NA NA NA NA 3288 212 684 NA NA NA NA NA
1497646800.0 114.0 86 84 372 NA NA NA NA NA 163 358 484 NA NA NA NA NA 7880 432 910 NA NA NA NA NA 2583 197 773 NA NA NA NA NA
1497646800.0 115.0 83 93 380 NA NA NA NA NA 158 365 487 NA NA NA NA NA 3379 283 432 NA NA NA NA NA 1271 130 347 NA NA NA NA NA
1497646800.0 116.0 79 84 368 NA NA NA NA NA 157 365 469 NA NA NA NA NA 9859 574 849 NA NA NA NA NA 3536 254 702 NA NA NA NA NA
1497646800.0 117.0 84 85 373 NA NA NA NA NA 165 365 483 NA NA NA NA NA 10667 520 917 NA NA NA NA NA 3384 229 718 NA NA NA NA NA
1497646800.0 118.0 81 85 374 NA NA NA NA NA 162 366 462 NA NA NA NA NA 12654 523 1008 NA NA NA NA NA 3877 227 754 NA NA NA NA NA
1497646800.0 119.0 81 87 370 NA NA NA NA NA 159 365 458 NA NA NA NA NA 3418 280 409 NA NA NA NA NA 1146 143 348 NA NA NA NA NA
1497646800.0 12.0 NA 96 379 0 NA NA NA NA NA 378 471 0 NA NA NA NA NA 1396 1448 347 NA NA NA NA NA 469 620 360 NA NA NA NA
1497646800.0 120.0 60 78 362 NA NA NA NA NA 116 358 444 NA NA NA NA NA 828 228 371 NA NA NA NA NA 403 109 347 NA NA NA NA NA
1497646800.0 121.0 81 89 378 NA NA NA NA NA 160 366 476 NA NA NA NA NA 10495 546 963 NA NA NA NA NA 3251 244 708 NA NA NA NA NA
1497646800.0 122.0 51 82 359 NA NA NA NA NA 110 365 459 NA NA NA NA NA 1274 219 400 NA NA NA NA NA 661 130 382 NA NA NA NA NA
1497646800.0 123.1 353 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA
1497646800.0 123.2 352 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 568 NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA
1497646800.0 123.3 281 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA
